Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
382200076,-2.12,-138.29,7.0,8.22,-18.7,20.0,-69.6
385573528,-2.09,-140.82,6.7,8.35,-17.5,18.8,-69.0
388946980,-2.06,-143.22,6.5,8.48,-16.4,17.6,-68.2
392320432,-2.03,-145.70,6.4,8.58,-15.2,16.5,-67.3
395693884,-2.02,-148.06,6.3,8.64,-14.1,15.4,-66.1
399067336,-2.01,-150.39,6.2,8.69,-13.0,14.4,-64.7
402440788,-2.02,-152.77,6.1,8.65,-11.9,13.4,-62.9
405814240,-2.01,-155.13,6.0,8.66,-10.9,12.4,-60.9
409187692,-2.04,-157.49,6.1,8.55,-9.8,11.5,-58.2
412561144,-2.06,-159.88,6.1,8.48,-8.7,10.7,-55.2
415934596,-2.09,-162.33,6.1,8.34,-7.7,9.8,-51.3
419308048,-2.13,-164.86,6.2,8.21,-6.5,9.0,-46.6
422681500,-2.16,-167.45,6.2,8.10,-5.4,8.3,-40.9
426054952,-2.19,-170.04,6.3,7.97,-4.3,7.6,-34.2
429428404,-2.21,-172.78,6.4,7.89,-3.1,7.1,-26.0
432801856,-2.23,-175.52,6.4,7.83,-1.9,6.7,-16.7
436175308,-2.26,-178.36,6.5,7.74,-0.7,6.5,-6.2
439548760,-2.27,178.78,6.5,7.71,0.5,6.5,4.6
442922212,-2.25,175.82,6.5,7.75,1.8,6.7,15.5
446295664,-2.23,173.05,6.4,7.82,3.0,7.1,25.0
449669116,-2.20,170.11,6.3,7.95,4.3,7.6,33.9
453042568,-2.15,167.28,6.2,8.14,5.5,8.3,41.4
456416020,-2.09,164.51,6.1,8.36,6.7,9.1,47.7
459789472,-2.02,161.84,5.9,8.65,7.9,9.9,53.1
463162924,-1.94,159.29,5.7,8.99,9.0,10.7,57.5
466536376,-1.87,156.86,5.6,9.30,10.1,11.6,61.0
469909828,-1.80,154.47,5.4,9.71,11.2,12.4,64.2
473283280,-1.73,152.19,5.2,10.10,12.2,13.3,66.8
476656732,-1.66,150.17,5.1,10.48,13.2,14.1,68.8
480030184,-1.62,148.04,5.0,10.78,14.2,15.0,70.5
483403636,-1.58,146.14,5.0,11.01,15.1,15.9,71.8
486777088,-1.57,144.20,5.0,11.10,16.0,16.8,72.7
490150540,-1.58,142.29,5.1,11.03,16.9,17.7,73.4
493523992,-1.59,140.50,5.2,10.93,17.8,18.5,73.8
496897444,-1.63,138.55,5.3,10.70,18.7,19.5,74.1
500270896,-1.72,136.75,5.7,10.14,19.6,20.4,73.8
503644348,-1.78,134.76,6.0,9.79,20.6,21.4,73.8
507017800,-1.87,132.81,6.4,9.31,21.5,22.5,73.5
510391252,-1.98,130.78,6.8,8.83,22.5,23.6,73.1
513764704,-2.08,128.71,7.3,8.38,23.6,24.7,72.8
517138156,-2.20,126.49,7.9,7.95,24.7,25.9,72.4
520511608,-2.31,124.08,8.4,7.58,25.9,27.3,72.0
523885060,-2.44,121.60,9.1,7.17,27.2,28.7,71.5
527258512,-2.54,119.09,9.7,6.88,28.6,30.2,71.2
530631964,-2.65,116.32,10.4,6.60,30.1,31.8,70.9
534005416,-2.73,113.49,11.0,6.41,31.7,33.5,70.8
537378868,-2.81,110.54,11.7,6.24,33.4,35.4,70.6
540752320,-2.87,107.49,12.4,6.10,35.2,37.3,70.5
544125772,-2.90,104.31,13.0,6.06,37.2,39.4,70.7
547499224,-2.90,101.13,13.6,6.04,39.3,41.6,70.9
550872676,-2.90,97.83,14.3,6.04,41.5,43.9,71.0
554246128,-2.87,94.50,14.9,6.10,44.0,46.4,71.3
557619580,-2.80,91.30,15.2,6.27,46.5,48.9,71.9
560993032,-2.73,88.10,15.7,6.42,49.2,51.6,72.3
564366484,-2.63,84.89,16.1,6.65,52.0,54.5,72.8
567739936,-2.52,81.82,16.3,6.94,55.0,57.4,73.5
571113388,-2.42,78.77,16.7,7.22,58.1,60.4,73.9
574486840,-2.31,75.88,17.0,7.57,61.3,63.6,74.5
577860292,-2.18,72.97,17.2,8.02,64.7,66.9,75.2
581233744,-2.04,70.03,17.3,8.55,68.5,70.6,75.8
584607196,-1.93,67.46,17.4,9.06,72.0,74.1,76.4
587980648,-1.80,64.75,17.6,9.67,76.0,78.0,77.0
591354100,-1.69,62.22,17.7,10.29,80.0,81.9,77.5
594727552,-1.60,59.68,18.1,10.86,84.3,86.2,77.9
598101004,-1.54,57.30,18.7,11.35,88.5,90.4,78.1
601474456,-1.46,54.70,19.3,11.94,93.5,95.5,78.3
604847908,-1.39,52.23,20.1,12.49,98.7,100.7,78.5
608221360,-1.32,49.66,20.9,13.21,104.6,106.7,78.7
611594812,-1.29,47.23,22.5,13.49,110.6,112.8,78.5
614968264,-1.25,44.64,24.2,13.89,117.5,120.0,78.4
618341716,-1.22,41.91,26.6,14.22,125.7,128.5,78.1
621715168,-1.20,39.35,29.4,14.45,134.2,137.3,77.6
625088620,-1.19,36.37,33.7,14.58,145.2,149.0,76.9
628462072,-1.16,33.44,38.5,14.97,157.9,162.5,76.3
631835524,-1.14,30.36,45.0,15.31,173.4,179.2,75.5
635208976,-1.13,27.23,54.6,15.43,191.8,199.4,74.1
638582428,-1.09,23.88,67.5,15.90,216.3,226.6,72.7
641955880,-1.05,20.40,86.5,16.56,248.9,263.5,70.8
645329332,-1.00,17.08,113.7,17.38,289.3,310.9,68.5
648702784,-0.95,13.54,162.6,18.24,346.1,382.4,64.8
652076236,-0.87,9.99,248.9,19.94,429.4,496.3,59.9
655449688,-0.79,6.27,449.4,22.14,542.2,704.3,50.3
658823140,-0.70,2.56,953.9,25.00,531.1,1091.8,29.1
662196592,-0.56,-0.97,1461.2,31.28,-387.0,1511.6,-14.8
665570044,-0.46,-4.60,570.4,38.07,-871.0,1041.1,-56.8
668943496,-0.33,-7.82,191.3,52.11,-677.9,704.3,-74.2
672316948,-0.20,-11.54,55.2,88.45,-488.6,491.7,-83.6
675690400,-0.07,-15.39,10.6,263.88,-369.7,369.8,-88.4
679063852,0.00,-18.81,0.0,?,-301.9,301.9,-90.0
682437304,0.00,-22.27,0.0,?,-254.0,254.0,-90.0
685810756,0.00,-25.55,0.0,?,-220.5,220.5,-90.0
689184208,0.00,-28.97,0.0,?,-193.6,193.6,-90.0
692557660,0.00,-31.99,0.0,?,-174.4,174.4,-90.0
695931112,0.00,-34.99,0.0,?,-158.6,158.6,-90.0
699304564,0.00,-38.24,0.0,?,-144.2,144.2,-90.0
702678016,0.00,-41.33,0.0,?,-132.6,132.6,-90.0
706051468,0.00,-44.40,0.0,?,-122.5,122.5,-90.0
709424920,0.00,-47.36,0.0,?,-114.0,114.0,-90.0
712798372,0.00,-50.41,0.0,?,-106.2,106.2,-90.0
716171824,0.00,-53.79,0.0,?,-98.6,98.6,-90.0
719545276,0.00,-56.96,0.0,?,-92.2,92.2,-90.0
722918728,0.00,-60.12,0.0,?,-86.4,86.4,-90.0
726292180,0.00,-63.51,0.0,?,-80.8,80.8,-90.0
729665632,0.00,-66.96,0.0,?,-75.6,75.6,-90.0
733039084,-0.02,-70.38,0.2,806.30,-70.9,70.9,-89.8
736412536,-0.15,-73.97,1.2,113.88,-66.4,66.4,-89.0
739785988,-0.29,-77.76,2.1,59.93,-62.0,62.0,-88.0
743159440,-0.46,-81.58,3.1,37.60,-57.8,57.9,-86.9
746532892,-0.58,-85.65,3.6,29.93,-53.8,53.9,-86.2
749906344,-0.69,-89.58,4.0,25.09,-50.2,50.4,-85.4
753279796,-0.81,-93.66,4.4,21.38,-46.7,46.9,-84.6
756653248,-0.91,-97.87,4.6,19.03,-43.3,43.6,-83.9
760026700,-0.97,-102.08,4.6,17.92,-40.2,40.5,-83.5
763400152,-1.03,-106.25,4.6,16.88,-37.3,37.6,-82.9
766773604,-1.06,-110.38,4.5,16.40,-34.6,34.9,-82.6
770147056,-1.12,-114.46,4.5,15.56,-32.0,32.3,-81.9
773520508,-1.09,-118.30,4.3,15.94,-29.7,30.0,-81.9
776893960,-1.08,-122.17,4.0,16.12,-27.5,27.8,-81.6
780267412,-1.05,-125.87,3.8,16.64,-25.4,25.7,-81.5
783640864,-1.01,-129.45,3.5,17.22,-23.5,23.8,-81.4
787014316,-0.97,-132.83,3.3,17.97,-21.7,22.0,-81.3
790387768,-0.93,-136.10,3.1,18.74,-20.1,20.3,-81.2
793761220,-0.89,-139.20,2.9,19.64,-18.5,18.8,-81.1
797134672,-0.85,-142.19,2.7,20.36,-17.1,17.3,-80.9
800508124,-0.82,-145.26,2.6,21.19,-15.6,15.8,-80.6
803881576,-0.80,-148.07,2.5,21.77,-14.3,14.5,-80.1
807255028,-0.79,-150.77,2.4,22.12,-13.0,13.2,-79.5
810628480,-0.80,-153.49,2.4,21.73,-11.8,12.0,-78.3
814001932,-0.83,-156.13,2.5,21.00,-10.5,10.8,-76.7
817375384,-0.86,-158.79,2.6,20.21,-9.3,9.7,-74.7
820748836,-0.89,-161.53,2.6,19.45,-8.1,8.5,-72.0
824122288,-0.95,-164.20,2.8,18.21,-6.9,7.5,-68.0
827495740,-1.01,-166.99,2.9,17.26,-5.7,6.4,-62.7
830869192,-1.07,-169.84,3.1,16.19,-4.4,5.4,-54.9
834242644,-1.13,-172.79,3.3,15.39,-3.1,4.5,-43.9
837616096,-1.19,-175.73,3.4,14.60,-1.9,3.9,-28.4
840989548,-1.23,-178.91,3.5,14.11,-0.5,3.6,-7.6
844363000,-1.27,178.00,3.7,13.68,0.9,3.8,13.3
847736452,-1.29,174.84,3.7,13.52,2.2,4.3,31.2
851109904,-1.29,171.70,3.7,13.47,3.6,5.2,44.0
854483356,-1.28,168.52,3.7,13.62,5.0,6.2,53.4
857856808,-1.23,165.45,3.6,14.18,6.3,7.3,60.6
861230260,-1.19,162.48,3.5,14.62,7.7,8.4,65.5
864603712,-1.12,159.47,3.3,15.49,9.0,9.6,69.7
867977164,-1.06,156.73,3.2,16.47,10.3,10.7,72.8
871350616,-0.98,154.11,3.0,17.78,11.5,11.8,75.5
874724068,-0.91,151.57,2.8,19.16,12.6,12.9,77.6
878097520,-0.87,149.15,2.7,20.09,13.8,14.0,79.0
881470972,-0.81,146.92,2.5,21.39,14.8,15.0,80.3
884844424,-0.78,144.70,2.5,22.40,15.9,16.1,81.2
888217876,-0.76,142.59,2.4,22.96,16.9,17.1,81.8
891591328,-0.72,140.48,2.3,24.08,17.9,18.1,82.6
894964780,-0.76,138.23,2.5,22.87,19.0,19.2,82.5
898338232,-0.81,136.15,2.7,21.49,20.1,20.3,82.3
901711684,-0.87,134.00,2.9,20.01,21.2,21.4,82.1
905085136,-0.95,131.80,3.3,18.39,22.3,22.5,81.7
908458588,-1.05,129.46,3.7,16.50,23.5,23.8,81.0
911832040,-1.17,126.97,4.2,14.85,24.8,25.2,80.4
915205492,-1.30,124.42,4.8,13.40,26.2,26.6,79.7
918578944,-1.44,121.61,5.4,12.12,27.7,28.2,79.0
921952396,-1.59,118.68,6.1,10.97,29.3,29.9,78.2
925325848,-1.74,115.53,6.9,10.03,31.1,31.9,77.4
928699300,-1.90,112.21,7.8,9.20,33.0,33.9,76.6
932072752,-2.04,108.67,8.8,8.56,35.1,36.2,76.0
935446204,-2.17,104.99,9.8,8.05,37.4,38.7,75.4
938819656,-2.30,100.95,10.9,7.60,40.1,41.5,74.7
942193108,-2.42,96.68,12.2,7.23,43.0,44.7,74.2
945566560,-2.50,92.38,13.5,6.99,46.1,48.0,73.7
948940012,-2.58,87.99,14.9,6.79,49.5,51.7,73.2
952313464,-2.65,83.29,16.6,6.61,53.4,55.9,72.7
955686916,-2.73,78.35,18.8,6.42,57.8,60.8,72.0
959060368,-2.79,73.37,21.3,6.29,62.6,66.1,71.2
962433820,-2.84,68.28,24.3,6.17,67.9,72.1,70.3
965807272,-2.94,62.73,28.8,5.96,74.1,79.5,68.8
969180724,-3.07,57.07,34.7,5.72,80.8,87.9,66.7
972554176,-3.33,50.86,44.3,5.28,87.5,98.1,63.1
975927628,-3.69,44.24,58.4,4.77,92.9,109.8,57.9
979301080,-4.30,36.78,79.5,4.12,92.4,121.9,49.3
982674532,-5.36,28.46,103.5,3.35,75.2,127.9,36.0
986047984,-7.15,18.71,111.8,2.56,39.0,118.4,19.2
989421436,-10.44,8.22,91.8,1.86,8.7,92.3,5.4
992794888,-17.52,1.70,65.3,1.31,0.5,65.3,0.5
996168340,-24.47,117.24,47.1,1.13,5.0,47.3,6.1
999541792,-13.08,124.39,36.6,1.57,14.1,39.2,21.1
1002915244,-8.73,111.76,30.8,2.15,24.2,39.2,38.1
1006288696,-6.30,99.77,27.4,2.88,34.1,43.7,51.3
1009662148,-4.75,89.71,25.0,3.75,43.5,50.2,60.1
1013035600,-3.74,81.49,23.5,4.72,52.3,57.3,65.8
1016409052,-3.09,74.56,22.8,5.68,60.4,64.6,69.3
1019782504,-2.64,68.45,22.7,6.63,68.5,72.1,71.6
1023155956,-2.32,62.81,23.4,7.53,76.8,80.3,73.1
1026529408,-2.12,57.76,24.8,8.25,85.2,88.7,73.8
1029902860,-2.01,53.26,27.2,8.69,93.5,97.4,73.8
1033276312,-1.93,48.56,30.8,9.06,103.3,107.8,73.4
1036649764,-1.85,44.19,35.1,9.41,114.0,119.3,72.9
1040023216,-1.85,39.83,42.1,9.43,125.7,132.5,71.5
1043396668,-0.23,106.74,1.0,76.00,37.2,37.2,88.4
1046770120,-0.21,107.22,0.9,81.98,36.8,36.9,88.5
1050143572,-2.11,25.09,98.9,8.28,171.0,197.5,60.0
1053517024,-2.13,20.99,128.2,8.20,185.5,225.5,55.3
1056890476,-2.11,17.04,166.9,8.26,198.9,259.6,50.0
1060263928,-2.13,13.11,220.1,8.19,201.3,298.3,42.4
1063637380,-2.17,9.19,285.4,8.04,180.3,337.6,32.3
1067010832,-2.21,5.23,351.0,7.92,124.6,372.4,19.5
1070384284,-2.26,1.11,384.3,7.73,28.2,385.3,4.2
1073757736,-2.29,-2.92,368.0,7.63,-70.2,374.6,-10.8
1077131188,-2.37,-7.14,305.6,7.38,-137.5,335.1,-24.2
1080504640,-2.42,-11.51,238.4,7.22,-168.4,291.9,-35.2
1083878092,-2.47,-15.93,182.2,7.08,-173.4,251.5,-43.6
1087251544,-2.51,-20.27,140.9,6.96,-166.3,218.0,-49.7
1090624996,-2.54,-25.10,107.9,6.89,-154.3,188.3,-55.0
1093998448,-2.52,-29.74,84.5,6.94,-142.5,165.6,-59.3
1097371900,-2.49,-34.27,67.6,7.02,-130.9,147.4,-62.7
1100745352,-2.50,-38.81,55.6,7.00,-119.4,131.7,-65.0
1104118804,-2.40,-43.36,44.9,7.30,-110.3,119.1,-67.9
1107492256,-2.34,-47.87,37.2,7.48,-101.4,108.0,-69.8
1110865708,-2.25,-52.33,31.0,7.76,-93.6,98.6,-71.7
1114239160,-2.12,-56.56,25.7,8.24,-87.1,90.9,-73.5
1117612612,-2.00,-60.54,21.7,8.73,-81.4,84.2,-75.1
1120986064,-1.90,-64.59,18.6,9.17,-75.9,78.1,-76.3
1124359516,-1.76,-68.40,15.7,9.89,-71.2,72.9,-77.6
1127732968,-1.69,-71.97,13.8,10.34,-67.0,68.4,-78.4
1131106420,-1.58,-75.47,11.9,11.04,-63.2,64.3,-79.3
1134479872,-1.50,-79.14,10.5,11.65,-59.4,60.3,-80.0
1137853324,-1.43,-82.30,9.4,12.17,-56.3,57.1,-80.5
1141226776,-1.42,-85.53,8.8,12.25,-53.3,54.0,-80.6
1144600228,-1.40,-88.67,8.2,12.44,-50.5,51.2,-80.8
1147973680,-1.45,-92.11,8.0,12.03,-47.5,48.2,-80.5
1151347132,-1.53,-95.35,8.0,11.38,-44.9,45.6,-79.9
1154720584,-1.62,-98.77,8.0,10.72,-42.2,43.0,-79.2
1158094036,-1.70,-102.49,8.0,10.23,-39.5,40.3,-78.6
1161467488,-1.86,-106.39,8.3,9.37,-36.8,37.7,-77.3
1164840940,-2.05,-110.40,8.6,8.53,-34.0,35.1,-75.8
1168214392,-2.22,-114.89,8.9,7.88,-31.2,32.4,-74.1
1171587844,-2.45,-119.73,9.3,7.14,-28.3,29.8,-71.8
1174961296,-2.68,-124.84,9.7,6.55,-25.3,27.1,-69.1
1178334748,-2.91,-130.21,10.0,6.02,-22.4,24.6,-65.9
1181708200,-3.20,-135.78,10.6,5.49,-19.5,22.2,-61.6
1185081652,-3.57,-141.63,11.3,4.93,-16.6,20.1,-55.7
1188455104,-4.05,-147.38,12.4,4.36,-13.8,18.5,-48.1
1191828556,-4.80,-152.36,14.2,3.71,-11.4,18.2,-38.6
1195202008,-5.91,-155.09,17.1,3.05,-9.8,19.7,-29.9
1198575460,-7.27,-152.38,20.8,2.53,-10.3,23.2,-26.3
1201948912,-8.00,-143.35,23.4,2.32,-13.2,26.9,-29.5
1205322364,-7.24,-134.71,22.5,2.54,-17.2,28.3,-37.3
1208695816,-5.94,-133.46,19.1,3.04,-18.8,26.8,-44.5
1212069268,-4.84,-136.85,15.5,3.68,-18.1,23.9,-49.4
1215442720,-4.05,-142.10,12.7,4.37,-16.2,20.6,-51.8
1218816172,-3.48,-147.31,10.7,5.06,-14.0,17.7,-52.7
1222189624,-3.07,-152.31,9.3,5.71,-11.9,15.1,-52.1
1225563076,-2.79,-157.27,8.3,6.29,-9.8,12.8,-49.8
1228936528,-2.60,-161.63,7.6,6.73,-7.9,11.0,-46.1
1232309980,-2.48,-165.87,7.2,7.05,-6.1,9.4,-40.1
1235683432,-2.38,-169.91,6.9,7.34,-4.3,8.1,-32.3
1239056884,-2.34,-173.67,6.7,7.47,-2.7,7.2,-22.0
1242430336,-2.33,-177.68,6.7,7.49,-1.0,6.7,-8.5
1245803788,-2.37,178.64,6.8,7.39,0.6,6.8,4.9
1249177240,-2.41,174.73,6.9,7.26,2.3,7.3,18.1
1252550692,-2.47,170.80,7.1,7.07,3.9,8.1,29.0
1255924144,-2.53,166.71,7.3,6.90,5.7,9.3,37.8
1259297596,-2.60,162.74,7.6,6.74,7.4,10.6,44.4
1262671048,-2.69,158.47,8.0,6.51,9.3,12.2,49.4
1266044500,-2.77,154.08,8.3,6.32,11.2,14.0,53.4
1269417952,-2.81,149.78,8.6,6.24,13.1,15.7,56.8
1272791404,-2.89,145.29,9.0,6.06,15.2,17.7,59.2
1276164856,-2.89,140.98,9.2,6.07,17.2,19.5,61.7
1279538308,-2.94,136.50,9.7,5.96,19.3,21.6,63.3
1282911760,-2.95,131.99,10.0,5.94,21.5,23.7,65.0
1286285212,-2.90,127.70,10.2,6.05,23.7,25.8,66.8
1289658664,-2.88,123.30,10.5,6.08,26.0,28.1,68.0
1293032116,-2.86,119.12,10.9,6.13,28.3,30.4,69.0
1296405568,-2.80,114.92,11.1,6.26,30.8,32.7,70.1
1299779020,-2.73,111.18,11.3,6.41,33.0,34.9,71.1
1303152472,-2.70,106.96,11.8,6.49,35.7,37.6,71.7
1306525924,-2.61,103.33,12.0,6.70,38.1,40.0,72.6
1309899376,-2.58,100.08,12.4,6.79,40.4,42.2,73.0
1313272828,-2.54,96.29,12.9,6.89,43.1,45.0,73.4
1316646280,-2.53,93.06,13.5,6.93,45.6,47.5,73.5
1320019732,-2.56,89.70,14.4,6.83,48.1,50.3,73.3
1323393184,-2.60,86.62,15.4,6.74,50.6,52.9,73.1
1326766636,-2.61,83.24,16.5,6.69,53.5,56.0,72.9
1330140088,-2.71,79.65,18.2,6.46,56.6,59.4,72.1
1333513540,-2.84,76.72,20.2,6.17,59.0,62.4,71.1
1336886992,-2.96,73.43,22.4,5.93,62.0,65.9,70.1
1340260444,-3.08,70.10,25.0,5.70,65.0,69.7,69.0
1343633896,-3.25,66.78,28.3,5.41,67.9,73.6,67.4
1347007348,-3.44,63.11,32.4,5.11,71.1,78.1,65.5
1350380800,-3.66,59.44,37.3,4.81,74.0,82.9,63.2
1353754252,-3.92,55.33,43.6,4.51,76.9,88.4,60.4
