1000000	-0.71	87.71	4.2	24.57	51.9	52.0	85.3
3001001	0.00	82.33	0.0	?	57.2	57.2	90.0
5002002	0.00	76.89	0.0	?	63.0	63.0	90.0
7003003	0.00	72.91	0.0	?	67.7	67.7	90.0
9004004	0.00	69.44	0.0	?	72.2	72.2	90.0
11005005	0.00	67.44	0.0	?	74.9	74.9	90.0
13006006	0.00	65.25	0.0	?	78.1	78.1	90.0
15007007	-0.16	62.49	1.7	106.60	82.4	82.4	88.8
17008008	-0.23	60.75	2.6	76.05	85.3	85.3	88.3
19009009	-0.34	58.99	4.0	51.65	88.3	88.3	87.4
21010010	-0.40	57.38	5.0	43.25	91.2	91.3	86.9
23011011	-0.45	55.80	6.0	38.26	94.1	94.3	86.4
25012012	-0.51	54.35	7.1	33.76	97.0	97.2	85.8
27013013	-0.55	52.86	8.0	31.37	100.1	100.4	85.4
29014014	-0.58	51.48	8.9	29.77	103.1	103.5	85.1
31015015	-0.62	50.21	9.8	28.16	106.0	106.4	84.7
33016016	-0.64	48.99	10.6	27.16	108.9	109.4	84.4
35017017	-0.65	47.87	11.3	26.61	111.7	112.3	84.2
37018018	-0.65	46.75	11.9	26.59	114.7	115.3	84.1
39019019	-0.66	45.60	12.4	26.53	117.8	118.5	84.0
41020020	-0.65	44.51	13.0	26.67	121.0	121.7	83.9
43021021	-0.66	43.44	13.7	26.42	124.2	125.0	83.7
45022022	-0.67	42.44	14.5	26.01	127.3	128.2	83.5
47023023	-0.67	41.51	15.3	25.78	130.4	131.3	83.3
49024024	-0.68	40.66	16.1	25.50	133.2	134.2	83.1
51025025	-0.69	39.85	16.8	25.27	136.1	137.2	82.9
53026026	-0.70	39.01	17.9	24.69	139.1	140.2	82.7
55027027	-0.72	38.26	19.1	24.09	141.8	143.1	82.4
57028028	-0.74	37.50	20.2	23.60	144.8	146.2	82.1
59029029	-0.76	36.81	21.6	22.84	147.4	149.0	81.7
61030030	-0.79	36.11	23.2	22.03	150.1	151.9	81.2
63031031	-0.82	35.43	24.9	21.19	152.9	154.9	80.7
65032032	-0.86	34.80	26.9	20.27	155.3	157.6	80.2
67033033	-0.91	34.07	29.5	19.18	158.2	160.9	79.4
69034034	-0.94	33.42	31.7	18.50	160.9	163.9	78.9
71035035	-0.99	32.72	34.5	17.64	163.7	167.3	78.1
73036036	-1.05	32.04	37.8	16.62	166.2	170.5	77.2
75037037	-1.10	31.33	41.1	15.88	169.1	174.0	76.3
77038038	-1.16	30.61	45.2	14.99	171.7	177.5	75.3
79039039	-1.23	29.89	49.7	14.12	174.1	181.1	74.1
81040040	-1.29	29.17	54.1	13.47	176.7	184.8	73.0
83041041	-1.37	28.42	59.6	12.68	178.8	188.5	71.6
85042042	-1.45	27.68	65.2	12.02	180.9	192.3	70.2
87043043	-1.51	27.00	70.5	11.50	182.7	195.9	68.9
89044044	-1.59	26.17	77.0	10.99	185.0	200.4	67.4
91045045	-1.66	25.25	84.3	10.52	187.4	205.5	65.8
