Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
969459642,-1.83,39.47,42.4,9.53,127.0,133.9,71.5
970010909,-1.85,38.78,44.1,9.43,128.8,136.1,71.1
970562176,-1.87,38.28,45.6,9.31,129.9,137.7,70.7
971113443,-1.91,37.48,48.1,9.13,131.9,140.3,70.0
971664710,-1.94,36.80,50.3,8.97,133.5,142.6,69.4
972215977,-1.98,36.12,52.6,8.82,135.1,144.9,68.7
972767244,-2.01,35.56,54.7,8.68,136.3,146.9,68.1
973318511,-2.05,34.67,58.0,8.50,138.3,150.0,67.3
973869778,-2.11,33.97,61.1,8.29,139.6,152.4,66.3
974421045,-2.12,33.32,63.5,8.23,141.3,154.9,65.8
974972312,-2.18,32.50,67.3,8.02,142.7,157.8,64.7
975523579,-2.22,31.75,70.8,7.86,144.1,160.6,63.8
976074846,-2.27,30.93,75.0,7.68,145.4,163.6,62.7
976626113,-2.32,30.26,78.5,7.53,146.4,166.1,61.8
977177380,-2.38,29.40,83.3,7.34,147.3,169.3,60.5
977728647,-2.44,28.50,88.5,7.16,148.2,172.6,59.2
978279914,-2.51,27.72,93.5,6.96,148.2,175.2,57.8
978831181,-2.57,26.59,100.2,6.81,149.3,179.8,56.1
979382448,-2.67,25.69,106.6,6.56,148.1,182.5,54.3
979933715,-2.75,24.83,112.6,6.37,146.9,185.1,52.5
980484982,-2.86,23.83,119.7,6.13,144.4,187.6,50.3
981036249,-2.95,22.95,126.0,5.94,141.7,189.7,48.4
981587516,-3.06,21.65,134.9,5.74,138.6,193.4,45.8
982138783,-3.21,21.04,139.3,5.47,132.2,192.0,43.5
982690050,-3.33,19.74,147.5,5.28,126.8,194.6,40.7
983241317,-3.49,18.68,153.4,5.05,119.2,194.3,37.8
983792584,-3.65,17.49,159.3,4.83,110.8,194.0,34.8
984343851,-3.82,16.47,163.0,4.62,101.8,192.2,32.0
984895118,-4.00,15.28,166.4,4.42,91.9,190.1,28.9
985446385,-4.22,14.10,167.9,4.20,81.0,186.4,25.8
985997652,-4.47,12.89,167.5,3.98,69.6,181.4,22.6
986548919,-4.73,11.35,166.7,3.76,57.3,176.3,19.0
987100186,-5.00,10.01,163.8,3.57,46.9,170.4,16.0
987651453,-5.29,8.61,159.7,3.38,36.9,163.9,13.0
988202720,-5.66,7.16,153.5,3.18,27.4,155.9,10.1
988753987,-6.05,5.49,146.8,2.99,18.6,147.9,7.2
989305254,-6.43,4.17,139.8,2.82,12.5,140.4,5.1
989856521,-6.89,2.35,132.3,2.65,6.2,132.5,2.7
990407788,-7.36,0.49,124.9,2.50,1.1,124.9,0.5
990959055,-7.90,-0.98,117.4,2.35,-1.9,117.5,-0.9
991510322,-8.51,-2.90,109.9,2.20,-4.9,110.0,-2.5
992061589,-9.22,-4.85,102.3,2.06,-6.8,102.5,-3.8
992612856,-9.97,-6.74,95.6,1.93,-7.9,95.9,-4.7
993164123,-10.90,-8.89,88.7,1.80,-8.5,89.1,-5.5
993715390,-11.96,-10.98,82.4,1.68,-8.5,82.8,-5.9
994266657,-13.06,-13.53,77.0,1.57,-8.4,77.5,-6.3
994817924,-14.41,-16.00,71.9,1.47,-7.8,72.3,-6.2
995369191,-16.18,-18.31,66.9,1.37,-6.7,67.2,-5.7
995920458,-18.01,-21.50,62.9,1.29,-5.9,63.2,-5.3
996471725,-20.76,-25.56,58.8,1.20,-4.7,59.0,-4.6
997022992,-24.75,-32.61,55.0,1.12,-3.4,55.1,-3.6
997574259,-31.67,-43.06,51.9,1.05,-1.9,51.9,-2.0
998125526,-39.72,-160.61,49.0,1.02,-0.3,49.0,-0.4
998676793,-27.60,159.22,46.2,1.09,1.4,46.2,1.7
999228060,-22.72,153.76,43.8,1.16,2.8,43.8,3.7
999779327,-19.53,148.99,41.5,1.24,4.6,41.7,6.3
1000330594,-17.33,145.03,39.5,1.31,6.3,40.0,9.0
1000881861,-15.56,142.05,37.7,1.40,7.9,38.5,11.9
1001433128,-14.01,139.51,35.8,1.50,9.6,37.0,15.1
1001984395,-12.80,137.15,34.1,1.59,11.2,35.9,18.2
1002535662,-11.74,134.57,32.6,1.70,12.9,35.1,21.6
1003086929,-10.80,132.00,31.2,1.81,14.6,34.4,25.1
1003638196,-9.98,129.66,29.9,1.93,16.2,34.0,28.5
1004189463,-9.27,127.32,28.7,2.05,17.8,33.8,31.8
1004740730,-8.61,125.22,27.5,2.18,19.4,33.7,35.1
1005291997,-8.01,122.91,26.5,2.32,21.0,33.8,38.4
1005843264,-7.48,120.73,25.5,2.46,22.6,34.0,41.5
1006394531,-6.97,119.23,24.4,2.63,23.9,34.1,44.4
1006945798,-6.52,117.34,23.4,2.79,25.3,34.5,47.2
1007497065,-6.06,115.57,22.4,2.98,26.8,34.9,50.0
1008048332,-5.66,114.03,21.5,3.18,28.1,35.3,52.6
1008599599,-5.27,112.35,20.5,3.40,29.4,35.9,55.1
1009150866,-4.95,110.82,19.7,3.61,30.7,36.5,57.3
1009702133,-4.65,109.34,19.0,3.82,31.9,37.1,59.2
1010253400,-4.34,108.08,18.1,4.09,33.1,37.7,61.3
1010804667,-4.07,106.59,17.4,4.35,34.3,38.4,63.1
1011355934,-3.80,105.30,16.6,4.64,35.4,39.1,64.9
1011907201,-3.58,104.14,15.9,4.93,36.5,39.8,66.4
1012458468,-3.34,102.90,15.2,5.26,37.5,40.5,68.0
1013009735,-3.13,101.90,14.5,5.61,38.5,41.1,69.4
1013561002,-2.93,100.88,13.8,5.99,39.4,41.7,70.7
1014112269,-2.74,100.00,13.1,6.38,40.2,42.3,71.9
1014663536,-2.54,99.01,12.4,6.89,41.2,43.0,73.3
1015214803,-2.38,98.13,11.8,7.33,42.0,43.6,74.3
1015766070,-2.24,97.25,11.3,7.79,42.8,44.2,75.3
1016317337,-2.11,96.63,10.7,8.28,43.4,44.7,76.1
1016868604,-1.99,95.87,10.2,8.77,44.1,45.2,76.9
1017419871,-1.88,95.18,9.8,9.30,44.7,45.8,77.7
1017971138,-1.76,94.31,9.3,9.92,45.5,46.4,78.5
1018522405,-1.63,93.98,8.7,10.72,45.9,46.7,79.3
1019073672,-1.55,93.23,8.4,11.22,46.6,47.3,79.8
1019624939,-1.45,92.49,8.0,11.97,47.2,47.9,80.4
1020176206,-1.36,91.86,7.5,12.85,47.8,48.4,81.1
1020727473,-1.27,91.30,7.1,13.70,48.4,48.9,81.6
1021278740,-1.16,90.83,6.6,14.94,48.8,49.3,82.3
1021830007,-1.11,90.28,6.3,15.64,49.4,49.8,82.7
1022381274,-1.04,89.78,6.0,16.66,49.8,50.2,83.1
1022932541,-0.97,89.35,5.6,17.86,50.3,50.6,83.6
1023483808,-0.93,89.02,5.4,18.72,50.6,50.9,83.9
1024035075,-0.87,88.77,5.1,19.89,50.8,51.1,84.2
1024586342,-0.82,88.37,4.8,21.20,51.2,51.4,84.6
1025137609,-0.77,88.06,4.6,22.60,51.5,51.7,84.9
1025688876,-0.72,87.75,4.3,24.15,51.8,52.0,85.3
1026240143,-0.66,87.12,4.0,26.46,52.4,52.6,85.7
1026791410,-0.63,86.57,3.8,27.75,52.9,53.1,85.9
1027342677,-0.60,86.34,3.7,28.85,53.2,53.3,86.0
1027893944,-0.58,85.85,3.6,29.72,53.6,53.7,86.1
1028445211,-0.52,85.63,3.2,33.30,53.9,54.0,86.5
1028996478,-0.53,85.40,3.3,32.90,54.1,54.2,86.5
1029547745,-0.47,85.15,2.9,37.08,54.3,54.4,86.9
1030099012,-0.45,84.86,2.8,38.91,54.6,54.7,87.0
1030650279,-0.43,84.64,2.7,40.19,54.8,54.9,87.1
1031201546,-0.41,84.27,2.6,42.41,55.2,55.3,87.3
1031752813,-0.37,84.04,2.4,46.41,55.4,55.5,87.5
1032304080,-0.36,83.77,2.3,48.31,55.7,55.7,87.6
1032855347,-0.35,83.56,2.2,50.20,55.9,56.0,87.7
1033406614,-0.36,83.36,2.3,48.54,56.1,56.1,87.6
1033957881,-0.34,83.02,2.3,50.45,56.4,56.5,87.7
1034509148,-0.33,82.71,2.2,52.54,56.8,56.8,87.8
1035060415,-0.31,82.43,2.0,56.96,57.0,57.1,88.0
1035611682,-0.31,82.32,2.0,56.36,57.2,57.2,87.9
1036162949,-0.31,82.05,2.1,56.40,57.4,57.5,87.9
1036714216,-0.32,81.92,2.1,54.61,57.6,57.6,87.9
1037265483,-0.33,81.53,2.2,52.36,57.9,58.0,87.8
1037816750,-0.31,81.32,2.1,55.62,58.2,58.2,87.9
1038368017,-0.34,81.00,2.3,51.13,58.5,58.5,87.7
1038919284,-0.35,80.81,2.4,49.42,58.7,58.7,87.7
1039470551,-0.38,80.55,2.6,45.48,58.9,59.0,87.4
1040021818,-0.42,80.37,2.9,41.73,59.1,59.2,87.2
1040573085,-0.41,80.09,2.8,42.83,59.4,59.5,87.3
1041124352,-0.39,79.88,2.7,44.20,59.6,59.7,87.4
1041675619,-0.42,79.60,2.9,41.53,59.9,60.0,87.2
1042226886,-0.43,79.27,3.0,40.48,60.3,60.4,87.1
1042778153,-0.45,79.21,3.2,38.87,60.3,60.4,87.0
1043329420,-0.48,77.85,3.5,36.53,61.8,61.9,86.8
1043880687,-0.51,76.27,3.8,34.15,63.5,63.7,86.5
1044431954,-0.52,74.93,4.1,33.28,65.1,65.2,86.4
1044983221,0.00,150.50,0.0,?,13.2,13.2,90.0
1045534488,0.00,150.50,0.0,?,13.2,13.2,90.0
1046085755,0.00,144.20,0.0,?,16.1,16.1,90.0
1046637022,0.00,130.87,0.0,?,22.9,22.9,90.0
1047188289,0.00,115.09,0.0,?,31.8,31.8,90.0
1047739556,0.00,97.52,0.0,?,43.8,43.8,90.0
1048290823,0.00,80.74,0.0,?,58.8,58.8,90.0
1048842090,-0.24,66.27,2.3,71.30,76.6,76.6,88.2
1049393357,-0.28,65.66,2.7,62.60,77.4,77.5,88.0
1049944624,-0.25,65.44,2.5,69.38,77.8,77.8,88.2
1050495891,-0.22,65.25,2.2,79.28,78.1,78.1,88.4
1051047158,-0.19,64.95,1.9,91.45,78.5,78.6,88.6
1051598425,-0.16,64.93,1.6,110.42,78.6,78.6,88.9
1052149692,-0.14,64.68,1.4,122.12,79.0,79.0,89.0
1052700959,-0.12,64.57,1.2,143.86,79.1,79.1,89.1
1053252226,-0.10,64.42,1.0,173.95,79.4,79.4,89.3
1053803493,-0.06,64.42,0.6,300.23,79.4,79.4,89.6
1054354760,-0.06,64.37,0.6,285.82,79.4,79.4,89.6
1054906027,-0.06,64.23,0.6,281.97,79.7,79.7,89.5
1055457294,0.00,64.11,0.0,?,79.9,79.9,90.0
1056008561,0.00,63.97,0.0,?,80.1,80.1,90.0
1056559828,0.00,63.85,0.0,?,80.2,80.2,90.0
1057111095,0.00,63.73,0.0,?,80.4,80.4,90.0
1057662362,0.00,63.56,0.0,?,80.7,80.7,90.0
1058213629,0.00,63.65,0.0,?,80.6,80.6,90.0
1058764896,0.00,63.54,0.0,?,80.7,80.7,90.0
1059316163,0.00,63.33,0.0,?,81.1,81.1,90.0
1059867430,0.00,63.20,0.0,?,81.3,81.3,90.0
1060418697,0.00,63.24,0.0,?,81.2,81.2,90.0
1060969964,0.00,63.17,0.0,?,81.3,81.3,90.0
1061521231,0.00,63.24,0.0,?,81.2,81.2,90.0
1062072498,0.00,63.07,0.0,?,81.5,81.5,90.0
1062623765,0.00,63.17,0.0,?,81.3,81.3,90.0
1063175032,0.00,63.19,0.0,?,81.3,81.3,90.0
1063726299,0.00,63.14,0.0,?,81.4,81.4,90.0
1064277566,0.00,63.16,0.0,?,81.3,81.3,90.0
1064828833,0.00,62.81,0.0,?,81.9,81.9,90.0
1065380100,0.00,62.67,0.0,?,82.1,82.1,90.0
1065931367,0.00,62.70,0.0,?,82.1,82.1,90.0
1066482634,0.00,62.67,0.0,?,82.1,82.1,90.0
1067033901,0.00,62.51,0.0,?,82.4,82.4,90.0
1067585168,0.00,62.49,0.0,?,82.4,82.4,90.0
1068136435,0.00,62.47,0.0,?,82.4,82.4,90.0
1068687702,0.00,62.42,0.0,?,82.5,82.5,90.0
1069238969,0.00,62.50,0.0,?,82.4,82.4,90.0
1069790236,0.00,62.40,0.0,?,82.6,82.6,90.0
1070341503,0.00,62.43,0.0,?,82.5,82.5,90.0
1070892770,0.00,62.33,0.0,?,82.7,82.7,90.0
1071444037,0.00,62.11,0.0,?,83.0,83.0,90.0
1071995304,0.00,62.30,0.0,?,82.7,82.7,90.0
1072546571,0.00,62.10,0.0,?,83.0,83.0,90.0
1073097838,0.00,62.12,0.0,?,83.0,83.0,90.0
1073649105,0.00,62.03,0.0,?,83.2,83.2,90.0
1074200372,0.00,61.81,0.0,?,83.5,83.5,90.0
1074751639,0.00,61.58,0.0,?,83.9,83.9,90.0
1075302906,0.00,61.63,0.0,?,83.8,83.8,90.0
1075854173,0.00,61.59,0.0,?,83.9,83.9,90.0
1076405440,0.00,61.51,0.0,?,84.0,84.0,90.0
1076956707,0.00,61.48,0.0,?,84.1,84.1,90.0
1077507974,-0.00,61.34,0.0,297.20,84.3,84.3,90.0
1078059241,-0.02,61.32,0.2,115.89,84.3,84.3,89.9
1078610508,-0.04,61.34,0.4,436.21,84.3,84.3,89.7
1079161775,-0.07,61.25,0.8,240.85,84.5,84.5,89.5
1079713042,-0.09,61.30,1.0,187.06,84.4,84.4,89.3
1080264309,-0.10,61.05,1.1,170.93,84.8,84.8,89.2
1080815576,-0.14,61.03,1.6,124.20,84.8,84.8,88.9
1081366843,-0.14,60.93,1.6,121.81,85.0,85.0,88.9
1081918110,-0.18,60.82,2.0,99.09,85.2,85.2,88.7
1082469377,-0.21,60.65,2.4,82.15,85.4,85.5,88.4
1083020644,-0.21,60.60,2.3,84.70,85.5,85.5,88.4
1083571911,-0.23,60.42,2.6,74.63,85.8,85.8,88.2
1084123178,-0.26,60.26,2.9,67.33,86.1,86.1,88.0
1084674445,-0.27,59.96,3.2,63.39,86.6,86.6,87.9
1085225712,-0.31,59.85,3.6,56.51,86.7,86.8,87.7
1085776979,-0.32,59.68,3.8,53.66,87.0,87.1,87.5
1086328246,-0.37,59.57,4.3,47.55,87.2,87.3,87.2
1086879513,-0.37,59.30,4.4,46.70,87.7,87.8,87.1
1087430780,-0.41,59.26,4.8,42.64,87.7,87.9,86.9
1087982047,-0.44,59.05,5.2,39.80,88.1,88.2,86.6
1088533314,-0.49,58.78,5.8,35.55,88.5,88.7,86.2
1089084581,-0.48,58.75,5.7,36.08,88.5,88.7,86.3
1089635848,-0.53,58.51,6.3,32.93,88.9,89.2,85.9
1090187115,-0.56,58.29,6.8,30.82,89.3,89.5,85.6
1090738382,-0.59,58.16,7.2,29.26,89.5,89.8,85.4
1091289649,-0.61,57.72,7.5,28.45,90.2,90.6,85.2
1091840916,-0.62,57.41,7.7,27.88,90.8,91.1,85.1
1092392183,-0.63,57.42,7.8,27.51,90.8,91.1,85.1
1092943450,-0.65,57.20,8.1,26.80,91.1,91.5,84.9
1093494717,-0.69,57.00,8.7,25.03,91.4,91.9,84.5
1094045984,-0.70,56.67,8.9,24.73,92.1,92.5,84.5
1094597251,-0.72,56.52,9.1,24.28,92.3,92.8,84.3
1095148518,-0.75,56.21,9.7,23.09,92.8,93.3,84.0
1095699785,-0.77,55.96,9.9,22.68,93.3,93.8,83.9
1096251052,-0.78,55.71,10.2,22.18,93.7,94.3,83.8
1096802319,-0.81,55.47,10.6,21.58,94.2,94.7,83.6
1097353586,-0.82,55.37,10.9,21.09,94.3,94.9,83.4
1097904853,-0.84,54.99,11.3,20.66,95.0,95.7,83.2
1098456120,-0.84,54.68,11.4,20.59,95.6,96.3,83.2
1099007387,-0.88,54.41,12.0,19.69,96.1,96.8,82.9
1099558654,-0.90,54.16,12.4,19.29,96.5,97.3,82.7
1100109921,-0.92,53.86,12.7,18.98,97.1,97.9,82.5
1100661188,-0.92,53.52,12.9,18.86,97.8,98.6,82.5
1101212455,-0.98,53.24,13.8,17.83,98.2,99.2,82.0
1101763722,-1.00,53.01,14.2,17.48,98.6,99.6,81.8
1102314989,-1.00,52.81,14.3,17.41,99.0,100.1,81.8
1102866256,-1.05,52.42,15.3,16.54,99.7,100.9,81.3
1103417523,-1.07,52.10,15.7,16.21,100.3,101.5,81.1
1103968790,-1.08,51.85,15.9,16.15,100.8,102.1,81.0
1104520057,-1.07,51.50,16.1,16.20,101.6,102.9,81.0
1105071324,-1.10,51.13,16.7,15.81,102.3,103.7,80.7
1105622591,-1.12,50.72,17.3,15.49,103.1,104.6,80.5
1106173858,-1.12,50.44,17.3,15.60,103.8,105.2,80.5
1106725125,-1.12,50.20,17.6,15.51,104.3,105.8,80.4
1107276392,-1.14,49.75,18.1,15.32,105.3,106.8,80.3
1107827659,-1.13,49.50,18.2,15.41,105.9,107.5,80.3
1108378926,-1.13,49.14,18.4,15.41,106.8,108.3,80.2
1108930193,-1.15,48.95,18.8,15.18,107.1,108.8,80.0
1109481460,-1.16,48.42,19.3,15.05,108.3,110.0,79.9
1110032727,-1.16,48.03,19.7,14.99,109.3,111.0,79.8
1110583994,-1.15,47.75,19.8,15.07,110.0,111.8,79.8
1111135261,-1.18,47.32,20.6,14.75,111.0,112.8,79.5
1111686528,-1.17,47.22,20.4,14.90,111.3,113.1,79.6
1112237795,-1.19,46.76,21.2,14.60,112.3,114.3,79.3
1112789062,-1.19,46.36,21.5,14.65,113.3,115.4,79.3
1113340329,-1.18,46.25,21.4,14.76,113.7,115.7,79.3
1113891596,-1.20,45.94,22.0,14.54,114.4,116.5,79.1
1114442863,-1.20,45.56,22.5,14.45,115.4,117.5,79.0
1114994130,-1.19,45.36,22.5,14.57,116.0,118.1,79.0
1115545397,-1.21,44.80,23.2,14.41,117.4,119.7,78.8
1116096664,-1.20,44.57,23.3,14.50,118.1,120.4,78.8
1116647931,-1.20,44.23,23.7,14.46,119.0,121.3,78.7
1117199198,-1.19,43.83,23.9,14.61,120.2,122.6,78.8
1117750465,-1.21,43.54,24.6,14.36,120.9,123.4,78.5
1118301732,-1.20,43.27,24.7,14.46,121.7,124.2,78.5
1118852999,-1.19,42.84,24.9,14.60,123.1,125.6,78.6
1119404266,-1.20,42.63,25.2,14.53,123.7,126.2,78.5
1119955533,-1.20,42.36,25.5,14.53,124.5,127.1,78.4
1120506800,-1.19,42.05,25.7,14.64,125.5,128.1,78.4
1121058067,-1.18,41.75,26.0,14.70,126.5,129.1,78.4
1121609334,-1.18,41.25,26.6,14.69,128.0,130.8,78.3
1122160601,-1.17,40.97,26.5,14.91,129.1,131.8,78.4
1122711868,-1.17,40.52,27.0,14.93,130.6,133.3,78.3
1123263135,-1.16,40.23,27.2,15.06,131.6,134.4,78.3
1123814402,-1.15,40.03,27.2,15.17,132.3,135.1,78.4
1124365669,-1.14,39.64,27.7,15.20,133.7,136.5,78.3
1124916936,-1.14,39.34,28.1,15.20,134.7,137.6,78.2
1125468203,-1.11,38.99,27.6,15.73,136.3,139.0,78.5
1126019470,-1.10,38.66,28.0,15.80,137.5,140.3,78.5
1126570737,-1.08,38.42,27.8,16.08,138.5,141.3,78.6
1127122004,-1.09,38.27,28.2,15.97,139.0,141.8,78.5
1127673271,-1.05,37.97,27.7,16.57,140.5,143.2,78.9
1128224538,-1.05,37.66,28.1,16.56,141.7,144.4,78.8
1128775805,-1.03,37.38,28.1,16.82,142.9,145.6,78.9
1129327072,-1.03,37.16,28.3,16.89,143.8,146.5,78.9
1129878339,-1.03,36.98,28.5,16.90,144.5,147.3,78.8
1130429606,-1.00,36.71,28.2,17.38,145.8,148.5,79.1
1130980873,-0.99,36.37,28.3,17.61,147.3,150.0,79.1
