Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
900000000,-0.01,71.71,0.0,231.29,69.2,69.2,90.0
900551267,0.00,71.73,0.0,?,69.2,69.2,90.0
901102534,-0.00,71.76,0.0,326.63,69.1,69.1,90.0
901653801,-0.00,71.73,0.0,088.02,69.2,69.2,90.0
902205068,0.00,71.65,0.0,?,69.3,69.3,90.0
902756335,0.00,71.71,0.0,?,69.2,69.2,90.0
903307602,0.00,71.60,0.0,?,69.3,69.3,90.0
903858869,0.00,71.50,0.0,?,69.5,69.5,90.0
904410136,0.00,71.49,0.0,?,69.5,69.5,90.0
904961403,0.00,71.42,0.0,?,69.6,69.6,90.0
905512670,0.00,71.50,0.0,?,69.5,69.5,90.0
906063937,0.00,71.44,0.0,?,69.5,69.5,90.0
906615204,0.00,71.51,0.0,?,69.4,69.4,90.0
907166471,0.00,71.40,0.0,?,69.6,69.6,90.0
907717738,0.00,71.43,0.0,?,69.5,69.5,90.0
908269005,0.00,71.33,0.0,?,69.7,69.7,90.0
908820272,0.00,71.33,0.0,?,69.7,69.7,90.0
909371539,0.00,71.19,0.0,?,69.8,69.8,90.0
909922806,0.00,71.18,0.0,?,69.9,69.9,90.0
910474073,0.00,71.16,0.0,?,69.9,69.9,90.0
911025340,0.00,71.11,0.0,?,70.0,70.0,90.0
911576607,0.00,71.16,0.0,?,69.9,69.9,90.0
912127874,0.00,71.15,0.0,?,69.9,69.9,90.0
912679141,0.00,71.11,0.0,?,70.0,70.0,90.0
913230408,0.00,71.06,0.0,?,70.0,70.0,90.0
913781675,-0.00,71.11,0.0,631.14,70.0,70.0,90.0
914332942,-0.02,71.12,0.2,972.50,69.9,69.9,89.9
914884209,-0.02,71.09,0.2,891.99,70.0,70.0,89.9
915435476,-0.02,71.09,0.2,967.46,70.0,70.0,89.9
915986743,-0.03,71.07,0.3,542.35,70.0,70.0,89.8
916538010,-0.05,70.98,0.5,316.40,70.1,70.1,89.6
917089277,-0.07,70.96,0.6,257.24,70.1,70.2,89.5
917640544,-0.06,70.85,0.5,313.42,70.3,70.3,89.6
918191811,-0.06,70.77,0.5,283.02,70.4,70.4,89.6
918743078,-0.08,70.71,0.7,209.94,70.5,70.5,89.4
919294345,-0.10,70.57,0.8,182.06,70.7,70.7,89.3
919845612,-0.12,70.47,1.1,141.40,70.8,70.8,89.1
920396879,-0.12,70.43,1.0,143.95,70.8,70.8,89.2
920948146,-0.15,70.31,1.3,117.66,71.0,71.0,89.0
921499413,-0.16,70.29,1.4,107.67,71.0,71.0,88.9
922050680,-0.17,70.15,1.5,100.51,71.2,71.2,88.8
922601947,-0.19,70.16,1.7,89.35,71.2,71.2,88.6
923153214,-0.21,70.06,1.8,82.17,71.3,71.3,88.5
923704481,-0.24,69.93,2.1,71.50,71.5,71.5,88.3
924255748,-0.27,69.80,2.4,64.10,71.6,71.7,88.1
924807015,-0.29,69.78,2.6,59.72,71.6,71.7,88.0
925358282,-0.33,69.59,2.9,53.25,71.9,71.9,87.7
925909549,-0.35,69.50,3.1,49.82,72.0,72.1,87.5
926460816,-0.36,69.36,3.2,48.57,72.2,72.2,87.5
927012083,-0.37,69.24,3.3,46.78,72.3,72.4,87.4
927563350,-0.36,69.03,3.3,47.72,72.6,72.7,87.4
928114617,-0.39,68.95,3.5,44.98,72.7,72.8,87.3
