1000000	-1.01	89.71	5.8	17.24	49.9	50.2	83.4
3001001	0.00	84.31	0.0	?	55.2	55.2	90.0
5002002	0.00	78.51	0.0	?	61.2	61.2	90.0
7003003	0.00	74.14	0.0	?	66.2	66.2	90.0
9004004	0.00	70.38	0.0	?	70.9	70.9	90.0
11005005	0.00	68.20	0.0	?	73.9	73.9	90.0
13006006	-0.01	65.96	0.1	207.75	77.1	77.1	89.9
15007007	-0.22	63.02	2.3	79.87	81.5	81.5	88.4
17008008	-0.28	61.36	3.1	61.30	84.2	84.2	87.9
19009009	-0.38	59.62	4.5	45.27	87.1	87.2	87.1
21010010	-0.44	57.99	5.4	39.53	90.0	90.1	86.6
23011011	-0.48	56.40	6.2	35.87	92.9	93.1	86.2
25012012	-0.54	54.97	7.3	32.17	95.7	96.0	85.7
27013013	-0.57	53.51	8.1	30.33	98.6	99.0	85.3
29014014	-0.60	52.13	9.0	28.77	101.6	102.0	85.0
31015015	-0.63	50.88	9.7	27.70	104.4	104.8	84.7
33016016	-0.65	49.71	10.5	26.83	107.1	107.6	84.4
35017017	-0.65	48.62	11.0	26.60	109.8	110.3	84.3
37018018	-0.65	47.49	11.5	26.57	112.7	113.3	84.2
39019019	-0.64	46.41	11.7	27.21	115.6	116.2	84.2
41020020	-0.64	45.33	12.3	27.24	118.7	119.3	84.1
43021021	-0.64	44.26	12.8	27.26	121.8	122.5	84.0
45022022	-0.65	43.34	13.6	26.68	124.5	125.3	83.8
47023023	-0.66	42.39	14.4	26.38	127.5	128.3	83.6
49024024	-0.67	41.58	15.1	25.98	130.2	131.1	83.4
51025025	-0.68	40.74	16.0	25.54	133.0	133.9	83.1
53026026	-0.69	39.90	16.9	25.18	135.9	136.9	82.9
55027027	-0.71	39.13	18.0	24.48	138.6	139.8	82.6
57028028	-0.73	38.41	19.1	23.91	141.3	142.5	82.3
59029029	-0.75	37.69	20.3	23.24	143.9	145.4	82.0
61030030	-0.78	36.96	21.9	22.27	146.6	148.3	81.5
63031031	-0.81	36.33	23.6	21.36	149.0	150.9	81.0
65032032	-0.85	35.61	25.6	20.41	151.8	153.9	80.4
67033033	-0.90	34.94	27.9	19.34	154.3	156.8	79.7
69034034	-0.94	34.23	30.2	18.58	157.1	160.0	79.1
71035035	-0.99	33.53	33.0	17.59	159.7	163.1	78.3
73036036	-1.05	32.75	36.6	16.50	162.6	166.7	77.3
75037037	-1.11	32.05	39.8	15.72	165.3	170.0	76.5
77038038	-1.17	31.32	43.7	14.85	167.9	173.4	75.4
79039039	-1.24	30.55	47.9	14.07	170.6	177.2	74.3
81040040	-1.31	29.81	52.8	13.26	172.9	180.8	73.0
83041041	-1.39	29.02	58.2	12.50	175.2	184.6	71.6
85042042	-1.47	28.25	63.9	11.81	177.2	188.4	70.2
87043043	-1.56	27.51	69.7	11.20	178.8	192.0	68.7
89044044	-1.62	26.63	75.8	10.77	181.5	196.7	67.3
91045045	-1.70	25.70	83.2	10.28	183.7	201.7	65.6
93046046	-1.76	24.78	90.7	9.88	185.8	206.7	64.0
95047047	-1.85	23.85	99.2	9.42	186.9	211.6	62.0
97048048	-1.93	22.90	108.0	9.04	187.8	216.7	60.1
99049049	-1.99	21.86	117.5	8.79	189.7	223.1	58.2
101050050	-2.04	20.67	128.8	8.54	191.4	230.7	56.1
103051051	-2.11	19.47	141.2	8.29	192.1	238.4	53.7
105052052	-2.17	18.17	155.4	8.03	191.6	246.7	51.0
107053053	-2.25	16.87	170.5	7.78	189.3	254.8	48.0
109054054	-2.33	15.61	185.7	7.50	184.2	261.6	44.8
111055055	-2.39	14.25	202.3	7.31	178.7	269.9	41.5
113056056	-2.45	12.90	218.9	7.13	170.8	277.6	38.0
115057057	-2.52	11.47	236.0	6.95	159.7	285.0	34.1
117058058	-2.57	9.97	253.6	6.81	146.2	292.8	30.0
119059059	-2.62	8.41	270.5	6.68	129.1	299.8	25.5
121060060	-2.67	6.90	284.5	6.55	109.4	304.8	21.0
123061061	-2.71	5.20	297.8	6.45	85.0	309.7	15.9
125062062	-2.76	3.55	305.7	6.34	58.5	311.2	10.8
127063063	-2.81	1.86	308.7	6.24	30.4	310.2	5.6
129064064	-2.84	0.11	308.7	6.17	1.9	308.7	0.3
131065065	-2.87	-1.73	303.3	6.12	-27.2	304.5	-5.1
133066066	-2.90	-3.44	293.0	6.05	-51.6	297.5	-10.0
135067067	-2.91	-5.32	279.8	6.02	-75.9	289.9	-15.2
137068068	-2.92	-7.25	263.6	6.01	-97.1	280.9	-20.2
139069069	-2.93	-9.18	244.9	5.99	-113.7	270.0	-24.9
141070070	-2.92	-11.22	225.1	6.01	-128.0	259.0	-29.6
143071071	-2.91	-13.27	204.9	6.03	-137.9	246.9	-33.9
145072072	-2.90	-15.28	185.6	6.04	-143.8	234.8	-37.8
147073073	-2.89	-17.54	165.6	6.07	-147.3	221.6	-41.7
149074074	-2.87	-19.68	148.2	6.11	-148.5	209.8	-45.1
151075075	-2.85	-21.89	132.1	6.15	-147.5	198.0	-48.1
153076076	-2.82	-24.11	117.6	6.22	-145.6	187.2	-51.1
155077077	-2.78	-26.42	104.3	6.29	-142.4	176.5	-53.8
157078078	-2.75	-28.82	92.2	6.38	-138.3	166.3	-56.3
159079079	-2.72	-31.18	82.0	6.45	-133.6	156.8	-58.5
161080080	-2.70	-33.61	73.2	6.48	-128.2	147.6	-60.3
163081081	-2.69	-36.00	65.8	6.50	-122.7	139.3	-61.8
165082082	-2.67	-38.25	59.5	6.57	-118.1	132.2	-63.3
167083083	-2.63	-40.44	53.9	6.66	-113.8	125.9	-64.6
169084084	-2.57	-42.63	48.7	6.81	-109.8	120.1	-66.1
171085085	-2.50	-44.89	43.7	7.01	-105.9	114.6	-67.6
173086086	-2.41	-47.37	38.9	7.26	-101.8	109.0	-69.1
175087087	-2.33	-50.10	34.4	7.50	-97.2	103.1	-70.5
177088088	-2.27	-52.88	30.7	7.70	-92.6	97.5	-71.7
179089089	-2.21	-55.82	27.4	7.89	-87.8	92.0	-72.7
181090090	-2.16	-58.79	24.5	8.07	-83.4	86.9	-73.6
183091091	-2.13	-61.84	22.2	8.19	-79.0	82.0	-74.3
185092092	-2.09	-65.04	20.0	8.36	-74.7	77.3	-75.0
187093093	-2.07	-68.46	18.1	8.45	-70.3	72.6	-75.5
189094094	-2.02	-72.02	16.4	8.63	-66.2	68.2	-76.1
191095095	-1.98	-75.89	14.7	8.80	-62.0	63.7	-76.6
193096096	-1.95	-80.26	13.2	8.96	-57.6	59.1	-77.1
195097097	-1.94	-85.18	12.0	9.00	-52.9	54.3	-77.3
197098098	-1.99	-90.68	11.1	8.76	-48.2	49.4	-77.0
199099099	-2.07	-96.54	10.5	8.44	-43.5	44.7	-76.4
201100100	-2.17	-102.98	10.0	8.05	-38.8	40.1	-75.5
203101101	-2.27	-110.29	9.6	7.71	-34.0	35.3	-74.3
205102102	-2.44	-118.91	9.4	7.15	-28.7	30.2	-72.0
207103103	-2.71	-128.44	9.5	6.47	-23.4	25.3	-68.0
209104104	-3.08	-138.91	10.0	5.70	-18.1	20.6	-61.2
211105105	-3.55	-150.60	10.7	4.96	-12.5	16.5	-49.4
213106106	-4.17	-163.95	12.0	4.25	-6.7	13.7	-29.0
215107107	-4.95	-178.81	13.9	3.60	-0.5	13.9	-2.0
217108108	-5.83	164.70	16.4	3.09	6.0	17.5	20.1
219109109	-6.61	146.68	19.6	2.75	12.8	23.4	33.3
221110110	-7.08	127.71	23.1	2.59	20.2	30.7	41.1
223111111	-7.19	109.16	27.4	2.55	27.9	39.1	45.6
225112112	-6.94	92.66	32.1	2.64	36.1	48.3	48.4
227113113	-6.35	78.82	36.7	2.86	45.2	58.3	50.9
229114114	-5.55	66.84	41.8	3.23	56.2	70.0	53.4
231115115	-4.73	55.68	48.6	3.76	70.2	85.4	55.3
233116116	-4.07	45.75	58.6	4.35	86.6	104.6	55.9
235117117	-3.54	36.85	73.7	4.98	105.6	128.8	55.1
237118118	-3.11	29.17	95.4	5.64	127.1	159.0	53.1
239119119	-2.81	22.23	129.5	6.23	148.7	197.2	48.9
241120120	-2.56	15.93	182.0	6.83	166.9	246.9	42.5
243121121	-2.38	10.14	259.6	7.33	164.5	307.3	32.4
245122122	-2.25	4.91	349.6	7.75	114.0	367.7	18.1
247123123	-2.14	0.11	407.2	8.14	3.1	407.2	0.4
249124124	-2.07	-4.28	383.4	8.42	-118.7	401.4	-17.2
251125125	-2.02	-8.45	308.4	8.62	-192.6	363.6	-32.0
253126126	-1.99	-12.26	235.0	8.78	-216.4	319.4	-42.6
255127127	-1.95	-15.87	178.4	8.95	-215.6	279.9	-50.4
257128128	-1.91	-19.23	138.3	9.14	-205.8	248.0	-56.1
259129129	-1.87	-22.64	108.3	9.30	-191.6	220.1	-60.5
261130130	-1.84	-25.83	87.3	9.46	-177.8	198.0	-63.9
263131131	-1.83	-28.97	72.0	9.54	-164.3	179.4	-66.4
265132132	-1.81	-31.86	60.9	9.61	-153.0	164.7	-68.3
267133133	-1.78	-34.51	52.3	9.80	-143.8	153.0	-70.0
269134134	-1.72	-37.14	44.8	10.14	-135.7	142.9	-71.7
271135135	-1.66	-39.60	38.9	10.48	-128.6	134.3	-73.2
273136136	-1.59	-42.36	33.2	10.94	-121.2	125.7	-74.7
275137137	-1.54	-44.86	29.0	11.34	-114.9	118.5	-75.9
277138138	-1.48	-47.47	25.3	11.78	-108.9	111.7	-76.9
279139139	-1.43	-49.86	22.4	12.19	-103.6	106.0	-77.8
281140140	-1.39	-52.31	20.0	12.53	-98.6	100.6	-78.5
283141141	-1.34	-54.69	17.8	13.02	-94.0	95.7	-79.3
285142142	-1.29	-56.92	16.1	13.46	-90.0	91.5	-79.9
287143143	-1.25	-59.13	14.5	13.91	-86.3	87.5	-80.4
289144144	-1.21	-61.25	13.2	14.40	-82.9	84.0	-81.0
291145145	-1.17	-63.31	12.1	14.87	-79.8	80.7	-81.4
293146146	-1.14	-65.25	11.2	15.26	-77.0	77.8	-81.8
295147147	-1.11	-67.26	10.3	15.62	-74.2	74.9	-82.1
297148148	-1.08	-69.14	9.6	16.08	-71.7	72.3	-82.4
299149149	-1.06	-70.89	9.0	16.44	-69.5	70.1	-82.6
301150150	-1.03	-72.55	8.4	16.96	-67.5	68.0	-82.9
303151151	-1.01	-74.25	7.9	17.18	-65.4	65.9	-83.1
305152152	-0.99	-75.94	7.4	17.65	-63.5	64.0	-83.3
307153153	-0.97	-77.59	7.0	17.99	-61.7	62.1	-83.5
309154154	-0.95	-79.14	6.7	18.39	-60.1	60.4	-83.7
311155155	-0.93	-80.71	6.4	18.69	-58.4	58.8	-83.8
313156156	-0.91	-82.24	6.0	19.15	-56.9	57.2	-84.0
315157157	-0.90	-83.82	5.8	19.39	-55.4	55.7	-84.1
317158158	-0.88	-85.33	5.5	19.71	-54.0	54.2	-84.2
319159159	-0.87	-86.79	5.3	20.05	-52.6	52.9	-84.3
321160160	-0.85	-88.29	5.0	20.55	-51.3	51.5	-84.4
323161161	-0.84	-89.77	4.8	20.79	-50.0	50.2	-84.5
325162162	-0.84	-91.24	4.7	20.81	-48.7	48.9	-84.5
327163163	-0.83	-92.69	4.6	20.83	-47.5	47.7	-84.5
329164164	-0.82	-94.13	4.4	21.08	-46.3	46.5	-84.6
331165165	-0.81	-95.63	4.2	21.56	-45.1	45.3	-84.7
333166166	-0.80	-97.13	4.1	21.79	-44.0	44.2	-84.7
335167167	-0.80	-98.69	4.0	21.72	-42.8	43.0	-84.7
337168168	-0.81	-100.19	3.9	21.49	-41.7	41.9	-84.6
339169169	-0.82	-101.73	3.9	21.21	-40.5	40.7	-84.5
341170170	-0.83	-103.30	3.9	20.92	-39.4	39.6	-84.4
343171171	-0.83	-104.95	3.8	20.92	-38.3	38.5	-84.3
345172172	-0.84	-106.43	3.8	20.74	-37.2	37.4	-84.2
347173173	-0.85	-107.92	3.7	20.57	-36.2	36.4	-84.2
349174174	-0.85	-109.54	3.7	20.40	-35.2	35.4	-84.0
351175175	-0.86	-111.14	3.6	20.24	-34.2	34.3	-83.9
353176176	-0.87	-112.68	3.6	20.03	-33.2	33.4	-83.8
355177177	-0.88	-114.16	3.6	19.74	-32.3	32.5	-83.6
357178178	-0.89	-115.69	3.6	19.54	-31.3	31.5	-83.5
359179179	-0.90	-117.30	3.5	19.40	-30.4	30.6	-83.4
361180180	-0.90	-118.87	3.5	19.29	-29.4	29.6	-83.2
363181181	-0.91	-120.40	3.5	19.17	-28.5	28.7	-83.1
365182182	-0.92	-121.94	3.4	18.96	-27.7	27.9	-82.9
367183183	-0.92	-123.57	3.4	18.86	-26.7	26.9	-82.7
369184184	-0.92	-125.05	3.4	18.92	-25.9	26.1	-82.6
371185185	-0.92	-126.50	3.3	18.92	-25.1	25.3	-82.5
373186186	-0.92	-128.01	3.3	18.86	-24.3	24.5	-82.3
375187187	-0.92	-129.51	3.2	18.88	-23.5	23.7	-82.2
377188188	-0.92	-130.98	3.2	18.99	-22.7	22.9	-82.0
379189189	-0.91	-132.39	3.1	19.17	-22.0	22.2	-81.9
381190190	-0.90	-133.81	3.1	19.27	-21.3	21.5	-81.8
383191191	-0.90	-135.16	3.0	19.36	-20.6	20.8	-81.6
385192192	-0.89	-136.56	2.9	19.64	-19.9	20.1	-81.6
387193193	-0.88	-137.95	2.9	19.81	-19.2	19.4	-81.4
389194194	-0.87	-139.32	2.9	19.94	-18.5	18.7	-81.2
391195195	-0.87	-140.60	2.8	20.07	-17.9	18.1	-81.1
393196196	-0.85	-141.87	2.8	20.33	-17.2	17.5	-80.9
395197197	-0.84	-143.12	2.7	20.58	-16.6	16.8	-80.8
397198198	-0.83	-144.43	2.6	20.91	-16.0	16.2	-80.6
399199199	-0.83	-145.61	2.6	21.04	-15.4	15.7	-80.4
401200200	-0.82	-146.78	2.6	21.13	-14.9	15.1	-80.2
403201201	-0.81	-147.99	2.5	21.39	-14.3	14.5	-80.0
405202202	-0.81	-149.16	2.5	21.46	-13.8	14.0	-79.7
407203203	-0.80	-150.27	2.5	21.62	-13.2	13.5	-79.4
409204204	-0.80	-151.39	2.5	21.62	-12.7	13.0	-79.0
411205205	-0.80	-152.47	2.4	21.80	-12.2	12.5	-78.8
413206206	-0.81	-153.54	2.4	21.57	-11.7	12.0	-78.2
415207207	-0.80	-154.62	2.4	21.73	-11.2	11.5	-77.9
417208208	-0.81	-155.61	2.4	21.44	-10.8	11.1	-77.2
419209209	-0.81	-156.65	2.4	21.34	-10.3	10.6	-76.7
421210210	-0.82	-157.65	2.5	21.19	-9.9	10.2	-76.0
423211211	-0.83	-158.65	2.5	20.90	-9.4	9.7	-75.2
425212212	-0.84	-159.60	2.5	20.69	-9.0	9.3	-74.5
427213213	-0.86	-160.60	2.5	20.19	-8.5	8.9	-73.4
429214214	-0.88	-161.59	2.6	19.79	-8.1	8.5	-72.2
431215215	-0.89	-162.54	2.6	19.44	-7.7	8.1	-71.0
433216216	-0.91	-163.49	2.7	19.11	-7.2	7.7	-69.7
435217217	-0.93	-164.44	2.7	18.65	-6.8	7.3	-68.2
437218218	-0.96	-165.35	2.8	18.17	-6.4	7.0	-66.4
439219219	-0.98	-166.32	2.9	17.79	-6.0	6.6	-64.5
441220220	-1.00	-167.27	2.9	17.40	-5.6	6.3	-62.4
443221221	-1.02	-168.18	3.0	16.98	-5.2	6.0	-60.0
445222222	-1.05	-169.13	3.1	16.52	-4.7	5.6	-57.2
447223223	-1.09	-170.04	3.1	16.02	-4.3	5.4	-54.1
449224224	-1.11	-171.01	3.2	15.65	-3.9	5.1	-50.6
451225225	-1.13	-172.00	3.3	15.36	-3.5	4.8	-46.8
453226226	-1.16	-172.89	3.4	14.95	-3.1	4.6	-42.6
455227227	-1.19	-173.83	3.4	14.67	-2.7	4.3	-38.1
457228228	-1.22	-174.91	3.5	14.23	-2.2	4.2	-32.2
459229229	-1.24	-175.86	3.6	14.01	-1.8	4.0	-26.7
