Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
206780572,-1.24,30.05,49.5,14.04,173.1,180.1,74.0
210154024,-1.30,27.13,61.8,13.44,188.2,198.0,71.8
213527476,-1.36,24.08,79.1,12.81,205.5,220.2,68.9
216900928,-1.45,20.91,105.0,12.02,223.7,247.1,64.9
220274380,-1.53,17.57,142.1,11.42,243.0,281.5,59.7
223647832,-1.61,14.05,197.6,10.83,257.7,324.7,52.5
227021284,-1.68,10.49,274.4,10.38,256.7,375.7,43.1
230394736,-1.75,6.80,370.2,9.96,216.1,428.7,30.3
233768188,-1.79,3.02,458.2,9.76,116.5,472.8,14.3
237141640,-1.80,-0.82,482.8,9.70,-33.1,484.0,-3.9
240515092,-1.79,-4.83,416.9,9.73,-169.0,449.9,-22.1
243888544,-1.77,-8.61,319.7,9.86,-233.6,396.0,-36.2
247261996,-1.73,-12.61,227.7,10.06,-247.7,336.5,-47.4
250635448,-1.66,-16.29,164.4,10.50,-240.0,290.9,-55.6
254008900,-1.58,-20.04,118.7,11.01,-222.1,251.8,-61.9
257382352,-1.48,-23.59,87.3,11.75,-203.8,221.8,-66.8
260755804,-1.37,-27.00,65.4,12.66,-186.8,197.9,-70.7
264129256,-1.26,-30.34,49.3,13.84,-171.3,178.3,-74.0
267502708,-1.16,-33.44,38.3,15.03,-157.9,162.5,-76.4
270876160,-1.06,-36.58,30.0,16.34,-145.7,148.8,-78.4
274249612,-0.97,-39.31,24.1,17.87,-136.2,138.3,-79.9
277623064,-0.91,-42.26,19.7,19.19,-126.7,128.3,-81.2
280996516,-0.85,-44.92,16.5,20.46,-119.0,120.1,-82.1
284369968,-0.80,-47.57,14.0,21.64,-112.0,112.8,-82.8
287743420,-0.77,-50.20,12.3,22.48,-105.6,106.3,-83.4
291116872,-0.79,-52.74,11.4,22.12,-99.8,100.5,-83.5
294490324,-0.81,-55.32,10.8,21.35,-94.4,95.1,-83.5
297863776,-0.86,-57.97,10.5,20.21,-89.3,89.9,-83.3
301237228,-0.92,-60.59,10.3,19.00,-84.7,85.3,-83.1
304610680,-1.00,-63.29,10.4,17.38,-80.2,80.8,-82.6
307984132,-1.09,-66.16,10.4,16.00,-75.8,76.5,-82.2
311357584,-1.22,-68.98,10.8,14.31,-71.7,72.5,-81.4
314731036,-1.33,-72.00,10.9,13.07,-67.7,68.5,-80.8
318104488,-1.44,-75.18,11.0,12.09,-63.8,64.7,-80.2
321477940,-1.58,-78.52,11.2,11.05,-59.9,61.0,-79.5
324851392,-1.71,-82.04,11.3,10.18,-56.2,57.3,-78.7
328224844,-1.82,-85.72,11.2,9.57,-52.6,53.8,-78.0
331598296,-1.91,-89.38,11.0,9.11,-49.3,50.5,-77.5
334971748,-2.00,-93.21,10.7,8.71,-46.1,47.3,-76.9
338345200,-2.05,-97.18,10.3,8.53,-43.0,44.2,-76.5
341718652,-2.10,-101.08,10.0,8.32,-40.2,41.4,-76.1
345092104,-2.12,-105.12,9.5,8.24,-37.4,38.6,-75.7
348465556,-2.12,-109.10,9.1,8.24,-34.8,36.0,-75.4
351839008,-2.07,-112.96,8.5,8.42,-32.5,33.5,-75.3
355212460,-2.02,-116.69,7.9,8.66,-30.3,31.3,-75.3
358585912,-1.97,-120.28,7.5,8.87,-28.2,29.2,-75.2
361959364,-1.90,-123.71,7.0,9.20,-26.3,27.2,-75.2
365332816,-1.81,-127.13,6.5,9.62,-24.5,25.4,-75.2
368706268,-1.76,-130.37,6.1,9.90,-22.8,23.6,-75.0
372079720,-1.70,-133.47,5.8,10.26,-21.3,22.0,-74.8
375453172,-1.64,-136.41,5.4,10.64,-19.8,20.5,-74.6
378826624,-1.61,-139.33,5.2,10.83,-18.4,19.1,-74.0
382200076,-1.59,-142.06,5.1,10.97,-17.0,17.8,-73.4
385573528,-1.58,-144.83,5.0,11.01,-15.7,16.5,-72.4
388946980,-1.59,-147.57,5.0,10.93,-14.4,15.2,-71.0
392320432,-1.63,-150.27,5.0,10.70,-13.1,14.1,-69.2
395693884,-1.67,-152.99,5.1,10.41,-11.9,12.9,-66.9
399067336,-1.72,-155.70,5.2,10.10,-10.7,11.8,-64.1
402440788,-1.80,-158.42,5.3,9.68,-9.4,10.8,-60.4
405814240,-1.89,-161.17,5.6,9.22,-8.2,9.9,-55.8
409187692,-2.00,-163.92,5.8,8.73,-7.0,9.1,-50.0
412561144,-2.11,-166.82,6.1,8.28,-5.7,8.4,-42.9
415934596,-2.23,-169.77,6.4,7.83,-4.4,7.8,-34.4
419308048,-2.36,-172.82,6.8,7.42,-3.1,7.4,-24.5
422681500,-2.50,-175.84,7.1,7.01,-1.8,7.4,-14.0
426054952,-2.63,-178.92,7.5,6.66,-0.5,7.5,-3.5
429428404,-2.76,177.99,7.9,6.35,0.9,7.9,6.2
432801856,-2.90,175.01,8.3,6.04,2.1,8.6,14.3
436175308,-3.03,172.06,8.7,5.79,3.4,9.3,21.2
439548760,-3.17,169.32,9.1,5.55,4.5,10.2,26.4
442922212,-3.27,166.71,9.4,5.38,5.6,11.0,30.8
446295664,-3.38,164.37,9.8,5.21,6.6,11.8,34.0
449669116,-3.47,162.26,10.1,5.08,7.5,12.6,36.6
453042568,-3.54,160.33,10.3,4.97,8.3,13.3,38.8
456416020,-3.60,158.67,10.6,4.89,9.0,13.9,40.5
459789472,-3.63,157.18,10.7,4.85,9.6,14.4,42.0
463162924,-3.64,155.89,10.8,4.84,10.2,14.8,43.4
466536376,-3.64,154.86,10.8,4.84,10.6,15.2,44.5
469909828,-3.62,153.84,10.8,4.87,11.1,15.5,45.8
473283280,-3.54,152.91,10.6,4.97,11.5,15.7,47.4
476656732,-3.47,152.01,10.5,5.07,11.9,15.9,48.8
480030184,-3.36,151.11,10.2,5.23,12.4,16.0,50.6
483403636,-3.25,150.12,9.9,5.40,12.9,16.2,52.4
486777088,-3.12,148.99,9.6,5.62,13.4,16.5,54.5
490150540,-3.00,147.71,9.3,5.84,14.0,16.8,56.6
493523992,-2.88,146.44,8.9,6.09,14.6,17.1,58.6
496897444,-2.77,144.96,8.7,6.32,15.4,17.6,60.5
500270896,-2.70,143.44,8.5,6.50,16.1,18.2,62.1
503644348,-2.63,141.66,8.4,6.65,16.9,18.9,63.6
507017800,-2.60,139.73,8.4,6.73,17.9,19.8,64.8
510391252,-2.57,137.78,8.4,6.81,18.8,20.6,65.9
513764704,-2.55,135.64,8.5,6.86,19.9,21.6,66.9
517138156,-2.56,133.28,8.7,6.83,21.0,22.8,67.7
520511608,-2.58,130.72,8.9,6.77,22.3,24.0,68.3
523885060,-2.64,128.11,9.3,6.64,23.6,25.4,68.6
527258512,-2.66,125.18,9.6,6.57,25.2,26.9,69.1
530631964,-2.73,122.10,10.1,6.40,26.8,28.6,69.3
534005416,-2.77,118.89,10.6,6.32,28.5,30.4,69.7
537378868,-2.81,115.56,11.1,6.25,30.4,32.3,70.0
540752320,-2.84,112.03,11.7,6.17,32.4,34.5,70.2
544125772,-2.85,108.38,12.2,6.15,34.6,36.7,70.6
547499224,-2.84,104.71,12.7,6.17,37.0,39.1,71.0
550872676,-2.84,101.05,13.3,6.18,39.4,41.6,71.3
554246128,-2.81,97.12,14.0,6.24,42.2,44.4,71.7
557619580,-2.73,93.46,14.4,6.42,45.0,47.2,72.3
560993032,-2.67,89.84,15.0,6.55,47.9,50.1,72.6
564366484,-2.61,86.21,15.6,6.70,50.9,53.3,73.0
567739936,-2.54,82.80,16.2,6.89,54.1,56.4,73.4
571113388,-2.48,79.51,16.9,7.04,57.2,59.7,73.6
574486840,-2.42,76.42,17.5,7.22,60.4,62.9,73.8
577860292,-2.35,73.46,18.2,7.42,63.7,66.3,74.0
581233744,-2.30,70.66,19.0,7.59,67.0,69.6,74.1
584607196,-2.23,68.23,19.6,7.84,70.1,72.8,74.4
587980648,-2.15,65.86,20.1,8.10,73.4,76.1,74.6
591354100,-2.07,63.60,20.6,8.41,76.7,79.4,74.9
594727552,-2.00,61.34,21.3,8.71,80.2,83.0,75.2
598101004,-1.92,59.12,21.8,9.09,83.9,86.7,75.5
601474456,-1.84,56.79,22.5,9.47,88.1,90.9,75.7
604847908,-1.78,54.48,23.4,9.80,92.5,95.4,75.8
608221360,-1.68,52.06,24.1,10.36,97.6,100.5,76.1
611594812,-1.64,49.60,25.7,10.61,103.0,106.1,76.0
614968264,-1.61,47.14,27.6,10.84,108.8,112.2,75.8
618341716,-1.56,44.58,29.7,11.17,115.5,119.3,75.6
621715168,-1.53,41.89,32.6,11.40,123.1,127.4,75.2
625088620,-1.49,39.11,36.1,11.69,132.1,136.9,74.7
628462072,-1.46,36.20,40.7,11.93,142.5,148.2,74.0
631835524,-1.43,33.10,47.0,12.17,155.2,162.2,73.1
635208976,-1.43,30.03,55.8,12.22,169.4,178.3,71.8
638582428,-1.35,26.66,66.0,12.86,189.4,200.6,70.8
641955880,-1.32,23.18,82.7,13.17,213.1,228.6,68.8
645329332,-1.25,19.82,103.9,13.88,243.3,264.5,66.9
648702784,-1.17,16.27,137.6,14.85,285.0,316.5,64.2
652076236,-1.10,12.65,196.1,15.88,339.7,392.3,60.0
655449688,-1.00,8.92,307.9,17.43,414.7,516.5,53.4
658823140,-0.89,5.27,541.0,19.47,482.4,724.9,41.7
662196592,-0.75,1.64,1041.2,23.09,342.9,1096.2,18.2
665570044,-0.65,-2.07,1086.1,26.82,-525.9,1206.7,-25.8
668943496,-0.51,-5.35,484.5,33.87,-764.2,904.8,-57.6
672316948,-0.36,-9.07,156.1,47.91,-589.3,609.6,-75.2
675690400,-0.23,-12.95,50.4,77.07,-434.8,437.7,-83.4
679063852,-0.10,-16.39,14.4,171.16,-346.7,347.0,-87.6
682437304,0.00,-19.68,0.0,?,-288.3,288.3,-90.0
685810756,0.00,-22.96,0.0,?,-246.2,246.2,-90.0
689184208,0.00,-26.48,0.0,?,-212.5,212.5,-90.0
692557660,0.00,-29.39,0.0,?,-190.7,190.7,-90.0
695931112,0.00,-32.42,0.0,?,-172.0,172.0,-90.0
699304564,0.00,-35.62,0.0,?,-155.6,155.6,-90.0
702678016,0.00,-38.76,0.0,?,-142.2,142.2,-90.0
706051468,0.00,-41.81,0.0,?,-130.9,130.9,-90.0
709424920,0.00,-44.89,0.0,?,-121.0,121.0,-90.0
712798372,0.00,-47.83,0.0,?,-112.8,112.8,-90.0
716171824,0.00,-51.19,0.0,?,-104.4,104.4,-90.0
719545276,0.00,-54.20,0.0,?,-97.7,97.7,-90.0
722918728,0.00,-57.52,0.0,?,-91.1,91.1,-90.0
726292180,0.00,-60.89,0.0,?,-85.1,85.1,-90.0
729665632,-0.02,-64.32,0.3,697.14,-79.5,79.5,-89.8
733039084,-0.15,-67.82,1.4,112.84,-74.4,74.4,-88.9
736412536,-0.28,-71.23,2.4,61.12,-69.7,69.8,-88.0
739785988,-0.42,-75.21,3.3,40.94,-64.8,64.9,-87.1
743159440,-0.60,-78.99,4.3,28.99,-60.5,60.6,-86.0
746532892,-0.73,-83.08,4.8,23.71,-56.2,56.4,-85.1
749906344,-0.82,-87.02,5.0,21.10,-52.4,52.7,-84.6
753279796,-0.96,-91.14,5.4,18.14,-48.7,49.0,-83.7
756653248,-1.03,-95.37,5.4,16.86,-45.2,45.5,-83.2
760026700,-1.08,-99.52,5.3,16.05,-42.0,42.4,-82.8
763400152,-1.13,-103.57,5.3,15.33,-39.1,39.4,-82.3
766773604,-1.17,-107.83,5.2,14.82,-36.2,36.6,-81.9
770147056,-1.22,-111.85,5.1,14.29,-33.6,34.0,-81.4
773520508,-1.18,-115.72,4.7,14.75,-31.2,31.6,-81.4
776893960,-1.16,-119.54,4.5,14.99,-29.0,29.3,-81.2
780267412,-1.12,-123.15,4.2,15.51,-26.9,27.2,-81.2
783640864,-1.08,-126.75,3.9,16.08,-24.9,25.2,-81.1
787014316,-1.02,-130.10,3.6,16.98,-23.2,23.4,-81.2
790387768,-0.99,-133.35,3.4,17.62,-21.5,21.7,-81.1
793761220,-0.94,-136.36,3.1,18.55,-19.9,20.2,-81.1
797134672,-0.91,-139.34,3.0,19.08,-18.5,18.7,-80.8
800508124,-0.87,-142.35,2.8,19.98,-17.0,17.2,-80.7
803881576,-0.85,-145.10,2.7,20.44,-15.7,15.9,-80.3
807255028,-0.82,-147.91,2.6,21.07,-14.3,14.6,-79.8
810628480,-0.84,-150.57,2.6,20.71,-13.1,13.4,-78.9
814001932,-0.85,-153.20,2.6,20.39,-11.9,12.2,-77.7
817375384,-0.88,-155.82,2.6,19.79,-10.7,11.0,-76.1
820748836,-0.91,-158.49,2.7,19.19,-9.5,9.8,-74.1
824122288,-0.96,-161.09,2.8,18.06,-8.3,8.8,-71.1
827495740,-1.00,-163.83,2.9,17.39,-7.1,7.7,-67.5
830869192,-1.07,-166.68,3.1,16.32,-5.8,6.6,-61.9
834242644,-1.11,-169.59,3.2,15.61,-4.5,5.6,-54.6
837616096,-1.17,-172.59,3.4,14.82,-3.2,4.7,-43.6
840989548,-1.21,-175.61,3.5,14.40,-1.9,4.0,-28.7
844363000,-1.24,-178.79,3.6,14.02,-0.5,3.6,-8.4
847736452,-1.27,178.04,3.7,13.69,0.8,3.8,13.1
851109904,-1.26,174.91,3.6,13.78,2.2,4.3,31.3
854483356,-1.25,171.75,3.6,13.90,3.6,5.1,44.8
857856808,-1.20,168.62,3.5,14.47,5.0,6.1,54.9
861230260,-1.16,165.64,3.4,15.02,6.3,7.1,61.7
864603712,-1.09,162.69,3.2,15.91,7.6,8.2,67.0
867977164,-1.03,159.89,3.0,16.95,8.8,9.3,71.0
871350616,-0.95,157.20,2.9,18.21,10.0,10.4,74.1
874724068,-0.88,154.72,2.7,19.70,11.2,11.5,76.6
878097520,-0.83,152.28,2.5,20.83,12.3,12.6,78.3
881470972,-0.78,149.99,2.4,22.29,13.4,13.6,79.8
884844424,-0.74,147.82,2.3,23.52,14.4,14.6,80.9
888217876,-0.72,145.66,2.3,24.11,15.4,15.6,81.6
891591328,-0.69,143.58,2.2,25.09,16.4,16.6,82.3
894964780,-0.73,141.42,2.3,23.88,17.5,17.6,82.3
898338232,-0.77,139.29,2.5,22.66,18.5,18.7,82.3
901711684,-0.82,137.09,2.7,21.22,19.6,19.8,82.1
905085136,-0.90,134.90,3.0,19.33,20.7,20.9,81.7
908458588,-1.02,132.61,3.5,17.05,21.9,22.1,80.9
911832040,-1.12,130.16,3.9,15.47,23.1,23.4,80.4
915205492,-1.27,127.49,4.5,13.74,24.5,24.9,79.5
918578944,-1.41,124.78,5.1,12.37,25.9,26.4,78.8
921952396,-1.55,121.78,5.8,11.24,27.6,28.2,78.1
925325848,-1.71,118.69,6.6,10.21,29.3,30.0,77.3
928699300,-1.85,115.31,7.4,9.41,31.2,32.0,76.6
932072752,-2.00,111.74,8.3,8.71,33.2,34.3,75.9
935446204,-2.14,108.10,9.3,8.17,35.4,36.6,75.3
938819656,-2.27,104.04,10.4,7.69,38.0,39.4,74.7
942193108,-2.37,99.85,11.4,7.36,40.8,42.3,74.3
945566560,-2.46,95.48,12.6,7.11,43.8,45.6,73.9
948940012,-2.55,91.14,14.0,6.85,47.0,49.1,73.4
952313464,-2.60,86.45,15.4,6.74,50.8,53.1,73.1
955686916,-2.69,81.49,17.5,6.51,54.9,57.6,72.3
959060368,-2.75,76.56,19.7,6.37,59.4,62.6,71.7
962433820,-2.82,71.48,22.4,6.22,64.5,68.3,70.8
965807272,-2.93,66.00,26.4,5.99,70.2,75.0,69.4
969180724,-3.03,60.36,31.4,5.80,76.7,82.8,67.8
972554176,-3.31,54.12,40.1,5.31,83.1,92.3,64.3
975927628,-3.68,47.53,52.5,4.79,88.7,103.0,59.4
979301080,-4.31,40.07,71.7,4.11,89.2,114.5,51.2
982674532,-5.38,31.61,95.2,3.33,75.6,121.6,38.4
986047984,-7.21,22.18,105.8,2.55,43.0,114.2,22.1
989421436,-10.57,11.61,89.9,1.84,11.7,90.6,7.4
992794888,-17.92,6.35,64.4,1.29,1.8,64.4,1.6
996168340,-23.38,122.92,46.2,1.15,5.3,46.5,6.5
999541792,-12.77,127.67,35.5,1.60,13.6,38.0,21.0
1002915244,-8.57,114.76,29.7,2.19,23.3,37.7,38.2
1006288696,-6.14,102.98,25.8,2.95,32.8,41.8,51.8
1009662148,-4.61,93.04,23.2,3.86,41.7,47.7,60.9
1013035600,-3.62,84.89,21.4,4.87,49.9,54.3,66.7
1016409052,-2.98,77.90,20.6,5.89,57.5,61.1,70.3
1019782504,-2.52,71.76,20.1,6.95,65.1,68.2,72.8
1023155956,-2.21,66.31,20.4,7.92,72.6,75.4,74.3
1026529408,-2.00,61.22,21.3,8.75,80.4,83.2,75.2
1029902860,-1.88,56.71,23.0,9.25,88.0,91.0,75.3
1033276312,-1.77,52.18,25.2,9.84,96.9,100.1,75.4
1036649764,-1.72,47.61,28.8,10.14,106.9,110.7,74.9
1040023216,-1.73,43.31,34.3,10.07,117.4,122.3,73.7
1043396668,-0.16,109.91,0.7,106.66,35.1,35.1,88.9
1046770120,-0.15,110.39,0.6,118.40,34.8,34.8,89.0
1050143572,-1.99,28.36,79.0,8.77,162.2,180.4,64.0
1053517024,-1.98,24.48,99.1,8.81,178.6,204.2,61.0
1056890476,-1.96,20.48,128.1,8.92,197.4,235.3,57.0
1060263928,-1.97,16.71,168.2,8.83,210.9,269.7,51.4
1063637380,-2.00,12.80,225.6,8.73,215.4,311.9,43.7
1067010832,-2.03,8.79,301.1,8.60,195.2,358.8,33.0
1070384284,-2.08,4.74,374.5,8.37,127.6,395.6,18.8
1073757736,-2.12,0.55,410.9,8.23,16.1,411.2,2.2
1077131188,-2.20,-3.48,375.8,7.95,-89.3,386.2,-13.4
1080504640,-2.20,-8.06,303.9,7.94,-166.3,346.4,-28.7
1083878092,-2.29,-12.28,230.6,7.64,-184.1,295.1,-38.6
1087251544,-2.31,-16.76,172.4,7.56,-184.7,252.7,-47.0
1090624996,-2.34,-21.14,131.2,7.48,-173.9,217.9,-53.0
1093998448,-2.29,-25.90,98.4,7.64,-161.5,189.1,-58.6
1097371900,-2.29,-30.58,76.7,7.62,-146.0,165.0,-62.3
1100745352,-2.24,-35.23,60.3,7.78,-133.1,146.1,-65.6
1104118804,-2.15,-39.80,47.7,8.11,-121.9,130.9,-68.6
1107492256,-2.08,-43.98,39.1,8.38,-112.2,118.9,-70.8
1110865708,-1.97,-48.60,31.3,8.86,-102.9,107.6,-73.1
1114239160,-1.85,-52.88,25.6,9.42,-95.1,98.5,-74.9
1117612612,-1.71,-56.70,21.1,10.19,-88.8,91.3,-76.7
1120986064,-1.60,-60.86,17.5,10.87,-82.4,84.2,-78.0
1124359516,-1.44,-64.60,14.2,12.11,-77.2,78.5,-79.6
1127732968,-1.36,-68.26,12.2,12.80,-72.4,73.4,-80.4
1131106420,-1.26,-71.56,10.5,13.85,-68.3,69.1,-81.3
1134479872,-1.17,-75.37,8.9,14.92,-64.0,64.6,-82.1
1137853324,-1.07,-78.55,7.6,16.25,-60.6,61.1,-82.8
1141226776,-1.08,-81.66,7.2,16.18,-57.4,57.8,-82.8
1144600228,-1.04,-84.95,6.5,16.68,-54.2,54.6,-83.1
1147973680,-1.07,-88.37,6.3,16.20,-51.0,51.4,-82.9
1151347132,-1.14,-91.53,6.4,15.27,-48.3,48.7,-82.5
1154720584,-1.23,-94.93,6.5,14.13,-45.5,45.9,-81.9
1158094036,-1.32,-98.54,6.6,13.16,-42.6,43.1,-81.2
1161467488,-1.45,-102.40,6.8,11.97,-39.7,40.3,-80.2
1164840940,-1.65,-106.26,7.4,10.53,-37.0,37.7,-78.7
1168214392,-1.82,-110.97,7.7,9.56,-33.8,34.7,-77.2
1171587844,-2.05,-115.61,8.2,8.51,-30.9,31.9,-75.2
1174961296,-2.27,-120.68,8.6,7.69,-27.8,29.1,-72.9
1178334748,-2.53,-126.05,9.1,6.92,-24.8,26.4,-69.9
1181708200,-2.86,-131.62,9.7,6.14,-21.7,23.8,-65.9
1185081652,-3.24,-137.40,10.6,5.42,-18.7,21.5,-60.5
1188455104,-3.75,-143.20,11.8,4.70,-15.8,19.7,-53.4
1191828556,-4.54,-147.93,13.8,3.91,-13.4,19.2,-44.1
1195202008,-5.67,-150.24,16.8,3.17,-11.9,20.5,-35.3
1198575460,-7.02,-147.28,20.6,2.61,-12.4,24.0,-31.0
1201948912,-7.64,-137.64,23.2,2.42,-15.7,28.0,-34.0
1205322364,-6.84,-129.25,22.2,2.67,-19.8,29.7,-41.6
1208695816,-5.51,-128.07,18.6,3.26,-21.6,28.5,-49.3
1212069268,-4.40,-131.74,14.7,4.04,-20.8,25.4,-54.7
1215442720,-3.58,-137.07,11.7,4.92,-18.7,22.1,-58.1
1218816172,-3.02,-142.56,9.5,5.82,-16.4,19.0,-59.8
1222189624,-2.61,-147.87,8.0,6.72,-14.1,16.2,-60.2
1225563076,-2.30,-152.69,7.0,7.58,-11.9,13.8,-59.7
1228936528,-2.10,-157.00,6.3,8.31,-10.0,11.8,-58.0
1232309980,-1.97,-161.42,5.8,8.84,-8.1,9.9,-54.3
1235683432,-1.90,-165.42,5.5,9.20,-6.3,8.4,-48.9
1239056884,-1.84,-169.38,5.3,9.50,-4.6,7.0,-40.9
1242430336,-1.82,-173.19,5.3,9.55,-2.9,6.0,-29.3
1245803788,-1.85,-177.08,5.3,9.42,-1.3,5.5,-13.4
1249177240,-1.89,179.22,5.4,9.22,0.3,5.4,3.6
1252550692,-1.94,175.15,5.6,9.00,2.1,5.9,20.6
1255924144,-2.01,171.06,5.8,8.68,3.9,7.0,33.7
1259297596,-2.10,167.13,6.1,8.31,5.6,8.2,42.4
1262671048,-2.15,162.83,6.3,8.11,7.4,9.7,49.7
1266044500,-2.22,158.57,6.6,7.88,9.3,11.4,54.8
1269417952,-2.26,154.16,6.8,7.75,11.3,13.2,58.9
1272791404,-2.32,149.56,7.1,7.55,13.3,15.1,62.0
1276164856,-2.36,145.32,7.4,7.41,15.3,17.0,64.2
1279538308,-2.38,140.89,7.6,7.35,17.4,19.0,66.3
1282911760,-2.35,136.35,7.8,7.43,19.6,21.1,68.3
1286285212,-2.35,132.07,8.0,7.44,21.7,23.2,69.7
1289658664,-2.31,127.66,8.2,7.55,24.0,25.4,71.2
1293032116,-2.30,123.28,8.5,7.60,26.4,27.7,72.2
1296405568,-2.29,119.03,8.8,7.64,28.8,30.1,73.1
1299779020,-2.19,115.29,8.7,7.99,31.0,32.2,74.3
1303152472,-2.13,111.04,8.9,8.21,33.6,34.8,75.2
1306525924,-2.08,107.69,9.1,8.41,35.7,36.9,75.8
1309899376,-2.07,103.85,9.5,8.45,38.3,39.4,76.1
1313272828,-2.03,100.13,9.8,8.61,40.9,42.1,76.6
1316646280,-2.00,96.55,10.2,8.70,43.5,44.7,76.8
1320019732,-2.04,93.50,10.9,8.54,45.8,47.1,76.6
1323393184,-2.09,90.16,11.8,8.35,48.5,49.9,76.3
1326766636,-2.12,86.90,12.6,8.23,51.2,52.7,76.1
1330140088,-2.26,83.21,14.4,7.74,54.2,56.1,75.2
1333513540,-2.37,80.30,15.9,7.38,56.7,58.9,74.3
1336886992,-2.53,76.83,18.1,6.91,59.7,62.4,73.1
1340260444,-2.61,73.38,20.1,6.71,63.1,66.2,72.3
1343633896,-2.81,69.85,23.2,6.24,66.3,70.2,70.7
1347007348,-3.00,66.20,26.8,5.85,69.7,74.7,69.0
1350380800,-3.28,62.28,31.9,5.35,72.9,79.6,66.4
1353754252,-3.50,58.53,37.0,5.02,76.1,84.6,64.1
