1000000	-0.78	87.93	4.6	22.39	51.6	51.8	84.9
3001001	0.00	82.47	0.0	?	57.0	57.0	90.0
5002002	0.00	76.95	0.0	?	62.9	62.9	90.0
7003003	0.00	72.88	0.0	?	67.7	67.7	90.0
9004004	0.00	69.34	0.0	?	72.3	72.3	90.0
11005005	0.00	67.30	0.0	?	75.1	75.1	90.0
13006006	0.00	65.11	0.0	?	78.3	78.3	90.0
15007007	-0.18	62.30	2.0	94.85	82.7	82.7	88.6
17008008	-0.25	60.54	2.8	70.91	85.6	85.6	88.1
19009009	-0.35	58.80	4.1	50.16	88.6	88.7	87.3
21010010	-0.40	57.18	5.0	43.38	91.5	91.7	86.9
23011011	-0.46	55.57	6.0	38.15	94.6	94.8	86.4
25012012	-0.51	54.12	7.1	34.03	97.5	97.7	85.8
27013013	-0.55	52.68	8.0	31.81	100.5	100.8	85.5
29014014	-0.58	51.27	8.9	30.03	103.6	104.0	85.1
31015015	-0.61	50.01	9.8	28.45	106.5	106.9	84.8
33016016	-0.63	48.81	10.6	27.59	109.4	109.9	84.5
35017017	-0.64	47.73	11.2	27.20	112.1	112.6	84.3
37018018	-0.63	46.58	11.6	27.37	115.2	115.7	84.2
39019019	-0.63	45.48	12.0	27.79	118.3	118.9	84.2
41020020	-0.63	44.39	12.5	27.73	121.5	122.1	84.1
43021021	-0.64	43.31	13.3	27.37	124.7	125.4	83.9
45022022	-0.65	42.37	14.1	26.89	127.7	128.4	83.7
47023023	-0.65	41.46	14.8	26.63	130.7	131.5	83.5
49024024	-0.66	40.60	15.6	26.35	133.6	134.5	83.3
51025025	-0.66	39.80	16.3	26.14	136.4	137.4	83.2
53026026	-0.68	38.97	17.4	25.58	139.4	140.5	82.9
55027027	-0.70	38.21	18.5	24.87	142.2	143.4	82.6
57028028	-0.72	37.48	19.7	24.26	145.0	146.3	82.3
59029029	-0.74	36.77	20.9	23.62	147.8	149.2	81.9
61030030	-0.76	36.09	22.5	22.76	150.4	152.1	81.5
63031031	-0.79	35.46	24.1	21.92	152.9	154.8	81.0
65032032	-0.84	34.80	26.4	20.69	155.5	157.7	80.4
67033033	-0.88	34.09	28.8	19.67	158.3	160.9	79.7
69034034	-0.92	33.45	31.0	18.86	160.9	163.9	79.1
71035035	-0.98	32.78	34.1	17.78	163.5	167.0	78.2
73036036	-1.04	32.07	37.5	16.74	166.2	170.3	77.3
75037037	-1.09	31.38	40.9	15.92	168.9	173.8	76.4
77038038	-1.15	30.66	44.8	15.07	171.6	177.3	75.3
79039039	-1.22	29.96	49.2	14.21	173.9	180.8	74.2
81040040	-1.30	29.21	54.1	13.43	176.4	184.5	72.9
83041041	-1.38	28.50	59.5	12.64	178.3	188.0	71.5
85042042	-1.46	27.78	65.2	11.94	180.1	191.5	70.1
87043043	-1.53	27.04	71.0	11.36	181.9	195.3	68.7
89044044	-1.59	26.22	77.0	10.94	184.5	199.9	67.4
91045045	-1.67	25.29	84.5	10.45	186.8	205.1	65.7
