1000000	-0.95	89.67	5.5	18.28	50.0	50.3	83.7
3001001	0.00	84.35	0.0	?	55.2	55.2	90.0
5002002	0.00	78.64	0.0	?	61.0	61.0	90.0
7003003	0.00	74.33	0.0	?	66.0	66.0	90.0
9004004	0.00	70.66	0.0	?	70.5	70.5	90.0
11005005	0.00	68.53	0.0	?	73.4	73.4	90.0
13006006	-0.03	66.31	0.3	594.89	76.5	76.5	89.8
15007007	-0.24	63.39	2.5	72.64	80.9	81.0	88.2
17008008	-0.31	61.69	3.4	56.60	83.6	83.7	87.7
19009009	-0.41	59.93	4.7	42.59	86.5	86.7	86.9
21010010	-0.47	58.27	5.6	37.30	89.4	89.6	86.4
23011011	-0.52	56.65	6.6	33.57	92.4	92.6	85.9
25012012	-0.57	55.14	7.7	30.29	95.3	95.6	85.4
27013013	-0.61	53.67	8.5	28.64	98.3	98.6	85.0
29014014	-0.64	52.28	9.4	27.32	101.2	101.6	84.7
31015015	-0.66	51.04	10.2	26.31	103.9	104.4	84.4
33016016	-0.67	49.79	10.8	25.84	106.8	107.4	84.2
35017017	-0.68	48.66	11.4	25.59	109.6	110.2	84.0
37018018	-0.68	47.54	11.9	25.60	112.5	113.1	83.9
39019019	-0.66	46.40	12.2	26.16	115.6	116.2	84.0
41020020	-0.66	45.32	12.7	26.32	118.6	119.3	83.9
43021021	-0.66	44.22	13.2	26.47	121.8	122.5	83.8
45022022	-0.67	43.30	14.0	26.04	124.6	125.4	83.6
47023023	-0.67	42.36	14.7	25.84	127.6	128.4	83.4
49024024	-0.68	41.55	15.5	25.38	130.2	131.1	83.2
51025025	-0.68	40.73	16.0	25.45	133.0	134.0	83.1
53026026	-0.70	39.90	17.0	24.93	135.9	136.9	82.9
55027027	-0.71	39.16	18.1	24.32	138.5	139.6	82.6
57028028	-0.72	38.43	19.0	23.98	141.2	142.5	82.3
59029029	-0.75	37.76	20.2	23.26	143.6	145.1	82.0
61030030	-0.78	37.07	21.7	22.41	146.3	147.9	81.6
63031031	-0.81	36.41	23.3	21.51	148.7	150.5	81.1
65032032	-0.85	35.75	25.3	20.55	151.2	153.3	80.5
67033033	-0.89	35.10	27.4	19.55	153.7	156.1	79.9
69034034	-0.93	34.45	29.7	18.67	156.2	159.0	79.2
71035035	-0.98	33.77	32.3	17.71	158.7	162.0	78.5
73036036	-1.05	33.07	35.7	16.62	161.2	165.1	77.5
75037037	-1.11	32.38	39.0	15.74	163.7	168.3	76.6
77038038	-1.17	31.65	42.9	14.83	166.2	171.6	75.5
79039039	-1.25	30.92	47.3	13.93	168.5	175.0	74.3
81040040	-1.32	30.24	51.6	13.21	170.6	178.2	73.2
83041041	-1.40	29.49	56.7	12.46	172.7	181.8	71.8
85042042	-1.48	28.72	62.3	11.74	174.6	185.4	70.4
87043043	-1.55	27.95	67.8	11.21	176.6	189.2	69.0
89044044	-1.62	27.06	74.0	10.73	179.1	193.8	67.5
91045045	-1.70	26.11	81.3	10.24	181.4	198.8	65.9
93046046	-1.79	25.15	89.3	9.75	183.1	203.7	64.0
95047047	-1.88	24.20	97.8	9.30	184.2	208.5	62.0
97048048	-1.96	23.29	106.3	8.91	184.7	213.1	60.1
99049049	-2.02	22.23	115.7	8.63	186.3	219.3	58.2
101050050	-2.09	21.06	126.7	8.35	187.4	226.2	55.9
103051051	-2.16	19.82	139.2	8.07	187.5	233.5	53.4
105052052	-2.23	18.53	152.7	7.84	187.1	241.5	50.8
107053053	-2.31	17.28	166.7	7.57	184.1	248.3	47.8
109054054	-2.39	15.98	181.5	7.32	179.6	255.3	44.7
111055055	-2.45	14.65	197.0	7.14	174.4	263.1	41.5
113056056	-2.51	13.32	212.5	6.96	166.9	270.2	38.1
115057057	-2.58	11.85	229.3	6.78	156.2	277.4	34.3
117058058	-2.63	10.36	245.8	6.65	143.7	284.8	30.3
119059059	-2.69	8.75	262.6	6.52	127.1	291.7	25.8
121060060	-2.73	7.18	276.9	6.41	108.3	297.3	21.4
123061061	-2.78	5.54	288.9	6.30	85.7	301.4	16.5
125062062	-2.83	3.85	297.1	6.19	60.2	303.2	11.5
127063063	-2.88	2.13	300.9	6.09	33.1	302.7	6.3
129064064	-2.91	0.36	301.3	6.03	5.6	301.3	1.1
131065065	-2.94	-1.41	296.2	5.96	-21.1	297.0	-4.1
133066066	-2.97	-3.27	287.0	5.90	-46.8	290.8	-9.3
135067067	-2.98	-5.11	275.6	5.88	-70.2	284.4	-14.3
137068068	-2.99	-6.97	260.9	5.86	-90.2	276.1	-19.1
139069069	-3.00	-8.92	243.6	5.85	-107.4	266.3	-23.8
141070070	-3.00	-10.95	224.8	5.86	-121.4	255.4	-28.4
143071071	-2.98	-12.99	205.7	5.88	-132.1	244.5	-32.7
145072072	-2.97	-15.07	186.5	5.90	-139.1	232.7	-36.7
147073073	-2.95	-17.26	167.7	5.95	-143.7	220.8	-40.6
149074074	-2.92	-19.48	149.8	6.01	-145.9	209.1	-44.2
151075075	-2.89	-21.67	134.0	6.06	-145.7	197.9	-47.4
153076076	-2.85	-23.98	118.8	6.14	-144.4	187.0	-50.6
155077077	-2.81	-26.29	105.4	6.23	-141.6	176.5	-53.3
157078078	-2.77	-28.65	93.4	6.32	-138.0	166.6	-55.9
159079079	-2.73	-31.08	82.6	6.42	-133.5	157.0	-58.2
161080080	-2.70	-33.59	73.2	6.49	-128.3	147.7	-60.3
163081081	-2.67	-36.06	65.2	6.57	-123.1	139.3	-62.1
