1000000	-0.93	89.60	5.4	18.77	50.1	50.4	83.9
3001001	0.00	84.23	0.0	?	55.3	55.3	90.0
5002002	0.00	78.52	0.0	?	61.2	61.2	90.0
7003003	0.00	74.23	0.0	?	66.1	66.1	90.0
9004004	0.00	70.59	0.0	?	70.6	70.6	90.0
11005005	0.00	68.44	0.0	?	73.5	73.5	90.0
13006006	-0.02	66.22	0.2	854.90	76.7	76.7	89.9
15007007	-0.23	63.30	2.4	74.51	81.1	81.1	88.3
17008008	-0.30	61.61	3.3	58.41	83.8	83.8	87.8
19009009	-0.40	59.84	4.6	43.41	86.7	86.8	86.9
21010010	-0.45	58.16	5.5	38.22	89.6	89.8	86.5
23011011	-0.51	56.56	6.5	34.27	92.6	92.8	86.0
25012012	-0.56	55.08	7.6	30.81	95.4	95.7	85.5
27013013	-0.60	53.59	8.4	29.20	98.4	98.8	85.1
29014014	-0.63	52.22	9.3	27.68	101.3	101.8	84.8
31015015	-0.65	50.92	10.0	26.82	104.2	104.7	84.5
33016016	-0.67	49.70	10.8	26.08	107.1	107.6	84.2
35017017	-0.67	48.57	11.4	25.84	109.9	110.4	84.1
37018018	-0.67	47.48	11.8	26.00	112.7	113.3	84.0
39019019	-0.66	46.36	12.2	26.32	115.7	116.3	84.0
41020020	-0.66	45.28	12.6	26.52	118.7	119.4	83.9
43021021	-0.65	44.17	13.2	26.56	122.0	122.7	83.8
45022022	-0.66	43.23	13.9	26.22	124.8	125.6	83.6
47023023	-0.67	42.28	14.6	26.04	127.9	128.7	83.5
49024024	-0.67	41.43	15.2	26.03	130.7	131.5	83.4
51025025	-0.67	40.64	15.9	25.76	133.4	134.3	83.2
53026026	-0.69	39.87	16.8	25.25	136.0	137.0	82.9
55027027	-0.71	39.10	18.0	24.55	138.7	139.9	82.6
57028028	-0.72	38.35	19.1	23.98	141.5	142.8	82.3
59029029	-0.74	37.68	20.2	23.38	144.0	145.4	82.0
61030030	-0.77	36.98	21.6	22.61	146.7	148.3	81.6
63031031	-0.80	36.36	23.1	21.77	149.0	150.8	81.2
65032032	-0.84	35.72	25.1	20.69	151.4	153.5	80.6
67033033	-0.88	35.03	27.3	19.70	154.1	156.5	79.9
69034034	-0.93	34.37	29.7	18.75	156.6	159.4	79.3
71035035	-0.98	33.70	32.4	17.77	159.1	162.4	78.5
73036036	-1.04	32.98	35.6	16.73	161.7	165.6	77.6
75037037	-1.10	32.29	39.0	15.84	164.2	168.8	76.6
77038038	-1.16	31.61	42.7	14.94	166.5	171.9	75.6
79039039	-1.24	30.85	47.2	14.06	169.1	175.5	74.4
81040040	-1.32	30.15	51.8	13.23	171.1	178.8	73.2
83041041	-1.40	29.39	57.0	12.47	173.2	182.3	71.8
85042042	-1.47	28.64	62.3	11.82	175.2	186.0	70.4
87043043	-1.54	27.86	67.8	11.29	177.4	189.9	69.1
89044044	-1.61	26.96	74.2	10.79	179.9	194.6	67.6
91045045	-1.70	26.03	81.5	10.27	182.0	199.4	65.9
93046046	-1.79	25.06	89.8	9.76	183.6	204.4	63.9
95047047	-1.87	24.12	98.0	9.35	185.0	209.3	62.1
97048048	-1.95	23.18	106.8	8.93	185.4	214.0	60.1
99049049	-2.01	22.16	115.9	8.68	187.2	220.2	58.2
101050050	-2.08	21.03	126.6	8.41	188.3	226.9	56.1
103051051	-2.15	19.79	139.2	8.12	188.4	234.2	53.5
105052052	-2.22	18.45	153.3	7.88	188.2	242.7	50.8
107053053	-2.30	17.17	167.7	7.61	185.1	249.8	47.8
109054054	-2.38	15.91	182.3	7.36	180.5	256.5	44.7
111055055	-2.44	14.60	197.6	7.16	174.8	263.8	41.5
113056056	-2.51	13.18	214.3	6.98	167.0	271.7	37.9
115057057	-2.57	11.81	230.1	6.81	156.7	278.4	34.3
117058058	-2.62	10.30	247.2	6.68	144.3	286.3	30.3
119059059	-2.68	8.75	262.8	6.53	127.5	292.1	25.9
121060060	-2.73	7.17	277.4	6.42	108.5	297.9	21.4
123061061	-2.77	5.46	290.2	6.32	85.0	302.4	16.3
125062062	-2.82	3.77	298.9	6.22	59.5	304.7	11.3
127063063	-2.87	2.13	301.7	6.11	33.3	303.5	6.3
129064064	-2.90	0.30	302.6	6.05	4.6	302.7	0.9
131065065	-2.93	-1.51	297.1	5.98	-22.7	298.0	-4.4
133066066	-2.97	-3.30	287.7	5.92	-47.5	291.6	-9.4
135067067	-2.98	-5.14	276.0	5.89	-70.7	284.9	-14.4
137068068	-2.99	-7.02	260.6	5.86	-90.7	275.9	-19.2
139069069	-3.00	-8.98	243.1	5.85	-107.8	265.9	-23.9
141070070	-2.98	-10.99	224.7	5.88	-122.3	255.9	-28.6
143071071	-2.97	-13.00	205.8	5.90	-132.7	244.9	-32.8
145072072	-2.95	-15.12	186.4	5.94	-140.2	233.2	-37.0
147073073	-2.94	-17.27	167.7	5.97	-144.5	221.3	-40.7
149074074	-2.91	-19.52	149.6	6.03	-146.4	209.3	-44.4
151075075	-2.88	-21.72	133.5	6.08	-146.1	197.9	-47.6
153076076	-2.84	-24.01	118.5	6.17	-144.8	187.1	-50.7
155077077	-2.81	-26.37	104.9	6.25	-141.7	176.3	-53.5
157078078	-2.76	-28.68	93.1	6.34	-138.2	166.6	-56.0
159079079	-2.72	-31.12	82.3	6.44	-133.7	157.0	-58.4
161080080	-2.69	-33.58	73.1	6.52	-128.6	147.9	-60.4
163081081	-2.65	-36.16	64.6	6.61	-123.2	139.2	-62.3
165082082	-2.62	-38.50	58.2	6.67	-118.2	131.8	-63.8
167083083	-2.59	-40.91	52.3	6.76	-113.3	124.8	-65.2
169084084	-2.55	-43.27	47.3	6.86	-108.7	118.5	-66.5
171085085	-2.49	-45.64	42.4	7.03	-104.5	112.8	-67.9
173086086	-2.41	-48.06	38.0	7.24	-100.4	107.3	-69.3
175087087	-2.34	-50.71	33.8	7.48	-96.0	101.8	-70.6
177088088	-2.26	-53.51	30.0	7.73	-91.5	96.3	-71.9
179089089	-2.20	-56.43	26.7	7.94	-86.9	90.9	-72.9
181090090	-2.15	-59.54	23.8	8.13	-82.3	85.7	-73.8
183091091	-2.08	-62.69	21.2	8.38	-77.9	80.8	-74.8
185092092	-2.06	-66.10	19.2	8.48	-73.4	75.8	-75.3
187093093	-2.05	-69.71	17.4	8.53	-68.9	71.0	-75.8
189094094	-2.03	-73.38	15.9	8.61	-64.6	66.6	-76.2
191095095	-2.02	-77.27	14.6	8.63	-60.4	62.2	-76.5
193096096	-1.98	-81.57	13.0	8.83	-56.2	57.7	-76.9
195097097	-1.94	-86.35	11.7	8.99	-51.9	53.2	-77.3
197098098	-1.92	-92.21	10.5	9.09	-47.0	48.2	-77.4
199099099	-1.95	-98.78	9.6	8.93	-41.9	43.0	-77.1
201100100	-2.05	-105.91	9.2	8.51	-36.9	38.0	-76.1
203101101	-2.17	-113.83	8.8	8.05	-31.9	33.1	-74.6
205102102	-2.33	-123.02	8.6	7.49	-26.5	27.9	-72.0
207103103	-2.56	-133.21	8.6	6.84	-21.1	22.8	-67.7
209104104	-2.86	-144.61	9.0	6.13	-15.5	17.9	-59.9
211105105	-3.25	-157.46	9.6	5.41	-9.6	13.6	-45.0
213106106	-3.78	-171.99	10.7	4.67	-3.3	11.3	-17.3
215107107	-4.42	171.81	12.5	4.02	3.4	13.0	15.0
217108108	-5.10	153.87	15.0	3.50	10.6	18.3	35.3
219109109	-5.67	134.56	18.2	3.17	18.5	26.0	45.5
221110110	-5.96	115.15	22.2	3.03	27.1	35.0	50.7
223111111	-5.95	96.95	27.1	3.03	36.4	45.3	53.3
225112112	-5.71	80.91	33.1	3.15	46.3	56.9	54.5
227113113	-5.32	67.85	39.9	3.37	56.7	69.4	54.9
229114114	-4.83	57.13	47.5	3.69	68.2	83.1	55.1
231115115	-4.30	47.69	57.0	4.12	81.8	99.7	55.1
233116116	-3.82	39.27	70.1	4.62	97.6	120.1	54.3
235117117	-3.41	31.69	88.6	5.16	115.6	145.7	52.5
237118118	-3.05	25.28	113.4	5.75	135.1	176.4	50.0
239119119	-2.76	19.14	152.2	6.34	154.2	216.6	45.4
241120120	-2.55	13.43	210.4	6.86	164.0	266.8	37.9
243121121	-2.37	8.21	289.6	7.38	149.9	326.1	27.4
245122122	-2.24	3.27	371.1	7.78	81.1	379.9	12.3
247123123	-2.13	-1.11	406.7	8.18	-31.9	407.9	-4.5
249124124	-2.06	-5.36	366.9	8.47	-143.2	393.9	-21.3
251125125	-2.02	-9.40	288.9	8.63	-201.0	352.0	-34.8
253126126	-1.99	-12.97	222.7	8.77	-216.5	310.6	-44.2
255127127	-1.95	-16.56	169.4	8.96	-213.7	272.7	-51.6
257128128	-1.91	-19.77	133.1	9.14	-203.3	243.0	-56.8
259129129	-1.87	-22.89	106.3	9.33	-190.7	218.3	-60.9
261130130	-1.84	-26.12	85.6	9.48	-176.6	196.3	-64.1
263131131	-1.82	-29.22	70.7	9.57	-163.5	178.1	-66.6
265132132	-1.78	-31.93	60.0	9.77	-153.3	164.7	-68.6
267133133	-1.73	-34.63	50.8	10.08	-144.2	152.9	-70.6
269134134	-1.67	-37.33	43.3	10.44	-135.7	142.5	-72.3
271135135	-1.62	-39.91	37.4	10.77	-128.1	133.5	-73.7
273136136	-1.55	-42.48	32.3	11.22	-121.3	125.5	-75.1
275137137	-1.49	-45.09	27.9	11.70	-114.7	118.0	-76.3
277138138	-1.43	-47.68	24.4	12.14	-108.6	111.3	-77.4
279139139	-1.38	-50.11	21.5	12.59	-103.3	105.5	-78.2
281140140	-1.35	-52.55	19.3	12.91	-98.3	100.1	-78.9
283141141	-1.30	-54.90	17.2	13.37	-93.8	95.3	-79.6
285142142	-1.26	-57.13	15.6	13.76	-89.7	91.1	-80.1
287143143	-1.22	-59.31	14.2	14.21	-86.1	87.2	-80.7
289144144	-1.18	-61.46	12.8	14.80	-82.7	83.6	-81.2
291145145	-1.14	-63.51	11.7	15.32	-79.6	80.4	-81.7
293146146	-1.11	-65.49	10.8	15.67	-76.7	77.4	-82.0
295147147	-1.07	-67.46	9.9	16.28	-74.0	74.6	-82.4
297148148	-1.05	-69.41	9.3	16.49	-71.4	72.0	-82.6
