1000000	-0.94	89.64	5.4	18.53	50.0	50.3	83.8
3001001	0.00	84.30	0.0	?	55.2	55.2	90.0
5002002	0.00	78.60	0.0	?	61.1	61.1	90.0
7003003	0.00	74.31	0.0	?	66.0	66.0	90.0
9004004	0.00	70.62	0.0	?	70.6	70.6	90.0
11005005	0.00	68.46	0.0	?	73.5	73.5	90.0
13006006	-0.02	66.25	0.2	713.19	76.6	76.6	89.8
15007007	-0.24	63.34	2.5	73.81	81.0	81.0	88.3
17008008	-0.30	61.64	3.3	57.22	83.7	83.8	87.7
19009009	-0.40	59.89	4.7	42.93	86.6	86.7	86.9
21010010	-0.46	58.20	5.6	37.65	89.6	89.7	86.4
23011011	-0.52	56.61	6.6	33.54	92.5	92.7	85.9
25012012	-0.57	55.11	7.6	30.57	95.3	95.6	85.4
27013013	-0.60	53.67	8.4	28.97	98.3	98.6	85.1
29014014	-0.63	52.25	9.3	27.58	101.3	101.7	84.8
31015015	-0.66	50.98	10.1	26.52	104.1	104.6	84.4
33016016	-0.67	49.76	10.8	25.87	106.9	107.5	84.2
35017017	-0.68	48.63	11.5	25.55	109.7	110.3	84.0
37018018	-0.68	47.52	11.9	25.75	112.5	113.2	84.0
39019019	-0.66	46.40	12.2	26.28	115.6	116.2	84.0
41020020	-0.66	45.31	12.6	26.50	118.6	119.3	83.9
43021021	-0.66	44.22	13.2	26.45	121.8	122.6	83.8
45022022	-0.67	43.29	14.0	25.99	124.6	125.4	83.6
47023023	-0.67	42.34	14.7	25.89	127.6	128.5	83.4
49024024	-0.68	41.53	15.4	25.61	130.3	131.2	83.3
51025025	-0.68	40.71	16.1	25.39	133.1	134.0	83.1
53026026	-0.69	39.92	16.9	25.14	135.8	136.9	82.9
55027027	-0.72	39.14	18.1	24.27	138.6	139.7	82.5
57028028	-0.72	38.42	19.0	24.01	141.2	142.5	82.4
59029029	-0.75	37.72	20.2	23.33	143.8	145.2	82.0
61030030	-0.77	37.07	21.6	22.48	146.2	147.8	81.6
63031031	-0.81	36.39	23.4	21.53	148.8	150.6	81.1
65032032	-0.84	35.75	25.1	20.68	151.3	153.3	80.6
67033033	-0.89	35.07	27.4	19.56	153.8	156.2	79.9
69034034	-0.93	34.45	29.6	18.69	156.2	159.0	79.3
71035035	-0.98	33.77	32.4	17.66	158.7	161.9	78.4
73036036	-1.04	33.07	35.5	16.70	161.3	165.1	77.6
75037037	-1.11	32.37	39.0	15.74	163.7	168.3	76.6
77038038	-1.16	31.67	42.5	14.96	166.3	171.6	75.7
79039039	-1.24	30.95	46.9	14.04	168.5	174.9	74.4
81040040	-1.30	30.24	51.1	13.34	170.8	178.3	73.3
83041041	-1.39	29.46	56.5	12.53	173.0	182.0	71.9
85042042	-1.47	28.68	62.0	11.84	175.1	185.7	70.5
87043043	-1.54	27.89	67.6	11.29	177.3	189.7	69.1
89044044	-1.62	27.00	74.1	10.78	179.6	194.3	67.6
91045045	-1.70	26.08	81.3	10.26	181.7	199.0	65.9
93046046	-1.78	25.15	89.2	9.77	183.3	203.8	64.0
95047047	-1.87	24.21	97.6	9.31	184.3	208.5	62.1
97048048	-1.95	23.28	106.2	8.92	184.9	213.3	60.1
99049049	-2.02	22.22	115.7	8.64	186.5	219.4	58.2
101050050	-2.08	21.01	126.8	8.39	188.2	226.9	56.0
103051051	-2.15	19.83	138.9	8.11	188.2	233.9	53.6
105052052	-2.22	18.52	152.8	7.85	187.4	241.7	50.8
107053053	-2.30	17.29	166.5	7.59	184.6	248.6	47.9
109054054	-2.38	15.94	182.0	7.35	180.2	256.1	44.7
111055055	-2.44	14.67	196.8	7.16	174.9	263.3	41.6
113056056	-2.51	13.27	213.2	6.98	167.1	270.9	38.1
115057057	-2.58	11.85	229.4	6.79	156.5	277.7	34.3
117058058	-2.63	10.34	246.3	6.66	144.0	285.4	30.3
119059059	-2.68	8.78	262.4	6.53	127.7	291.8	26.0
121060060	-2.73	7.16	277.6	6.43	108.5	298.1	21.3
123061061	-2.78	5.50	289.4	6.30	85.2	301.7	16.4
125062062	-2.82	3.82	298.2	6.21	60.1	304.2	11.4
127063063	-2.87	2.08	301.8	6.11	32.5	303.5	6.1
129064064	-2.90	0.37	302.1	6.04	5.7	302.1	1.1
131065065	-2.94	-1.43	297.0	5.97	-21.4	297.8	-4.1
133066066	-2.96	-3.26	288.1	5.92	-47.2	292.0	-9.3
135067067	-2.98	-5.10	276.0	5.89	-70.1	284.7	-14.2
137068068	-2.98	-7.00	261.3	5.88	-90.9	276.7	-19.2
139069069	-2.98	-8.94	244.1	5.88	-108.3	267.1	-23.9
141070070	-2.98	-10.95	225.3	5.88	-122.3	256.3	-28.5
143071071	-2.97	-12.96	206.3	5.91	-132.8	245.4	-32.8
145072072	-2.96	-15.02	187.2	5.93	-139.7	233.5	-36.7
147073073	-2.94	-17.19	168.3	5.97	-144.4	221.7	-40.6
149074074	-2.91	-19.40	150.4	6.03	-146.5	210.0	-44.2
151075075	-2.88	-21.63	134.1	6.09	-146.4	198.6	-47.5
153076076	-2.85	-23.91	119.2	6.16	-144.8	187.5	-50.5
155077077	-2.81	-26.25	105.5	6.24	-142.0	176.9	-53.4
157078078	-2.76	-28.57	93.6	6.34	-138.4	167.1	-55.9
159079079	-2.72	-30.98	82.9	6.43	-133.9	157.5	-58.2
161080080	-2.69	-33.44	73.6	6.50	-128.7	148.3	-60.2
163081081	-2.66	-36.00	65.3	6.58	-123.3	139.6	-62.1
165082082	-2.64	-38.44	58.5	6.64	-118.1	131.8	-63.6
167083083	-2.60	-40.80	52.7	6.73	-113.4	125.0	-65.1
169084084	-2.56	-43.07	47.7	6.84	-109.0	119.0	-66.4
171085085	-2.50	-45.45	42.9	7.00	-104.8	113.2	-67.8
173086086	-2.42	-47.88	38.3	7.22	-100.7	107.7	-69.2
175087087	-2.35	-50.54	34.1	7.44	-96.2	102.1	-70.5
177088088	-2.27	-53.36	30.2	7.70	-91.7	96.5	-71.8
179089089	-2.20	-56.28	26.8	7.93	-87.2	91.2	-72.9
181090090	-2.14	-59.36	23.9	8.15	-82.6	86.0	-73.9
183091091	-2.08	-62.55	21.3	8.38	-78.1	81.0	-74.7
185092092	-2.06	-65.97	19.2	8.49	-73.5	76.0	-75.3
187093093	-2.05	-69.58	17.6	8.51	-69.0	71.2	-75.7
189094094	-2.03	-73.20	16.0	8.58	-64.8	66.8	-76.1
191095095	-2.01	-77.05	14.5	8.69	-60.7	62.4	-76.5
193096096	-1.98	-81.30	13.1	8.81	-56.5	58.0	-76.9
195097097	-1.93	-86.14	11.7	9.02	-52.1	53.4	-77.3
197098098	-1.91	-91.82	10.5	9.14	-47.3	48.5	-77.5
199099099	-1.95	-98.39	9.7	8.96	-42.2	43.3	-77.1
201100100	-2.04	-105.55	9.1	8.55	-37.2	38.3	-76.2
203101101	-2.16	-113.38	8.8	8.08	-32.1	33.3	-74.7
205102102	-2.32	-122.67	8.6	7.54	-26.7	28.1	-72.2
207103103	-2.55	-132.77	8.6	6.86	-21.3	23.0	-67.9
209104104	-2.85	-144.17	9.0	6.14	-15.7	18.1	-60.2
211105105	-3.25	-156.86	9.6	5.40	-9.9	13.8	-45.7
213106106	-3.78	-171.39	10.8	4.67	-3.6	11.4	-18.4
215107107	-4.45	172.43	12.6	3.99	3.1	13.0	13.8
217108108	-5.13	154.47	15.0	3.48	10.4	18.2	34.6
219109109	-5.72	135.21	18.3	3.15	18.2	25.8	44.9
221110110	-6.03	115.81	22.3	2.99	26.7	34.8	50.1
223111111	-6.01	97.60	27.1	3.01	35.9	45.0	53.0
225112112	-5.75	81.53	32.9	3.13	45.8	56.4	54.3
227113113	-5.35	68.42	39.6	3.35	56.1	68.7	54.8
229114114	-4.86	57.50	47.2	3.67	67.7	82.5	55.1
231115115	-4.31	48.10	56.5	4.11	81.3	99.0	55.2
233116116	-3.81	39.48	69.4	4.64	97.6	119.8	54.6
235117117	-3.40	31.96	87.6	5.18	115.5	145.0	52.8
237118118	-3.06	25.37	112.9	5.74	134.7	175.8	50.0
239119119	-2.76	19.19	151.7	6.35	154.5	216.5	45.5
241120120	-2.55	13.48	209.8	6.86	164.2	266.4	38.0
243121121	-2.39	8.17	288.9	7.32	147.4	324.3	27.0
245122122	-2.25	3.36	369.0	7.76	82.5	378.1	12.6
247123123	-2.16	-1.16	402.3	8.10	-32.5	403.6	-4.6
249124124	-2.08	-5.29	365.8	8.40	-139.6	391.5	-20.9
251125125	-2.03	-9.40	288.6	8.59	-199.6	350.8	-34.7
253126126	-2.00	-13.08	220.9	8.73	-215.3	308.5	-44.3
255127127	-1.97	-16.44	171.4	8.87	-212.4	272.9	-51.1
257128128	-1.93	-19.70	134.4	9.05	-202.5	243.0	-56.4
259129129	-1.88	-22.88	106.8	9.27	-190.1	218.1	-60.7
261130130	-1.85	-26.09	86.1	9.42	-176.4	196.3	-64.0
263131131	-1.83	-29.08	71.5	9.53	-163.8	178.8	-66.4
265132132	-1.79	-31.85	60.4	9.72	-153.5	164.9	-68.5
267133133	-1.74	-34.52	51.4	10.01	-144.4	153.3	-70.4
269134134	-1.68	-37.26	43.6	10.38	-135.8	142.7	-72.2
271135135	-1.63	-39.90	37.7	10.70	-128.1	133.5	-73.6
273136136	-1.56	-42.41	32.6	11.14	-121.3	125.6	-75.0
275137137	-1.50	-45.02	28.1	11.65	-114.8	118.2	-76.3
277138138	-1.44	-47.55	24.6	12.08	-108.9	111.6	-77.3
279139139	-1.39	-50.07	21.7	12.51	-103.3	105.6	-78.1
281140140	-1.35	-52.44	19.4	12.87	-98.5	100.4	-78.8
283141141	-1.32	-54.79	17.5	13.23	-93.9	95.5	-79.5
285142142	-1.26	-57.11	15.6	13.77	-89.8	91.1	-80.1
287143143	-1.22	-59.27	14.1	14.25	-86.1	87.3	-80.7
289144144	-1.18	-61.37	12.9	14.70	-82.8	83.8	-81.2
291145145	-1.14	-63.47	11.7	15.29	-79.6	80.5	-81.6
293146146	-1.10	-65.46	10.7	15.77	-76.7	77.5	-82.0
295147147	-1.08	-67.44	10.0	16.13	-74.0	74.7	-82.3
297148148	-1.05	-69.42	9.2	16.57	-71.4	72.0	-82.6
299149149	-1.03	-71.25	8.7	16.90	-69.1	69.6	-82.9
301150150	-1.00	-72.98	8.1	17.43	-67.0	67.5	-83.1
303151151	-0.99	-74.70	7.7	17.49	-64.9	65.4	-83.2
305152152	-0.98	-76.44	7.4	17.66	-63.0	63.4	-83.3
307153153	-0.97	-78.06	7.0	17.95	-61.2	61.6	-83.5
309154154	-0.97	-79.64	6.8	17.98	-59.5	59.9	-83.5
311155155	-0.97	-81.25	6.5	17.96	-57.9	58.2	-83.6
313156156	-0.96	-82.76	6.3	18.15	-56.4	56.7	-83.6
315157157	-0.96	-84.16	6.1	18.09	-55.0	55.3	-83.6
317158158	-0.96	-85.59	6.0	18.05	-53.6	54.0	-83.6
319159159	-0.95	-86.96	5.7	18.31	-52.4	52.7	-83.7
321160160	-0.90	-88.30	5.3	19.29	-51.2	51.5	-84.1
323161161	-0.88	-89.74	5.1	19.74	-50.0	50.2	-84.2
325162162	-0.87	-91.17	4.9	20.07	-48.7	49.0	-84.3
327163163	-0.85	-92.71	4.6	20.52	-47.5	47.7	-84.4
329164164	-0.83	-94.25	4.5	20.84	-46.2	46.4	-84.5
331165165	-0.83	-95.73	4.3	21.04	-45.0	45.3	-84.5
333166166	-0.81	-97.32	4.1	21.44	-43.8	44.0	-84.6
335167167	-0.81	-98.87	4.1	21.36	-42.6	42.8	-84.6
337168168	-0.81	-100.33	3.9	21.46	-41.6	41.7	-84.6
339169169	-0.82	-101.88	3.9	21.21	-40.4	40.6	-84.5
341170170	-0.83	-103.50	3.9	20.92	-39.3	39.5	-84.4
343171171	-0.84	-105.10	3.8	20.79	-38.2	38.3	-84.3
345172172	-0.85	-106.64	3.8	20.53	-37.1	37.3	-84.2
347173173	-0.85	-108.12	3.7	20.37	-36.1	36.3	-84.1
349174174	-0.85	-109.69	3.7	20.38	-35.1	35.3	-84.0
351175175	-0.87	-111.30	3.7	20.04	-34.0	34.2	-83.9
353176176	-0.87	-112.87	3.6	19.90	-33.1	33.2	-83.8
355177177	-0.89	-114.33	3.6	19.55	-32.1	32.3	-83.6
357178178	-0.90	-115.88	3.6	19.39	-31.2	31.4	-83.4
359179179	-0.91	-117.49	3.6	19.15	-30.2	30.4	-83.3
361180180	-0.92	-119.04	3.5	18.96	-29.3	29.5	-83.1
363181181	-0.92	-120.58	3.5	18.81	-28.4	28.6	-82.9
365182182	-0.93	-122.11	3.5	18.67	-27.5	27.8	-82.8
367183183	-0.94	-123.69	3.5	18.47	-26.7	26.9	-82.6
369184184	-0.94	-125.21	3.4	18.51	-25.8	26.0	-82.4
371185185	-0.95	-126.70	3.4	18.38	-25.0	25.2	-82.3
373186186	-0.94	-128.19	3.3	18.45	-24.2	24.4	-82.1
375187187	-0.95	-129.68	3.3	18.40	-23.4	23.6	-81.9
377188188	-0.95	-131.12	3.3	18.38	-22.6	22.9	-81.8
379189189	-0.94	-132.54	3.2	18.44	-21.9	22.1	-81.6
381190190	-0.93	-133.91	3.2	18.65	-21.2	21.4	-81.5
383191191	-0.93	-135.34	3.1	18.70	-20.5	20.7	-81.3
385192192	-0.92	-136.72	3.1	18.95	-19.8	20.0	-81.2
387193193	-0.91	-138.11	3.0	19.14	-19.1	19.3	-81.1
389194194	-0.91	-139.49	3.0	19.09	-18.4	18.6	-80.8
391195195	-0.90	-140.77	2.9	19.25	-17.8	18.0	-80.6
393196196	-0.89	-142.04	2.9	19.45	-17.1	17.4	-80.5
395197197	-0.89	-143.28	2.8	19.55	-16.5	16.8	-80.3
397198198	-0.87	-144.65	2.8	19.90	-15.9	16.1	-80.1
399199199	-0.86	-145.82	2.7	20.21	-15.3	15.6	-80.0
401200200	-0.85	-146.99	2.7	20.34	-14.8	15.0	-79.7
403201201	-0.85	-148.21	2.6	20.48	-14.2	14.4	-79.5
405202202	-0.84	-149.33	2.6	20.57	-13.7	13.9	-79.2
407203203	-0.84	-150.52	2.6	20.69	-13.1	13.4	-78.9
409204204	-0.84	-151.63	2.6	20.75	-12.6	12.9	-78.5
411205205	-0.83	-152.74	2.5	20.92	-12.1	12.4	-78.2
413206206	-0.83	-153.77	2.5	20.89	-11.6	11.9	-77.8
415207207	-0.84	-154.87	2.5	20.67	-11.1	11.4	-77.1
417208208	-0.84	-155.91	2.5	20.68	-10.6	10.9	-76.6
419209209	-0.84	-156.90	2.5	20.63	-10.2	10.5	-76.1
421210210	-0.85	-157.92	2.5	20.41	-9.7	10.1	-75.4
423211211	-0.86	-158.89	2.6	20.26	-9.3	9.6	-74.6
425212212	-0.87	-159.85	2.6	19.99	-8.9	9.2	-73.8
427213213	-0.89	-160.86	2.6	19.47	-8.4	8.8	-72.6
429214214	-0.90	-161.81	2.7	19.23	-8.0	8.4	-71.5
431215215	-0.92	-162.77	2.7	18.85	-7.6	8.0	-70.2
433216216	-0.94	-163.71	2.8	18.43	-7.1	7.7	-68.8
435217217	-0.96	-164.64	2.8	18.10	-6.7	7.3	-67.3
437218218	-0.98	-165.54	2.9	17.70	-6.3	6.9	-65.6
439219219	-1.01	-166.49	2.9	17.28	-5.9	6.6	-63.6
441220220	-1.03	-167.39	3.0	16.82	-5.5	6.3	-61.3
443221221	-1.06	-168.31	3.1	16.46	-5.1	6.0	-59.0
445222222	-1.09	-169.25	3.1	16.03	-4.7	5.6	-56.1
447223223	-1.11	-170.17	3.2	15.68	-4.3	5.4	-53.1
449224224	-1.15	-171.08	3.3	15.16	-3.9	5.1	-49.5
451225225	-1.17	-172.08	3.4	14.91	-3.4	4.8	-45.6
453226226	-1.19	-172.96	3.4	14.65	-3.1	4.6	-41.8
455227227	-1.22	-173.90	3.5	14.22	-2.7	4.4	-36.9
457228228	-1.25	-174.89	3.6	13.87	-2.2	4.2	-31.6
459229229	-1.28	-175.90	3.7	13.62	-1.8	4.1	-25.8
461230230	-1.31	-176.86	3.8	13.33	-1.4	4.0	-19.9
463231231	-1.33	-177.83	3.8	13.05	-0.9	3.9	-13.8
465232232	-1.36	-178.85	3.9	12.83	-0.5	3.9	-7.3
467233233	-1.38	-179.80	4.0	12.61	-0.1	4.0	-1.2
469234234	-1.40	179.13	4.0	12.40	0.4	4.1	5.3
471235235	-1.43	178.10	4.1	12.18	0.8	4.2	11.4
473236236	-1.45	177.05	4.2	12.03	1.3	4.4	17.1
475237237	-1.46	176.01	4.2	11.91	1.7	4.5	22.4
477238238	-1.48	175.01	4.3	11.75	2.2	4.8	26.9
479239239	-1.49	174.00	4.3	11.68	2.6	5.0	31.2
481240240	-1.50	172.97	4.3	11.59	3.0	5.3	35.1
483241241	-1.51	171.80	4.4	11.52	3.6	5.6	39.2
485242242	-1.52	170.77	4.4	11.47	4.0	5.9	42.4
487243243	-1.54	169.72	4.4	11.34	4.5	6.3	45.1
489244244	-1.54	168.65	4.5	11.33	4.9	6.6	47.9
491245245	-1.55	167.57	4.5	11.26	5.4	7.0	50.2
493246246	-1.55	166.53	4.5	11.25	5.9	7.4	52.4
495247247	-1.55	165.46	4.5	11.22	6.3	7.8	54.4
497248248	-1.56	164.40	4.6	11.18	6.8	8.2	56.1
499249249	-1.55	163.35	4.5	11.26	7.3	8.6	58.0
501250250	-1.54	162.25	4.5	11.28	7.7	9.0	59.6
503251251	-1.54	161.16	4.6	11.28	8.2	9.4	61.0
505252252	-1.54	160.15	4.5	11.33	8.7	9.8	62.3
507253253	-1.53	159.10	4.5	11.37	9.1	10.2	63.6
509254254	-1.53	158.00	4.6	11.36	9.6	10.7	64.7
511255255	-1.54	156.86	4.6	11.31	10.2	11.1	65.6
513256256	-1.53	155.75	4.6	11.39	10.7	11.6	66.7
515257257	-1.52	154.67	4.6	11.46	11.1	12.1	67.7
517258258	-1.52	153.62	4.6	11.47	11.6	12.5	68.4
519259259	-1.52	152.52	4.6	11.47	12.1	13.0	69.2
521260260	-1.53	151.48	4.7	11.42	12.6	13.4	69.7
523261261	-1.52	150.38	4.7	11.46	13.1	13.9	70.4
525262262	-1.52	149.24	4.7	11.48	13.6	14.4	71.1
527263263	-1.52	148.17	4.7	11.44	14.1	14.9	71.5
529264264	-1.53	147.09	4.8	11.40	14.6	15.4	72.0
531265265	-1.53	145.87	4.8	11.40	15.2	16.0	72.5
533266266	-1.53	144.69	4.8	11.36	15.8	16.5	72.9
535267267	-1.54	143.55	4.9	11.34	16.3	17.0	73.3
537268268	-1.56	142.37	5.0	11.18	16.9	17.6	73.5
539269269	-1.56	141.21	5.0	11.19	17.4	18.2	74.0
541270270	-1.57	139.96	5.1	11.08	18.0	18.8	74.2
543271271	-1.59	138.89	5.2	10.96	18.6	19.3	74.4
545272272	-1.61	137.64	5.3	10.81	19.2	19.9	74.5
547273273	-1.64	136.42	5.5	10.60	19.8	20.5	74.6
549274274	-1.67	135.11	5.6	10.44	20.4	21.2	74.7
551275275	-1.70	133.85	5.8	10.25	21.1	21.8	74.7
553276276	-1.75	132.58	6.0	9.97	21.7	22.5	74.6
555277277	-1.79	131.31	6.2	9.72	22.3	23.2	74.5
557278278	-1.84	130.05	6.4	9.47	23.0	23.9	74.4
559279279	-1.88	128.86	6.6	9.28	23.6	24.5	74.4
561280280	-1.93	127.59	6.9	9.02	24.2	25.2	74.2
563281281	-2.00	126.35	7.2	8.74	24.9	25.9	73.9
565282282	-2.05	125.20	7.4	8.51	25.5	26.5	73.7
