1000000	-0.78	87.08	4.7	22.40	52.4	52.6	84.9
3001001	0.00	81.79	0.0	?	57.7	57.7	90.0
5002002	0.00	76.26	0.0	?	63.7	63.7	90.0
7003003	0.00	72.27	0.0	?	68.5	68.5	90.0
9004004	0.00	68.73	0.0	?	73.1	73.1	90.0
11005005	0.00	66.69	0.0	?	76.0	76.0	90.0
13006006	0.00	64.56	0.0	?	79.2	79.2	90.0
15007007	-0.11	61.78	1.2	154.18	83.6	83.6	89.2
17008008	-0.18	60.06	2.1	97.05	86.5	86.5	88.6
19009009	-0.29	58.37	3.5	59.92	89.4	89.5	87.8
21010010	-0.35	56.72	4.4	49.74	92.5	92.6	87.2
23011011	-0.41	55.19	5.4	42.86	95.4	95.6	86.7
25012012	-0.47	53.72	6.6	37.17	98.4	98.6	86.2
27013013	-0.51	52.27	7.5	34.30	101.5	101.7	85.8
29014014	-0.54	50.88	8.4	32.11	104.6	104.9	85.4
31015015	-0.58	49.64	9.4	30.11	107.4	107.8	85.0
33016016	-0.60	48.40	10.2	28.86	110.5	110.9	84.7
35017017	-0.62	47.30	10.9	28.25	113.3	113.8	84.5
37018018	-0.61	46.22	11.3	28.42	116.2	116.8	84.4
39019019	-0.60	45.05	11.8	28.73	119.6	120.2	84.4
41020020	-0.60	43.95	12.3	28.73	122.9	123.5	84.3
43021021	-0.61	42.85	13.0	28.60	126.3	126.9	84.1
45022022	-0.62	41.87	13.8	28.09	129.4	130.1	83.9
47023023	-0.63	40.91	14.7	27.57	132.6	133.4	83.7
49024024	-0.64	40.06	15.6	27.06	135.6	136.5	83.4
51025025	-0.65	39.24	16.3	26.89	138.6	139.5	83.3
53026026	-0.66	38.39	17.4	26.27	141.7	142.8	83.0
55027027	-0.68	37.62	18.6	25.51	144.6	145.8	82.7
57028028	-0.69	36.86	19.5	25.26	147.7	149.0	82.5
59029029	-0.71	36.17	20.9	24.43	150.5	151.9	82.1
61030030	-0.74	35.46	22.6	23.49	153.4	155.1	81.6
63031031	-0.77	34.78	24.3	22.54	156.2	158.1	81.1
65032032	-0.81	34.09	26.5	21.48	159.1	161.3	80.5
67033033	-0.85	33.43	28.8	20.45	161.8	164.4	79.9
69034034	-0.88	32.70	31.2	19.66	165.0	168.0	79.3
71035035	-0.93	32.01	34.1	18.62	167.9	171.3	78.5
73036036	-0.99	31.30	37.4	17.64	170.9	175.0	77.6
75037037	-1.04	30.59	40.8	16.80	173.9	178.7	76.8
77038038	-1.10	29.85	45.1	15.84	176.9	182.5	75.7
79039039	-1.16	29.08	49.6	14.99	180.0	186.7	74.6
81040040	-1.23	28.32	54.9	14.12	182.8	190.8	73.3
83041041	-1.31	27.55	60.8	13.25	185.3	195.0	71.8
85042042	-1.40	26.77	67.5	12.41	187.3	199.1	70.2
87043043	-1.48	26.09	73.5	11.77	188.9	202.7	68.7
89044044	-1.54	25.30	79.7	11.34	191.4	207.4	67.4
91045045	-1.60	24.34	87.5	10.88	194.5	213.3	65.8
93046046	-1.68	23.40	96.5	10.35	196.5	218.9	63.9
95047047	-1.77	22.46	106.1	9.85	197.6	224.3	61.8
97048048	-1.85	21.58	115.7	9.40	197.8	229.1	59.7
99049049	-1.91	20.63	125.5	9.12	199.1	235.3	57.8
101050050	-1.97	19.47	137.8	8.84	200.5	243.3	55.5
103051051	-2.04	18.30	151.3	8.57	200.8	251.4	53.0
105052052	-2.11	17.03	166.8	8.28	199.3	259.9	50.1
107053053	-2.18	15.74	183.4	8.00	195.8	268.3	46.9
109054054	-2.26	14.44	200.5	7.73	189.9	276.1	43.4
111055055	-2.33	13.14	217.6	7.50	182.3	283.8	40.0
113056056	-2.39	11.79	235.3	7.30	172.3	291.6	36.2
115057057	-2.47	10.40	252.4	7.09	158.4	298.0	32.1
117058058	-2.52	8.94	269.7	6.94	142.4	305.0	27.8
119059059	-2.58	7.39	286.1	6.80	122.3	311.1	23.1
121060060	-2.63	5.83	299.0	6.65	98.7	314.9	18.3
123061061	-2.69	4.19	308.8	6.52	71.8	317.1	13.1
125062062	-2.74	2.54	313.5	6.39	43.3	316.5	7.9
127063063	-2.79	0.94	313.1	6.28	15.8	313.5	2.9
129064064	-2.82	-0.81	309.8	6.21	-13.2	310.0	-2.4
131065065	-2.85	-2.53	301.6	6.14	-39.8	304.2	-7.5
133066066	-2.87	-4.29	290.6	6.11	-64.6	297.7	-12.5
135067067	-2.88	-6.15	275.8	6.09	-87.6	289.3	-17.6
137068068	-2.88	-8.04	258.8	6.10	-107.4	280.2	-22.5
139069069	-2.88	-10.02	238.8	6.09	-123.1	268.6	-27.3
141070070	-2.86	-12.06	218.2	6.12	-135.8	257.0	-31.9
143071071	-2.85	-14.02	198.5	6.14	-143.8	245.1	-35.9
145072072	-2.84	-16.18	177.9	6.18	-149.1	232.1	-40.0
147073073	-2.81	-18.29	159.3	6.23	-151.6	219.9	-43.6
149074074	-2.78	-20.57	141.0	6.31	-152.3	207.6	-47.2
151075075	-2.76	-22.73	125.7	6.34	-150.1	195.8	-50.1
153076076	-2.72	-25.04	111.0	6.43	-147.4	184.6	-53.0
155077077	-2.68	-27.37	98.1	6.53	-143.7	173.9	-55.7
157078078	-2.66	-29.70	87.0	6.59	-138.8	163.8	-57.9
159079079	-2.61	-32.10	77.0	6.70	-133.9	154.4	-60.1
161080080	-2.59	-34.53	68.6	6.74	-128.2	145.4	-61.9
163081081	-2.56	-36.94	61.2	6.83	-122.9	137.3	-63.5
165082082	-2.53	-39.28	54.9	6.92	-117.9	130.0	-65.0
167083083	-2.49	-41.63	49.4	7.03	-113.1	123.4	-66.4
169084084	-2.44	-44.08	44.4	7.15	-108.2	116.9	-67.7
171085085	-2.40	-46.41	40.0	7.30	-103.8	111.3	-68.9
173086086	-2.34	-48.88	36.0	7.48	-99.4	105.7	-70.1
175087087	-2.27	-51.57	32.0	7.69	-94.9	100.1	-71.3
177088088	-2.22	-54.29	28.7	7.87	-90.4	94.9	-72.4
179089089	-2.17	-57.13	25.9	8.03	-85.9	89.7	-73.2
181090090	-2.13	-60.23	23.2	8.18	-81.3	84.6	-74.0
183091091	-2.11	-63.22	21.2	8.27	-77.1	79.9	-74.6
185092092	-2.09	-66.32	19.4	8.36	-73.0	75.5	-75.1
187093093	-2.08	-69.86	17.6	8.40	-68.6	70.8	-75.6
189094094	-2.08	-73.50	16.2	8.39	-64.4	66.4	-75.8
191095095	-2.11	-77.16	15.2	8.28	-60.4	62.3	-75.9
193096096	-2.11	-81.12	14.0	8.27	-56.4	58.2	-76.0
195097097	-2.11	-85.56	12.9	8.28	-52.4	53.9	-76.2
197098098	-2.11	-90.71	11.8	8.28	-48.0	49.4	-76.2
199099099	-2.16	-96.83	10.9	8.09	-43.2	44.5	-75.8
201100100	-2.28	-103.52	10.4	7.68	-38.3	39.7	-74.8
203101101	-2.45	-110.87	10.2	7.15	-33.5	35.0	-73.0
205102102	-2.65	-119.51	10.0	6.62	-28.3	30.0	-70.4
207103103	-2.94	-129.12	10.2	5.97	-23.0	25.1	-66.0
209104104	-3.35	-140.00	10.7	5.24	-17.5	20.5	-58.4
211105105	-3.93	-152.17	11.8	4.50	-11.7	16.6	-45.0
213106106	-4.74	-165.88	13.5	3.76	-5.7	14.7	-23.1
215107107	-5.80	179.16	16.1	3.10	0.3	16.1	1.2
217108108	-7.01	162.79	19.5	2.61	6.4	20.5	18.3
219109109	-8.22	144.48	23.8	2.27	12.7	27.0	28.0
221110110	-9.17	126.26	28.7	2.07	18.3	34.0	32.6
223111111	-9.51	108.83	33.4	2.01	23.8	41.1	35.5
225112112	-9.28	93.76	37.9	2.05	29.5	48.0	37.9
227113113	-8.46	81.81	41.4	2.21	36.1	54.9	41.1
229114114	-7.27	70.66	45.1	2.53	45.4	64.0	45.2
231115115	-6.04	59.55	50.5	2.99	57.8	76.8	48.9
233116116	-5.05	49.05	59.3	3.54	72.8	93.9	50.9
235117117	-4.23	39.65	72.2	4.19	90.9	116.0	51.6
237118118	-3.63	31.28	92.0	4.85	110.9	144.1	50.3
239119119	-3.22	23.84	122.5	5.46	130.7	179.1	46.9
241120120	-2.90	17.22	168.3	6.05	146.7	223.2	41.1
243121121	-2.64	11.20	235.2	6.63	147.9	277.8	32.2
245122122	-2.44	5.83	316.6	7.15	112.8	336.1	19.6
247123123	-2.30	0.74	379.0	7.60	18.2	379.5	2.7
249124124	-2.19	-4.01	371.0	7.99	-101.9	384.8	-15.4
251125125	-2.12	-8.40	303.3	8.25	-180.1	352.8	-30.7
253126126	-2.07	-12.61	228.5	8.44	-207.6	308.7	-42.3
255127127	-2.04	-16.48	172.2	8.57	-206.6	268.9	-50.2
257128128	-2.01	-20.10	132.9	8.69	-195.9	236.7	-55.8
259129129	-1.97	-23.45	105.4	8.86	-183.6	211.7	-60.1
261130130	-1.95	-26.82	85.2	8.95	-169.8	190.0	-63.4
263131131	-1.92	-30.06	70.0	9.09	-157.5	172.4	-66.0
265132132	-1.89	-33.01	59.2	9.23	-147.1	158.5	-68.1
267133133	-1.84	-35.87	50.3	9.47	-138.1	146.9	-70.0
269134134	-1.78	-38.79	42.7	9.79	-129.6	136.5	-71.8
271135135	-1.73	-41.54	37.0	10.05	-122.1	127.6	-73.1
273136136	-1.69	-44.37	32.1	10.34	-115.0	119.4	-74.4
275137137	-1.64	-46.96	28.3	10.61	-108.9	112.6	-75.4
277138138	-1.59	-49.58	25.0	10.94	-103.3	106.3	-76.4
279139139	-1.55	-51.99	22.4	11.24	-98.5	101.0	-77.2
281140140	-1.51	-54.40	20.2	11.54	-93.9	96.0	-77.9
283141141	-1.45	-56.76	17.9	12.05	-89.8	91.6	-78.7
285142142	-1.40	-58.92	16.2	12.48	-86.2	87.7	-79.3
287143143	-1.34	-61.18	14.6	13.01	-82.7	84.0	-80.0
289144144	-1.28	-63.35	13.2	13.59	-79.5	80.5	-80.6
291145145	-1.22	-65.45	11.9	14.24	-76.5	77.4	-81.2
293146146	-1.17	-67.53	10.8	14.86	-73.7	74.5	-81.7
295147147	-1.13	-69.61	9.9	15.41	-71.0	71.7	-82.1
297148148	-1.09	-71.61	9.1	15.98	-68.5	69.1	-82.5
299149149	-1.05	-73.51	8.4	16.51	-66.3	66.8	-82.8
301150150	-1.02	-75.34	7.8	17.12	-64.2	64.6	-83.1
303151151	-0.99	-77.08	7.3	17.56	-62.2	62.7	-83.3
305152152	-0.97	-78.86	6.9	17.89	-60.3	60.7	-83.5
307153153	-0.94	-80.60	6.4	18.50	-58.5	58.9	-83.7
309154154	-0.93	-82.30	6.1	18.72	-56.8	57.2	-83.8
311155155	-0.91	-83.96	5.8	19.06	-55.2	55.5	-84.0
313156156	-0.91	-85.60	5.6	19.12	-53.7	54.0	-84.0
315157157	-0.91	-87.15	5.5	19.20	-52.3	52.5	-84.0
317158158	-0.90	-88.60	5.3	19.28	-51.0	51.2	-84.1
319159159	-0.90	-90.17	5.2	19.28	-49.6	49.8	-84.1
321160160	-0.88	-91.64	4.9	19.65	-48.3	48.6	-84.2
323161161	-0.88	-93.02	4.8	19.72	-47.2	47.4	-84.2
325162162	-0.88	-94.49	4.7	19.72	-46.0	46.2	-84.2
327163163	-0.89	-95.91	4.6	19.64	-44.9	45.1	-84.1
329164164	-0.88	-97.30	4.5	19.68	-43.8	44.0	-84.1
331165165	-0.87	-98.69	4.3	19.97	-42.7	43.0	-84.2
333166166	-0.86	-100.28	4.2	20.26	-41.6	41.8	-84.3
335167167	-0.85	-101.82	4.0	20.51	-40.5	40.7	-84.3
337168168	-0.86	-103.28	4.0	20.11	-39.4	39.6	-84.2
339169169	-0.87	-104.85	4.0	20.06	-38.3	38.5	-84.1
341170170	-0.88	-106.45	3.9	19.82	-37.2	37.4	-84.0
343171171	-0.88	-108.08	3.9	19.75	-36.1	36.3	-83.9
345172172	-0.89	-109.58	3.8	19.50	-35.1	35.4	-83.8
347173173	-0.91	-111.08	3.8	19.17	-34.2	34.4	-83.6
349174174	-0.91	-112.64	3.8	19.06	-33.2	33.4	-83.5
351175175	-0.92	-114.26	3.7	18.92	-32.2	32.4	-83.4
353176176	-0.93	-115.86	3.7	18.64	-31.2	31.4	-83.2
355177177	-0.95	-117.36	3.7	18.30	-30.3	30.5	-83.0
357178178	-0.96	-118.88	3.7	18.20	-29.4	29.6	-82.8
359179179	-0.96	-120.47	3.7	18.02	-28.5	28.7	-82.6
361180180	-0.98	-122.10	3.7	17.83	-27.5	27.8	-82.4
363181181	-0.99	-123.61	3.6	17.65	-26.7	26.9	-82.2
365182182	-0.99	-125.20	3.6	17.56	-25.8	26.1	-82.0
367183183	-0.99	-126.74	3.6	17.54	-25.0	25.2	-81.9
369184184	-0.99	-128.30	3.5	17.53	-24.1	24.4	-81.7
371185185	-0.99	-129.77	3.5	17.59	-23.3	23.6	-81.6
373186186	-0.99	-131.26	3.4	17.57	-22.6	22.8	-81.4
375187187	-0.99	-132.73	3.4	17.58	-21.8	22.1	-81.2
377188188	-0.98	-134.23	3.3	17.72	-21.0	21.3	-81.0
379189189	-0.97	-135.66	3.3	17.85	-20.3	20.6	-80.9
381190190	-0.97	-137.05	3.2	17.95	-19.6	19.9	-80.7
383191191	-0.95	-138.46	3.1	18.30	-18.9	19.2	-80.6
385192192	-0.94	-139.87	3.1	18.51	-18.2	18.5	-80.5
