Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
307984132,-1.05,-67.06,9.9,16.49,-74.5,75.2,-82.5
311357584,-1.16,-69.92,10.0,15.02,-70.6,71.3,-81.9
314731036,-1.26,-72.92,10.1,13.84,-66.7,67.4,-81.4
318104488,-1.37,-76.07,10.3,12.70,-62.9,63.7,-80.7
321477940,-1.50,-79.34,10.4,11.63,-59.2,60.1,-80.0
324851392,-1.62,-82.73,10.5,10.76,-55.7,56.7,-79.3
328224844,-1.73,-86.31,10.5,10.07,-52.2,53.3,-78.6
331598296,-1.83,-89.87,10.4,9.54,-49.0,50.1,-78.0
334971748,-1.93,-93.66,10.3,9.05,-45.8,47.0,-77.4
338345200,-2.00,-97.46,10.0,8.74,-42.9,44.0,-76.8
341718652,-2.05,-101.32,9.7,8.49,-40.0,41.2,-76.3
345092104,-2.08,-105.31,9.4,8.37,-37.3,38.5,-75.9
348465556,-2.10,-109.19,9.0,8.33,-34.8,35.9,-75.5
351839008,-2.08,-113.11,8.5,8.40,-32.4,33.5,-75.3
355212460,-2.04,-116.88,8.0,8.56,-30.1,31.2,-75.1
358585912,-2.01,-120.57,7.6,8.67,-28.0,29.1,-74.8
361959364,-1.95,-124.02,7.1,8.96,-26.2,27.1,-74.8
365332816,-1.88,-127.55,6.7,9.29,-24.3,25.2,-74.6
368706268,-1.82,-130.84,6.3,9.59,-22.6,23.4,-74.4
372079720,-1.77,-134.01,6.0,9.85,-21.0,21.8,-74.1
375453172,-1.71,-137.05,5.6,10.21,-19.5,20.3,-73.8
378826624,-1.66,-139.95,5.4,10.49,-18.0,18.8,-73.4
382200076,-1.63,-142.76,5.2,10.69,-16.7,17.5,-72.7
385573528,-1.61,-145.51,5.1,10.83,-15.4,16.2,-71.8
388946980,-1.61,-148.27,5.0,10.81,-14.1,14.9,-70.5
392320432,-1.62,-150.93,4.9,10.79,-12.8,13.8,-68.9
395693884,-1.65,-153.53,5.0,10.58,-11.6,12.7,-66.8
399067336,-1.68,-156.16,5.0,10.37,-10.5,11.6,-64.3
402440788,-1.73,-158.79,5.1,10.09,-9.3,10.6,-61.0
405814240,-1.79,-161.38,5.3,9.72,-8.1,9.7,-56.9
409187692,-1.88,-164.02,5.5,9.27,-6.9,8.8,-51.6
412561144,-1.97,-166.71,5.7,8.85,-5.8,8.1,-45.1
415934596,-2.07,-169.46,6.0,8.44,-4.5,7.5,-37.3
419308048,-2.17,-172.30,6.2,8.04,-3.3,7.1,-27.9
422681500,-2.27,-175.11,6.5,7.70,-2.1,6.8,-17.9
426054952,-2.38,-177.98,6.8,7.35,-0.9,6.9,-7.2
429428404,-2.48,179.10,7.1,7.06,0.4,7.1,3.1
432801856,-2.57,176.16,7.3,6.81,1.6,7.5,12.6
436175308,-2.66,173.18,7.6,6.58,2.9,8.2,20.9
