Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
92083204,-0.84,145.44,2.6,20.74,15.5,15.7,80.3
95456656,-0.78,141.71,2.5,22.18,17.3,17.5,81.7
98830108,-0.73,138.19,2.4,23.90,19.1,19.2,82.8
102203560,-0.70,134.87,2.4,24.93,20.7,20.9,83.5
105577012,-0.67,131.55,2.3,25.89,22.5,22.6,84.1
108950464,-0.67,128.22,2.4,25.78,24.2,24.3,84.4
112323916,-0.71,125.02,2.6,24.63,26.0,26.1,84.3
115697368,-0.77,121.83,2.9,22.49,27.7,27.9,84.0
119070820,-0.85,118.63,3.3,20.52,29.6,29.8,83.6
122444272,-0.95,115.27,3.8,18.35,31.6,31.8,83.1
125817724,-1.06,111.85,4.5,16.34,33.6,33.9,82.5
129191176,-1.19,108.33,5.2,14.63,35.8,36.2,81.8
132564628,-1.32,104.59,6.0,13.18,38.3,38.8,81.0
135938080,-1.45,100.76,7.0,12.01,40.9,41.5,80.3
139311532,-1.58,96.81,8.1,11.03,43.7,44.5,79.6
142684984,-1.67,92.55,9.1,10.43,47.0,47.9,79.0
146058436,-1.74,88.32,10.2,10.01,50.4,51.5,78.6
149431888,-1.79,84.06,11.3,9.72,54.2,55.4,78.2
152805340,-1.80,79.76,12.4,9.68,58.3,59.6,78.0
156178792,-1.79,75.44,13.5,9.71,62.8,64.3,77.9
159552244,-1.76,71.37,14.6,9.89,67.6,69.1,77.8
162925696,-1.71,67.34,15.6,10.22,72.8,74.4,77.9
166299148,-1.61,63.64,16.3,10.80,78.1,79.8,78.2
169672600,-1.54,59.91,17.3,11.34,84.1,85.9,78.4
173046052,-1.44,56.48,18.1,12.08,90.3,92.1,78.7
176419504,-1.35,53.20,18.9,12.89,96.9,98.7,79.0
179792956,-1.26,50.12,19.7,13.79,103.9,105.7,79.2
183166408,-1.18,47.21,20.6,14.77,111.2,113.1,79.5
186539860,-1.11,44.37,21.9,15.63,119.2,121.2,79.6
189913312,-1.06,41.63,23.5,16.42,127.7,129.9,79.6
193286764,-1.01,38.85,25.7,17.14,137.5,139.9,79.4
196660216,-0.99,36.03,29.0,17.49,148.7,151.5,79.0
200033668,-1.00,33.53,33.5,17.31,159.6,163.0,78.1
203407120,-1.03,30.75,40.3,16.88,173.2,177.8,76.9
206780572,-1.07,27.96,49.6,16.26,188.6,195.0,75.2
210154024,-1.11,25.18,62.3,15.60,206.0,215.2,73.2
213527476,-1.18,22.16,82.0,14.74,226.9,241.2,70.1
216900928,-1.25,19.14,110.2,13.88,249.5,272.7,66.2
220274380,-1.34,16.00,152.6,13.03,272.4,312.2,60.8
223647832,-1.41,12.57,219.5,12.32,292.2,365.5,53.1
227021284,-1.49,9.11,315.0,11.72,290.2,428.3,42.6
230394736,-1.57,5.47,434.8,11.13,228.8,491.3,27.7
233768188,-1.62,1.83,522.6,10.76,88.9,530.1,9.7
237141640,-1.65,-1.94,511.7,10.56,-90.4,519.7,-10.0
240515092,-1.66,-5.82,409.4,10.48,-215.3,462.5,-27.7
243888544,-1.64,-9.64,296.9,10.62,-261.5,395.6,-41.4
247261996,-1.63,-13.52,208.0,10.67,-257.3,330.9,-51.0
250635448,-1.58,-17.25,148.3,11.05,-241.1,283.1,-58.4
254008900,-1.52,-21.10,106.8,11.46,-218.5,243.2,-64.0
257382352,-1.43,-24.69,78.8,12.17,-198.9,213.9,-68.4
260755804,-1.34,-28.30,58.9,12.98,-180.3,189.7,-71.9
264129256,-1.24,-31.72,45.0,14.00,-164.7,170.7,-74.7
267502708,-1.15,-35.03,35.0,15.11,-151.1,155.1,-77.0
270876160,-1.04,-38.23,27.1,16.67,-139.6,142.2,-79.0
274249612,-0.96,-41.22,21.9,18.07,-129.7,131.6,-80.4
277623064,-0.90,-44.34,17.9,19.33,-120.4,121.8,-81.6
280996516,-0.83,-47.12,14.8,20.92,-113.0,114.0,-82.6
284369968,-0.78,-49.95,12.5,22.28,-106.2,106.9,-83.3
287743420,-0.74,-52.75,10.7,23.62,-99.9,100.5,-83.9
291116872,-0.72,-55.46,9.5,24.05,-94.4,94.8,-84.2
294490324,-0.75,-58.14,9.1,23.21,-89.2,89.7,-84.2
297863776,-0.79,-60.80,8.8,22.09,-84.6,85.0,-84.1
301237228,-0.83,-63.61,8.6,20.92,-80.0,80.4,-83.9
304610680,-0.90,-66.28,8.6,19.27,-75.9,76.4,-83.5
307984132,-0.97,-69.15,8.6,17.87,-71.8,72.4,-83.1
311357584,-1.08,-72.06,8.9,16.13,-68.0,68.6,-82.5
314731036,-1.19,-75.10,9.2,14.59,-64.2,64.9,-81.9
318104488,-1.31,-78.37,9.3,13.28,-60.5,61.2,-81.2
321477940,-1.45,-81.62,9.7,11.99,-57.0,57.8,-80.4
324851392,-1.59,-85.09,9.9,10.98,-53.5,54.4,-79.6
328224844,-1.70,-88.86,9.9,10.23,-50.0,51.0,-78.8
331598296,-1.83,-92.61,9.9,9.53,-46.8,47.8,-78.0
334971748,-1.95,-96.47,9.9,8.95,-43.7,44.8,-77.2
338345200,-2.02,-100.49,9.7,8.62,-40.7,41.8,-76.5
341718652,-2.10,-104.54,9.5,8.30,-37.8,39.0,-75.8
345092104,-2.16,-108.71,9.3,8.08,-35.0,36.2,-75.1
348465556,-2.19,-112.83,9.0,7.96,-32.5,33.7,-74.5
351839008,-2.19,-116.97,8.6,7.98,-30.0,31.2,-74.1
355212460,-2.17,-120.93,8.2,8.04,-27.8,28.9,-73.6
358585912,-2.16,-124.69,7.8,8.09,-25.7,26.9,-73.0
361959364,-2.12,-128.46,7.5,8.23,-23.7,24.8,-72.5
365332816,-2.09,-132.08,7.2,8.34,-21.8,23.0,-71.9
368706268,-2.08,-135.52,6.9,8.40,-20.1,21.3,-71.0
372079720,-2.08,-138.80,6.8,8.39,-18.5,19.7,-69.8
375453172,-2.08,-141.91,6.7,8.39,-17.0,18.2,-68.6
378826624,-2.13,-144.89,6.7,8.22,-15.6,16.9,-66.7
382200076,-2.19,-147.72,6.8,7.97,-14.2,15.8,-64.5
385573528,-2.29,-150.47,7.0,7.65,-12.9,14.7,-61.6
388946980,-2.42,-153.04,7.3,7.22,-11.7,13.8,-58.1
392320432,-2.58,-155.47,7.7,6.79,-10.6,13.1,-54.1
395693884,-2.76,-157.84,8.2,6.34,-9.5,12.6,-49.4
399067336,-2.97,-160.01,8.7,5.90,-8.6,12.2,-44.4
402440788,-3.21,-161.97,9.3,5.48,-7.7,12.1,-39.3
405814240,-3.42,-163.65,9.9,5.14,-6.9,12.1,-34.9
409187692,-3.65,-165.09,10.5,4.83,-6.3,12.2,-30.7
412561144,-3.82,-166.20,11.0,4.62,-5.8,12.4,-27.7
415934596,-3.97,-167.19,11.4,4.45,-5.3,12.5,-25.1
419308048,-4.04,-168.06,11.5,4.38,-5.0,12.6,-23.3
422681500,-4.04,-168.86,11.5,4.37,-4.6,12.4,-21.8
426054952,-4.01,-169.63,11.4,4.41,-4.3,12.2,-20.6
429428404,-3.91,-170.70,11.1,4.52,-3.9,11.8,-19.1
432801856,-3.79,-172.01,10.8,4.66,-3.3,11.3,-17.2
436175308,-3.64,-173.56,10.4,4.84,-2.7,10.7,-14.6
439548760,-3.48,-175.40,9.9,5.06,-1.9,10.1,-11.0
442922212,-3.31,-177.52,9.4,5.31,-1.0,9.5,-6.3
446295664,-3.15,-179.89,9.0,5.57,-0.0,9.0,-0.3
449669116,-2.99,177.57,8.5,5.88,1.0,8.6,6.9
453042568,-2.84,174.84,8.1,6.18,2.2,8.4,15.1
456416020,-2.67,172.09,7.7,6.55,3.4,8.4,23.8
459789472,-2.51,169.20,7.2,6.96,4.6,8.6,32.6
463162924,-2.35,166.35,6.8,7.42,5.9,9.0,40.7
466536376,-2.19,163.62,6.4,7.97,7.1,9.5,47.9
469909828,-2.05,160.86,6.1,8.49,8.3,10.3,53.9
473283280,-1.90,158.24,5.6,9.20,9.5,11.0,59.3
476656732,-1.76,155.69,5.3,9.93,10.7,11.9,63.7
480030184,-1.63,153.31,5.0,10.66,11.7,12.8,67.1
483403636,-1.52,150.95,4.7,11.45,12.9,13.7,70.1
486777088,-1.43,148.67,4.4,12.17,13.9,14.6,72.3
490150540,-1.36,146.49,4.3,12.81,15.0,15.5,74.1
493523992,-1.31,144.42,4.1,13.32,15.9,16.5,75.5
496897444,-1.27,142.24,4.1,13.68,17.0,17.5,76.5
500270896,-1.28,140.27,4.2,13.58,18.0,18.4,77.0
503644348,-1.29,137.99,4.3,13.47,19.1,19.5,77.4
507017800,-1.33,135.91,4.4,13.10,20.1,20.6,77.6
510391252,-1.38,133.67,4.7,12.58,21.2,21.7,77.5
513764704,-1.44,131.40,5.0,12.08,22.4,22.9,77.5
517138156,-1.52,128.96,5.4,11.43,23.6,24.2,77.2
520511608,-1.61,126.42,5.8,10.83,25.0,25.6,77.0
523885060,-1.71,123.78,6.3,10.18,26.4,27.1,76.6
527258512,-1.80,121.00,6.8,9.70,27.9,28.7,76.3
530631964,-1.91,118.04,7.4,9.15,29.5,30.4,75.9
534005416,-2.00,115.00,8.0,8.74,31.3,32.3,75.6
537378868,-2.08,111.78,8.6,8.40,33.2,34.3,75.4
540752320,-2.15,108.50,9.3,8.12,35.2,36.4,75.2
544125772,-2.19,105.14,9.8,7.98,37.3,38.6,75.2
547499224,-2.22,101.65,10.5,7.87,39.7,41.0,75.2
550872676,-2.24,98.27,11.1,7.78,42.0,43.5,75.2
554246128,-2.23,94.63,11.6,7.84,44.7,46.2,75.4
557619580,-2.17,91.20,12.0,8.04,47.5,49.0,75.8
560993032,-2.12,87.82,12.4,8.23,50.4,51.9,76.1
564366484,-2.06,84.40,12.9,8.48,53.5,55.0,76.5
567739936,-1.97,81.10,13.1,8.87,56.7,58.2,77.0
571113388,-1.87,77.99,13.3,9.33,60.0,61.5,77.5
574486840,-1.79,74.90,13.6,9.77,63.5,64.9,77.9
577860292,-1.66,71.96,13.6,10.47,67.1,68.4,78.5
581233744,-1.54,68.83,13.6,11.32,71.2,72.5,79.2
584607196,-1.44,66.14,13.6,12.12,75.1,76.3,79.7
587980648,-1.32,63.35,13.5,13.23,79.4,80.5,80.3
591354100,-1.22,60.82,13.5,14.27,83.6,84.7,80.8
594727552,-1.14,58.29,13.6,15.27,88.1,89.1,81.2
598101004,-1.07,55.82,13.8,16.30,92.8,93.8,81.5
601474456,-1.00,53.24,14.1,17.46,98.2,99.2,81.8
604847908,-0.94,50.78,14.5,18.48,103.7,104.7,82.0
608221360,-0.87,48.24,14.8,19.99,110.0,111.0,82.3
611594812,-0.85,45.75,15.9,20.57,116.7,117.8,82.3
614968264,-0.81,43.23,17.0,21.34,124.2,125.3,82.2
618341716,-0.79,40.64,18.6,22.00,132.8,134.0,82.0
621715168,-0.77,37.83,20.7,22.64,143.3,144.8,81.8
625088620,-0.76,35.13,23.5,22.90,154.7,156.5,81.4
628462072,-0.73,32.24,26.8,23.74,169.1,171.2,81.0
631835524,-0.73,29.20,32.0,23.95,186.8,189.6,80.3
635208976,-0.72,26.13,39.4,24.08,208.4,212.1,79.3
638582428,-0.66,22.84,47.0,26.19,238.6,243.2,78.9
641955880,-0.66,19.39,63.6,26.40,278.5,285.7,77.1
645329332,-0.61,16.05,85.1,28.37,333.3,344.0,75.7
648702784,-0.57,12.55,126.3,30.45,417.2,435.9,73.2
652076236,-0.50,8.98,208.1,34.50,559.9,597.3,69.6
655449688,-0.43,5.19,463.5,40.70,852.3,970.1,61.5
658823140,-0.32,1.64,1691.7,53.71,1296.3,2131.3,37.5
662196592,-0.22,-2.02,1343.3,78.89,-1868.9,2301.6,-54.3
665570044,-0.12,-5.68,140.2,142.70,-988.9,998.8,-81.9
668943496,-0.00,-8.99,2.0,980.28,-636.1,636.1,-89.8
672316948,0.00,-12.84,0.0,?,-444.3,444.3,-90.0
675690400,0.00,-16.57,0.0,?,-343.4,343.4,-90.0
679063852,0.00,-20.15,0.0,?,-281.5,281.5,-90.0
682437304,0.00,-23.64,0.0,?,-238.9,238.9,-90.0
685810756,0.00,-26.91,0.0,?,-209.0,209.0,-90.0
689184208,0.00,-30.43,0.0,?,-183.9,183.9,-90.0
692557660,0.00,-33.53,0.0,?,-166.0,166.0,-90.0
695931112,0.00,-36.65,0.0,?,-151.0,151.0,-90.0
699304564,0.00,-39.81,0.0,?,-138.1,138.1,-90.0
702678016,0.00,-42.92,0.0,?,-127.2,127.2,-90.0
706051468,0.00,-46.03,0.0,?,-117.7,117.7,-90.0
709424920,0.00,-49.11,0.0,?,-109.4,109.4,-90.0
712798372,0.00,-52.15,0.0,?,-102.2,102.2,-90.0
716171824,0.00,-55.38,0.0,?,-95.3,95.3,-90.0
719545276,0.00,-58.45,0.0,?,-89.4,89.4,-90.0
722918728,0.00,-61.73,0.0,?,-83.7,83.7,-90.0
726292180,0.00,-65.15,0.0,?,-78.3,78.3,-90.0
729665632,0.00,-68.51,0.0,?,-73.4,73.4,-90.0
733039084,0.00,-71.92,0.0,?,-68.9,68.9,-90.0
736412536,0.00,-75.45,0.0,?,-64.6,64.6,-90.0
739785988,0.00,-79.26,0.0,?,-60.4,60.4,-90.0
743159440,-0.11,-83.07,0.7,152.33,-56.4,56.4,-89.2
746532892,-0.26,-87.05,1.6,67.26,-52.6,52.6,-88.3
749906344,-0.36,-90.86,2.1,47.77,-49.2,49.3,-87.6
753279796,-0.50,-94.99,2.7,34.66,-45.8,45.8,-86.7
756653248,-0.61,-99.17,3.0,28.57,-42.5,42.6,-85.9
760026700,-0.69,-103.44,3.2,25.19,-39.4,39.5,-85.3
763400152,-0.76,-107.47,3.4,22.73,-36.6,36.7,-84.7
766773604,-0.80,-111.72,3.3,21.79,-33.8,34.0,-84.3
770147056,-0.86,-115.80,3.4,20.19,-31.3,31.4,-83.7
773520508,-0.85,-119.77,3.3,20.45,-28.9,29.1,-83.6
776893960,-0.86,-123.82,3.2,20.14,-26.6,26.8,-83.2
780267412,-0.82,-127.45,2.9,21.09,-24.6,24.8,-83.2
783640864,-0.80,-131.15,2.8,21.66,-22.7,22.8,-83.0
787014316,-0.77,-134.60,2.6,22.65,-20.9,21.0,-82.9
790387768,-0.73,-137.99,2.4,23.85,-19.2,19.3,-82.8
793761220,-0.69,-141.12,2.2,25.37,-17.6,17.8,-82.8
797134672,-0.67,-144.18,2.1,26.08,-16.1,16.3,-82.5
800508124,-0.62,-147.30,1.9,27.96,-14.6,14.8,-82.4
803881576,-0.60,-150.11,1.8,29.17,-13.3,13.5,-82.2
807255028,-0.59,-152.89,1.8,29.60,-12.0,12.2,-81.6
810628480,-0.60,-155.61,1.8,29.16,-10.8,10.9,-80.6
814001932,-0.62,-158.25,1.9,27.91,-9.6,9.8,-79.0
817375384,-0.64,-160.94,1.9,27.00,-8.4,8.6,-77.2
820748836,-0.68,-163.60,2.0,25.40,-7.2,7.5,-74.4
824122288,-0.74,-166.27,2.2,23.54,-6.0,6.4,-70.3
827495740,-0.78,-169.03,2.3,22.16,-4.8,5.3,-64.6
830869192,-0.85,-171.80,2.5,20.48,-3.6,4.3,-55.5
834242644,-0.91,-174.72,2.6,19.09,-2.3,3.5,-41.2
837616096,-0.98,-177.66,2.8,17.82,-1.0,3.0,-19.9
840989548,-1.02,179.30,2.9,17.06,0.3,2.9,5.9
844363000,-1.07,176.11,3.1,16.33,1.7,3.5,28.9
847736452,-1.09,173.01,3.1,15.94,3.0,4.4,44.0
851109904,-1.11,169.95,3.2,15.70,4.4,5.4,53.8
854483356,-1.11,166.74,3.2,15.74,5.8,6.6,60.9
857856808,-1.06,163.64,3.1,16.48,7.2,7.8,66.6
861230260,-1.03,160.67,3.1,16.86,8.5,9.0,70.2
864603712,-0.97,157.77,2.9,17.90,9.8,10.2,73.5
867977164,-0.91,154.91,2.7,19.21,11.1,11.4,76.2
871350616,-0.83,152.19,2.5,20.82,12.3,12.6,78.3
874724068,-0.77,149.63,2.4,22.58,13.5,13.8,80.0
878097520,-0.71,147.17,2.2,24.45,14.7,14.9,81.4
881470972,-0.67,144.89,2.1,26.11,15.8,15.9,82.4
884844424,-0.62,142.66,2.0,27.90,16.9,17.0,83.3
888217876,-0.60,140.53,1.9,29.08,17.9,18.0,83.8
891591328,-0.56,138.39,1.9,30.85,19.0,19.1,84.4
894964780,-0.59,136.18,2.0,29.54,20.1,20.2,84.4
898338232,-0.62,134.09,2.1,28.00,21.1,21.2,84.3
901711684,-0.66,131.97,2.3,26.17,22.2,22.4,84.1
905085136,-0.75,129.80,2.6,23.21,23.4,23.5,83.6
908458588,-0.84,127.44,3.0,20.67,24.6,24.8,83.0
911832040,-0.95,125.08,3.5,18.26,25.9,26.1,82.4
915205492,-1.08,122.53,4.0,16.11,27.3,27.6,81.6
918578944,-1.21,119.90,4.7,14.32,28.7,29.1,80.8
921952396,-1.35,116.94,5.3,12.93,30.4,30.9,80.1
925325848,-1.52,113.86,6.2,11.49,32.2,32.8,79.1
928699300,-1.67,110.61,7.0,10.46,34.1,34.9,78.4
932072752,-1.80,107.07,8.0,9.67,36.3,37.2,77.7
935446204,-1.95,103.50,9.0,8.96,38.6,39.7,76.9
938819656,-2.08,99.51,10.1,8.39,41.3,42.5,76.2
942193108,-2.20,95.32,11.4,7.95,44.3,45.7,75.6
945566560,-2.28,90.96,12.6,7.65,47.5,49.2,75.1
948940012,-2.39,86.68,14.2,7.33,50.9,52.9,74.4
952313464,-2.43,81.94,15.8,7.19,55.1,57.3,74.0
955686916,-2.52,77.04,18.0,6.94,59.6,62.2,73.2
959060368,-2.61,72.01,20.7,6.71,64.6,67.8,72.2
962433820,-2.63,66.98,23.5,6.65,70.2,74.1,71.5
965807272,-2.72,61.36,27.9,6.44,77.0,81.9,70.1
969180724,-2.85,55.69,34.0,6.15,84.2,90.8,68.0
972554176,-3.09,49.50,43.8,5.69,91.8,101.7,64.5
975927628,-3.46,42.69,59.2,5.09,98.2,114.6,58.9
979301080,-4.01,35.39,81.5,4.41,98.7,128.0,50.4
982674532,-5.02,27.02,108.7,3.56,80.9,135.5,36.7
986047984,-6.76,17.38,118.0,2.70,41.1,125.0,19.2
989421436,-9.92,7.13,95.8,1.94,8.5,96.2,5.0
992794888,-16.70,1.05,67.1,1.34,0.4,67.1,0.3
996168340,-24.60,109.15,47.8,1.13,5.3,48.1,6.4
999541792,-13.00,121.56,37.0,1.58,14.9,39.8,21.9
1002915244,-8.62,109.64,31.1,2.18,25.2,40.0,39.0
1006288696,-6.11,97.75,27.4,2.96,35.6,44.9,52.4
1009662148,-4.56,87.57,25.0,3.90,45.5,51.9,61.2
1013035600,-3.54,79.48,23.2,4.98,54.5,59.3,66.9
1016409052,-2.85,72.27,22.3,6.14,63.5,67.3,70.7
1019782504,-2.39,66.27,21.9,7.31,72.0,75.3,73.1
1023155956,-2.04,60.73,22.0,8.53,80.9,83.9,74.8
1026529408,-1.84,55.59,23.3,9.48,90.2,93.1,75.5
1029902860,-1.71,51.08,25.3,10.22,99.5,102.6,75.7
1033276312,-1.58,46.60,27.8,11.00,110.2,113.7,75.8
1036649764,-1.55,42.25,32.5,11.23,121.9,126.2,75.1
1040023216,-1.56,37.94,39.6,11.20,135.2,140.8,73.7
1043396668,-0.07,104.71,0.3,261.70,38.6,38.6,89.5
1046770120,-0.05,105.19,0.2,344.51,38.2,38.2,89.7
1050143572,-1.89,22.74,108.0,9.23,190.5,219.0,60.4
1053517024,-1.87,18.88,140.8,9.32,209.9,252.8,56.2
1056890476,-1.86,14.97,189.4,9.37,226.7,295.4,50.1
1060263928,-1.87,10.87,263.2,9.33,228.9,348.8,41.0
1063637380,-1.88,7.14,348.4,9.26,198.3,400.8,29.6
1067010832,-1.95,2.97,424.9,8.95,97.4,435.9,12.9
1070384284,-1.99,-1.05,434.9,8.75,-34.4,436.2,-4.5
1073757736,-2.06,-5.14,371.0,8.48,-139.1,396.3,-20.6
1077131188,-2.11,-9.56,281.8,8.28,-191.0,340.4,-34.1
1080504640,-2.17,-13.86,208.6,8.03,-197.6,287.3,-43.4
1083878092,-2.24,-18.17,156.5,7.79,-187.0,243.9,-50.1
1087251544,-2.32,-22.80,118.5,7.54,-170.1,207.3,-55.1
1090624996,-2.39,-27.50,92.2,7.32,-152.8,178.5,-58.9
1093998448,-2.40,-32.14,73.0,7.29,-138.8,156.8,-62.3
1097371900,-2.40,-37.01,58.3,7.28,-125.4,138.3,-65.1
1100745352,-2.40,-41.64,48.1,7.28,-114.1,123.8,-67.2
1104118804,-2.34,-46.30,39.5,7.46,-104.5,111.8,-69.3
1107492256,-2.31,-50.85,33.3,7.55,-95.9,101.5,-70.8
1110865708,-2.26,-55.52,28.1,7.74,-88.1,92.5,-72.3
1114239160,-2.14,-59.84,23.6,8.14,-81.8,85.2,-73.9
1117612612,-2.08,-63.99,20.5,8.39,-76.1,78.8,-74.9
1120986064,-2.00,-68.23,17.7,8.72,-70.8,73.0,-76.0
1124359516,-1.90,-72.18,15.4,9.17,-66.3,68.1,-76.9
1127732968,-1.84,-75.75,13.8,9.46,-62.4,63.9,-77.6
1131106420,-1.78,-79.18,12.4,9.78,-58.9,60.2,-78.1
1134479872,-1.74,-83.19,11.2,10.00,-55.1,56.2,-78.5
1137853324,-1.69,-86.33,10.3,10.29,-52.2,53.2,-78.9
1141226776,-1.74,-89.57,10.0,10.01,-49.4,50.4,-78.6
1144600228,-1.75,-92.95,9.5,9.93,-46.6,47.5,-78.5
1147973680,-1.86,-96.25,9.5,9.39,-43.9,44.9,-77.8
1151347132,-1.96,-99.60,9.5,8.90,-41.3,42.4,-77.0
1154720584,-2.11,-103.03,9.8,8.29,-38.8,40.0,-75.9
1158094036,-2.26,-106.68,9.9,7.75,-36.3,37.6,-74.7
1161467488,-2.45,-110.65,10.2,7.15,-33.6,35.1,-73.0
1164840940,-2.70,-114.51,10.8,6.49,-31.1,32.9,-70.9
1168214392,-2.90,-118.99,11.0,6.05,-28.4,30.5,-68.8
1171587844,-3.15,-123.77,11.4,5.58,-25.6,28.0,-66.0
1174961296,-3.46,-128.64,12.0,5.09,-22.9,25.9,-62.4
1178334748,-3.74,-133.87,12.4,4.71,-20.2,23.7,-58.4
1181708200,-4.08,-139.25,13.0,4.33,-17.5,21.8,-53.2
1185081652,-4.52,-144.95,13.9,3.93,-14.7,20.2,-46.6
1188455104,-5.05,-150.41,15.1,3.53,-12.1,19.3,-38.7
1191828556,-5.85,-154.87,17.0,3.08,-9.9,19.6,-30.3
1195202008,-7.03,-157.27,19.9,2.60,-8.5,21.6,-23.2
1198575460,-8.51,-154.49,23.6,2.20,-8.9,25.2,-20.6
1201948912,-9.24,-144.05,26.2,2.05,-12.1,28.9,-24.7
1205322364,-8.39,-134.85,25.4,2.23,-16.0,30.1,-32.3
1208695816,-6.99,-133.43,22.0,2.62,-17.9,28.4,-39.1
1212069268,-5.89,-137.23,18.5,3.06,-17.2,25.3,-42.9
1215442720,-5.07,-142.63,15.7,3.53,-15.4,22.0,-44.5
1218816172,-4.56,-147.97,13.8,3.89,-13.3,19.2,-44.0
1222189624,-4.20,-153.19,12.5,4.22,-11.2,16.8,-41.9
1225563076,-3.93,-157.79,11.5,4.49,-9.3,14.8,-38.9
1228936528,-3.76,-161.95,10.9,4.70,-7.6,13.3,-34.8
1232309980,-3.65,-166.15,10.5,4.83,-5.8,12.0,-29.0
1235683432,-3.55,-170.00,10.2,4.96,-4.2,11.0,-22.4
1239056884,-3.52,-173.48,10.0,5.00,-2.7,10.4,-15.3
1242430336,-3.52,-177.02,10.0,5.01,-1.2,10.1,-7.1
1245803788,-3.51,179.50,10.0,5.02,0.2,10.0,1.2
1249177240,-3.58,176.23,10.2,4.92,1.6,10.3,8.8
1252550692,-3.60,172.61,10.3,4.89,3.1,10.7,16.8
1255924144,-3.67,169.07,10.5,4.81,4.6,11.4,23.6
1259297596,-3.73,165.82,10.7,4.73,5.9,12.3,29.0
1262671048,-3.81,162.28,11.0,4.64,7.4,13.3,33.9
1266044500,-3.88,158.31,11.4,4.55,9.1,14.6,38.6
1269417952,-3.94,154.52,11.7,4.49,10.7,15.9,42.5
1272791404,-4.03,150.83,12.1,4.39,12.3,17.3,45.4
1276164856,-4.04,146.92,12.4,4.37,14.0,18.7,48.5
1279538308,-4.13,142.97,12.9,4.28,15.7,20.3,50.7
1282911760,-4.13,139.23,13.2,4.29,17.4,21.9,52.9
1286285212,-4.11,135.17,13.5,4.30,19.3,23.6,55.1
1289658664,-4.10,131.30,13.8,4.31,21.2,25.3,56.9
1293032116,-4.11,127.54,14.2,4.31,23.0,27.1,58.2
1296405568,-4.09,123.90,14.6,4.33,24.8,28.8,59.5
1299779020,-4.01,120.32,14.8,4.41,26.8,30.6,61.0
1303152472,-3.96,116.47,15.2,4.47,28.9,32.6,62.2
1306525924,-3.86,113.43,15.3,4.58,30.6,34.2,63.4
1309899376,-3.84,110.35,15.8,4.59,32.4,36.0,64.0
1313272828,-3.78,106.93,16.2,4.67,34.5,38.1,64.9
1316646280,-3.71,104.06,16.5,4.76,36.3,39.9,65.6
1320019732,-3.68,101.16,17.0,4.79,38.2,41.8,66.0
1323393184,-3.66,98.38,17.5,4.82,40.0,43.7,66.3
1326766636,-3.65,95.75,18.2,4.83,41.8,45.6,66.5
1330140088,-3.62,93.02,18.8,4.86,43.8,47.6,66.7
1333513540,-3.67,90.53,19.8,4.80,45.5,49.6,66.5
1336886992,-3.68,88.32,20.6,4.79,47.1,51.4,66.4
1340260444,-3.71,85.70,21.6,4.76,49.0,53.6,66.2
1343633896,-3.79,83.25,23.0,4.66,50.7,55.7,65.6
1347007348,-3.91,80.82,24.7,4.52,52.3,57.8,64.8
1350380800,-4.04,78.43,26.5,4.38,53.9,60.0,63.8
1353754252,-4.15,75.97,28.4,4.27,55.5,62.3,62.9
