Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
115697368,-0.77,121.88,2.9,22.57,27.7,27.9,84.0
119070820,-0.85,118.66,3.3,20.39,29.6,29.7,83.6
122444272,-0.95,115.30,3.8,18.32,31.5,31.8,83.1
125817724,-1.07,111.87,4.5,16.30,33.6,33.9,82.4
129191176,-1.19,108.34,5.2,14.60,35.8,36.2,81.7
132564628,-1.32,104.63,6.1,13.15,38.3,38.7,81.0
135938080,-1.44,100.83,6.9,12.07,40.9,41.5,80.4
139311532,-1.58,96.83,8.1,11.02,43.7,44.5,79.6
142684984,-1.67,92.60,9.1,10.42,46.9,47.8,79.0
146058436,-1.74,88.35,10.1,10.04,50.4,51.4,78.6
149431888,-1.79,84.13,11.3,9.74,54.1,55.3,78.2
152805340,-1.81,79.80,12.4,9.66,58.3,59.6,78.0
156178792,-1.79,75.52,13.5,9.73,62.8,64.2,77.9
159552244,-1.76,71.42,14.5,9.89,67.5,69.1,77.8
162925696,-1.71,67.40,15.6,10.22,72.7,74.3,77.9
166299148,-1.61,63.69,16.3,10.79,78.1,79.7,78.2
169672600,-1.54,59.98,17.3,11.33,84.0,85.8,78.4
173046052,-1.44,56.49,18.1,12.07,90.3,92.1,78.7
176419504,-1.34,53.24,18.8,12.94,96.9,98.7,79.0
179792956,-1.25,50.14,19.5,13.93,103.9,105.7,79.4
183166408,-1.18,47.30,20.5,14.78,111.0,112.9,79.5
186539860,-1.10,44.36,21.7,15.75,119.3,121.2,79.7
189913312,-1.06,41.64,23.4,16.46,127.7,129.9,79.6
193286764,-1.01,38.88,25.6,17.19,137.4,139.8,79.5
196660216,-0.99,36.08,28.8,17.58,148.5,151.3,79.0
200033668,-1.00,33.51,33.4,17.40,159.7,163.2,78.2
203407120,-1.02,30.74,39.9,17.08,173.4,178.0,77.0
206780572,-1.05,28.04,48.7,16.52,188.5,194.6,75.5
210154024,-1.11,25.22,61.9,15.68,205.9,215.0,73.3
213527476,-1.18,22.20,81.5,14.79,226.8,241.0,70.2
216900928,-1.24,19.17,109.3,13.99,249.8,272.7,66.4
220274380,-1.32,15.92,152.8,13.17,274.6,314.2,60.9
223647832,-1.42,12.58,219.3,12.30,291.8,365.0,53.1
227021284,-1.48,9.10,315.5,11.73,290.4,428.8,42.6
230394736,-1.55,5.54,434.4,11.23,233.6,493.2,28.3
233768188,-1.61,1.85,526.4,10.85,91.2,534.2,9.8
237141640,-1.64,-1.97,514.7,10.64,-93.3,523.1,-10.3
240515092,-1.64,-5.80,412.8,10.63,-219.9,467.7,-28.0
243888544,-1.64,-9.65,296.7,10.65,-262.4,396.1,-41.5
247261996,-1.61,-13.65,204.9,10.84,-259.9,331.0,-51.7
250635448,-1.55,-17.25,147.2,11.24,-243.3,284.4,-58.8
254008900,-1.51,-21.06,106.4,11.57,-219.5,243.9,-64.1
257382352,-1.41,-24.72,77.8,12.33,-199.4,214.0,-68.7
260755804,-1.33,-28.33,58.4,13.10,-180.5,189.7,-72.1
264129256,-1.22,-31.75,44.2,14.27,-164.9,170.7,-75.0
267502708,-1.11,-35.08,33.9,15.60,-151.3,155.1,-77.4
270876160,-1.03,-38.20,26.8,16.94,-139.8,142.4,-79.2
274249612,-0.94,-41.27,21.4,18.42,-129.7,131.5,-80.6
277623064,-0.88,-44.32,17.4,19.86,-120.6,121.9,-81.8
280996516,-0.81,-47.25,14.3,21.51,-112.8,113.7,-82.8
284369968,-0.75,-49.97,11.9,23.32,-106.2,106.9,-83.6
287743420,-0.71,-52.71,10.3,24.52,-100.1,100.6,-84.1
291116872,-0.69,-55.51,9.1,25.12,-94.3,94.8,-84.5
294490324,-0.72,-58.21,8.7,24.19,-89.2,89.6,-84.4
297863776,-0.74,-60.85,8.3,23.34,-84.5,84.9,-84.4
301237228,-0.78,-63.57,8.1,22.18,-80.1,80.5,-84.2
304610680,-0.86,-66.42,8.2,20.29,-75.8,76.2,-83.8
307984132,-0.93,-69.17,8.2,18.77,-71.9,72.4,-83.5
311357584,-1.03,-72.17,8.5,16.95,-67.9,68.4,-82.9
314731036,-1.14,-75.19,8.8,15.22,-64.2,64.8,-82.2
318104488,-1.25,-78.52,8.9,13.94,-60.4,61.0,-81.6
321477940,-1.38,-81.78,9.2,12.61,-56.9,57.6,-80.8
324851392,-1.52,-85.32,9.4,11.48,-53.4,54.2,-80.0
328224844,-1.63,-88.97,9.5,10.66,-50.0,50.9,-79.3
331598296,-1.75,-92.71,9.5,9.96,-46.8,47.7,-78.5
334971748,-1.87,-96.61,9.5,9.34,-43.6,44.7,-77.7
338345200,-1.94,-100.74,9.3,9.01,-40.6,41.6,-77.1
341718652,-2.00,-104.82,9.1,8.71,-37.7,38.8,-76.5
345092104,-2.04,-109.04,8.8,8.53,-34.9,36.0,-75.9
348465556,-2.07,-113.24,8.5,8.42,-32.3,33.4,-75.3
351839008,-2.07,-117.46,8.1,8.44,-29.8,30.9,-74.9
355212460,-2.05,-121.50,7.7,8.53,-27.5,28.5,-74.4
358585912,-2.02,-125.45,7.3,8.63,-25.3,26.4,-73.9
361959364,-1.97,-129.25,6.9,8.87,-23.3,24.3,-73.6
365332816,-1.93,-132.98,6.6,9.05,-21.4,22.4,-73.0
368706268,-1.91,-136.61,6.3,9.15,-19.6,20.6,-72.1
372079720,-1.89,-140.07,6.1,9.24,-17.9,18.9,-71.2
375453172,-1.89,-143.37,6.0,9.22,-16.3,17.4,-69.8
378826624,-1.93,-146.61,6.0,9.02,-14.8,16.0,-67.8
382200076,-2.00,-149.70,6.1,8.74,-13.3,14.7,-65.3
385573528,-2.11,-152.80,6.4,8.29,-11.9,13.5,-61.8
388946980,-2.26,-155.80,6.7,7.75,-10.5,12.5,-57.4
392320432,-2.47,-158.75,7.3,7.08,-9.2,11.7,-51.5
395693884,-2.73,-161.62,8.0,6.42,-7.9,11.2,-44.7
399067336,-3.04,-164.34,8.8,5.77,-6.7,11.1,-37.1
402440788,-3.42,-166.77,9.8,5.15,-5.6,11.3,-29.6
405814240,-3.83,-168.82,11.0,4.61,-4.7,11.9,-23.1
409187692,-4.29,-170.39,12.2,4.13,-4.0,12.8,-18.0
412561144,-4.72,-171.17,13.3,3.77,-3.6,13.8,-15.1
415934596,-5.10,-171.15,14.3,3.50,-3.6,14.8,-13.9
419308048,-5.34,-170.30,15.0,3.35,-3.9,15.5,-14.4
422681500,-5.39,-168.97,15.2,3.32,-4.4,15.8,-16.1
426054952,-5.26,-167.79,14.9,3.40,-4.9,15.6,-18.2
429428404,-4.99,-167.05,14.1,3.58,-5.2,15.1,-20.3
432801856,-4.63,-167.08,13.2,3.84,-5.3,14.2,-21.8
436175308,-4.26,-168.11,12.1,4.16,-4.9,13.1,-22.0
439548760,-3.90,-169.69,11.1,4.52,-4.3,11.9,-21.1
442922212,-3.59,-171.95,10.2,4.91,-3.4,10.8,-18.2
446295664,-3.29,-174.52,9.4,5.34,-2.3,9.7,-13.8
449669116,-3.04,-177.43,8.7,5.77,-1.1,8.7,-7.1
453042568,-2.82,179.47,8.0,6.22,0.2,8.0,1.6
456416020,-2.63,176.18,7.5,6.66,1.6,7.7,12.2
459789472,-2.44,172.98,7.0,7.18,3.0,7.6,23.3
463162924,-2.25,169.72,6.5,7.76,4.4,7.9,34.3
466536376,-2.08,166.55,6.1,8.37,5.8,8.4,43.8
469909828,-1.92,163.43,5.6,9.07,7.2,9.1,51.9
473283280,-1.77,160.52,5.2,9.85,8.5,10.0,58.4
476656732,-1.62,157.80,4.8,10.76,9.7,10.9,63.6
480030184,-1.49,155.04,4.5,11.71,11.0,11.9,67.8
483403636,-1.37,152.62,4.2,12.71,12.1,12.8,71.0
486777088,-1.27,150.11,3.9,13.65,13.3,13.8,73.5
490150540,-1.20,147.80,3.7,14.51,14.4,14.8,75.4
493523992,-1.15,145.54,3.6,15.13,15.4,15.9,76.8
496897444,-1.11,143.30,3.5,15.69,16.5,16.9,77.9
500270896,-1.13,141.15,3.7,15.39,17.5,17.9,78.3
503644348,-1.13,138.88,3.7,15.39,18.7,19.0,78.8
507017800,-1.17,136.71,3.9,14.84,19.7,20.1,78.8
510391252,-1.23,134.40,4.2,14.14,20.9,21.3,78.7
513764704,-1.29,132.02,4.4,13.45,22.1,22.5,78.6
517138156,-1.37,129.62,4.8,12.70,23.3,23.8,78.4
520511608,-1.46,126.97,5.2,11.91,24.7,25.3,78.1
523885060,-1.57,124.27,5.8,11.07,26.2,26.8,77.6
527258512,-1.67,121.46,6.3,10.44,27.7,28.4,77.2
530631964,-1.78,118.43,6.9,9.80,29.4,30.2,76.8
534005416,-1.88,115.40,7.5,9.30,31.1,32.0,76.5
537378868,-1.96,112.12,8.1,8.91,33.0,34.0,76.2
540752320,-2.03,108.82,8.7,8.59,35.1,36.1,76.0
544125772,-2.08,105.38,9.3,8.39,37.3,38.4,75.9
547499224,-2.12,101.83,10.0,8.24,39.6,40.9,75.9
550872676,-2.14,98.43,10.6,8.14,42.0,43.3,75.9
554246128,-2.13,94.74,11.1,8.18,44.8,46.1,76.0
557619580,-2.09,91.29,11.6,8.34,47.5,48.9,76.3
560993032,-2.04,87.94,11.9,8.56,50.4,51.8,76.7
564366484,-1.97,84.50,12.3,8.85,53.5,54.9,77.1
567739936,-1.89,81.21,12.6,9.23,56.7,58.1,77.5
571113388,-1.81,78.00,12.9,9.61,60.1,61.5,77.9
574486840,-1.70,74.96,13.0,10.23,63.6,64.9,78.5
577860292,-1.59,71.95,13.1,10.93,67.2,68.5,79.0
581233744,-1.49,68.91,13.1,11.71,71.2,72.4,79.6
584607196,-1.38,66.29,13.0,12.65,75.0,76.1,80.1
587980648,-1.27,63.52,13.0,13.72,79.2,80.3,80.7
591354100,-1.16,60.92,12.8,14.98,83.6,84.5,81.3
594727552,-1.09,58.29,13.1,15.91,88.2,89.2,81.6
598101004,-1.03,55.86,13.3,16.96,92.8,93.8,81.9
601474456,-0.94,53.31,13.3,18.47,98.2,99.1,82.3
604847908,-0.90,50.86,13.9,19.34,103.7,104.6,82.4
608221360,-0.83,48.28,14.0,21.05,110.1,111.0,82.7
611594812,-0.80,45.97,15.0,21.67,116.3,117.2,82.7
614968264,-0.78,43.34,16.2,22.31,124.0,125.1,82.5
618341716,-0.75,40.71,17.6,23.17,132.7,133.9,82.4
621715168,-0.72,37.95,19.4,23.98,143.1,144.4,82.3
625088620,-0.71,35.25,21.9,24.48,154.6,156.1,81.9
628462072,-0.70,32.27,25.5,24.92,169.3,171.2,81.4
631835524,-0.69,29.32,30.3,25.19,186.6,189.0,80.8
635208976,-0.69,26.24,37.2,25.35,208.2,211.5,79.9
638582428,-0.63,22.87,44.5,27.67,239.2,243.3,79.5
641955880,-0.60,19.46,58.5,28.75,279.7,285.8,78.2
645329332,-0.57,16.13,78.8,30.61,334.8,343.9,76.7
648702784,-0.53,12.73,115.6,32.75,416.7,432.4,74.5
652076236,-0.46,9.05,189.9,38.06,568.4,599.3,71.5
655449688,-0.39,5.40,410.0,45.04,867.8,959.8,64.7
658823140,-0.29,1.71,1671.3,60.86,1513.8,2255.0,42.2
662196592,-0.18,-1.90,1363.6,95.49,-2156.2,2551.2,-57.7
665570044,-0.08,-5.55,92.0,229.61,-1022.5,1026.6,-84.9
668943496,0.00,-8.83,0.0,?,-647.8,647.8,-90.0
672316948,0.00,-12.60,0.0,?,-453.1,453.1,-90.0
675690400,0.00,-16.45,0.0,?,-346.0,346.0,-90.0
679063852,0.00,-19.98,0.0,?,-283.8,283.8,-90.0
682437304,0.00,-23.51,0.0,?,-240.3,240.3,-90.0
685810756,0.00,-26.86,0.0,?,-209.4,209.4,-90.0
689184208,0.00,-30.46,0.0,?,-183.6,183.6,-90.0
692557660,0.00,-33.47,0.0,?,-166.3,166.3,-90.0
695931112,0.00,-36.47,0.0,?,-151.8,151.8,-90.0
699304564,0.00,-39.76,0.0,?,-138.3,138.3,-90.0
702678016,0.00,-42.84,0.0,?,-127.4,127.4,-90.0
706051468,0.00,-45.92,0.0,?,-118.0,118.0,-90.0
709424920,0.00,-49.03,0.0,?,-109.7,109.7,-90.0
712798372,0.00,-51.99,0.0,?,-102.5,102.5,-90.0
716171824,0.00,-55.41,0.0,?,-95.2,95.2,-90.0
719545276,0.00,-58.51,0.0,?,-89.3,89.3,-90.0
722918728,0.00,-61.78,0.0,?,-83.6,83.6,-90.0
726292180,0.00,-65.05,0.0,?,-78.4,78.4,-90.0
729665632,0.00,-68.47,0.0,?,-73.5,73.5,-90.0
733039084,0.00,-71.85,0.0,?,-69.0,69.0,-90.0
736412536,0.00,-75.28,0.0,?,-64.8,64.8,-90.0
739785988,0.00,-79.24,0.0,?,-60.4,60.4,-90.0
743159440,-0.08,-82.95,0.5,208.26,-56.6,56.6,-89.4
746532892,-0.25,-86.88,1.5,68.87,-52.8,52.8,-88.3
749906344,-0.33,-90.83,1.9,53.23,-49.2,49.3,-87.8
753279796,-0.47,-94.98,2.5,36.74,-45.8,45.8,-86.9
756653248,-0.58,-99.07,2.9,29.72,-42.6,42.7,-86.1
760026700,-0.67,-103.28,3.1,26.07,-39.5,39.6,-85.5
763400152,-0.73,-107.44,3.2,23.74,-36.6,36.7,-84.9
766773604,-0.79,-111.72,3.3,22.10,-33.8,34.0,-84.4
770147056,-0.83,-115.82,3.3,20.90,-31.3,31.4,-83.9
773520508,-0.84,-119.80,3.2,20.60,-28.9,29.1,-83.6
776893960,-0.83,-123.67,3.1,20.90,-26.7,26.9,-83.4
780267412,-0.81,-127.42,2.9,21.46,-24.6,24.8,-83.3
783640864,-0.78,-131.09,2.7,22.36,-22.7,22.8,-83.2
787014316,-0.73,-134.52,2.5,23.75,-20.9,21.1,-83.3
790387768,-0.70,-137.91,2.3,24.83,-19.2,19.3,-83.1
793761220,-0.67,-141.10,2.2,26.09,-17.6,17.8,-83.0
797134672,-0.64,-144.16,2.0,27.13,-16.1,16.3,-82.8
800508124,-0.61,-147.24,1.9,28.69,-14.7,14.8,-82.6
803881576,-0.57,-150.07,1.8,30.22,-13.3,13.5,-82.4
807255028,-0.57,-152.85,1.7,30.70,-12.1,12.2,-81.9
810628480,-0.57,-155.58,1.7,30.46,-10.8,10.9,-81.0
814001932,-0.59,-158.18,1.8,29.37,-9.6,9.8,-79.6
817375384,-0.63,-160.87,1.9,27.69,-8.4,8.6,-77.6
820748836,-0.65,-163.59,1.9,26.57,-7.2,7.5,-75.1
824122288,-0.70,-166.25,2.1,24.67,-6.0,6.4,-71.1
827495740,-0.77,-168.99,2.2,22.66,-4.8,5.3,-65.1
830869192,-0.83,-171.79,2.4,20.90,-3.6,4.3,-56.1
834242644,-0.89,-174.68,2.6,19.47,-2.3,3.5,-42.0
837616096,-0.95,-177.62,2.7,18.33,-1.0,2.9,-20.8
840989548,-1.00,179.31,2.9,17.48,0.3,2.9,6.0
844363000,-1.04,176.22,3.0,16.74,1.6,3.4,28.8
847736452,-1.07,173.06,3.1,16.24,3.0,4.3,44.3
851109904,-1.09,169.98,3.1,16.02,4.4,5.4,54.2
854483356,-1.07,166.76,3.1,16.19,5.8,6.6,61.6
857856808,-1.04,163.65,3.0,16.79,7.2,7.8,67.0
861230260,-1.00,160.71,3.0,17.42,8.5,9.0,70.8
864603712,-0.94,157.70,2.8,18.46,9.8,10.2,74.0
867977164,-0.88,154.91,2.7,19.71,11.1,11.4,76.5
871350616,-0.81,152.23,2.5,21.57,12.3,12.6,78.7
874724068,-0.74,149.66,2.3,23.52,13.5,13.7,80.4
878097520,-0.69,147.22,2.2,25.16,14.7,14.8,81.6
881470972,-0.64,144.88,2.0,27.08,15.8,15.9,82.7
884844424,-0.60,142.72,1.9,28.94,16.8,17.0,83.5
888217876,-0.58,140.55,1.9,29.88,17.9,18.0,84.0
891591328,-0.53,138.39,1.7,32.88,19.0,19.1,84.8
894964780,-0.57,136.29,1.9,30.71,20.0,20.1,84.6
898338232,-0.61,134.07,2.1,28.58,21.2,21.3,84.4
901711684,-0.65,131.98,2.3,26.62,22.2,22.3,84.2
905085136,-0.72,129.82,2.5,24.13,23.4,23.5,83.8
908458588,-0.82,127.50,2.9,21.12,24.6,24.8,83.2
911832040,-0.94,125.13,3.4,18.47,25.9,26.1,82.4
915205492,-1.07,122.48,4.0,16.18,27.3,27.6,81.6
918578944,-1.19,119.82,4.5,14.67,28.8,29.2,81.0
921952396,-1.33,116.98,5.3,13.05,30.4,30.9,80.2
925325848,-1.48,113.90,6.0,11.74,32.2,32.8,79.4
928699300,-1.64,110.59,6.9,10.61,34.2,34.9,78.5
932072752,-1.79,107.11,7.9,9.73,36.3,37.2,77.7
935446204,-1.92,103.48,8.9,9.09,38.7,39.7,77.1
938819656,-2.06,99.50,10.0,8.48,41.3,42.5,76.4
942193108,-2.17,95.29,11.2,8.05,44.3,45.7,75.8
945566560,-2.27,91.05,12.6,7.70,47.5,49.1,75.2
948940012,-2.36,86.55,14.1,7.41,51.1,53.0,74.6
952313464,-2.41,81.91,15.7,7.24,55.1,57.3,74.1
955686916,-2.50,77.02,17.8,7.01,59.6,62.2,73.4
959060368,-2.56,71.99,20.4,6.82,64.7,67.8,72.5
962433820,-2.61,66.84,23.4,6.71,70.5,74.3,71.7
965807272,-2.71,61.36,27.8,6.46,77.0,81.9,70.1
969180724,-2.80,55.77,33.5,6.25,84.4,90.8,68.3
972554176,-3.06,49.45,43.6,5.73,92.0,101.9,64.6
975927628,-3.43,42.77,58.7,5.13,98.4,114.6,59.2
979301080,-4.00,35.29,81.7,4.42,99.1,128.4,50.5
982674532,-5.02,27.15,108.3,3.56,81.0,135.3,36.8
986047984,-6.72,17.60,118.0,2.71,41.8,125.2,19.5
989421436,-9.87,7.50,96.1,1.95,9.0,96.6,5.3
992794888,-16.52,0.86,67.5,1.35,0.3,67.5,0.3
996168340,-24.60,107.80,47.9,1.13,5.4,48.2,6.4
999541792,-13.01,121.59,37.0,1.58,14.8,39.8,21.8
1002915244,-8.55,109.60,30.9,2.19,25.3,40.0,39.3
1006288696,-6.12,97.71,27.4,2.96,35.6,44.9,52.4
1009662148,-4.52,87.80,24.7,3.93,45.4,51.7,61.4
1013035600,-3.50,79.49,23.0,5.03,54.6,59.3,67.2
1016409052,-2.81,72.34,22.0,6.23,63.6,67.3,70.9
1019782504,-2.37,66.20,21.8,7.37,72.2,75.4,73.2
1023155956,-2.02,60.76,21.8,8.65,81.0,83.9,75.0
1026529408,-1.80,55.64,22.8,9.70,90.3,93.1,75.8
1029902860,-1.68,51.09,24.9,10.37,99.6,102.7,76.0
1033276312,-1.57,46.57,27.7,11.07,110.4,113.8,75.9
1036649764,-1.53,42.25,32.1,11.39,122.1,126.3,75.3
1040023216,-1.55,37.88,39.5,11.26,135.5,141.1,73.7
1043396668,-0.04,104.82,0.2,421.08,38.5,38.5,89.7
1046770120,-0.03,105.30,0.1,684.90,38.2,38.2,89.8
1050143572,-1.85,22.83,106.3,9.40,191.7,219.2,61.0
1053517024,-1.83,18.74,141.0,9.51,213.0,255.5,56.5
1056890476,-1.80,14.92,188.9,9.68,232.8,299.8,50.9
1060263928,-1.82,10.93,262.7,9.61,236.7,353.6,42.0
1063637380,-1.83,7.03,356.0,9.51,204.9,410.7,29.9
1067010832,-1.91,3.09,430.8,9.13,104.7,443.4,13.7
1070384284,-1.96,-1.16,440.9,8.89,-39.2,442.6,-5.1
1073757736,-2.02,-5.48,370.0,8.65,-150.7,399.5,-22.2
1077131188,-2.08,-9.46,285.0,8.40,-193.9,344.7,-34.2
1080504640,-2.13,-13.91,208.0,8.21,-202.1,290.0,-44.2
1083878092,-2.22,-18.26,155.3,7.86,-188.1,243.9,-50.5
1087251544,-2.27,-22.63,118.7,7.70,-172.9,209.7,-55.5
1090624996,-2.32,-27.49,90.8,7.53,-155.1,179.7,-59.6
1093998448,-2.35,-32.40,71.1,7.44,-139.2,156.3,-63.0
1097371900,-2.34,-36.97,57.4,7.47,-126.6,139.0,-65.6
1100745352,-2.35,-41.71,47.2,7.42,-114.5,123.9,-67.6
1104118804,-2.29,-46.33,38.7,7.62,-105.0,111.9,-69.7
1107492256,-2.24,-50.89,32.4,7.80,-96.4,101.7,-71.4
1110865708,-2.20,-55.54,27.4,7.94,-88.4,92.6,-72.7
1114239160,-2.11,-60.06,23.1,8.27,-81.7,84.9,-74.2
1117612612,-2.03,-64.09,20.0,8.60,-76.2,78.7,-75.3
1120986064,-1.95,-68.32,17.2,8.96,-70.8,72.9,-76.3
1124359516,-1.84,-72.21,14.9,9.46,-66.4,68.1,-77.3
1127732968,-1.77,-75.93,13.2,9.86,-62.4,63.7,-78.1
1131106420,-1.71,-79.42,11.9,10.17,-58.8,60.0,-78.6
1134479872,-1.67,-83.28,10.7,10.45,-55.1,56.1,-79.0
1137853324,-1.63,-86.30,9.9,10.71,-52.4,53.3,-79.3
1141226776,-1.66,-89.74,9.5,10.48,-49.3,50.2,-79.1
1144600228,-1.70,-92.97,9.2,10.26,-46.6,47.5,-78.9
1147973680,-1.77,-96.46,9.1,9.83,-43.8,44.8,-78.3
1151347132,-1.89,-99.79,9.2,9.21,-41.3,42.3,-77.4
1154720584,-2.01,-103.24,9.3,8.69,-38.8,39.9,-76.5
1158094036,-2.12,-106.95,9.3,8.22,-36.2,37.4,-75.5
1161467488,-2.32,-110.89,9.7,7.54,-33.5,34.9,-73.9
1164840940,-2.55,-114.82,10.2,6.86,-31.0,32.6,-71.8
1168214392,-2.76,-119.40,10.5,6.35,-28.3,30.1,-69.7
1171587844,-3.01,-124.19,10.9,5.82,-25.5,27.7,-66.8
1174961296,-3.26,-129.35,11.3,5.39,-22.7,25.3,-63.6
1178334748,-3.54,-134.59,11.7,4.97,-19.9,23.1,-59.5
1181708200,-3.88,-140.00,12.4,4.55,-17.2,21.2,-54.3
1185081652,-4.31,-145.76,13.2,4.11,-14.4,19.6,-47.4
1188455104,-4.83,-151.41,14.4,3.69,-11.7,18.6,-39.3
1191828556,-5.58,-156.15,16.2,3.22,-9.5,18.7,-30.4
1195202008,-6.76,-158.88,19.1,2.70,-8.0,20.7,-22.7
1198575460,-8.20,-156.32,22.8,2.27,-8.4,24.3,-20.2
1201948912,-9.00,-146.16,25.5,2.10,-11.5,28.0,-24.3
1205322364,-8.24,-137.17,24.7,2.26,-15.3,29.1,-31.8
1208695816,-6.87,-135.74,21.4,2.66,-17.1,27.4,-38.5
1212069268,-5.76,-139.44,17.9,3.12,-16.4,24.3,-42.3
1215442720,-5.00,-144.64,15.3,3.57,-14.6,21.1,-43.6
1218816172,-4.48,-150.09,13.5,3.96,-12.4,18.3,-42.8
1222189624,-4.13,-155.22,12.2,4.29,-10.4,16.0,-40.3
1225563076,-3.87,-160.01,11.3,4.57,-8.4,14.0,-36.6
1228936528,-3.73,-164.16,10.8,4.73,-6.6,12.6,-31.7
1232309980,-3.64,-168.27,10.4,4.84,-4.9,11.5,-25.2
1235683432,-3.60,-172.27,10.3,4.89,-3.2,10.8,-17.5
1239056884,-3.57,-175.81,10.1,4.93,-1.8,10.3,-9.8
1242430336,-3.62,-179.53,10.3,4.87,-0.2,10.3,-1.1
1245803788,-3.68,177.07,10.5,4.79,1.2,10.5,6.7
1249177240,-3.74,173.78,10.6,4.72,2.6,10.9,13.7
1252550692,-3.85,170.20,11.0,4.59,4.1,11.7,20.4
1255924144,-3.92,166.63,11.2,4.51,5.6,12.5,26.4
1259297596,-3.99,163.14,11.5,4.43,7.0,13.5,31.3
1262671048,-4.14,159.66,12.0,4.28,8.5,14.7,35.1
1266044500,-4.21,155.82,12.4,4.20,10.1,16.0,39.1
1269417952,-4.32,152.21,12.9,4.10,11.6,17.3,42.0
1272791404,-4.45,148.35,13.5,3.99,13.2,18.9,44.4
1276164856,-4.52,144.84,13.9,3.93,14.7,20.3,46.6
1279538308,-4.58,141.07,14.4,3.88,16.4,21.8,48.7
1282911760,-4.63,137.23,14.9,3.84,18.1,23.4,50.6
1286285212,-4.68,133.63,15.4,3.80,19.7,25.0,52.0
1289658664,-4.71,130.05,15.9,3.78,21.3,26.6,53.3
1293032116,-4.71,126.63,16.3,3.78,23.0,28.2,54.6
1296405568,-4.70,123.18,16.7,3.78,24.7,29.8,55.8
1299779020,-4.68,119.98,17.2,3.80,26.3,31.4,56.9
1303152472,-4.63,116.74,17.5,3.84,28.0,33.0,58.0
1306525924,-4.60,113.94,17.9,3.87,29.5,34.5,58.8
1309899376,-4.53,111.23,18.2,3.92,31.0,36.0,59.7
1313272828,-4.54,108.34,18.8,3.91,32.6,37.7,60.0
1316646280,-4.47,105.80,19.1,3.98,34.2,39.1,60.8
1320019732,-4.42,103.45,19.5,4.01,35.6,40.6,61.4
1323393184,-4.42,101.19,20.0,4.02,37.0,42.1,61.6
1326766636,-4.33,98.63,20.4,4.09,38.7,43.7,62.3
1330140088,-4.28,96.48,20.7,4.14,40.2,45.2,62.7
1333513540,-4.25,94.30,21.2,4.17,41.7,46.8,63.0
1336886992,-4.23,92.34,21.8,4.19,43.0,48.2,63.1
1340260444,-4.22,90.13,22.5,4.20,44.6,49.9,63.2
1343633896,-4.20,88.07,23.1,4.22,46.0,51.5,63.3
1347007348,-4.23,85.80,24.2,4.19,47.6,53.4,63.1
1350380800,-4.24,83.47,25.2,4.18,49.3,55.4,62.9
1353754252,-4.32,81.20,26.6,4.10,50.8,57.3,62.3
