Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
603792312,-1.23,51.29,18.4,14.19,101.4,103.1,79.7
604790315,-1.20,50.57,18.5,14.55,103.2,104.8,79.9
605788318,-1.17,49.77,18.6,14.86,105.1,106.7,80.0
606786321,-1.13,49.10,18.5,15.38,106.8,108.4,80.2
607784324,-1.12,48.32,18.7,15.60,108.8,110.4,80.2
608782327,-1.09,47.63,18.8,15.99,110.6,112.2,80.4
609780330,-1.08,46.88,19.3,16.05,112.6,114.2,80.3
610778333,-1.06,46.22,19.3,16.48,114.4,116.0,80.4
611776336,-1.04,45.40,19.6,16.76,116.7,118.4,80.4
612774339,-1.04,44.68,20.3,16.65,118.7,120.4,80.3
613772342,-1.00,44.04,20.1,17.37,120.8,122.4,80.6
614770345,-1.00,43.46,20.5,17.41,122.5,124.2,80.5
615768348,-1.00,42.63,21.2,17.46,125.0,126.8,80.4
616766351,-0.98,41.89,21.5,17.82,127.5,129.3,80.4
617764354,-0.96,41.16,21.8,18.17,130.0,131.8,80.5
618762357,-0.94,40.33,22.2,18.58,132.9,134.7,80.5
619760360,-0.94,39.54,23.2,18.45,135.6,137.6,80.3
620758363,-0.93,38.78,23.7,18.70,138.5,140.5,80.3
621756366,-0.92,37.98,24.4,18.87,141.5,143.6,80.2
622754369,-0.92,37.37,25.2,18.85,143.9,146.1,80.1
623752372,-0.91,36.53,26.0,19.08,147.4,149.6,80.0
624750375,-0.88,35.78,26.3,19.65,150.7,153.0,80.1
625748378,-0.87,34.94,27.2,19.88,154.5,156.9,80.0
626746381,-0.87,34.20,28.2,19.95,157.9,160.4,79.9
627744384,-0.88,33.42,29.7,19.84,161.6,164.3,79.6
628742387,-0.87,32.56,30.8,20.06,166.0,168.8,79.5
629740390,-0.86,31.67,32.1,20.29,170.7,173.7,79.3
630738393,-0.88,30.89,34.4,19.84,174.7,178.0,78.9
631736396,-0.88,30.01,36.3,19.84,179.7,183.3,78.6
632734399,-0.88,29.22,38.2,19.84,184.4,188.3,78.3
633732402,-0.86,28.39,39.4,20.33,190.0,194.1,78.3
634730405,-0.85,27.55,41.6,20.37,195.6,200.0,78.0
635728408,-0.84,26.53,43.8,20.81,203.2,207.8,77.8
636726411,-0.83,25.67,46.5,20.89,209.7,214.8,77.5
637724414,-0.82,24.77,48.9,21.23,217.2,222.6,77.3
638722417,-0.82,23.80,52.9,21.18,225.4,231.6,76.8
639720420,-0.82,22.86,56.9,21.21,234.0,240.8,76.3
640718423,-0.82,21.87,62.1,21.10,243.5,251.3,75.7
641716426,-0.81,21.01,65.7,21.56,253.2,261.6,75.5
642714429,-0.81,20.09,71.9,21.38,263.3,273.0,74.7
643712432,-0.80,19.22,76.6,21.82,274.6,285.1,74.4
644710435,-0.80,18.18,84.9,21.82,288.2,300.4,73.6
645708438,-0.80,17.24,94.0,21.67,301.2,315.5,72.7
646706441,-0.82,16.36,105.2,21.18,313.2,330.4,71.4
647704444,-0.79,15.23,116.4,21.89,334.1,353.8,70.8
648702447,-0.78,14.21,129.4,22.36,354.6,377.5,69.9
649700450,-0.79,13.31,146.2,22.13,371.8,399.5,68.5
650698453,-0.79,12.16,171.6,21.94,395.8,431.4,66.6
651696456,-0.76,11.15,193.0,22.83,425.5,467.2,65.6
652694459,-0.73,10.05,223.8,23.68,461.4,512.8,64.1
653692462,-0.76,8.96,273.7,22.82,485.2,557.1,60.6
654690465,-0.75,7.84,330.1,23.28,522.9,618.4,57.7
655688468,-0.73,6.77,400.6,23.80,560.8,689.2,54.5
656686471,-0.72,5.69,495.8,24.14,592.5,772.5,50.1
657684474,-0.70,4.62,620.5,24.69,616.3,874.5,44.8
658682477,-0.70,3.54,782.6,24.98,603.3,988.2,37.6
659680480,-0.65,2.53,991.1,26.68,582.2,1149.5,30.4
660678483,-0.63,1.39,1246.1,27.74,418.4,1314.5,18.6
661676486,-0.61,0.30,1417.3,28.51,106.8,1421.3,4.3
662674489,-0.60,-0.83,1390.7,29.04,-292.1,1421.1,-11.9
663672492,-0.57,-1.91,1212.8,30.49,-614.4,1359.5,-26.9
664670495,-0.56,-3.05,923.3,30.98,-759.3,1195.4,-39.4
665668498,-0.55,-4.26,664.9,31.63,-779.8,1024.8,-49.5
666666501,-0.52,-5.39,480.3,33.65,-758.7,898.0,-57.7
667664504,-0.51,-6.50,359.2,34.23,-695.5,782.8,-62.7
668662507,-0.47,-7.66,262.6,36.61,-640.0,691.8,-67.7
669660510,-0.44,-8.33,212.8,39.83,-613.5,649.4,-70.9
670658513,-0.41,-9.55,158.1,42.27,-553.9,576.0,-74.1
671656516,-0.38,-10.78,116.4,46.21,-503.0,516.3,-77.0
672654519,-0.35,-12.01,89.4,49.26,-458.0,466.6,-79.0
673652522,-0.32,-13.31,67.1,54.15,-418.0,423.3,-80.9
674650525,-0.29,-14.55,51.5,59.55,-384.9,388.3,-82.4
675648528,-0.26,-15.57,40.9,65.83,-361.2,363.5,-83.5
676646531,-0.23,-16.69,31.6,74.55,-337.9,339.4,-84.7
677644534,-0.21,-17.80,24.9,83.46,-317.4,318.3,-85.5
678642537,-0.18,-18.99,18.8,97.57,-297.8,298.4,-86.4
679640540,-0.15,-20.09,14.0,116.73,-281.5,281.9,-87.1
680638543,-0.10,-21.22,8.4,174.87,-266.7,266.8,-88.2
681636546,-0.10,-22.51,7.3,180.47,-251.1,251.2,-88.3
682634549,-0.06,-23.31,3.9,313.62,-242.4,242.4,-89.1
683632552,-0.00,-24.56,0.0,063.29,-229.7,229.7,-90.0
684630555,0.00,-25.55,0.0,?,-220.6,220.6,-90.0
685628558,0.00,-26.68,0.0,?,-210.9,210.9,-90.0
686626561,0.00,-27.86,0.0,?,-201.6,201.6,-90.0
687624564,0.00,-29.12,0.0,?,-192.5,192.5,-90.0
688622567,0.00,-30.20,0.0,?,-185.3,185.3,-90.0
689620570,0.00,-31.23,0.0,?,-178.9,178.9,-90.0
690618573,0.00,-32.07,0.0,?,-174.0,174.0,-90.0
691616576,0.00,-33.09,0.0,?,-168.3,168.3,-90.0
692614579,0.00,-34.10,0.0,?,-163.0,163.0,-90.0
693612582,0.00,-35.11,0.0,?,-158.0,158.0,-90.0
694610585,0.00,-36.15,0.0,?,-153.2,153.2,-90.0
695608588,0.00,-37.29,0.0,?,-148.2,148.2,-90.0
696606591,0.00,-38.26,0.0,?,-144.1,144.1,-90.0
697604594,0.00,-39.46,0.0,?,-139.4,139.4,-90.0
698602597,0.00,-40.43,0.0,?,-135.8,135.8,-90.0
699600600,0.00,-41.46,0.0,?,-132.1,132.1,-90.0
700598603,0.00,-42.37,0.0,?,-129.0,129.0,-90.0
701596606,0.00,-43.43,0.0,?,-125.6,125.6,-90.0
702594609,0.00,-44.50,0.0,?,-122.2,122.2,-90.0
703592612,0.00,-45.44,0.0,?,-119.4,119.4,-90.0
704590615,0.00,-46.47,0.0,?,-116.5,116.5,-90.0
705588618,0.00,-47.39,0.0,?,-113.9,113.9,-90.0
706586621,0.00,-48.28,0.0,?,-111.6,111.6,-90.0
707584624,0.00,-49.38,0.0,?,-108.8,108.8,-90.0
708582627,0.00,-50.31,0.0,?,-106.5,106.5,-90.0
709580630,0.00,-51.31,0.0,?,-104.1,104.1,-90.0
710578633,0.00,-52.16,0.0,?,-102.2,102.2,-90.0
711576636,0.00,-53.22,0.0,?,-99.8,99.8,-90.0
712574639,0.00,-54.29,0.0,?,-97.5,97.5,-90.0
713572642,0.00,-55.30,0.0,?,-95.4,95.4,-90.0
714570645,0.00,-56.44,0.0,?,-93.2,93.2,-90.0
715568648,0.00,-57.36,0.0,?,-91.4,91.4,-90.0
716566651,0.00,-58.36,0.0,?,-89.5,89.5,-90.0
717564654,0.00,-59.49,0.0,?,-87.5,87.5,-90.0
718562657,0.00,-60.39,0.0,?,-85.9,85.9,-90.0
719560660,0.00,-61.36,0.0,?,-84.3,84.3,-90.0
720558663,0.00,-62.28,0.0,?,-82.7,82.7,-90.0
721556666,0.00,-63.29,0.0,?,-81.1,81.1,-90.0
722554669,0.00,-64.38,0.0,?,-79.4,79.4,-90.0
723552672,0.00,-65.37,0.0,?,-77.9,77.9,-90.0
724550675,0.00,-66.46,0.0,?,-76.3,76.3,-90.0
725548678,0.00,-67.50,0.0,?,-74.8,74.8,-90.0
726546681,0.00,-68.51,0.0,?,-73.4,73.4,-90.0
727544684,0.00,-69.61,0.0,?,-71.9,71.9,-90.0
728542687,0.00,-70.66,0.0,?,-70.5,70.5,-90.0
729540690,0.00,-71.63,0.0,?,-69.3,69.3,-90.0
730538693,0.00,-72.74,0.0,?,-67.9,67.9,-90.0
731536696,0.00,-73.80,0.0,?,-66.6,66.6,-90.0
732534699,0.00,-74.84,0.0,?,-65.3,65.3,-90.0
733532702,0.00,-75.87,0.0,?,-64.1,64.1,-90.0
734530705,-0.02,-77.05,0.1,913.88,-62.8,62.8,-89.9
735528708,-0.04,-78.14,0.3,388.05,-61.6,61.6,-89.7
736526711,-0.07,-79.24,0.5,237.59,-60.4,60.4,-89.5
737524714,-0.12,-80.35,0.9,140.45,-59.2,59.2,-89.2
738522717,-0.17,-81.57,1.2,99.85,-57.9,58.0,-88.8
739520720,-0.21,-82.82,1.4,83.45,-56.7,56.7,-88.6
740518723,-0.26,-83.90,1.7,66.71,-55.6,55.6,-88.3
741516726,-0.32,-85.13,2.0,54.57,-54.4,54.4,-87.9
742514729,-0.39,-86.28,2.4,45.08,-53.3,53.4,-87.5
743512732,-0.44,-87.55,2.7,39.15,-52.1,52.2,-87.1
744510735,-0.46,-88.75,2.7,37.89,-51.0,51.1,-87.0
745508738,-0.51,-90.06,3.0,33.79,-49.9,49.9,-86.6
746506741,-0.57,-91.20,3.2,30.24,-48.9,49.0,-86.2
747504744,-0.60,-92.30,3.3,29.07,-47.9,48.0,-86.1
748502747,-0.63,-93.66,3.4,27.66,-46.8,46.9,-85.9
749500750,-0.67,-94.93,3.5,26.07,-45.7,45.9,-85.6
750498753,-0.72,-96.20,3.7,24.22,-44.7,44.9,-85.2
751496756,-0.76,-97.55,3.9,22.80,-43.7,43.8,-84.9
752494759,-0.82,-98.82,4.1,21.24,-42.7,42.9,-84.5
753492762,-0.85,-100.09,4.2,20.36,-41.7,41.9,-84.3
754490765,-0.92,-101.39,4.4,18.85,-40.7,41.0,-83.8
755488768,-0.95,-102.78,4.5,18.37,-39.7,40.0,-83.6
756486771,-0.98,-104.09,4.5,17.71,-38.8,39.1,-83.3
757484774,-1.02,-105.48,4.6,17.12,-37.8,38.1,-83.1
758482777,-1.04,-106.79,4.6,16.72,-36.9,37.2,-82.9
759480780,-1.08,-108.18,4.7,16.04,-36.0,36.3,-82.5
760478783,-1.11,-109.58,4.8,15.70,-35.1,35.4,-82.3
761476786,-1.14,-110.90,4.8,15.27,-34.2,34.5,-82.0
762474789,-1.18,-112.15,4.9,14.73,-33.4,33.8,-81.6
763472792,-1.21,-113.59,5.0,14.32,-32.5,32.9,-81.3
764470795,-1.24,-114.98,5.0,14.01,-31.6,32.0,-81.0
765468798,-1.26,-116.35,5.0,13.83,-30.8,31.2,-80.8
766466801,-1.28,-117.79,5.0,13.61,-29.9,30.4,-80.5
767464804,-1.31,-119.13,5.1,13.26,-29.2,29.6,-80.2
768462807,-1.34,-120.56,5.1,13.02,-28.3,28.8,-79.8
769460810,-1.36,-121.81,5.1,12.79,-27.6,28.1,-79.5
770458813,-1.36,-123.17,5.1,12.77,-26.8,27.3,-79.3
771456816,-1.37,-124.49,5.0,12.71,-26.1,26.6,-79.1
772454819,-1.39,-125.85,5.0,12.51,-25.4,25.8,-78.8
773452822,-1.38,-127.23,4.9,12.60,-24.6,25.1,-78.7
774450825,-1.42,-128.63,5.0,12.27,-23.9,24.4,-78.1
775448828,-1.41,-129.97,4.9,12.32,-23.1,23.7,-78.0
776446831,-1.42,-131.20,4.9,12.28,-22.5,23.0,-77.7
777444834,-1.43,-132.52,4.9,12.19,-21.8,22.4,-77.4
778442837,-1.44,-133.87,4.9,12.06,-21.1,21.7,-77.0
779440840,-1.45,-135.07,4.9,12.04,-20.5,21.1,-76.7
780438843,-1.43,-136.32,4.8,12.18,-19.9,20.4,-76.5
781436846,-1.43,-137.69,4.7,12.15,-19.2,19.8,-76.2
782434849,-1.43,-138.99,4.7,12.15,-18.6,19.1,-75.8
783432852,-1.42,-140.15,4.6,12.28,-18.0,18.6,-75.6
784430855,-1.41,-141.38,4.5,12.34,-17.4,18.0,-75.3
785428858,-1.40,-142.66,4.5,12.42,-16.8,17.4,-75.0
786426861,-1.41,-143.77,4.5,12.37,-16.2,16.8,-74.6
787424864,-1.41,-144.96,4.5,12.34,-15.7,16.3,-74.1
788422867,-1.41,-146.14,4.4,12.38,-15.1,15.7,-73.7
789420870,-1.40,-147.24,4.4,12.40,-14.6,15.2,-73.3
790418873,-1.40,-148.39,4.3,12.42,-14.1,14.7,-72.8
791416876,-1.39,-149.53,4.3,12.52,-13.5,14.2,-72.4
792414879,-1.40,-150.62,4.3,12.45,-13.0,13.7,-71.8
793412882,-1.38,-151.75,4.2,12.59,-12.5,13.2,-71.3
794410885,-1.39,-152.81,4.2,12.53,-12.0,12.7,-70.6
795408888,-1.39,-153.97,4.2,12.51,-11.5,12.2,-69.9
796406891,-1.39,-154.98,4.2,12.50,-11.0,11.8,-69.2
797404894,-1.39,-156.13,4.2,12.50,-10.5,11.3,-68.3
798402897,-1.39,-157.19,4.2,12.51,-10.0,10.8,-67.5
799400900,-1.39,-158.30,4.1,12.56,-9.5,10.4,-66.6
800398903,-1.40,-159.28,4.2,12.42,-9.1,10.0,-65.4
801396906,-1.39,-160.45,4.1,12.48,-8.6,9.5,-64.3
802394909,-1.41,-161.37,4.2,12.34,-8.1,9.1,-62.9
803392912,-1.41,-162.41,4.2,12.31,-7.7,8.7,-61.6
804390915,-1.42,-163.36,4.2,12.27,-7.3,8.4,-60.2
805388918,-1.44,-164.41,4.2,12.12,-6.8,8.0,-58.3
806386921,-1.44,-165.43,4.2,12.09,-6.3,7.6,-56.5
807384924,-1.45,-166.48,4.2,12.00,-5.9,7.2,-54.3
808382927,-1.47,-167.53,4.3,11.83,-5.4,6.9,-51.7
809380930,-1.49,-168.44,4.3,11.69,-5.0,6.6,-49.3
810378933,-1.51,-169.46,4.4,11.53,-4.6,6.3,-46.3
811376936,-1.53,-170.41,4.4,11.40,-4.2,6.1,-43.3
812374939,-1.56,-171.44,4.5,11.19,-3.7,5.8,-39.6
813372942,-1.58,-172.42,4.6,11.01,-3.3,5.6,-35.8
814370945,-1.61,-173.40,4.6,10.80,-2.9,5.5,-31.6
815368948,-1.63,-174.42,4.7,10.67,-2.4,5.3,-27.2
816366951,-1.67,-175.46,4.8,10.46,-2.0,5.2,-22.3
817364954,-1.70,-176.55,4.9,10.28,-1.5,5.1,-17.0
818362957,-1.72,-177.52,4.9,10.12,-1.1,5.1,-12.2
819360960,-1.76,-178.56,5.0,9.91,-0.6,5.1,-7.0
820358963,-1.80,-179.58,5.1,9.71,-0.2,5.2,-2.0
821356966,-1.84,179.35,5.3,9.49,0.3,5.3,3.0
822354969,-1.88,178.34,5.4,9.29,0.7,5.4,7.6
823352972,-1.92,177.14,5.5,9.10,1.2,5.6,12.6
824350975,-1.96,176.12,5.6,8.89,1.7,5.9,16.5
825348978,-1.99,174.97,5.7,8.75,2.2,6.1,20.7
826346981,-2.04,173.90,5.8,8.57,2.6,6.4,24.2
827344984,-2.07,172.77,6.0,8.41,3.1,6.7,27.6
828342987,-2.11,171.67,6.1,8.27,3.6,7.1,30.6
829340990,-2.17,170.56,6.3,8.04,4.1,7.5,33.0
830338993,-2.22,169.36,6.4,7.86,4.6,7.9,35.5
831336996,-2.25,168.12,6.5,7.75,5.1,8.3,38.1
832334999,-2.29,166.99,6.6,7.63,5.6,8.7,40.2
833333002,-2.33,165.75,6.8,7.49,6.1,9.1,42.1
834331005,-2.37,164.54,6.9,7.38,6.7,9.6,44.0
835329008,-2.42,163.29,7.1,7.22,7.2,10.1,45.5
836327011,-2.46,161.99,7.2,7.10,7.8,10.6,47.1
837325014,-2.50,160.71,7.4,6.99,8.3,11.1,48.5
838323017,-2.54,159.47,7.5,6.89,8.9,11.6,49.8
839321020,-2.58,158.20,7.6,6.78,9.4,12.1,50.9
840319023,-2.61,156.88,7.8,6.71,10.0,12.7,52.2
841317026,-2.66,155.54,7.9,6.59,10.6,13.2,53.1
842315029,-2.69,154.23,8.1,6.51,11.2,13.8,54.1
843313032,-2.73,152.92,8.2,6.41,11.7,14.3,54.9
844311035,-2.77,151.56,8.4,6.33,12.3,14.9,55.8
845309038,-2.78,150.21,8.5,6.29,12.9,15.5,56.7
846307041,-2.82,148.77,8.7,6.22,13.6,16.1,57.5
847305044,-2.85,147.54,8.8,6.15,14.1,16.6,58.1
848303047,-2.87,146.22,8.9,6.11,14.7,17.2,58.8
849301050,-2.91,144.90,9.1,6.03,15.3,17.8,59.3
850299053,-2.93,143.51,9.2,5.99,16.0,18.5,60.0
851297056,-2.96,142.21,9.4,5.92,16.6,19.1,60.4
852295059,-2.99,140.87,9.6,5.87,17.2,19.7,60.9
853293062,-3.01,139.53,9.7,5.83,17.8,20.3,61.4
854291065,-3.02,138.12,9.8,5.80,18.5,20.9,62.0
855289068,-3.05,136.81,10.0,5.75,19.1,21.6,62.4
856287071,-3.07,135.51,10.2,5.72,19.7,22.2,62.7
857285074,-3.09,134.13,10.3,5.68,20.4,22.8,63.2
858283077,-3.11,132.79,10.5,5.65,21.0,23.5,63.5
859281080,-3.14,131.53,10.7,5.60,21.6,24.1,63.7
860279083,-3.15,130.32,10.8,5.57,22.2,24.7,64.1
861277086,-3.21,128.97,11.1,5.48,22.9,25.5,64.1
862275089,-3.23,127.69,11.3,5.44,23.5,26.1,64.3
863273092,-3.27,126.24,11.6,5.37,24.3,26.9,64.4
864271095,-3.30,125.09,11.8,5.33,24.8,27.5,64.6
865269098,-3.34,123.76,12.1,5.26,25.5,28.2,64.6
866267101,-3.38,122.39,12.4,5.20,26.2,29.0,64.7
867265104,-3.44,121.18,12.7,5.12,26.8,29.7,64.6
868263107,-3.50,120.18,13.1,5.03,27.3,30.2,64.4
869261110,-3.56,118.74,13.4,4.95,28.0,31.1,64.3
870259113,-3.61,117.58,13.8,4.89,28.6,31.7,64.3
871257116,-3.68,116.30,14.2,4.79,29.2,32.5,64.0
872255119,-3.75,115.07,14.6,4.71,29.8,33.2,63.9
873253122,-3.81,113.69,15.1,4.63,30.5,34.1,63.7
874251125,-3.90,112.49,15.6,4.53,31.1,34.8,63.3
875249128,-4.00,111.38,16.2,4.42,31.6,35.5,62.9
876247131,-4.11,109.97,16.9,4.30,32.3,36.4,62.4
877245134,-4.22,108.70,17.5,4.20,32.9,37.3,61.9
878243137,-4.34,107.58,18.2,4.09,33.3,38.0,61.4
879241140,-4.47,106.21,19.0,3.98,34.0,38.9,60.8
880239143,-4.61,104.85,19.9,3.85,34.5,39.8,60.1
881237146,-4.73,103.53,20.6,3.76,35.1,40.7,59.5
882235149,-4.90,102.37,21.6,3.64,35.5,41.5,58.7
883233152,-5.03,100.85,22.5,3.55,36.1,42.5,58.1
884231155,-5.19,99.51,23.5,3.44,36.5,43.5,57.3
885229158,-5.40,98.15,24.7,3.32,36.9,44.4,56.2
886227161,-5.58,96.86,25.8,3.22,37.2,45.3,55.3
887225164,-5.82,95.37,27.2,3.10,37.5,46.3,54.1
888223167,-6.02,94.06,28.4,3.00,37.8,47.2,53.1
889221170,-6.23,92.35,29.8,2.91,38.2,48.4,52.0
890219173,-6.44,90.86,31.1,2.82,38.4,49.4,51.0
891217176,-6.73,89.42,32.7,2.71,38.3,50.4,49.5
892215179,-7.02,87.73,34.5,2.61,38.3,51.5,48.0
893213182,-7.31,86.07,36.1,2.52,38.2,52.6,46.6
894211185,-7.65,84.52,37.9,2.42,37.8,53.5,44.9
895209188,-7.98,82.64,39.8,2.33,37.4,54.6,43.3
896207191,-8.36,81.09,41.6,2.24,36.7,55.5,41.5
897205194,-8.74,79.39,43.4,2.15,36.0,56.3,39.7
898203197,-9.14,77.36,45.3,2.07,35.2,57.3,37.8
899201200,-9.56,75.38,47.2,2.00,34.1,58.2,35.9
900199203,-10.06,73.48,49.0,1.92,32.7,58.9,33.8
901197206,-10.55,71.63,50.6,1.84,31.3,59.5,31.7
902195209,-11.09,69.44,52.3,1.77,29.6,60.1,29.5
903193212,-11.63,67.49,53.6,1.71,27.9,60.5,27.5
904191215,-12.24,65.24,55.0,1.65,26.0,60.8,25.3
905189218,-12.92,62.73,56.2,1.58,23.8,61.0,22.9
906187221,-13.68,60.22,57.2,1.52,21.5,61.1,20.6
907185224,-14.44,58.24,57.6,1.47,19.3,60.8,18.5
908183227,-15.34,54.69,58.4,1.41,16.8,60.7,16.0
909181230,-16.23,52.17,58.5,1.36,14.6,60.3,14.0
