Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
900000000,-0.75,136.93,2.5,23.22,19.7,19.8,82.8
900551267,-0.76,136.69,2.5,22.86,19.8,20.0,82.7
901102534,-0.76,136.29,2.5,22.87,20.0,20.2,82.8
901653801,-0.76,135.90,2.5,22.88,20.2,20.4,82.8
902205068,-0.77,135.55,2.6,22.52,20.4,20.5,82.8
902756335,-0.78,135.33,2.6,22.26,20.5,20.7,82.7
903307602,-0.78,134.87,2.6,22.24,20.7,20.9,82.8
903858869,-0.79,134.58,2.7,21.88,20.9,21.0,82.7
904410136,-0.80,134.30,2.7,21.78,21.0,21.2,82.7
904961403,-0.81,133.84,2.7,21.59,21.3,21.4,82.7
905512670,-0.82,133.51,2.8,21.31,21.4,21.6,82.6
906063937,-0.83,133.13,2.8,20.92,21.6,21.8,82.5
906615204,-0.84,132.80,2.9,20.64,21.8,22.0,82.5
907166471,-0.86,132.50,3.0,20.19,21.9,22.1,82.3
907717738,-0.86,132.09,3.0,20.15,22.1,22.3,82.4
908269005,-0.87,131.79,3.0,19.87,22.3,22.5,82.3
908820272,-0.89,131.38,3.1,19.57,22.5,22.7,82.2
909371539,-0.90,131.04,3.1,19.39,22.7,22.9,82.2
909922806,-0.91,130.68,3.2,19.06,22.9,23.1,82.1
910474073,-0.93,130.27,3.3,18.63,23.1,23.3,82.0
911025340,-0.95,129.93,3.3,18.35,23.3,23.5,81.9
911576607,-0.96,129.55,3.4,18.06,23.5,23.7,81.8
912127874,-0.98,129.18,3.4,17.76,23.7,23.9,81.7
912679141,-1.00,128.77,3.5,17.43,23.9,24.1,81.6
913230408,-1.01,128.44,3.6,17.18,24.0,24.3,81.5
913781675,-1.04,128.07,3.7,16.80,24.2,24.5,81.4
914332942,-1.04,127.64,3.7,16.71,24.5,24.8,81.4
914884209,-1.06,127.22,3.8,16.40,24.7,25.0,81.3
915435476,-1.07,126.83,3.8,16.24,24.9,25.2,81.2
915986743,-1.10,126.51,4.0,15.82,25.1,25.4,81.0
916538010,-1.12,126.07,4.0,15.56,25.3,25.6,80.9
917089277,-1.13,125.68,4.1,15.38,25.5,25.8,80.9
917640544,-1.14,125.26,4.1,15.27,25.7,26.1,80.9
918191811,-1.16,124.83,4.2,14.98,26.0,26.3,80.7
918743078,-1.19,124.45,4.4,14.65,26.2,26.5,80.6
919294345,-1.20,124.04,4.4,14.54,26.4,26.8,80.5
919845612,-1.22,123.59,4.5,14.22,26.6,27.0,80.4
920396879,-1.24,123.18,4.6,13.99,26.9,27.3,80.3
920948146,-1.26,122.78,4.7,13.77,27.1,27.5,80.1
921499413,-1.28,122.28,4.8,13.61,27.4,27.8,80.1
922050680,-1.30,121.87,4.9,13.39,27.6,28.0,80.0
922601947,-1.32,121.40,5.0,13.16,27.8,28.3,79.8
923153214,-1.35,120.98,5.1,12.93,28.1,28.5,79.7
923704481,-1.35,120.52,5.2,12.85,28.3,28.8,79.7
924255748,-1.39,120.09,5.3,12.55,28.6,29.1,79.5
924807015,-1.41,119.63,5.4,12.37,28.8,29.3,79.4
925358282,-1.44,119.20,5.5,12.10,29.1,29.6,79.2
925909549,-1.47,118.72,5.7,11.88,29.3,29.9,79.1
926460816,-1.48,118.29,5.8,11.76,29.6,30.1,79.0
