Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
1399999280,-1.45,-69.26,12.7,11.97,-70.9,72.0,-79.8
1400550548,-1.48,-69.44,12.9,11.75,-70.6,71.7,-79.6
1401101816,-1.46,-69.68,12.7,11.90,-70.3,71.4,-79.8
1401653084,-1.45,-70.11,12.5,11.97,-69.8,70.9,-79.9
1402204352,-1.47,-70.37,12.6,11.82,-69.4,70.5,-79.7
1402755620,-1.49,-70.56,12.6,11.69,-69.1,70.3,-79.6
1403306888,-1.49,-70.96,12.5,11.66,-68.6,69.8,-79.6
1403858156,-1.45,-71.25,12.1,12.00,-68.4,69.4,-79.9
1404409424,-1.46,-71.59,12.1,11.94,-67.9,69.0,-79.9
1404960692,-1.44,-71.82,11.9,12.10,-67.7,68.7,-80.1
1405511960,-1.43,-72.23,11.7,12.18,-67.2,68.2,-80.2
1406063228,-1.42,-72.69,11.5,12.25,-66.7,67.7,-80.2
1406614496,-1.45,-72.89,11.6,12.04,-66.4,67.4,-80.1
1407165764,-1.40,-73.39,11.1,12.46,-65.9,66.8,-80.4
1407717032,-1.38,-73.75,10.9,12.60,-65.5,66.4,-80.6
1408268300,-1.38,-73.95,10.8,12.66,-65.3,66.2,-80.6
1408819568,-1.37,-74.22,10.7,12.70,-65.0,65.8,-80.6
1409370836,-1.35,-74.63,10.5,12.88,-64.5,65.4,-80.8
1409922104,-1.37,-74.74,10.6,12.68,-64.4,65.2,-80.7
1410473372,-1.36,-75.03,10.4,12.77,-64.1,64.9,-80.7
1411024640,-1.36,-75.23,10.4,12.78,-63.8,64.7,-80.8
1411575908,-1.36,-75.53,10.3,12.83,-63.5,64.3,-80.8
1412127176,-1.36,-75.73,10.3,12.80,-63.3,64.1,-80.8
1412678444,-1.36,-76.35,10.1,12.77,-62.6,63.4,-80.8
1413229712,-1.33,-76.36,9.9,13.09,-62.6,63.4,-81.0
1413780980,-1.35,-76.53,10.0,12.92,-62.4,63.2,-80.9
1414332248,-1.34,-76.84,9.9,13.02,-62.1,62.9,-81.0
1414883516,-1.34,-77.08,9.8,13.03,-61.8,62.6,-81.0
1415434784,-1.35,-77.24,9.9,12.89,-61.6,62.4,-80.9
1415986052,-1.31,-77.60,9.5,13.28,-61.3,62.0,-81.2
1416537320,-1.36,-77.90,9.8,12.81,-60.9,61.7,-80.9
1417088588,-1.37,-78.25,9.8,12.73,-60.5,61.3,-80.8
1417639856,-1.40,-78.66,9.9,12.41,-60.0,60.9,-80.6
1418191124,-1.39,-78.66,9.9,12.49,-60.1,60.9,-80.7
