Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
2399999656,-6.15,-117.70,22.3,2.94,-25.6,34.0,-49.0
2400550924,-6.01,-117.68,21.8,3.00,-25.8,33.8,-49.8
2401102192,-6.11,-118.11,22.1,2.96,-25.5,33.7,-49.1
2401653460,-6.15,-119.60,21.9,2.94,-24.8,33.1,-48.5
2402204728,-6.18,-119.83,21.9,2.93,-24.6,33.0,-48.3
2402755996,-6.18,-119.20,22.1,2.93,-24.9,33.3,-48.5
2403307264,-6.22,-120.56,21.9,2.91,-24.2,32.7,-47.9
2403858532,-6.14,-120.64,21.7,2.95,-24.3,32.6,-48.3
2404409800,-6.14,-120.88,21.6,2.94,-24.2,32.5,-48.2
2404961068,-6.16,-121.30,21.6,2.94,-24.0,32.3,-48.0
2405512336,-6.08,-121.06,21.4,2.97,-24.2,32.3,-48.5
2406063604,-6.14,-122.54,21.3,2.95,-23.4,31.7,-47.7
2406614872,-6.28,-123.00,21.7,2.89,-23.1,31.7,-46.8
2407166140,-6.31,-123.73,21.6,2.87,-22.7,31.4,-46.4
2407717408,-6.41,-123.16,22.0,2.83,-22.9,31.7,-46.1
2408268676,-6.47,-124.57,22.0,2.81,-22.2,31.2,-45.3
2408819944,-6.48,-124.85,21.9,2.81,-22.0,31.1,-45.1
2409371212,-6.53,-124.48,22.1,2.78,-22.1,31.3,-45.0
2409922480,-6.56,-125.62,22.0,2.77,-21.6,30.9,-44.5
2410473748,-6.70,-125.53,22.4,2.72,-21.5,31.1,-43.8
2411025016,-6.74,-125.75,22.5,2.71,-21.4,31.0,-43.5
2411576284,-6.85,-125.57,22.9,2.67,-21.3,31.2,-43.0
2412127552,-6.77,-125.56,22.6,2.70,-21.4,31.1,-43.4
2412678820,-6.98,-126.50,23.1,2.62,-20.8,31.0,-42.0
2413230088,-6.98,-126.93,23.0,2.62,-20.6,30.9,-41.9
2413781356,-6.90,-127.62,22.7,2.65,-20.4,30.5,-42.0
2414332624,-7.05,-127.06,23.2,2.60,-20.5,30.9,-41.5
2414883892,-7.10,-127.47,23.2,2.58,-20.2,30.8,-41.1
2415435160,-7.02,-128.03,22.9,2.61,-20.1,30.5,-41.2
2415986428,-7.16,-128.27,23.3,2.56,-19.8,30.6,-40.5
2416537696,-7.22,-128.31,23.4,2.54,-19.8,30.6,-40.1
2417088964,-7.22,-129.32,23.3,2.54,-19.3,30.3,-39.7
2417640232,-7.34,-129.42,23.6,2.51,-19.2,30.4,-39.1
2418191500,-7.44,-129.94,23.7,2.48,-18.9,30.3,-38.5
2418742768,-7.48,-130.49,23.8,2.47,-18.6,30.2,-38.1
2419294036,-7.44,-131.15,23.6,2.48,-18.4,29.9,-38.0
2419845304,-7.87,-131.51,24.6,2.36,-17.8,30.4,-35.9
2420396572,-7.72,-132.94,24.0,2.40,-17.4,29.7,-35.9
2420947840,-7.88,-131.86,24.6,2.35,-17.7,30.3,-35.7
2421499108,-7.72,-132.98,24.0,2.40,-17.4,29.7,-35.9
2422050376,-7.79,-134.42,24.0,2.38,-16.8,29.3,-34.9
2422601644,-8.10,-134.12,24.8,2.30,-16.6,29.9,-33.8
2423152912,-8.04,-134.65,24.6,2.31,-16.4,29.6,-33.8
2423704180,-7.97,-134.66,24.4,2.33,-16.5,29.5,-34.1
2424255448,-8.15,-135.85,24.7,2.29,-15.9,29.4,-32.8
2424806716,-8.02,-136.09,24.3,2.32,-15.9,29.1,-33.2
2425357984,-8.23,-137.10,24.7,2.27,-15.4,29.1,-31.9
2425909252,-8.50,-136.97,25.4,2.20,-15.2,29.6,-30.9
2426460520,-8.33,-137.78,24.9,2.24,-15.0,29.1,-31.1
2427011788,-8.51,-138.25,25.2,2.20,-14.7,29.2,-30.2
2427563056,-8.58,-139.69,25.2,2.19,-14.1,28.9,-29.2
2428114324,-8.74,-141.31,25.4,2.15,-13.4,28.7,-27.8
2428665592,-8.75,-140.66,25.5,2.15,-13.6,28.9,-28.1
2429216860,-8.87,-142.07,25.6,2.13,-13.0,28.8,-27.0
2429768128,-8.84,-142.81,25.5,2.13,-12.8,28.5,-26.7
2430319396,-8.91,-142.10,25.7,2.12,-13.0,28.8,-26.8
2430870664,-9.07,-142.32,26.0,2.09,-12.8,29.0,-26.2
2431421932,-8.97,-144.05,25.6,2.11,-12.3,28.4,-25.6
2431973200,-8.98,-143.77,25.7,2.10,-12.4,28.5,-25.7
2432524468,-9.14,-144.05,26.0,2.07,-12.2,28.7,-25.0
2433075736,-9.32,-145.72,26.2,2.04,-11.5,28.6,-23.6
2433627004,-9.40,-146.26,26.4,2.02,-11.2,28.7,-23.0
2434178272,-9.40,-145.54,26.4,2.03,-11.5,28.8,-23.4
2434729540,-9.54,-148.92,26.4,2.00,-10.2,28.3,-21.2
2435280808,-9.43,-147.77,26.3,2.02,-10.7,28.4,-22.1
2435832076,-9.51,-149.07,26.3,2.01,-10.2,28.2,-21.2
2436383344,-9.85,-148.89,27.1,1.95,-10.0,28.9,-20.3
2436934612,-9.58,-150.43,26.4,1.99,-9.7,28.1,-20.2
2437485880,-9.75,-151.48,26.7,1.96,-9.3,28.2,-19.2
2438037148,-9.77,-152.43,26.6,1.96,-8.9,28.1,-18.6
2438588416,-9.71,-152.17,26.5,1.97,-9.1,28.0,-18.9
2439139684,-9.67,-153.30,26.3,1.98,-8.7,27.7,-18.3
2439690952,-9.84,-154.46,26.6,1.95,-8.2,27.8,-17.2
2440242220,-9.88,-156.54,26.5,1.94,-7.5,27.6,-15.9
2440793488,-9.78,-156.71,26.3,1.96,-7.5,27.4,-16.0
2441344756,-9.82,-156.91,26.4,1.95,-7.5,27.4,-15.8
2441896024,-10.02,-157.03,26.8,1.92,-7.3,27.8,-15.3
2442447292,-9.96,-158.49,26.6,1.93,-6.9,27.5,-14.5
2442998560,-10.01,-160.39,26.6,1.92,-6.3,27.3,-13.2
2443549828,-9.86,-158.53,26.4,1.95,-6.9,27.3,-14.7
2444101096,-10.21,-160.90,27.0,1.89,-6.0,27.6,-12.6
2444652364,-10.32,-161.14,27.2,1.88,-5.9,27.8,-12.3
2445203632,-10.10,-160.77,26.7,1.91,-6.1,27.4,-12.9
2445754900,-10.25,-161.79,27.0,1.89,-5.7,27.6,-12.0
2446306168,-10.08,-162.38,26.6,1.91,-5.6,27.2,-11.9
2446857436,-10.23,-164.08,26.8,1.89,-5.0,27.3,-10.6
2447408704,-10.31,-163.94,27.0,1.88,-5.0,27.5,-10.5
2447959972,-10.33,-164.44,27.0,1.88,-4.9,27.4,-10.2
2448511240,-10.44,-165.11,27.2,1.86,-4.6,27.6,-9.6
2449062508,-10.34,-165.42,27.0,1.87,-4.6,27.4,-9.6
2449613776,-10.48,-166.31,27.2,1.85,-4.2,27.6,-8.8
2450165044,-10.43,-166.81,27.1,1.86,-4.1,27.4,-8.6
2450716312,-10.63,-167.95,27.5,1.83,-3.7,27.7,-7.7
2451267580,-10.41,-168.25,27.0,1.86,-3.7,27.3,-7.7
2451818848,-10.54,-169.27,27.3,1.85,-3.3,27.5,-6.9
2452370116,-10.42,-169.56,27.0,1.86,-3.2,27.2,-6.8
2452921384,-10.35,-171.06,26.8,1.87,-2.8,27.0,-5.9
2453472652,-10.56,-172.83,27.2,1.84,-2.2,27.3,-4.6
2454023920,-10.32,-173.21,26.7,1.88,-2.1,26.8,-4.5
2454575188,-10.35,-174.60,26.7,1.87,-1.7,26.8,-3.6
2455126456,-10.35,-174.55,26.7,1.87,-1.7,26.8,-3.6
2455677724,-10.35,-174.45,26.8,1.87,-1.7,26.8,-3.7
2456228992,-10.35,-175.84,26.7,1.87,-1.3,26.8,-2.8
2456780260,-10.30,-176.81,26.6,1.88,-1.0,26.6,-2.1
2457331528,-10.31,-177.50,26.6,1.88,-0.8,26.6,-1.7
2457882796,-10.31,-177.83,26.6,1.88,-0.7,26.6,-1.5
2458434064,-10.23,-178.92,26.5,1.89,-0.3,26.5,-0.7
2458985332,-10.16,-179.30,26.3,1.90,-0.2,26.3,-0.5
2459536600,-10.22,-179.11,26.4,1.89,-0.3,26.4,-0.6
2460087868,-10.26,179.64,26.5,1.89,0.1,26.5,0.2
2460639136,-10.08,179.63,26.1,1.91,0.1,26.1,0.3
2461190404,-10.27,178.78,26.5,1.88,0.4,26.5,0.8
2461741672,-10.03,177.06,26.0,1.92,0.9,26.1,2.1
2462292940,-9.99,177.34,26.0,1.93,0.8,26.0,1.9
2462844208,-10.15,176.76,26.3,1.90,1.0,26.3,2.2
2463395476,-10.14,175.09,26.3,1.90,1.5,26.3,3.4
2463946744,-9.99,174.54,26.0,1.93,1.7,26.1,3.8
2464498012,-10.13,173.27,26.3,1.90,2.1,26.4,4.6
2465049280,-10.04,172.20,26.1,1.92,2.5,26.3,5.4
2465600548,-10.14,170.23,26.4,1.90,3.1,26.6,6.7
2466151816,-10.16,170.68,26.4,1.90,2.9,26.6,6.4
