Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
1399999280,-3.76,2.82,231.8,4.69,25.5,233.2,6.3
1400550548,-3.74,1.91,234.6,4.72,17.7,235.3,4.3
1401101816,-3.76,0.89,234.5,4.70,8.2,234.7,2.0
1401653084,-3.80,0.13,232.4,4.65,1.2,232.4,0.3
1402204352,-3.81,-0.70,231.4,4.63,-6.2,231.5,-1.5
1402755620,-3.81,-1.46,230.9,4.63,-13.0,231.3,-3.2
1403306888,-3.81,-2.45,229.5,4.63,-21.7,230.5,-5.4
1403858156,-3.81,-3.22,228.1,4.64,-28.3,229.8,-7.1
1404409424,-3.86,-3.94,223.5,4.57,-33.4,226.0,-8.5
1404960692,-3.86,-4.93,220.4,4.57,-41.2,224.2,-10.6
1405511960,-3.88,-5.88,216.4,4.55,-48.1,221.7,-12.5
1406063228,-3.88,-6.62,213.5,4.55,-53.3,220.0,-14.0
1406614496,-3.94,-7.14,208.8,4.49,-55.3,216.0,-14.8
1407165764,-3.97,-8.39,202.3,4.45,-62.4,211.7,-17.2
1407717032,-3.97,-9.25,198.4,4.45,-67.4,209.5,-18.8
1408268300,-3.96,-10.03,194.9,4.46,-71.9,207.8,-20.3
1408819568,-3.99,-10.90,189.7,4.43,-75.4,204.2,-21.7
1409370836,-4.00,-11.65,185.5,4.42,-78.5,201.4,-22.9
1409922104,-3.99,-12.52,181.4,4.43,-82.7,199.3,-24.5
1410473372,-4.05,-13.89,172.8,4.37,-85.9,193.0,-26.4
1411024640,-4.02,-14.39,170.8,4.40,-88.6,192.4,-27.4
1411575908,-4.09,-15.37,164.3,4.33,-89.2,186.9,-28.5
1412127176,-4.09,-16.19,160.0,4.32,-91.3,184.2,-29.7
1412678444,-4.11,-17.09,155.1,4.30,-92.7,180.7,-30.9
1413229712,-4.09,-18.06,150.5,4.32,-95.4,178.2,-32.4
1413780980,-4.12,-19.16,144.8,4.29,-96.4,173.9,-33.7
1414332248,-4.12,-19.80,141.7,4.29,-97.3,171.9,-34.5
1414883516,-4.16,-20.56,137.7,4.25,-97.2,168.5,-35.2
1415434784,-4.20,-21.65,132.4,4.21,-97.1,164.2,-36.3
1415986052,-4.21,-22.55,128.4,4.21,-97.8,161.4,-37.3
1416537320,-4.23,-23.37,124.8,4.19,-97.7,158.5,-38.1
1417088588,-4.27,-24.48,120.0,4.15,-97.3,154.5,-39.0
1417639856,-4.33,-25.33,116.5,4.10,-96.0,150.9,-39.5
1418191124,-4.37,-26.07,113.6,4.06,-95.2,148.2,-40.0
1418742392,-4.42,-27.07,109.8,4.01,-94.1,144.6,-40.6
1419293660,-4.44,-27.55,108.1,4.00,-93.7,143.1,-40.9
1419844928,-4.45,-28.52,104.7,3.99,-93.4,140.3,-41.7
1420396196,-4.45,-29.46,101.6,3.99,-93.3,137.9,-42.6
1420947464,-4.50,-30.29,98.9,3.95,-92.1,135.2,-43.0
1421498732,-4.55,-31.25,96.0,3.91,-90.9,132.2,-43.4
1422050000,-4.59,-32.24,93.1,3.88,-89.8,129.4,-44.0
1422601268,-4.64,-33.29,90.2,3.83,-88.5,126.4,-44.4
1423152536,-4.68,-33.95,88.5,3.80,-87.5,124.5,-44.7
1423703804,-4.72,-34.91,86.1,3.77,-86.4,122.0,-45.1
1424255072,-4.76,-35.54,84.6,3.74,-85.3,120.2,-45.2
1424806340,-4.80,-36.30,82.9,3.71,-84.4,118.3,-45.5
1425357608,-4.87,-37.18,81.0,3.66,-82.8,115.8,-45.6
1425908876,-4.90,-38.42,78.2,3.64,-81.8,113.2,-46.3
1426460144,-4.92,-39.54,75.9,3.62,-80.9,110.9,-46.8
1427011412,-4.94,-40.18,74.6,3.61,-80.2,109.5,-47.1
1427562680,-4.97,-41.17,72.7,3.59,-79.3,107.5,-47.5
1428113948,-5.03,-41.81,71.6,3.55,-78.1,106.0,-47.5
1428665216,-5.13,-43.05,69.7,3.49,-76.1,103.2,-47.5
1429216484,-5.12,-43.64,68.6,3.49,-75.8,102.2,-47.9
1429767752,-5.17,-44.34,67.5,3.46,-74.8,100.8,-47.9
1430319020,-5.21,-45.79,65.2,3.43,-73.4,98.2,-48.4
1430870288,-5.32,-46.52,64.5,3.37,-71.8,96.5,-48.1
1431421556,-5.36,-47.79,62.6,3.34,-70.6,94.4,-48.4
1431972824,-5.42,-48.79,61.3,3.31,-69.4,92.6,-48.5
1432524092,-5.50,-49.77,60.2,3.27,-68.0,90.9,-48.5
1433075360,-5.54,-50.52,59.4,3.24,-67.1,89.6,-48.5
1433626628,-5.59,-51.84,57.8,3.21,-65.9,87.6,-48.7
1434177896,-5.63,-53.12,56.3,3.19,-64.8,85.8,-49.0
1434729164,-5.71,-53.88,55.6,3.15,-63.6,84.5,-48.8
1435280432,-5.71,-55.08,54.2,3.15,-62.9,83.0,-49.3
1435831700,-5.81,-56.21,53.2,3.10,-61.5,81.3,-49.1
1436382968,-5.84,-57.45,52.0,3.09,-60.5,79.8,-49.4
1436934236,-5.94,-58.51,51.2,3.04,-59.2,78.3,-49.1
1437485504,-5.96,-59.30,50.5,3.03,-58.6,77.3,-49.3
1438036772,-6.02,-60.31,49.7,3.00,-57.5,76.0,-49.2
1438588040,-6.11,-61.39,49.0,2.96,-56.3,74.7,-49.0
1439139308,-6.16,-62.26,48.3,2.94,-55.5,73.6,-49.0
1439690576,-6.23,-63.63,47.3,2.91,-54.3,72.1,-48.9
1440241844,-6.26,-64.96,46.3,2.89,-53.4,70.7,-49.1
1440793112,-6.34,-65.90,45.8,2.86,-52.5,69.6,-48.9
1441344380,-6.37,-67.13,44.9,2.85,-51.6,68.4,-49.0
1441895648,-6.43,-68.11,44.3,2.82,-50.8,67.4,-48.9
1442446916,-6.49,-69.60,43.4,2.80,-49.7,65.9,-48.9
1442998184,-6.60,-70.62,43.0,2.76,-48.6,64.9,-48.5
1443549452,-6.61,-71.71,42.3,2.75,-47.9,63.9,-48.6
1444100720,-6.62,-73.23,41.2,2.75,-47.1,62.6,-48.8
1444651988,-6.74,-74.43,40.8,2.71,-46.0,61.5,-48.4
1445203256,-6.81,-75.62,40.3,2.68,-45.1,60.5,-48.2
1445754524,-6.87,-76.68,39.9,2.66,-44.3,59.6,-48.0
1446305792,-6.93,-78.12,39.2,2.64,-43.3,58.4,-47.9
1446857060,-7.01,-79.41,38.7,2.61,-42.4,57.4,-47.6
1447408328,-7.02,-80.62,38.0,2.61,-41.7,56.5,-47.6
1447959596,-7.10,-81.85,37.6,2.58,-40.9,55.5,-47.4
1448510864,-7.16,-83.37,37.0,2.56,-39.9,54.4,-47.2
1449062132,-7.24,-84.57,36.6,2.54,-39.1,53.6,-46.9
1449613400,-7.29,-86.01,36.1,2.52,-38.3,52.6,-46.7
1450164668,-7.39,-87.03,35.9,2.49,-37.5,51.9,-46.2
1450715936,-7.41,-88.34,35.4,2.48,-36.8,51.1,-46.1
1451267204,-7.50,-89.69,35.0,2.46,-36.0,50.2,-45.7
1451818472,-7.52,-90.81,34.6,2.45,-35.4,49.5,-45.7
1452369740,-7.56,-92.24,34.1,2.44,-34.6,48.6,-45.4
1452921008,-7.63,-93.61,33.8,2.42,-33.9,47.8,-45.1
1453472276,-7.62,-94.64,33.3,2.42,-33.4,47.2,-45.1
1454023544,-7.73,-96.20,33.1,2.39,-32.5,46.3,-44.5
1454574812,-7.68,-97.68,32.4,2.41,-32.0,45.5,-44.6
1455126080,-7.77,-99.03,32.1,2.38,-31.2,44.8,-44.1
1455677348,-7.80,-100.13,31.9,2.37,-30.6,44.2,-43.9
1456228616,-7.87,-101.27,31.7,2.36,-30.0,43.6,-43.4
1456779884,-7.90,-102.60,31.3,2.35,-29.4,42.9,-43.2
1457331152,-7.93,-103.64,31.1,2.34,-28.9,42.4,-42.9
1457882420,-7.98,-105.27,30.7,2.33,-28.1,41.6,-42.5
1458433688,-8.05,-106.22,30.6,2.31,-27.6,41.2,-42.0
1458984956,-8.13,-107.44,30.5,2.29,-26.9,40.7,-41.5
1459536224,-8.15,-109.29,30.0,2.29,-26.2,39.8,-41.1
1460087492,-8.15,-110.15,29.8,2.29,-25.8,39.4,-40.9
1460638760,-8.22,-111.59,29.6,2.27,-25.1,38.8,-40.4
1461190028,-8.17,-112.67,29.2,2.28,-24.8,38.3,-40.4
1461741296,-8.21,-114.07,28.9,2.27,-24.2,37.7,-39.9
1462292564,-8.26,-115.26,28.8,2.26,-23.6,37.2,-39.4
1462843832,-8.28,-116.58,28.5,2.26,-23.1,36.7,-39.0
1463395100,-8.31,-117.53,28.4,2.25,-22.7,36.3,-38.6
1463946368,-8.35,-118.49,28.3,2.24,-22.2,36.0,-38.2
1464497636,-8.35,-119.63,28.0,2.24,-21.8,35.5,-37.9
1465048904,-8.43,-120.81,28.0,2.22,-21.2,35.1,-37.2
1465600172,-8.43,-121.88,27.7,2.22,-20.8,34.7,-36.9
1466151440,-8.48,-123.33,27.6,2.21,-20.2,34.2,-36.3
1466702708,-8.53,-123.78,27.6,2.20,-20.0,34.1,-35.9
1467253976,-8.55,-125.60,27.3,2.19,-19.3,33.4,-35.2
1467805244,-8.56,-126.62,27.2,2.19,-18.9,33.1,-34.8
1468356512,-8.59,-127.85,27.0,2.18,-18.4,32.7,-34.3
1468907780,-8.59,-128.69,26.9,2.18,-18.1,32.4,-34.0
1469459048,-8.67,-129.57,26.9,2.17,-17.7,32.2,-33.3
1470010316,-8.67,-130.62,26.7,2.17,-17.3,31.9,-32.9
1470561584,-8.77,-131.96,26.8,2.15,-16.7,31.6,-32.0
1471112852,-8.82,-132.94,26.7,2.14,-16.3,31.3,-31.4
1471664120,-8.83,-133.53,26.7,2.13,-16.1,31.2,-31.1
1472215388,-8.90,-134.47,26.7,2.12,-15.7,31.0,-30.4
1472766656,-8.91,-135.21,26.6,2.12,-15.4,30.8,-30.1
1473317924,-9.02,-136.30,26.7,2.10,-14.9,30.6,-29.2
1473869192,-9.10,-136.77,26.8,2.08,-14.7,30.6,-28.7
1474420460,-9.13,-137.83,26.8,2.07,-14.3,30.3,-28.1
1474971728,-9.16,-138.60,26.7,2.07,-14.0,30.2,-27.7
1475522996,-9.23,-139.13,26.8,2.06,-13.8,30.1,-27.2
1476074264,-9.32,-140.35,26.9,2.04,-13.3,30.0,-26.3
1476625532,-9.31,-141.08,26.7,2.04,-13.0,29.8,-26.0
1477176800,-9.38,-141.34,26.9,2.03,-12.9,29.8,-25.6
1477728068,-9.46,-142.13,27.0,2.01,-12.6,29.7,-25.0
1478279336,-9.54,-143.21,27.0,2.00,-12.1,29.6,-24.2
1478830604,-9.60,-143.74,27.1,1.99,-11.9,29.6,-23.8
1479381872,-9.61,-144.46,27.0,1.99,-11.7,29.4,-23.4
1479933140,-9.70,-145.27,27.1,1.97,-11.3,29.4,-22.7
1480484408,-9.74,-146.12,27.1,1.97,-11.0,29.3,-22.1
1481035676,-9.79,-146.48,27.2,1.96,-10.9,29.3,-21.8
1481586944,-9.85,-147.11,27.3,1.95,-10.6,29.3,-21.3
1482138212,-9.97,-147.56,27.5,1.93,-10.4,29.4,-20.7
1482689480,-9.99,-147.84,27.5,1.93,-10.3,29.4,-20.5
1483240748,-10.09,-148.44,27.6,1.91,-10.0,29.4,-20.0
1483792016,-10.18,-149.07,27.8,1.90,-9.8,29.4,-19.4
1484343284,-10.23,-150.03,27.8,1.89,-9.4,29.4,-18.8
1484894552,-10.29,-150.13,27.9,1.88,-9.4,29.4,-18.6
1485445820,-10.35,-150.70,28.0,1.87,-9.2,29.4,-18.1
1485997088,-10.44,-151.42,28.1,1.86,-8.9,29.5,-17.5
1486548356,-10.47,-151.60,28.2,1.86,-8.8,29.5,-17.4
1487099624,-10.53,-151.74,28.3,1.85,-8.7,29.6,-17.2
1487650892,-10.58,-152.29,28.3,1.84,-8.5,29.6,-16.8
1488202160,-10.70,-152.40,28.5,1.82,-8.4,29.8,-16.5
1488753428,-10.71,-153.12,28.5,1.82,-8.2,29.7,-16.1
1489304696,-10.76,-152.84,28.6,1.82,-8.3,29.8,-16.1
1489855964,-10.87,-152.70,28.9,1.80,-8.3,30.0,-16.0
1490407232,-10.95,-153.12,29.0,1.79,-8.1,30.1,-15.6
1490958500,-10.94,-153.82,28.9,1.79,-7.9,30.0,-15.2
1491509768,-11.05,-153.47,29.2,1.78,-7.9,30.2,-15.2
1492061036,-11.13,-153.74,29.3,1.77,-7.8,30.3,-14.9
1492612304,-11.22,-153.92,29.5,1.76,-7.7,30.4,-14.7
1493163572,-11.22,-153.70,29.5,1.76,-7.8,30.5,-14.8
1493714840,-11.31,-154.59,29.6,1.75,-7.5,30.5,-14.1
1494266108,-11.35,-154.00,29.7,1.74,-7.6,30.7,-14.4
1494817376,-11.41,-153.85,29.8,1.74,-7.6,30.8,-14.3
1495368644,-11.47,-154.05,29.9,1.73,-7.5,30.9,-14.1
1495919912,-11.52,-153.96,30.0,1.72,-7.5,31.0,-14.1
1496471180,-11.60,-154.01,30.2,1.71,-7.5,31.1,-13.9
1497022448,-11.52,-154.15,30.0,1.72,-7.5,30.9,-14.0
1497573716,-11.58,-153.91,30.2,1.72,-7.5,31.1,-14.0
1498124984,-11.61,-153.96,30.2,1.71,-7.5,31.1,-13.9
1498676252,-11.64,-153.81,30.3,1.71,-7.5,31.2,-13.9
1499227520,-11.70,-152.96,30.4,1.70,-7.7,31.4,-14.2
1499778788,-11.66,-153.05,30.4,1.71,-7.7,31.3,-14.3
1500330056,-11.63,-152.77,30.3,1.71,-7.8,31.3,-14.4
1500881324,-11.57,-152.94,30.2,1.72,-7.8,31.2,-14.5
1501432592,-11.60,-153.06,30.3,1.71,-7.7,31.2,-14.4
1501983860,-11.64,-152.58,30.4,1.71,-7.9,31.4,-14.5
1502535128,-11.62,-152.62,30.3,1.71,-7.9,31.3,-14.5
1503086396,-11.63,-152.07,30.4,1.71,-8.0,31.4,-14.8
1503637664,-11.65,-150.94,30.5,1.71,-8.3,31.6,-15.3
1504188932,-11.63,-150.69,30.5,1.71,-8.4,31.7,-15.4
1504740200,-11.51,-150.55,30.3,1.72,-8.5,31.5,-15.7
1505291468,-11.48,-150.02,30.3,1.73,-8.7,31.5,-16.0
1505842736,-11.49,-149.80,30.3,1.73,-8.8,31.6,-16.1
1506394004,-11.46,-149.83,30.3,1.73,-8.8,31.5,-16.1
1506945272,-11.34,-149.71,30.1,1.74,-8.9,31.3,-16.4
1507496540,-11.27,-148.97,30.0,1.75,-9.1,31.4,-16.9
1508047808,-11.21,-149.15,29.9,1.76,-9.1,31.2,-17.0
1508599076,-11.18,-148.59,29.8,1.76,-9.3,31.3,-17.3
1509150344,-11.16,-148.30,29.8,1.77,-9.4,31.3,-17.5
1509701612,-11.04,-148.15,29.6,1.78,-9.5,31.1,-17.8
1510252880,-10.95,-148.14,29.4,1.79,-9.6,31.0,-18.0
1510804148,-10.94,-147.82,29.5,1.79,-9.7,31.0,-18.2
1511355416,-10.82,-147.92,29.2,1.81,-9.7,30.8,-18.4
1511906684,-10.70,-147.88,29.0,1.82,-9.8,30.6,-18.7
1512457952,-10.67,-147.77,28.9,1.83,-9.9,30.6,-18.9
1513009220,-10.45,-147.57,28.5,1.86,-10.1,30.2,-19.5
1513560488,-10.45,-147.37,28.5,1.86,-10.1,30.3,-19.6
1514111756,-10.35,-147.20,28.3,1.87,-10.3,30.1,-19.9
1514663024,-10.15,-147.49,27.9,1.90,-10.3,29.7,-20.3
1515214292,-10.04,-147.66,27.6,1.92,-10.3,29.5,-20.5
1515765560,-10.00,-147.64,27.5,1.92,-10.4,29.4,-20.6
1516316828,-9.91,-147.56,27.3,1.94,-10.4,29.3,-20.9
1516868096,-9.76,-147.60,27.0,1.96,-10.5,29.0,-21.3
1517419364,-9.64,-147.86,26.7,1.98,-10.5,28.7,-21.5
1517970632,-9.62,-147.91,26.7,1.99,-10.5,28.7,-21.5
1518521900,-9.46,-148.13,26.3,2.01,-10.5,28.3,-21.8
1519073168,-9.30,-148.26,26.0,2.04,-10.6,28.0,-22.2
1519624436,-9.27,-148.52,25.9,2.05,-10.5,27.9,-22.2
1520175704,-9.16,-148.64,25.6,2.07,-10.6,27.7,-22.4
1520726972,-9.11,-148.77,25.5,2.08,-10.5,27.6,-22.5
1521278240,-9.00,-149.28,25.2,2.10,-10.4,27.3,-22.5
1521829508,-8.91,-149.57,25.0,2.12,-10.4,27.0,-22.6
1522380776,-8.80,-149.66,24.7,2.14,-10.4,26.8,-22.9
1522932044,-8.81,-150.22,24.7,2.14,-10.2,26.7,-22.5
1523483312,-8.70,-150.45,24.4,2.16,-10.2,26.4,-22.7
1524034580,-8.58,-151.18,24.0,2.19,-10.0,26.0,-22.6
1524585848,-8.51,-151.35,23.9,2.20,-10.0,25.9,-22.7
1525137116,-8.51,-151.35,23.9,2.20,-10.0,25.9,-22.7
1525688384,-8.32,-152.30,23.3,2.25,-9.8,25.3,-22.7
1526239652,-8.21,-152.64,23.0,2.27,-9.7,25.0,-22.8
1526790920,-8.10,-153.12,22.8,2.30,-9.6,24.7,-22.8
1527342188,-8.02,-153.05,22.6,2.32,-9.6,24.5,-23.1
1527893456,-7.94,-152.99,22.4,2.34,-9.7,24.4,-23.5
1528444724,-7.86,-153.55,22.1,2.36,-9.5,24.1,-23.3
1528995992,-7.76,-153.76,21.9,2.39,-9.5,23.9,-23.5
1529547260,-7.65,-154.35,21.6,2.42,-9.3,23.5,-23.4
1530098528,-7.58,-154.72,21.4,2.44,-9.2,23.3,-23.4
1530649796,-7.53,-155.28,21.2,2.45,-9.1,23.1,-23.1
1531201064,-7.48,-155.55,21.1,2.46,-9.0,22.9,-23.1
1531752332,-7.38,-156.41,20.8,2.50,-8.7,22.5,-22.7
1532303600,-7.28,-156.68,20.5,2.52,-8.6,22.3,-22.8
1532854868,-7.22,-157.52,20.3,2.54,-8.3,22.0,-22.4
1533406136,-7.17,-158.00,20.2,2.56,-8.2,21.8,-22.1
1533957404,-7.15,-158.35,20.1,2.56,-8.1,21.7,-21.9
1534508672,-7.07,-158.56,19.9,2.59,-8.0,21.4,-21.9
1535059940,-6.98,-159.36,19.6,2.62,-7.7,21.1,-21.5
1535611208,-6.86,-159.77,19.3,2.66,-7.6,20.7,-21.6
1536162476,-6.80,-160.65,19.1,2.68,-7.3,20.5,-20.9
1536713744,-6.75,-161.11,18.9,2.70,-7.2,20.3,-20.7
1537265012,-6.66,-161.79,18.7,2.73,-6.9,19.9,-20.3
1537816280,-6.60,-162.50,18.5,2.76,-6.7,19.7,-19.8
1538367548,-6.57,-163.19,18.4,2.77,-6.4,19.5,-19.2
1538918816,-6.53,-163.73,18.3,2.79,-6.2,19.3,-18.8
1539470084,-6.38,-164.39,17.9,2.84,-6.0,18.9,-18.5
1540021352,-6.38,-165.32,17.8,2.84,-5.6,18.7,-17.5
1540572620,-6.29,-165.62,17.6,2.88,-5.5,18.4,-17.5
1541123888,-6.25,-166.48,17.5,2.90,-5.2,18.2,-16.6
1541675156,-6.25,-167.21,17.4,2.90,-4.9,18.1,-15.8
1542226424,-6.21,-167.91,17.3,2.92,-4.7,17.9,-15.1
1542777692,-6.10,-168.46,17.0,2.97,-4.5,17.6,-14.7
1543328960,-6.05,-169.08,16.9,2.99,-4.2,17.4,-14.1
1543880228,-5.98,-169.60,16.7,3.02,-4.0,17.2,-13.6
1544431496,-5.99,-170.75,16.7,3.02,-3.6,17.1,-12.2
1544982764,-5.90,-171.15,16.5,3.06,-3.5,16.8,-11.9
1545534032,-5.86,-172.01,16.3,3.08,-3.1,16.6,-10.8
1546085300,-5.85,-172.89,16.3,3.08,-2.8,16.5,-9.7
1546636568,-5.81,-173.72,16.2,3.10,-2.5,16.4,-8.6
1547187836,-5.72,-174.20,15.9,3.14,-2.3,16.1,-8.1
1547739104,-5.71,-174.87,15.9,3.15,-2.0,16.0,-7.2
1548290372,-5.66,-175.74,15.8,3.17,-1.7,15.9,-6.1
1548841640,-5.58,-176.56,15.5,3.22,-1.4,15.6,-5.0
1549392908,-5.60,-177.18,15.6,3.21,-1.1,15.6,-4.1
1549944176,-5.52,-177.96,15.4,3.25,-0.8,15.4,-3.0
1550495444,-5.51,-178.91,15.4,3.26,-0.4,15.4,-1.6
1551046712,-5.43,-179.45,15.1,3.30,-0.2,15.1,-0.8
1551597980,-5.35,179.69,14.9,3.35,0.1,14.9,0.5
1552149248,-5.33,179.00,14.9,3.36,0.4,14.9,1.5
1552700516,-5.18,178.16,14.5,3.45,0.7,14.5,2.9
1553251784,-5.17,177.49,14.5,3.46,1.0,14.5,4.0
1553803052,-5.17,176.83,14.5,3.46,1.3,14.5,5.0
1554354320,-5.15,176.28,14.4,3.47,1.5,14.5,5.9
1554905588,-5.07,175.49,14.2,3.53,1.8,14.3,7.3
1555456856,-5.04,174.50,14.1,3.54,2.2,14.3,8.9
1556008124,-5.00,173.86,14.1,3.57,2.5,14.3,10.0
1556559392,-4.96,172.93,13.9,3.60,2.8,14.2,11.5
1557110660,-4.90,172.37,13.8,3.64,3.1,14.1,12.6
1557661928,-4.88,172.02,13.7,3.65,3.2,14.1,13.2
1558213196,-4.83,171.06,13.6,3.69,3.6,14.1,14.9
1558764464,-4.76,170.11,13.5,3.74,4.0,14.1,16.6
1559315732,-4.74,169.70,13.4,3.76,4.2,14.0,17.3
1559867000,-4.74,168.92,13.4,3.76,4.5,14.2,18.5
1560418268,-4.63,168.35,13.1,3.84,4.8,14.0,19.9
1560969536,-4.61,167.29,13.1,3.85,5.2,14.1,21.6
1561520804,-4.54,166.23,13.0,3.91,5.6,14.1,23.5
1562072072,-4.52,166.06,12.9,3.93,5.7,14.1,23.9
1562623340,-4.49,165.04,12.9,3.95,6.1,14.2,25.5
1563174608,-4.45,164.54,12.8,3.98,6.4,14.3,26.5
1563725876,-4.42,163.77,12.7,4.01,6.7,14.3,27.7
1564277144,-4.40,163.07,12.7,4.03,7.0,14.4,28.9
1564828412,-4.34,162.29,12.5,4.08,7.3,14.5,30.3
1565379680,-4.31,162.16,12.4,4.11,7.4,14.5,30.7
1565930948,-4.28,160.81,12.4,4.14,7.9,14.7,32.6
1566482216,-4.27,160.11,12.4,4.15,8.2,14.9,33.7
1567033484,-4.22,159.65,12.3,4.20,8.4,14.9,34.5
1567584752,-4.14,159.27,12.1,4.28,8.6,14.8,35.6
1568136020,-4.16,158.40,12.2,4.26,9.0,15.1,36.5
1568687288,-4.09,157.80,12.0,4.33,9.3,15.1,37.8
1569238556,-4.06,157.08,11.9,4.35,9.6,15.3,38.8
1569789824,-4.01,156.62,11.8,4.41,9.8,15.3,39.7
1570341092,-3.97,155.91,11.7,4.45,10.1,15.5,40.7
1570892360,-3.96,155.33,11.7,4.46,10.4,15.6,41.5
1571443628,-3.91,154.78,11.6,4.51,10.6,15.7,42.4
1571994896,-3.92,153.84,11.7,4.51,11.0,16.0,43.4
1572546164,-3.83,153.73,11.4,4.61,11.1,15.9,44.2
1573097432,-3.80,152.69,11.4,4.64,11.6,16.2,45.5
1573648700,-3.80,152.48,11.4,4.64,11.6,16.3,45.6
1574199968,-3.71,151.47,11.2,4.75,12.1,16.5,47.3
1574751236,-3.75,150.97,11.3,4.70,12.3,16.7,47.4
1575302504,-3.69,150.34,11.2,4.78,12.6,16.8,48.5
1575853772,-3.64,149.89,11.0,4.84,12.8,16.9,49.3
1576405040,-3.63,149.21,11.0,4.85,13.1,17.2,50.0
1576956308,-3.61,148.40,11.0,4.88,13.5,17.4,50.8
