Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
92083204,-0.91,147.49,2.8,19.17,14.5,14.8,79.0
95456656,-0.86,143.89,2.7,20.32,16.3,16.5,80.5
98830108,-0.82,140.48,2.7,21.19,17.9,18.1,81.5
102203560,-0.80,137.22,2.6,21.76,19.5,19.7,82.3
105577012,-0.79,133.95,2.7,22.00,21.2,21.4,82.8
108950464,-0.81,130.64,2.8,21.36,22.9,23.1,83.0
112323916,-0.86,127.39,3.1,20.17,24.6,24.8,82.9
115697368,-0.94,124.12,3.4,18.57,26.4,26.6,82.6
119070820,-1.03,120.82,3.9,16.95,28.3,28.5,82.1
122444272,-1.13,117.33,4.4,15.40,30.3,30.6,81.6
125817724,-1.26,113.79,5.2,13.80,32.4,32.8,81.0
129191176,-1.39,110.11,5.9,12.56,34.6,35.1,80.3
132564628,-1.51,106.21,6.8,11.53,37.1,37.7,79.7
135938080,-1.62,102.27,7.6,10.73,39.7,40.5,79.1
139311532,-1.74,98.11,8.7,10.01,42.6,43.5,78.5
142684984,-1.82,93.75,9.7,9.60,45.9,46.9,78.1
146058436,-1.87,89.42,10.7,9.31,49.3,50.5,77.7
149431888,-1.89,85.14,11.7,9.22,53.0,54.3,77.6
152805340,-1.88,80.82,12.6,9.26,57.1,58.5,77.5
156178792,-1.86,76.50,13.7,9.37,61.6,63.1,77.5
159552244,-1.81,72.50,14.6,9.63,66.1,67.7,77.6
162925696,-1.74,68.58,15.4,10.01,71.1,72.7,77.8
166299148,-1.64,64.90,16.0,10.62,76.3,77.9,78.1
169672600,-1.57,61.20,17.0,11.09,81.9,83.7,78.3
173046052,-1.48,57.86,17.7,11.80,87.8,89.5,78.6
176419504,-1.38,54.66,18.4,12.60,93.9,95.7,78.9
179792956,-1.31,51.54,19.4,13.31,100.5,102.4,79.1
183166408,-1.25,48.70,20.5,13.98,107.2,109.2,79.2
186539860,-1.19,45.87,21.9,14.66,114.6,116.7,79.2
189913312,-1.15,43.12,23.7,15.18,122.6,124.8,79.0
193286764,-1.12,40.27,26.3,15.54,131.7,134.3,78.7
196660216,-1.12,37.42,30.2,15.54,141.9,145.1,78.0
200033668,-1.14,34.84,35.1,15.24,152.0,156.0,77.0
203407120,-1.18,32.00,42.4,14.69,164.3,169.7,75.5
206780572,-1.23,29.18,51.8,14.19,178.1,185.5,73.8
210154024,-1.29,26.21,65.6,13.46,193.9,204.7,71.3
213527476,-1.36,23.16,84.8,12.77,211.6,228.0,68.2
216900928,-1.45,19.88,113.8,12.04,231.4,257.9,63.8
220274380,-1.52,16.58,154.6,11.43,250.2,294.2,58.3
223647832,-1.59,13.11,214.7,10.96,264.6,340.7,50.9
227021284,-1.67,9.50,299.9,10.45,256.4,394.6,40.5
230394736,-1.73,5.78,400.7,10.05,200.8,448.2,26.6
233768188,-1.79,2.05,472.9,9.74,81.7,479.9,9.8
237141640,-1.80,-1.87,473.6,9.71,-74.1,479.3,-8.9
240515092,-1.80,-5.76,392.9,9.71,-189.3,436.1,-25.7
243888544,-1.77,-9.53,296.3,9.87,-239.7,381.1,-39.0
247261996,-1.73,-13.48,211.2,10.09,-246.0,324.3,-49.4
250635448,-1.67,-17.12,153.8,10.44,-234.3,280.3,-56.7
254008900,-1.60,-20.80,112.6,10.91,-216.2,243.8,-62.5
257382352,-1.51,-24.33,84.0,11.54,-198.2,215.3,-67.0
260755804,-1.42,-27.83,63.6,12.27,-180.9,191.8,-70.6
264129256,-1.32,-31.03,49.2,13.22,-166.7,173.8,-73.6
267502708,-1.22,-34.28,38.5,14.21,-153.4,158.1,-75.9
270876160,-1.13,-37.24,30.8,15.33,-142.4,145.7,-77.8
274249612,-1.06,-40.18,25.2,16.34,-132.5,134.9,-79.2
277623064,-1.01,-43.15,21.0,17.25,-123.4,125.2,-80.3
280996516,-0.96,-45.79,17.9,18.14,-116.1,117.4,-81.2
284369968,-0.93,-48.50,15.6,18.78,-109.1,110.2,-81.9
287743420,-0.90,-51.12,13.8,19.23,-103.0,104.0,-82.4
291116872,-0.92,-53.81,12.8,18.87,-97.2,98.0,-82.5
294490324,-0.96,-56.46,12.2,18.07,-91.9,92.7,-82.4
297863776,-1.02,-59.03,11.9,17.09,-87.1,87.9,-82.2
301237228,-1.08,-61.69,11.7,16.04,-82.5,83.3,-81.9
304610680,-1.17,-64.34,11.7,14.88,-78.2,79.1,-81.5
307984132,-1.26,-67.23,11.7,13.78,-73.9,74.9,-81.0
311357584,-1.38,-70.09,11.9,12.62,-70.0,71.0,-80.4
314731036,-1.51,-73.10,12.1,11.50,-66.0,67.1,-79.6
318104488,-1.64,-76.25,12.2,10.62,-62.2,63.4,-78.9
321477940,-1.78,-79.53,12.3,9.79,-58.6,59.9,-78.1
324851392,-1.92,-82.93,12.4,9.09,-55.0,56.4,-77.3
328224844,-2.04,-86.56,12.2,8.56,-51.6,53.0,-76.7
331598296,-2.15,-90.17,12.1,8.10,-48.4,49.9,-75.9
334971748,-2.27,-93.86,12.0,7.68,-45.3,46.8,-75.1
338345200,-2.33,-97.68,11.6,7.50,-42.4,43.9,-74.7
341718652,-2.41,-101.53,11.3,7.25,-39.6,41.1,-74.0
345092104,-2.46,-105.40,11.0,7.10,-36.9,38.5,-73.4
348465556,-2.47,-109.30,10.5,7.07,-34.4,36.0,-73.0
351839008,-2.47,-113.07,10.1,7.07,-32.1,33.7,-72.6
355212460,-2.44,-116.65,9.6,7.16,-30.0,31.5,-72.3
358585912,-2.43,-120.12,9.2,7.19,-28.1,29.5,-71.9
361959364,-2.38,-123.32,8.8,7.33,-26.3,27.7,-71.6
365332816,-2.34,-126.54,8.3,7.48,-24.6,26.0,-71.3
368706268,-2.31,-129.50,8.0,7.57,-23.1,24.4,-70.8
372079720,-2.28,-132.35,7.8,7.67,-21.6,23.0,-70.3
375453172,-2.23,-135.02,7.5,7.83,-20.3,21.6,-69.8
378826624,-2.22,-137.62,7.3,7.88,-19.0,20.4,-69.1
382200076,-2.19,-140.07,7.1,7.97,-17.8,19.2,-68.3
385573528,-2.18,-142.57,7.0,8.00,-16.6,18.0,-67.3
388946980,-2.19,-144.99,6.9,7.96,-15.5,17.0,-66.0
392320432,-2.21,-147.37,6.9,7.90,-14.4,15.9,-64.5
395693884,-2.24,-149.70,6.9,7.79,-13.3,15.0,-62.6
399067336,-2.28,-152.00,6.9,7.67,-12.2,14.1,-60.5
402440788,-2.32,-154.28,7.0,7.53,-11.2,13.2,-58.1
405814240,-2.37,-156.53,7.1,7.36,-10.2,12.4,-55.2
409187692,-2.44,-158.83,7.2,7.17,-9.2,11.7,-51.8
412561144,-2.50,-161.11,7.3,7.00,-8.1,11.0,-48.0
415934596,-2.56,-163.37,7.5,6.84,-7.1,10.3,-43.8
419308048,-2.61,-165.80,7.6,6.71,-6.1,9.7,-38.8
422681500,-2.65,-168.10,7.7,6.60,-5.1,9.2,-33.6
426054952,-2.70,-170.51,7.8,6.49,-4.1,8.7,-27.6
429428404,-2.71,-172.96,7.8,6.45,-3.0,8.3,-21.1
432801856,-2.72,-175.45,7.8,6.44,-1.9,8.0,-14.0
436175308,-2.72,-178.02,7.8,6.44,-0.8,7.8,-6.2
439548760,-2.71,179.36,7.7,6.46,0.3,7.7,2.0
442922212,-2.67,176.73,7.6,6.57,1.4,7.7,10.4
446295664,-2.62,174.09,7.5,6.69,2.5,7.9,18.6
449669116,-2.55,171.43,7.3,6.86,3.7,8.2,26.6
453042568,-2.47,168.72,7.1,7.09,4.8,8.6,34.2
456416020,-2.38,166.17,6.9,7.33,5.9,9.1,40.7
459789472,-2.28,163.63,6.7,7.65,7.1,9.7,46.7
463162924,-2.17,161.12,6.4,8.05,8.2,10.4,52.0
466536376,-2.07,158.73,6.1,8.43,9.3,11.1,56.4
469909828,-1.96,156.40,5.9,8.91,10.3,11.9,60.4
473283280,-1.87,154.21,5.6,9.35,11.3,12.6,63.6
476656732,-1.78,152.09,5.4,9.78,12.3,13.4,66.2
480030184,-1.71,149.94,5.3,10.20,13.3,14.3,68.4
483403636,-1.64,148.00,5.1,10.60,14.2,15.1,70.2
486777088,-1.61,145.98,5.0,10.82,15.2,16.0,71.6
490150540,-1.60,144.08,5.1,10.86,16.1,16.8,72.4
493523992,-1.61,142.20,5.1,10.84,17.0,17.7,73.1
496897444,-1.62,140.24,5.3,10.74,17.9,18.7,73.6
500270896,-1.69,138.37,5.5,10.33,18.8,19.6,73.6
503644348,-1.74,136.30,5.8,10.04,19.8,20.6,73.8
507017800,-1.83,134.27,6.2,9.51,20.8,21.7,73.5
510391252,-1.93,132.17,6.6,9.06,21.9,22.8,73.2
513764704,-2.01,129.95,7.0,8.67,23.0,24.0,73.0
517138156,-2.12,127.67,7.5,8.24,24.1,25.3,72.7
520511608,-2.23,125.18,8.1,7.83,25.4,26.6,72.4
523885060,-2.34,122.54,8.7,7.46,26.8,28.1,72.1
527258512,-2.44,119.81,9.3,7.15,28.2,29.7,71.8
530631964,-2.55,116.92,9.9,6.87,29.8,31.4,71.6
534005416,-2.64,113.95,10.6,6.64,31.5,33.2,71.4
537378868,-2.71,110.85,11.3,6.47,33.3,35.1,71.3
540752320,-2.74,107.70,11.8,6.39,35.2,37.1,71.4
544125772,-2.76,104.37,12.4,6.34,37.3,39.3,71.5
547499224,-2.78,100.92,13.1,6.30,39.6,41.7,71.6
550872676,-2.78,97.66,13.8,6.29,41.8,44.0,71.8
554246128,-2.76,94.24,14.4,6.34,44.3,46.6,72.0
557619580,-2.68,90.95,14.7,6.53,47.0,49.2,72.6
560993032,-2.61,87.76,15.1,6.72,49.7,51.9,73.1
564366484,-2.52,84.48,15.6,6.93,52.6,54.8,73.5
567739936,-2.41,81.45,15.8,7.24,55.5,57.8,74.1
571113388,-2.32,78.38,16.2,7.54,58.7,60.9,74.6
574486840,-2.22,75.50,16.5,7.88,61.9,64.0,75.1
577860292,-2.08,72.64,16.6,8.38,65.3,67.4,75.8
581233744,-1.97,69.70,16.8,8.87,69.1,71.1,76.3
584607196,-1.87,67.20,17.0,9.34,72.5,74.5,76.8
587980648,-1.75,64.61,17.1,9.99,76.4,78.3,77.4
591354100,-1.65,62.02,17.4,10.56,80.4,82.3,77.8
594727552,-1.57,59.39,17.9,11.08,84.8,86.7,78.1
598101004,-1.52,57.12,18.6,11.49,88.9,90.8,78.2
601474456,-1.45,54.60,19.3,11.99,93.7,95.7,78.4
604847908,-1.41,52.22,20.3,12.38,98.7,100.7,78.4
608221360,-1.34,49.61,21.3,12.98,104.6,106.8,78.5
611594812,-1.32,47.09,23.1,13.14,110.7,113.1,78.2
614968264,-1.29,44.49,25.0,13.51,117.7,120.3,78.0
618341716,-1.26,41.86,27.4,13.78,125.5,128.5,77.7
621715168,-1.26,39.02,31.1,13.84,134.8,138.3,77.0
625088620,-1.22,36.11,34.9,14.24,145.9,150.0,76.5
628462072,-1.20,33.19,40.2,14.45,158.4,163.5,75.7
631835524,-1.21,30.25,48.0,14.36,172.6,179.2,74.5
635208976,-1.18,26.99,57.6,14.76,192.1,200.6,73.3
638582428,-1.11,23.54,70.1,15.68,218.5,229.5,72.2
641955880,-1.08,19.96,91.8,16.11,251.7,267.9,70.0
645329332,-1.02,16.64,120.8,17.04,293.5,317.4,67.6
648702784,-0.95,13.18,169.0,18.40,353.4,391.7,64.4
652076236,-0.85,9.42,268.6,20.42,447.4,521.8,59.0
655449688,-0.78,5.78,493.2,22.35,553.5,741.4,48.3
658823140,-0.65,2.12,1074.5,26.71,529.0,1197.7,26.2
662196592,-0.52,-1.37,1449.9,33.71,-584.0,1563.1,-21.9
665570044,-0.40,-5.01,472.8,43.38,-894.4,1011.6,-62.1
668943496,-0.26,-8.24,141.4,65.63,-664.6,679.5,-78.0
672316948,-0.12,-11.97,32.3,142.00,-474.9,476.0,-86.1
675690400,0.00,-15.80,0.0,?,-360.3,360.3,-90.0
679063852,0.00,-19.13,0.0,?,-296.7,296.7,-90.0
682437304,0.00,-22.50,0.0,?,-251.3,251.3,-90.0
685810756,0.00,-25.65,0.0,?,-219.6,219.6,-90.0
689184208,0.00,-29.11,0.0,?,-192.6,192.6,-90.0
692557660,0.00,-32.04,0.0,?,-174.1,174.1,-90.0
695931112,0.00,-35.12,0.0,?,-158.0,158.0,-90.0
699304564,0.00,-38.19,0.0,?,-144.4,144.4,-90.0
702678016,0.00,-41.13,0.0,?,-133.3,133.3,-90.0
706051468,0.00,-44.31,0.0,?,-122.8,122.8,-90.0
709424920,0.00,-47.12,0.0,?,-114.7,114.7,-90.0
712798372,0.00,-50.18,0.0,?,-106.8,106.8,-90.0
716171824,0.00,-53.56,0.0,?,-99.1,99.1,-90.0
719545276,0.00,-56.60,0.0,?,-92.9,92.9,-90.0
722918728,0.00,-59.75,0.0,?,-87.0,87.0,-90.0
726292180,0.00,-63.24,0.0,?,-81.2,81.2,-90.0
729665632,0.00,-66.63,0.0,?,-76.1,76.1,-90.0
733039084,-0.01,-70.03,0.1,392.84,-71.4,71.4,-89.9
736412536,-0.14,-73.62,1.2,121.05,-66.8,66.8,-89.0
739785988,-0.28,-77.55,2.1,61.44,-62.2,62.2,-88.1
743159440,-0.45,-81.27,3.0,38.86,-58.2,58.3,-87.0
746532892,-0.59,-85.34,3.7,29.50,-54.1,54.2,-86.1
749906344,-0.68,-89.26,4.0,25.50,-50.5,50.6,-85.5
753279796,-0.78,-93.36,4.2,22.23,-47.0,47.2,-84.8
756653248,-0.89,-97.52,4.5,19.64,-43.6,43.9,-84.1
760026700,-0.95,-101.71,4.5,18.30,-40.5,40.7,-83.6
763400152,-0.99,-105.78,4.5,17.56,-37.6,37.9,-83.2
766773604,-1.00,-109.89,4.3,17.33,-34.9,35.2,-83.0
770147056,-1.04,-113.85,4.3,16.65,-32.4,32.7,-82.5
773520508,-1.02,-117.73,4.0,16.99,-30.1,30.3,-82.4
776893960,-1.02,-121.53,3.8,17.10,-27.9,28.1,-82.2
780267412,-0.98,-125.16,3.6,17.74,-25.8,26.1,-82.1
783640864,-0.93,-128.73,3.3,18.64,-23.9,24.1,-82.1
787014316,-0.88,-132.05,3.0,19.78,-22.2,22.4,-82.2
790387768,-0.85,-135.22,2.8,20.57,-20.5,20.7,-82.1
793761220,-0.80,-138.26,2.6,21.69,-19.0,19.2,-82.1
797134672,-0.78,-141.19,2.5,22.21,-17.6,17.8,-81.8
800508124,-0.76,-144.15,2.4,22.94,-16.1,16.3,-81.5
803881576,-0.73,-146.94,2.3,23.77,-14.8,15.0,-81.2
807255028,-0.72,-149.67,2.2,24.03,-13.5,13.7,-80.6
810628480,-0.73,-152.38,2.2,23.69,-12.3,12.5,-79.7
814001932,-0.75,-154.97,2.3,23.12,-11.1,11.3,-78.4
817375384,-0.79,-157.66,2.4,21.96,-9.9,10.1,-76.5
820748836,-0.83,-160.28,2.5,20.96,-8.7,9.0,-74.2
824122288,-0.88,-163.00,2.6,19.68,-7.5,7.9,-70.8
827495740,-0.94,-165.74,2.7,18.54,-6.2,6.8,-66.3
830869192,-1.01,-168.63,2.9,17.18,-5.0,5.8,-59.4
834242644,-1.06,-171.56,3.1,16.42,-3.7,4.8,-50.2
837616096,-1.12,-174.54,3.2,15.60,-2.4,4.0,-36.5
840989548,-1.15,-177.68,3.3,15.07,-1.0,3.5,-16.9
844363000,-1.18,179.17,3.4,14.74,0.4,3.4,6.0
847736452,-1.19,175.99,3.4,14.57,1.7,3.9,26.9
851109904,-1.19,172.89,3.4,14.64,3.1,4.6,42.1
854483356,-1.17,169.70,3.4,14.91,4.5,5.6,53.0
857856808,-1.12,166.67,3.3,15.55,5.8,6.7,60.7
861230260,-1.07,163.70,3.1,16.28,7.1,7.8,66.3
864603712,-1.00,160.77,3.0,17.33,8.4,8.9,70.6
867977164,-0.91,157.99,2.7,19.03,9.7,10.1,74.3
871350616,-0.85,155.40,2.6,20.53,10.9,11.2,76.8
874724068,-0.78,152.89,2.4,22.23,12.0,12.3,78.8
878097520,-0.72,150.52,2.2,24.08,13.1,13.3,80.4
881470972,-0.68,148.17,2.1,25.72,14.2,14.4,81.6
884844424,-0.63,146.07,2.0,27.41,15.2,15.4,82.5
888217876,-0.62,143.92,2.0,27.89,16.3,16.4,83.0
891591328,-0.58,141.83,1.9,30.12,17.3,17.4,83.9
894964780,-0.63,139.59,2.1,27.58,18.4,18.5,83.6
898338232,-0.66,137.48,2.2,26.15,19.4,19.5,83.5
901711684,-0.72,135.29,2.4,24.06,20.5,20.7,83.3
905085136,-0.81,133.08,2.8,21.59,21.6,21.8,82.8
908458588,-0.91,130.75,3.2,19.01,22.8,23.1,82.1
911832040,-1.05,128.32,3.7,16.57,24.1,24.4,81.2
915205492,-1.19,125.55,4.3,14.66,25.6,25.9,80.4
918578944,-1.32,122.77,4.9,13.14,27.1,27.5,79.7
921952396,-1.45,119.79,5.6,11.99,28.7,29.3,79.0
925325848,-1.62,116.62,6.4,10.75,30.5,31.2,78.1
928699300,-1.76,113.14,7.2,9.93,32.5,33.3,77.5
932072752,-1.92,109.64,8.2,9.08,34.6,35.6,76.7
935446204,-2.04,105.78,9.1,8.57,37.0,38.1,76.2
938819656,-2.16,101.69,10.2,8.10,39.7,41.0,75.6
942193108,-2.29,97.47,11.4,7.65,42.6,44.1,75.0
945566560,-2.37,93.03,12.7,7.38,45.8,47.5,74.5
948940012,-2.43,88.50,14.0,7.18,49.3,51.3,74.1
952313464,-2.50,83.85,15.6,6.99,53.2,55.4,73.6
955686916,-2.56,78.96,17.6,6.82,57.6,60.2,73.0
959060368,-2.63,73.99,20.0,6.65,62.4,65.5,72.2
962433820,-2.70,68.75,23.0,6.48,67.9,71.7,71.3
965807272,-2.80,63.21,27.3,6.26,74.2,79.0,69.8
969180724,-2.93,57.64,32.9,5.98,80.9,87.3,67.8
972554176,-3.19,51.43,42.2,5.50,87.9,97.5,64.3
975927628,-3.57,44.76,56.3,4.93,93.7,109.3,59.0
979301080,-4.18,37.18,77.8,4.23,94.0,122.0,50.4
982674532,-5.23,28.70,103.2,3.42,77.5,129.1,36.9
986047984,-7.07,19.17,111.9,2.59,40.5,119.0,19.9
989421436,-10.36,8.21,92.3,1.87,8.8,92.8,5.4
992794888,-17.43,0.79,65.5,1.31,0.2,65.5,0.2
996168340,-24.82,119.14,47.0,1.12,4.7,47.3,5.7
999541792,-13.04,125.55,36.3,1.57,13.9,38.9,20.9
1002915244,-8.67,112.57,30.5,2.17,24.0,38.8,38.2
1006288696,-6.16,100.40,26.7,2.94,34.1,43.3,51.9
1009662148,-4.61,90.45,24.1,3.85,43.4,49.7,60.9
1013035600,-3.61,82.25,22.5,4.88,52.0,56.6,66.6
1016409052,-2.95,74.97,21.7,5.94,60.4,64.2,70.3
1019782504,-2.49,69.05,21.3,7.02,68.3,71.5,72.7
1023155956,-2.19,63.25,21.9,7.98,76.7,79.8,74.1
1026529408,-1.99,58.14,23.1,8.78,85.2,88.3,74.8
1029902860,-1.87,53.46,25.3,9.33,93.9,97.2,74.9
1033276312,-1.79,48.84,28.5,9.76,103.7,107.5,74.6
1036649764,-1.76,44.45,33.3,9.89,114.1,118.9,73.7
1040023216,-1.74,39.99,39.8,10.00,126.5,132.6,72.6
1043396668,-0.07,107.59,0.3,264.27,36.6,36.6,89.5
1046770120,-0.05,108.07,0.2,352.42,36.3,36.3,89.7
1050143572,-1.97,25.22,94.3,8.87,175.9,199.6,61.8
1053517024,-1.96,21.21,121.9,8.91,194.0,229.1,57.9
1056890476,-1.96,17.14,162.5,8.91,210.7,266.1,52.4
1060263928,-1.98,13.35,216.4,8.82,217.6,306.9,45.2
1063637380,-2.01,9.29,291.8,8.69,202.0,354.9,34.7
1067010832,-2.07,5.27,366.8,8.42,140.0,392.6,20.9
1070384284,-2.13,1.05,407.8,8.20,30.3,408.9,4.2
1073757736,-2.16,-3.16,386.0,8.10,-85.0,395.3,-12.4
1077131188,-2.23,-7.46,312.0,7.84,-156.3,349.0,-26.6
1080504640,-2.26,-11.83,238.0,7.72,-185.2,301.5,-37.9
1083878092,-2.32,-16.12,179.7,7.54,-184.7,257.7,-45.8
1087251544,-2.35,-20.69,135.3,7.43,-174.2,220.5,-52.2
1090624996,-2.37,-25.33,103.3,7.39,-160.3,190.7,-57.2
1093998448,-2.36,-29.96,80.6,7.39,-146.1,166.9,-61.1
1097371900,-2.34,-34.69,63.6,7.47,-132.8,147.3,-64.4
1100745352,-2.29,-39.19,51.3,7.63,-121.5,131.9,-67.1
1104118804,-2.20,-43.75,41.3,7.94,-111.6,119.0,-69.7
1107492256,-2.10,-48.15,33.7,8.30,-102.8,108.2,-71.8
1110865708,-2.02,-52.72,27.9,8.62,-94.4,98.4,-73.5
1114239160,-1.88,-56.88,22.9,9.27,-87.8,90.7,-75.4
1117612612,-1.76,-60.75,19.2,9.89,-82.0,84.2,-76.8
1120986064,-1.66,-64.73,16.2,10.51,-76.5,78.2,-78.0
1124359516,-1.52,-68.49,13.6,11.43,-71.7,73.0,-79.3
1127732968,-1.43,-72.02,11.7,12.16,-67.5,68.5,-80.1
1131106420,-1.35,-75.40,10.3,12.91,-63.7,64.5,-80.9
1134479872,-1.27,-79.08,8.9,13.73,-59.8,60.4,-81.5
1137853324,-1.20,-82.17,7.9,14.55,-56.7,57.3,-82.1
1141226776,-1.21,-85.40,7.5,14.39,-53.6,54.1,-82.0
1144600228,-1.20,-88.63,7.0,14.47,-50.7,51.2,-82.1
1147973680,-1.27,-91.96,7.0,13.69,-47.8,48.3,-81.6
1151347132,-1.35,-95.36,7.0,12.92,-45.0,45.6,-81.1
1154720584,-1.44,-98.87,7.1,12.11,-42.3,42.9,-80.4
1158094036,-1.54,-102.48,7.2,11.34,-39.6,40.3,-79.7
1161467488,-1.70,-106.51,7.6,10.25,-36.8,37.5,-78.4
1164840940,-1.89,-110.43,8.0,9.21,-34.1,35.1,-76.8
1168214392,-2.07,-115.16,8.3,8.42,-31.1,32.2,-75.1
1171587844,-2.29,-120.15,8.7,7.62,-28.1,29.4,-72.8
1174961296,-2.53,-125.16,9.1,6.92,-25.3,26.9,-70.2
1178334748,-2.77,-130.64,9.5,6.32,-22.3,24.2,-66.8
1181708200,-3.07,-136.19,10.1,5.72,-19.4,21.9,-62.5
1185081652,-3.44,-142.09,10.9,5.12,-16.4,19.7,-56.5
1188455104,-3.95,-147.76,12.1,4.48,-13.7,18.2,-48.6
1191828556,-4.69,-152.59,13.9,3.79,-11.3,17.9,-39.1
1195202008,-5.82,-155.12,16.8,3.10,-9.8,19.5,-30.3
1198575460,-7.22,-152.53,20.7,2.54,-10.2,23.0,-26.4
1201948912,-7.95,-143.19,23.3,2.33,-13.3,26.9,-29.7
1205322364,-7.18,-134.45,22.4,2.56,-17.3,28.3,-37.7
1208695816,-5.81,-133.13,18.8,3.10,-19.0,26.8,-45.4
1212069268,-4.71,-136.92,15.1,3.78,-18.2,23.6,-50.2
1215442720,-3.87,-142.09,12.2,4.56,-16.3,20.3,-53.1
1218816172,-3.32,-147.66,10.2,5.29,-13.9,17.3,-53.8
1222189624,-2.95,-152.74,8.9,5.95,-11.8,14.7,-53.0
1225563076,-2.68,-157.67,7.9,6.53,-9.6,12.5,-50.5
1228936528,-2.53,-162.23,7.4,6.93,-7.7,10.6,-46.0
1232309980,-2.43,-166.58,7.1,7.18,-5.8,9.1,-39.3
1235683432,-2.39,-170.61,6.9,7.32,-4.0,8.0,-30.4
1239056884,-2.38,-174.78,6.8,7.34,-2.2,7.2,-18.1
1242430336,-2.47,-178.75,7.1,7.09,-0.5,7.1,-4.3
1245803788,-2.49,177.24,7.1,7.01,1.2,7.2,9.4
1249177240,-2.62,173.16,7.5,6.69,2.9,8.1,21.3
1252550692,-2.73,169.09,7.9,6.41,4.7,9.1,30.6
1255924144,-2.85,164.74,8.3,6.16,6.5,10.5,38.3
1259297596,-2.97,160.72,8.7,5.91,8.2,12.0,43.5
1262671048,-3.08,156.44,9.2,5.69,10.1,13.6,47.8
1266044500,-3.23,151.84,9.8,5.44,12.1,15.5,51.1
1269417952,-3.31,147.46,10.2,5.31,14.0,17.3,54.0
1272791404,-3.46,143.02,10.9,5.09,16.0,19.3,55.8
1276164856,-3.51,138.62,11.3,5.01,18.0,21.3,57.8
1279538308,-3.63,134.31,12.0,4.85,20.0,23.4,59.0
1282911760,-3.68,129.83,12.6,4.79,22.2,25.5,60.4
1286285212,-3.76,125.67,13.3,4.69,24.2,27.6,61.2
1289658664,-3.79,121.46,13.9,4.65,26.3,29.8,62.1
1293032116,-3.83,117.51,14.6,4.61,28.4,31.9,62.9
1296405568,-3.87,114.02,15.3,4.56,30.3,33.9,63.2
1299779020,-3.90,110.38,16.0,4.53,32.3,36.1,63.7
1303152472,-3.95,106.54,16.9,4.48,34.5,38.4,63.9
1306525924,-4.00,103.79,17.7,4.42,36.1,40.2,63.8
1309899376,-4.10,100.44,18.9,4.32,38.0,42.4,63.6
1313272828,-4.15,97.40,19.9,4.27,39.8,44.5,63.4
1316646280,-4.28,94.62,21.3,4.14,41.4,46.5,62.8
1320019732,-4.41,92.33,22.6,4.03,42.6,48.2,62.1
1323393184,-4.48,89.68,23.9,3.96,44.2,50.2,61.7
1326766636,-4.63,87.47,25.4,3.84,45.4,52.0,60.8
1330140088,-4.80,85.10,27.1,3.71,46.5,53.8,59.7
1333513540,-4.93,83.03,28.6,3.62,47.5,55.5,58.9
1336886992,-5.11,81.20,30.4,3.50,48.2,57.0,57.8
1340260444,-5.24,79.15,32.0,3.42,49.2,58.7,56.9
1343633896,-5.38,77.34,33.7,3.33,49.8,60.2,55.9
1347007348,-5.59,75.10,36.0,3.21,50.5,62.0,54.5
1350380800,-5.74,73.45,37.7,3.14,50.9,63.3,53.5
1353754252,-5.84,71.49,39.5,3.09,51.7,65.0,52.6
