Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
1399999280,-5.26,-33.41,90.8,3.40,-77.7,119.5,-40.5
1400550548,-5.20,-33.74,89.9,3.44,-78.6,119.5,-41.2
1401101816,-5.12,-33.53,90.4,3.49,-80.1,120.8,-41.5
1401653084,-5.18,-33.52,90.5,3.45,-79.0,120.1,-41.1
1402204352,-5.12,-33.88,89.5,3.49,-79.9,120.0,-41.8
1402755620,-5.15,-33.91,89.5,3.47,-79.5,119.7,-41.6
1403306888,-5.12,-33.91,89.5,3.49,-80.0,120.0,-41.8
1403858156,-5.09,-34.28,88.5,3.51,-80.4,119.6,-42.3
1404409424,-5.00,-34.58,87.6,3.57,-81.8,119.9,-43.1
1404960692,-4.95,-34.83,86.9,3.60,-82.5,119.8,-43.5
1405511960,-4.94,-34.94,86.6,3.61,-82.8,119.8,-43.7
1406063228,-4.93,-35.18,86.0,3.62,-82.8,119.4,-43.9
1406614496,-4.82,-35.44,85.0,3.70,-84.5,119.9,-44.8
1407165764,-4.90,-35.65,84.7,3.64,-83.1,118.7,-44.4
1407717032,-4.80,-35.84,84.0,3.71,-84.7,119.3,-45.2
1408268300,-4.71,-36.09,83.1,3.78,-86.0,119.6,-46.0
1408819568,-4.75,-36.39,82.5,3.75,-85.2,118.6,-45.9
1409370836,-4.72,-36.65,81.7,3.77,-85.6,118.3,-46.3
1409922104,-4.68,-36.72,81.4,3.80,-86.1,118.5,-46.6
1410473372,-4.63,-37.32,79.8,3.84,-86.5,117.7,-47.3
1411024640,-4.58,-36.78,80.9,3.88,-87.7,119.3,-47.3
1411575908,-4.58,-37.21,79.8,3.88,-87.4,118.4,-47.6
1412127176,-4.60,-36.79,80.9,3.86,-87.4,119.1,-47.2
1412678444,-4.47,-37.11,79.6,3.97,-89.3,119.6,-48.3
1413229712,-4.52,-37.58,78.6,3.93,-88.2,118.2,-48.3
1413780980,-4.44,-37.55,78.3,4.00,-89.4,118.9,-48.8
1414332248,-4.39,-37.65,77.9,4.04,-90.1,119.1,-49.2
1414883516,-4.39,-37.48,78.2,4.04,-90.3,119.5,-49.1
1415434784,-4.34,-37.97,76.8,4.09,-90.7,118.8,-49.8
1415986052,-4.35,-38.29,76.0,4.08,-90.3,118.1,-49.9
1416537320,-4.30,-37.91,76.7,4.12,-91.4,119.3,-50.0
1417088588,-4.31,-38.63,75.0,4.11,-90.6,117.6,-50.4
1417639856,-4.30,-38.60,75.0,4.12,-90.8,117.8,-50.4
1418191124,-4.25,-38.82,74.2,4.17,-91.4,117.7,-50.9
1418742392,-4.15,-38.67,74.0,4.26,-93.0,118.9,-51.5
1419293660,-4.20,-38.95,73.6,4.22,-92.0,117.8,-51.4
1419844928,-4.15,-39.11,72.9,4.26,-92.6,117.9,-51.8
1420396196,-4.14,-39.42,72.1,4.27,-92.4,117.2,-52.0
1420947464,-4.13,-39.07,72.9,4.28,-93.0,118.1,-51.9
1421498732,-4.12,-39.75,71.2,4.29,-92.4,116.7,-52.4
1422050000,-4.07,-39.76,70.8,4.35,-93.2,117.1,-52.8
1422601268,-4.02,-39.65,70.7,4.40,-94.1,117.7,-53.1
1423152536,-4.03,-40.50,68.8,4.39,-93.0,115.7,-53.5
1423703804,-4.06,-40.77,68.4,4.36,-92.3,114.9,-53.4
1424255072,-3.99,-40.59,68.3,4.43,-93.5,115.8,-53.8
1424806340,-3.99,-40.87,67.7,4.43,-93.2,115.2,-54.0
1425357608,-3.97,-41.05,67.1,4.46,-93.3,115.0,-54.3
1425908876,-3.91,-41.66,65.4,4.51,-93.3,114.0,-55.0
1426460144,-3.92,-41.22,66.4,4.51,-93.8,114.9,-54.7
1427011412,-3.87,-41.63,65.1,4.56,-94.0,114.3,-55.3
1427562680,-3.81,-41.35,65.2,4.64,-95.2,115.4,-55.6
1428113948,-3.81,-41.82,64.3,4.63,-94.5,114.3,-55.8
1428665216,-3.79,-41.95,63.8,4.66,-94.7,114.2,-56.0
1429216484,-3.73,-42.17,62.8,4.73,-95.2,114.1,-56.6
1429767752,-3.72,-42.19,62.7,4.74,-95.3,114.1,-56.7
1430319020,-3.74,-42.55,62.1,4.71,-94.6,113.2,-56.7
1430870288,-3.73,-42.70,61.7,4.73,-94.5,112.9,-56.9
1431421556,-3.68,-42.85,61.0,4.79,-95.0,112.9,-57.3
1431972824,-3.70,-43.02,60.8,4.76,-94.5,112.4,-57.2
1432524092,-3.71,-42.91,61.1,4.75,-94.5,112.5,-57.1
1433075360,-3.69,-43.40,60.0,4.78,-94.1,111.6,-57.5
1433626628,-3.67,-43.43,59.7,4.81,-94.3,111.7,-57.7
1434177896,-3.71,-43.80,59.3,4.76,-93.4,110.6,-57.6
1434729164,-3.64,-44.06,58.2,4.85,-93.9,110.5,-58.2
1435280432,-3.61,-44.11,57.9,4.88,-94.2,110.5,-58.4
1435831700,-3.63,-44.50,57.3,4.86,-93.4,109.6,-58.5
1436382968,-3.60,-44.69,56.7,4.89,-93.4,109.3,-58.7
