Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
276357196,-1.35,-40.56,31.0,12.86,-128.8,132.5,-76.5
279350209,-1.29,-43.28,26.2,13.54,-121.1,124.0,-77.8
282343222,-1.23,-45.83,22.7,14.12,-114.5,116.7,-78.8
285336235,-1.19,-48.41,19.8,14.66,-108.2,110.0,-79.6
288329248,-1.15,-50.96,17.6,15.09,-102.5,104.0,-80.3
291322261,-1.14,-53.45,16.0,15.23,-97.2,98.5,-80.7
294315274,-1.15,-55.85,14.9,15.11,-92.5,93.7,-80.9
297308287,-1.17,-58.26,14.0,14.89,-88.0,89.1,-81.0
300301300,-1.20,-60.68,13.3,14.52,-83.9,84.9,-81.0
303294313,-1.25,-63.18,12.9,13.95,-79.8,80.8,-80.8
306287326,-1.30,-65.61,12.6,13.35,-76.1,77.1,-80.6
309280339,-1.38,-68.18,12.4,12.66,-72.4,73.5,-80.3
312273352,-1.47,-70.81,12.4,11.85,-68.9,70.0,-79.8
315266365,-1.57,-73.49,12.4,11.09,-65.5,66.6,-79.3
318259378,-1.66,-76.30,12.3,10.49,-62.2,63.4,-78.8
321252391,-1.78,-79.18,12.4,9.82,-58.9,60.2,-78.2
324245404,-1.90,-82.20,12.4,9.16,-55.8,57.1,-77.4
327238417,-2.02,-85.36,12.4,8.66,-52.7,54.1,-76.8
330231430,-2.13,-88.51,12.4,8.18,-49.8,51.3,-76.1
333224443,-2.25,-91.80,12.3,7.76,-46.9,48.5,-75.3
336217456,-2.34,-95.19,12.1,7.45,-44.2,45.8,-74.7
339210469,-2.44,-98.70,11.9,7.17,-41.5,43.2,-73.9
342203482,-2.52,-102.20,11.8,6.93,-39.0,40.7,-73.2
345196495,-2.59,-105.75,11.5,6.76,-36.6,38.3,-72.6
348189508,-2.64,-109.29,11.2,6.62,-34.3,36.1,-71.9
351182521,-2.67,-112.88,10.9,6.55,-32.1,33.9,-71.3
354175534,-2.69,-116.30,10.5,6.51,-30.1,31.9,-70.7
357168547,-2.71,-119.59,10.3,6.47,-28.2,30.0,-70.0
360161560,-2.70,-122.76,9.9,6.49,-26.4,28.3,-69.4
363154573,-2.68,-125.76,9.6,6.53,-24.9,26.6,-68.9
366147586,-2.67,-128.68,9.3,6.55,-23.3,25.1,-68.2
369140599,-2.69,-131.48,9.2,6.52,-21.9,23.7,-67.2
372133612,-2.69,-134.09,9.0,6.51,-20.6,22.5,-66.3
375126625,-2.68,-136.51,8.8,6.54,-19.4,21.3,-65.5
378119638,-2.69,-138.71,8.7,6.51,-18.3,20.3,-64.5
381112651,-2.70,-140.91,8.6,6.49,-17.3,19.3,-63.4
384105664,-2.71,-142.94,8.6,6.46,-16.3,18.4,-62.2
387098677,-2.73,-144.82,8.6,6.42,-15.4,17.6,-61.0
390091690,-2.75,-146.76,8.5,6.36,-14.5,16.9,-59.5
393084703,-2.76,-148.38,8.5,6.34,-13.8,16.2,-58.3
396077716,-2.77,-150.16,8.4,6.33,-13.0,15.5,-56.9
399070729,-2.77,-151.81,8.4,6.32,-12.2,14.8,-55.5
402063742,-2.77,-153.49,8.3,6.33,-11.5,14.2,-54.0
405056755,-2.75,-155.24,8.2,6.37,-10.7,13.5,-52.4
408049768,-2.73,-156.88,8.1,6.41,-10.0,12.9,-50.9
411042781,-2.70,-158.65,8.0,6.49,-9.2,12.2,-49.1
414035794,-2.67,-160.41,7.8,6.56,-8.4,11.5,-47.1
417028807,-2.64,-162.24,7.7,6.64,-7.6,10.8,-44.7
420021820,-2.60,-164.21,7.6,6.73,-6.8,10.2,-41.9
423014833,-2.56,-166.24,7.4,6.83,-5.9,9.5,-38.5
