Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
93783403,-0.97,145.42,3.1,17.85,15.5,15.8,78.8
96776416,-0.92,141.98,3.0,18.92,17.2,17.4,80.2
99769429,-0.87,138.80,2.9,19.96,18.7,19.0,81.3
102762442,-0.83,135.73,2.8,20.86,20.3,20.5,82.2
105755455,-0.80,132.72,2.7,21.80,21.8,22.0,82.9
108748468,-0.78,129.69,2.8,22.16,23.4,23.6,83.3
111741481,-0.79,126.76,2.9,21.91,25.0,25.2,83.5
114734494,-0.83,123.93,3.1,20.94,26.5,26.7,83.4
117727507,-0.88,121.18,3.3,19.78,28.1,28.3,83.2
120720520,-0.94,118.24,3.7,18.55,29.8,30.0,83.0
123713533,-1.03,115.30,4.2,16.84,31.5,31.8,82.5
126706546,-1.12,112.37,4.7,15.51,33.3,33.6,82.0
129699559,-1.23,109.34,5.3,14.12,35.2,35.6,81.4
132692572,-1.35,106.17,6.1,12.85,37.2,37.7,80.7
135685585,-1.45,102.93,6.8,11.97,39.4,39.9,80.2
138678598,-1.59,99.57,7.8,10.98,41.7,42.4,79.4
141671611,-1.70,95.98,8.7,10.27,44.3,45.1,78.8
144664624,-1.79,92.38,9.8,9.73,47.0,48.0,78.3
147657637,-1.87,88.73,10.9,9.30,49.9,51.1,77.7
150650650,-1.94,85.06,12.0,9.01,53.1,54.4,77.3
153643663,-1.97,81.24,13.1,8.86,56.6,58.1,77.0
156636676,-1.98,77.47,14.2,8.79,60.3,62.0,76.7
159629689,-1.98,73.85,15.4,8.80,64.2,66.0,76.5
162622702,-1.96,70.21,16.5,8.91,68.5,70.5,76.4
165615715,-1.90,66.87,17.5,9.18,72.8,74.9,76.5
168608728,-1.85,63.47,18.6,9.43,77.6,79.9,76.5
171601741,-1.79,60.26,19.8,9.74,82.7,85.0,76.6
174594754,-1.71,57.20,20.8,10.17,87.9,90.4,76.7
177587767,-1.63,54.30,21.7,10.69,93.5,96.0,76.9
180580780,-1.56,51.48,22.9,11.19,99.4,102.1,77.0
183573793,-1.49,48.85,24.1,11.70,105.6,108.3,77.1
186566806,-1.43,46.20,25.7,12.17,112.3,115.2,77.1
189559819,-1.38,43.81,27.3,12.66,119.0,122.1,77.1
192552832,-1.32,41.27,29.3,13.20,126.9,130.2,77.0
195545845,-1.29,38.68,32.4,13.48,135.6,139.4,76.6
198538858,-1.28,36.42,35.9,13.59,144.0,148.4,76.0
201531871,-1.27,34.07,40.4,13.65,153.6,158.8,75.3
204524884,-1.29,31.58,46.9,13.46,164.5,171.0,74.1
207517897,-1.32,29.20,54.9,13.22,176.0,184.4,72.7
210510910,-1.36,26.76,65.7,12.84,188.7,199.8,70.8
213503923,-1.40,24.16,80.3,12.47,203.5,218.8,68.5
216496936,-1.44,21.52,99.8,12.08,219.6,241.2,65.6
219489949,-1.50,18.85,126.5,11.61,235.5,267.3,61.8
222482962,-1.58,16.03,164.7,11.05,249.2,298.7,56.5
225475975,-1.64,13.12,215.9,10.62,258.1,336.4,50.1
228468988,-1.70,10.08,284.1,10.25,252.6,380.2,41.6
231462001,-1.77,7.00,362.9,9.86,215.8,422.3,30.7
234455014,-1.81,3.89,436.1,9.65,141.4,458.4,18.0
237448027,-1.85,0.56,470.8,9.44,21.5,471.3,2.6
240441040,-1.87,-2.70,444.9,9.32,-96.5,455.2,-12.2
243434053,-1.87,-5.92,379.2,9.32,-180.3,419.9,-25.4
246427066,-1.87,-9.38,295.9,9.31,-222.0,369.9,-36.9
249420079,-1.85,-12.67,227.7,9.43,-232.9,325.7,-45.7
252413092,-1.83,-16.04,173.2,9.55,-226.1,284.8,-52.5
255406105,-1.77,-19.29,133.3,9.84,-214.5,252.5,-58.1
258399118,-1.71,-22.56,103.1,10.21,-200.0,225.0,-62.7
261392131,-1.63,-25.74,80.9,10.66,-185.7,202.5,-66.5
264385144,-1.54,-28.80,63.9,11.31,-172.7,184.2,-69.7
267378157,-1.46,-31.82,51.4,11.92,-160.3,168.3,-72.2
270371170,-1.38,-34.75,41.7,12.63,-149.3,155.0,-74.4
273364183,-1.30,-37.53,34.5,13.36,-139.6,143.8,-76.1
276357196,-1.24,-40.34,28.9,14.03,-130.5,133.7,-77.5
279350209,-1.17,-42.93,24.4,14.88,-123.0,125.4,-78.8
282343222,-1.11,-45.55,20.8,15.70,-115.9,117.8,-79.8
285336235,-1.05,-48.08,17.9,16.55,-109.7,111.1,-80.7
288329248,-1.00,-50.56,15.6,17.31,-104.0,105.1,-81.5
291322261,-0.99,-52.98,14.2,17.48,-98.7,99.7,-81.8
294315274,-1.00,-55.48,13.1,17.42,-93.6,94.6,-82.0
297308287,-1.00,-57.89,12.2,17.32,-89.1,90.0,-82.2
300301300,-1.02,-60.34,11.5,17.11,-84.9,85.6,-82.3
303294313,-1.07,-62.79,11.2,16.27,-80.8,81.6,-82.1
306287326,-1.11,-65.30,10.9,15.62,-76.9,77.7,-81.9
309280339,-1.17,-67.83,10.7,14.87,-73.3,74.1,-81.7
312273352,-1.25,-70.39,10.7,13.96,-69.8,70.6,-81.3
315266365,-1.32,-73.11,10.6,13.15,-66.3,67.2,-80.9
318259378,-1.40,-75.96,10.5,12.41,-63.0,63.8,-80.5
321252391,-1.50,-78.85,10.6,11.59,-59.7,60.6,-80.0
324245404,-1.62,-81.88,10.7,10.77,-56.5,57.5,-79.3
327238417,-1.72,-85.00,10.7,10.13,-53.4,54.5,-78.7
330231430,-1.79,-88.25,10.5,9.71,-50.4,51.5,-78.2
333224443,-1.90,-91.53,10.5,9.19,-47.6,48.7,-77.6
336217456,-1.97,-94.96,10.3,8.83,-44.8,45.9,-77.0
339210469,-2.03,-98.55,10.0,8.60,-42.0,43.2,-76.6
342203482,-2.09,-102.08,9.8,8.37,-39.5,40.7,-76.1
345196495,-2.13,-105.77,9.5,8.21,-37.0,38.2,-75.6
348189508,-2.14,-109.44,9.1,8.14,-34.6,35.8,-75.2
351182521,-2.13,-113.10,8.7,8.20,-32.3,33.5,-74.9
354175534,-2.11,-116.70,8.3,8.28,-30.2,31.3,-74.7
357168547,-2.08,-120.25,7.9,8.39,-28.2,29.3,-74.4
360161560,-2.04,-123.70,7.5,8.56,-26.3,27.3,-74.1
363154573,-1.98,-127.06,7.1,8.81,-24.5,25.5,-73.9
366147586,-1.93,-130.34,6.7,9.04,-22.8,23.8,-73.6
369140599,-1.88,-133.56,6.4,9.27,-21.2,22.1,-73.2
372133612,-1.84,-136.63,6.1,9.49,-19.6,20.6,-72.8
375126625,-1.79,-139.59,5.8,9.74,-18.2,19.1,-72.3
378119638,-1.76,-142.51,5.6,9.88,-16.8,17.7,-71.4
381112651,-1.75,-145.31,5.5,9.99,-15.4,16.4,-70.4
384105664,-1.75,-148.12,5.4,9.97,-14.1,15.1,-69.0
387098677,-1.77,-150.83,5.4,9.87,-12.9,14.0,-67.2
390091690,-1.82,-153.48,5.5,9.61,-11.6,12.9,-64.8
393084703,-1.87,-156.22,5.6,9.32,-10.4,11.8,-61.7
396077716,-1.97,-158.87,5.8,8.86,-9.2,10.9,-57.6
399070729,-2.08,-161.50,6.1,8.41,-8.0,10.1,-52.7
402063742,-2.21,-164.18,6.5,7.89,-6.8,9.4,-46.6
405056755,-2.38,-166.86,6.9,7.33,-5.7,8.9,-39.3
408049768,-2.59,-169.39,7.5,6.75,-4.5,8.7,-31.3
411042781,-2.81,-171.94,8.1,6.24,-3.4,8.8,-23.1
414035794,-3.07,-174.40,8.8,5.73,-2.4,9.1,-15.2
417028807,-3.34,-176.75,9.5,5.27,-1.4,9.6,-8.2
420021820,-3.63,-178.83,10.3,4.86,-0.5,10.3,-2.7
423014833,-3.91,179.39,11.1,4.52,0.3,11.1,1.3
426007846,-4.19,178.03,11.8,4.23,0.8,11.8,3.9
429000859,-4.42,177.07,12.5,4.02,1.2,12.5,5.5
431993872,-4.59,176.45,12.9,3.87,1.4,13.0,6.4
434986885,-4.69,176.16,13.2,3.79,1.6,13.3,6.7
437979898,-4.72,175.91,13.3,3.77,1.7,13.4,7.1
440972911,-4.67,175.58,13.1,3.81,1.8,13.3,7.8
443965924,-4.54,174.99,12.8,3.91,2.0,13.0,9.1
446958937,-4.39,174.10,12.4,4.04,2.4,12.6,11.0
449951950,-4.20,172.81,11.9,4.21,3.0,12.3,14.0
452944963,-4.01,171.16,11.4,4.41,3.7,12.0,17.8
455937976,-3.83,169.18,10.9,4.61,4.5,11.8,22.4
458930989,-3.64,167.03,10.5,4.84,5.4,11.8,27.5
461924002,-3.47,164.79,10.0,5.08,6.4,11.9,32.6
464917015,-3.31,162.41,9.6,5.32,7.5,12.2,37.8
467910028,-3.15,159.99,9.2,5.57,8.5,12.6,42.7
470903041,-3.02,157.49,8.9,5.81,9.6,13.2,47.2
473896054,-2.90,155.21,8.6,6.05,10.7,13.7,51.0
476889067,-2.78,152.89,8.4,6.30,11.7,14.4,54.4
479882080,-2.71,150.77,8.2,6.47,12.7,15.1,57.0
482875093,-2.64,148.67,8.1,6.63,13.7,15.9,59.3
485868106,-2.60,146.61,8.1,6.74,14.6,16.7,61.1
488861119,-2.57,144.73,8.1,6.81,15.5,17.5,62.5
491854132,-2.57,142.92,8.1,6.82,16.4,18.3,63.6
494847145,-2.58,141.22,8.3,6.78,17.2,19.1,64.3
497840158,-2.64,139.63,8.5,6.64,17.9,19.8,64.5
500833171,-2.69,138.18,8.8,6.52,18.6,20.5,64.8
503826184,-2.74,136.64,9.0,6.39,19.3,21.3,65.0
506819197,-2.82,135.29,9.4,6.22,19.9,22.0,64.9
509812210,-2.89,134.00,9.7,6.06,20.5,22.7,64.8
512805223,-2.95,132.74,10.0,5.95,21.1,23.4,64.8
515798236,-2.99,131.40,10.2,5.86,21.8,24.1,64.9
518791249,-3.03,130.03,10.4,5.79,22.5,24.8,65.1
521784262,-3.07,128.57,10.7,5.72,23.2,25.5,65.3
524777275,-3.06,126.90,10.8,5.73,24.0,26.4,65.8
527770288,-3.08,125.13,11.0,5.71,25.0,27.3,66.2
530763301,-3.10,123.16,11.3,5.67,26.0,28.3,66.5
533756314,-3.10,121.03,11.5,5.66,27.1,29.5,67.0
536749327,-3.08,118.62,11.7,5.70,28.5,30.8,67.6
539742340,-3.09,116.14,12.1,5.68,29.8,32.2,68.0
542735353,-3.06,113.37,12.3,5.73,31.4,33.8,68.6
545728366,-3.04,110.48,12.7,5.77,33.2,35.5,69.1
548721379,-3.03,107.51,13.1,5.78,35.0,37.4,69.5
551714392,-3.01,104.37,13.5,5.83,37.0,39.4,70.0
554707405,-2.97,101.15,13.9,5.90,39.2,41.6,70.4
557700418,-2.91,98.07,14.3,6.03,41.4,43.7,71.0
560693431,-2.84,94.93,14.6,6.16,43.7,46.1,71.5
563686444,-2.77,91.75,15.0,6.33,46.2,48.6,72.0
566679457,-2.68,88.54,15.4,6.52,48.9,51.2,72.6
569672470,-2.58,85.53,15.6,6.78,51.6,53.9,73.2
572665483,-2.49,82.43,16.0,7.03,54.5,56.8,73.7
575658496,-2.37,79.51,16.1,7.38,57.5,59.7,74.3
578651509,-2.26,76.60,16.4,7.74,60.6,62.8,74.9
581644522,-2.14,73.74,16.5,8.18,64.0,66.1,75.5
584637535,-2.01,71.10,16.6,8.67,67.3,69.3,76.1
587630548,-1.88,68.49,16.6,9.29,70.8,72.7,76.8
590623561,-1.76,65.99,16.7,9.88,74.4,76.3,77.4
593616574,-1.66,63.61,16.7,10.51,78.1,79.8,77.9
596609587,-1.57,61.25,17.0,11.07,81.9,83.6,78.3
599602600,-1.47,59.01,17.1,11.82,85.8,87.5,78.8
602595613,-1.39,56.63,17.4,12.51,90.2,91.9,79.1
605588626,-1.32,54.34,17.8,13.21,94.8,96.4,79.4
608581639,-1.22,52.10,17.8,14.26,99.7,101.3,79.9
611574652,-1.19,49.84,18.8,14.67,104.9,106.5,79.8
614567665,-1.13,47.65,19.5,15.38,110.4,112.1,80.0
617560678,-1.08,45.42,20.4,16.11,116.5,118.2,80.1
620553691,-1.05,43.10,21.8,16.60,123.3,125.2,80.0
623546704,-1.03,40.77,23.8,16.90,130.8,132.9,79.7
626539717,-0.98,38.42,25.5,17.66,139.4,141.7,79.6
629532730,-0.97,35.78,28.7,17.89,149.9,152.6,79.1
632525743,-0.96,33.29,32.7,18.02,161.2,164.5,78.5
635518756,-0.94,30.64,37.4,18.41,175.1,179.0,77.9
638511769,-0.89,27.72,42.9,19.48,193.7,198.4,77.5
641504782,-0.88,24.81,51.8,19.86,215.4,221.6,76.5
644497795,-0.84,22.05,62.3,20.67,241.1,249.1,75.5
647490808,-0.84,18.92,82.8,20.60,275.9,288.1,73.3
650483821,-0.82,16.04,108.5,21.31,318.7,336.6,71.2
653476834,-0.73,12.74,150.2,23.65,391.0,418.9,69.0
656469847,-0.71,9.50,239.7,24.52,484.2,540.3,63.7
659462860,-0.64,6.25,424.7,27.29,630.4,760.2,56.0
662455873,-0.55,2.94,952.3,31.52,770.0,1224.7,39.0
665448886,-0.47,-0.27,1839.2,37.06,-159.7,1846.1,-5.0
668441899,-0.40,-3.25,864.3,43.43,-1062.2,1369.4,-50.9
671434912,-0.30,-6.60,238.7,57.98,-795.5,830.6,-73.3
674427925,-0.19,-10.26,67.3,91.59,-548.7,552.8,-83.0
677420938,-0.10,-13.58,19.6,181.96,-419.1,419.6,-87.3
680413951,-0.00,-16.91,0.4,459.61,-336.4,336.4,-89.9
683406964,0.00,-19.97,0.0,?,-284.0,284.0,-90.0
686399977,0.00,-23.08,0.0,?,-244.9,244.9,-90.0
689392990,0.00,-26.31,0.0,?,-214.0,214.0,-90.0
692386003,0.00,-29.05,0.0,?,-193.0,193.0,-90.0
695379016,0.00,-31.91,0.0,?,-174.9,174.9,-90.0
698372029,0.00,-34.95,0.0,?,-158.8,158.8,-90.0
701365042,0.00,-37.84,0.0,?,-145.9,145.9,-90.0
704358055,0.00,-40.80,0.0,?,-134.4,134.4,-90.0
707351068,0.00,-43.43,0.0,?,-125.5,125.5,-90.0
710344081,0.00,-46.22,0.0,?,-117.2,117.2,-90.0
713337094,0.00,-48.98,0.0,?,-109.8,109.8,-90.0
716330107,0.00,-51.90,0.0,?,-102.7,102.7,-90.0
719323120,0.00,-54.81,0.0,?,-96.4,96.4,-90.0
722316133,0.00,-57.50,0.0,?,-91.1,91.1,-90.0
725309146,0.00,-60.55,0.0,?,-85.7,85.7,-90.0
728302159,0.00,-63.56,0.0,?,-80.7,80.7,-90.0
731295172,0.00,-66.37,0.0,?,-76.4,76.4,-90.0
734288185,0.00,-69.37,0.0,?,-72.3,72.3,-90.0
737281198,0.00,-72.62,0.0,?,-68.0,68.0,-90.0
740274211,-0.08,-75.98,0.6,214.46,-64.0,64.0,-89.4
743267224,-0.23,-79.27,1.6,76.20,-60.3,60.4,-88.5
746260237,-0.34,-82.79,2.2,50.91,-56.7,56.7,-87.7
749253250,-0.46,-86.07,2.8,38.19,-53.5,53.5,-87.0
752246263,-0.58,-89.80,3.4,29.83,-50.1,50.2,-86.2
755239276,-0.70,-93.39,3.8,24.66,-47.0,47.1,-85.3
758232289,-0.80,-97.12,4.1,21.75,-44.0,44.2,-84.7
761225302,-0.87,-100.93,4.2,19.95,-41.1,41.3,-84.2
764218315,-0.95,-104.58,4.4,18.21,-38.5,38.7,-83.5
767211328,-1.01,-108.51,4.4,17.25,-35.8,36.1,-83.0
770204341,-1.06,-112.15,4.4,16.37,-33.5,33.7,-82.5
773197354,-1.08,-115.79,4.3,16.05,-31.2,31.5,-82.1
776190367,-1.08,-119.40,4.2,16.07,-29.1,29.4,-81.8
779183380,-1.09,-122.98,4.0,16.03,-27.0,27.3,-81.5
782176393,-1.08,-126.51,3.9,16.15,-25.1,25.4,-81.2
785169406,-1.03,-129.86,3.6,16.94,-23.3,23.6,-81.2
788162419,-1.00,-133.00,3.4,17.42,-21.7,21.9,-81.0
791155432,-0.98,-136.20,3.3,17.82,-20.0,20.3,-80.8
794148445,-0.93,-139.08,3.0,18.75,-18.6,18.8,-80.7
797141458,-0.90,-141.95,2.9,19.35,-17.2,17.4,-80.5
800134471,-0.87,-144.88,2.8,19.97,-15.8,16.0,-80.1
803127484,-0.83,-147.52,2.6,21.06,-14.5,14.8,-79.9
806120497,-0.80,-150.10,2.5,21.67,-13.3,13.5,-79.5
809113510,-0.79,-152.76,2.4,21.98,-12.1,12.3,-78.7
812106523,-0.79,-155.15,2.4,21.90,-11.0,11.2,-77.7
815099536,-0.80,-157.51,2.4,21.75,-9.9,10.2,-76.5
818092549,-0.81,-159.95,2.4,21.49,-8.8,9.1,-74.8
821085562,-0.83,-162.35,2.4,20.96,-7.7,8.1,-72.5
824078575,-0.88,-164.70,2.6,19.84,-6.7,7.2,-69.0
827071588,-0.90,-167.10,2.6,19.23,-5.6,6.2,-65.0
830064601,-0.96,-169.50,2.8,18.10,-4.6,5.4,-58.7
833057614,-1.02,-172.03,2.9,17.07,-3.5,4.6,-49.7
836050627,-1.06,-174.47,3.0,16.44,-2.4,3.9,-38.3
839043640,-1.12,-177.08,3.2,15.56,-1.3,3.5,-21.5
842036653,-1.17,-179.76,3.4,14.82,-0.1,3.4,-1.8
845029666,-1.21,177.55,3.5,14.37,1.1,3.6,17.0
848022679,-1.26,174.83,3.6,13.82,2.2,4.3,31.8
851015692,-1.28,172.08,3.7,13.57,3.4,5.1,42.9
854008705,-1.30,169.28,3.8,13.37,4.7,6.0,51.0
857001718,-1.29,166.50,3.8,13.49,5.9,7.0,57.4
859994731,-1.28,163.84,3.7,13.64,7.1,8.0,62.1
862987744,-1.25,161.10,3.7,13.92,8.3,9.1,66.0
865980757,-1.21,158.37,3.6,14.33,9.5,10.2,69.2
868973770,-1.16,155.89,3.5,14.94,10.6,11.2,71.8
871966783,-1.11,153.41,3.4,15.63,11.8,12.2,74.0
874959796,-1.06,151.05,3.2,16.42,12.9,13.3,75.8
877952809,-1.01,148.85,3.1,17.26,13.9,14.2,77.3
880945822,-0.97,146.61,3.0,17.89,14.9,15.2,78.5
883938835,-0.93,144.60,2.9,18.71,15.9,16.2,79.5
886931848,-0.90,142.63,2.9,19.25,16.9,17.1,80.3
889924861,-0.85,140.59,2.7,20.53,17.9,18.1,81.3
892917874,-0.84,138.63,2.8,20.76,18.8,19.0,81.7
895910887,-0.87,136.73,2.9,20.08,19.8,20.0,81.7
898903900,-0.88,134.92,3.0,19.85,20.7,20.9,81.9
901896913,-0.91,132.99,3.1,19.12,21.7,21.9,81.8
904889926,-0.97,131.25,3.4,17.95,22.6,22.8,81.5
907882939,-1.02,129.18,3.6,17.09,23.7,23.9,81.4
910875952,-1.11,127.17,4.0,15.61,24.7,25.0,80.8
913868965,-1.22,125.05,4.4,14.29,25.8,26.2,80.3
916861978,-1.33,122.86,5.0,13.07,27.0,27.5,79.6
919854991,-1.43,120.50,5.4,12.20,28.3,28.8,79.2
922848004,-1.56,118.02,6.1,11.17,29.7,30.3,78.4
925841017,-1.68,115.39,6.7,10.35,31.2,31.9,77.8
928834030,-1.82,112.61,7.5,9.59,32.8,33.7,77.1
931827043,-1.95,109.80,8.3,8.95,34.5,35.5,76.5
934820056,-2.07,106.70,9.1,8.43,36.4,37.5,75.9
937813069,-2.20,103.40,10.1,7.93,38.5,39.8,75.2
940806082,-2.32,100.04,11.2,7.52,40.7,42.2,74.6
943799095,-2.43,96.35,12.3,7.19,43.2,44.9,74.1
946792108,-2.53,92.56,13.6,6.90,45.9,47.9,73.5
949785121,-2.61,88.73,14.9,6.71,48.9,51.1,73.0
952778134,-2.68,84.70,16.4,6.54,52.1,54.6,72.6
955771147,-2.77,80.22,18.4,6.33,55.9,58.9,71.8
958764160,-2.84,75.97,20.5,6.18,59.8,63.2,71.1
961757173,-2.90,71.44,23.0,6.05,64.2,68.2,70.3
964750186,-2.98,66.66,26.4,5.88,69.2,74.1,69.1
967743199,-3.04,61.80,30.3,5.77,74.8,80.7,67.9
970736212,-3.22,56.36,36.8,5.46,80.8,88.7,65.5
973729225,-3.43,50.87,45.3,5.13,86.6,97.7,62.4
976722238,-3.78,44.85,57.9,4.67,91.1,108.0,57.5
979715251,-4.28,38.28,75.7,4.14,91.3,118.6,50.3
982708264,-5.14,30.91,97.3,3.48,79.7,125.7,39.3
985701277,-6.49,23.10,109.8,2.80,52.6,121.8,25.6
988694290,-8.94,14.75,99.9,2.11,20.8,102.1,11.8
991687303,-13.34,8.58,76.8,1.55,5.2,77.0,3.9
994680316,-22.94,31.34,56.3,1.15,4.2,56.5,4.3
997673329,-17.61,119.88,42.8,1.30,9.9,43.9,13.1
1000666342,-11.32,118.20,34.8,1.75,18.0,39.2,27.3
1003659355,-8.11,108.15,30.2,2.30,26.7,40.3,41.5
1006652368,-6.15,98.34,27.3,2.94,35.2,44.5,52.2
1009645381,-4.80,89.64,25.3,3.71,43.5,50.3,59.8
1012638394,-3.86,82.39,23.7,4.58,51.2,56.4,65.2
1015631407,-3.19,76.12,22.7,5.50,58.6,62.8,68.8
1018624420,-2.73,70.62,22.2,6.43,65.7,69.4,71.3
1021617433,-2.38,65.80,22.1,7.36,72.6,75.9,73.1
1024610446,-2.10,61.18,22.3,8.32,80.1,83.1,74.4
1027603459,-1.91,56.99,23.1,9.13,87.4,90.5,75.2
1030596472,-1.80,53.36,24.5,9.70,94.5,97.6,75.4
1033589485,-1.68,49.68,26.1,10.40,102.6,105.9,75.7
1036582498,-1.62,45.88,29.2,10.74,111.7,115.5,75.3
1039575511,-1.61,42.52,33.2,10.85,120.6,125.1,74.6
1042568524,-1.55,38.96,37.7,11.22,131.9,137.2,74.0
1045561537,-1.47,40.44,33.5,11.87,128.1,132.4,75.3
1048554550,0.00,56.36,0.0,?,93.3,93.3,90.0
1051547563,-2.02,25.00,96.9,8.66,175.0,200.1,61.0
1054540576,-1.98,21.64,119.1,8.82,191.0,225.1,58.1
1057533589,-1.94,18.26,149.3,8.99,207.8,255.9,54.3
1060526602,-1.92,14.72,194.3,9.08,221.4,294.6,48.7
1063519615,-1.90,11.39,252.2,9.16,225.4,338.2,41.8
1066512628,-1.91,7.94,327.1,9.12,203.8,385.4,31.9
1069505641,-1.97,4.61,393.9,8.87,138.8,417.7,19.4
1072498654,-1.98,1.11,437.6,8.81,36.8,439.1,4.8
1075491667,-2.01,-2.30,422.3,8.70,-72.7,428.5,-9.8
1078484680,-2.04,-6.06,356.3,8.56,-158.8,390.1,-24.0
1081477693,-2.06,-9.72,281.1,8.48,-198.5,344.1,-35.2
1084470706,-2.13,-13.39,215.8,8.19,-201.6,295.3,-43.1
1087463719,-2.17,-17.01,168.1,8.03,-194.4,257.0,-49.2
1090456732,-2.24,-21.03,130.4,7.78,-179.1,221.5,-54.0
1093449745,-2.25,-25.02,102.6,7.77,-165.9,195.0,-58.3
1096442758,-2.25,-29.18,81.6,7.75,-151.6,172.2,-61.7
1099435771,-2.28,-33.35,66.6,7.66,-137.9,153.2,-64.2
1102428784,-2.24,-37.47,54.4,7.79,-126.8,138.0,-66.8
1105421797,-2.21,-41.38,45.6,7.90,-117.1,125.7,-68.7
1108414810,-2.20,-45.72,38.3,7.95,-107.2,113.8,-70.4
1111407823,-2.13,-49.82,32.2,8.19,-99.2,104.3,-72.0
1114400836,-2.06,-53.68,27.4,8.48,-92.4,96.4,-73.5
1117393849,-1.98,-57.47,23.6,8.79,-86.3,89.5,-74.7
1120386862,-1.88,-61.49,20.0,9.26,-80.4,82.9,-76.0
1123379875,-1.78,-65.29,17.1,9.79,-75.3,77.2,-77.2
1126372888,-1.68,-68.72,14.9,10.35,-71.0,72.6,-78.2
1129365901,-1.63,-72.29,13.2,10.69,-66.8,68.1,-78.8
1132358914,-1.53,-75.79,11.5,11.42,-62.9,64.0,-79.7
1135351927,-1.44,-79.15,10.1,12.06,-59.5,60.3,-80.4
1138344940,-1.39,-82.24,9.1,12.53,-56.4,57.2,-80.8
1141337953,-1.37,-85.30,8.5,12.72,-53.6,54.2,-81.0
1144330966,-1.32,-88.53,7.7,13.22,-50.7,51.3,-81.3
1147323979,-1.34,-91.54,7.4,13.00,-48.1,48.7,-81.2
1150316992,-1.38,-94.57,7.3,12.61,-45.6,46.2,-80.9
1153310005,-1.44,-97.83,7.2,12.10,-43.1,43.7,-80.5
1156303018,-1.50,-100.91,7.2,11.58,-40.8,41.4,-80.0
1159296031,-1.59,-104.26,7.3,10.96,-38.4,39.0,-79.3
1162289044,-1.74,-107.72,7.6,10.02,-36.0,36.8,-78.1
1165282057,-1.91,-111.31,8.0,9.14,-33.6,34.5,-76.6
1168275070,-2.07,-115.44,8.3,8.42,-31.0,32.0,-75.1
1171268083,-2.27,-119.66,8.7,7.68,-28.4,29.7,-73.1
1174261096,-2.49,-124.04,9.1,7.02,-25.9,27.4,-70.7
1177254109,-2.75,-128.71,9.6,6.37,-23.3,25.2,-67.6
1180247122,-3.01,-133.63,10.1,5.83,-20.7,23.0,-64.0
1183240135,-3.34,-138.78,10.8,5.27,-18.0,21.0,-59.2
1186233148,-3.75,-144.10,11.7,4.70,-15.4,19.3,-52.7
1189226161,-4.27,-149.14,12.9,4.15,-12.9,18.3,-45.0
1192219174,-4.99,-153.57,14.7,3.57,-10.8,18.2,-36.2
1195212187,-5.99,-156.10,17.3,3.01,-9.4,19.6,-28.5
1198205200,-7.21,-154.49,20.5,2.55,-9.5,22.6,-24.9
1201198213,-8.10,-147.44,23.2,2.30,-11.7,26.0,-26.6
1204191226,-7.81,-137.91,23.6,2.37,-15.4,28.2,-33.2
