Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
594810285,-1.22,56.32,15.4,14.29,91.4,92.7,80.4
595808288,-1.19,55.67,15.5,14.59,92.7,94.0,80.5
596806291,-1.17,54.82,15.6,14.91,94.4,95.7,80.6
597804294,-1.14,54.14,15.5,15.31,95.9,97.1,80.8
598802297,-1.12,53.41,15.7,15.51,97.4,98.6,80.8
599800300,-1.10,52.67,15.8,15.86,99.0,100.2,81.0
600798303,-1.08,51.89,16.0,16.04,100.7,102.0,81.0
601796306,-1.07,51.16,16.2,16.27,102.4,103.6,81.0
602794309,-1.05,50.45,16.4,16.50,104.0,105.3,81.0
603792312,-1.04,49.67,16.7,16.70,105.9,107.2,81.0
604790315,-1.03,48.86,17.0,16.90,107.9,109.2,81.0
605788318,-0.99,48.19,16.8,17.53,109.7,110.9,81.3
606786321,-0.97,47.31,17.0,17.99,112.0,113.3,81.4
607784324,-0.95,46.65,17.2,18.26,113.8,115.1,81.4
608782327,-0.94,45.91,17.5,18.52,115.8,117.1,81.4
609780330,-0.95,45.14,18.2,18.37,117.9,119.3,81.2
610778333,-0.95,44.43,18.8,18.25,119.9,121.4,81.1
611776336,-0.92,43.68,18.8,18.89,122.3,123.7,81.3
612774339,-0.92,42.91,19.3,18.98,124.6,126.1,81.2
613772342,-0.90,42.23,19.6,19.33,126.9,128.4,81.2
614770345,-0.90,41.39,20.4,19.30,129.6,131.1,81.1
615768348,-0.91,40.61,21.3,19.10,132.1,133.8,80.8
616766351,-0.89,39.87,21.5,19.64,134.8,136.5,81.0
617764354,-0.88,39.02,22.2,19.82,137.9,139.7,80.9
618762357,-0.87,38.23,23.0,19.89,140.9,142.8,80.7
619760360,-0.87,37.41,23.9,19.91,144.1,146.1,80.6
620758363,-0.88,36.58,25.0,19.81,147.5,149.6,80.4
621756366,-0.87,35.76,26.0,19.96,151.0,153.2,80.2
622754369,-0.86,34.99,26.6,20.29,154.4,156.7,80.2
623752372,-0.86,34.13,28.0,20.22,158.4,160.8,80.0
624750375,-0.86,33.25,29.4,20.20,162.6,165.2,79.7
625748378,-0.84,32.45,30.2,20.61,166.8,169.5,79.7
626746381,-0.84,31.57,31.8,20.61,171.4,174.4,79.5
627744384,-0.84,30.74,33.4,20.65,176.0,179.2,79.2
628742387,-0.85,29.78,35.8,20.44,181.4,184.9,78.8
629740390,-0.84,29.01,37.3,20.67,186.3,190.0,78.7
630738393,-0.84,27.93,40.2,20.58,193.2,197.3,78.3
631736396,-0.86,27.08,43.2,20.28,198.8,203.4,77.7
632734399,-0.85,26.23,45.4,20.49,205.1,210.0,77.5
633732402,-0.86,25.29,49.2,20.24,212.1,217.7,76.9
634730405,-0.85,24.39,51.9,20.53,219.6,225.7,76.7
635728408,-0.83,23.31,55.4,21.00,229.6,236.2,76.4
636726411,-0.82,22.41,59.1,21.22,238.4,245.6,76.1
637724414,-0.82,21.35,64.5,21.27,249.2,257.4,75.5
638722417,-0.80,20.27,70.0,21.61,261.5,270.7,75.0
639720420,-0.82,19.35,77.4,21.26,272.0,282.8,74.1
640718423,-0.80,18.28,84.7,21.61,286.4,298.7,73.5
641716426,-0.78,17.32,91.2,22.25,301.4,314.9,73.2
642714429,-0.79,16.30,102.9,21.96,316.4,332.7,72.0
643712432,-0.77,15.26,113.8,22.43,335.4,354.2,71.3
644710435,-0.77,14.25,128.2,22.50,354.4,376.8,70.1
645708438,-0.77,13.18,147.0,22.48,376.1,403.8,68.6
646706441,-0.76,12.08,169.1,22.79,402.5,436.5,67.2
647704444,-0.73,11.00,192.9,23.66,434.5,475.4,66.1
648702447,-0.74,10.02,225.7,23.52,461.0,513.2,63.9
649700450,-0.72,8.93,266.3,24.24,499.9,566.4,62.0
650698453,-0.72,7.80,328.1,24.01,533.4,626.2,58.4
651696456,-0.69,6.68,400.9,25.05,582.8,707.4,55.5
652694459,-0.67,5.56,502.9,25.86,629.1,805.4,51.4
653692462,-0.65,4.35,659.0,26.73,667.3,937.9,45.4
654690465,-0.64,3.22,858.1,27.09,652.0,1077.7,37.2
655688468,-0.63,2.03,1111.7,27.48,539.7,1235.8,25.9
656686471,-0.59,0.97,1391.5,29.57,347.6,1434.3,14.0
657684474,-0.57,-0.18,1526.5,30.60,-74.1,1528.3,-2.8
658682477,-0.55,-1.21,1415.0,31.43,-470.4,1491.1,-18.4
659680480,-0.51,-2.37,1141.3,34.28,-808.1,1398.4,-35.3
660678483,-0.49,-3.44,830.6,35.81,-892.2,1219.0,-47.0
661676486,-0.44,-4.37,602.9,39.90,-915.3,1096.0,-56.6
662674489,-0.42,-5.78,387.3,41.33,-805.3,893.6,-64.3
663672492,-0.40,-6.88,276.8,43.85,-726.7,777.6,-69.1
664670495,-0.37,-8.01,200.4,46.73,-652.5,682.6,-72.9
665668498,-0.34,-9.18,145.2,50.74,-587.3,605.0,-76.1
666666501,-0.30,-10.35,103.4,57.33,-532.1,542.1,-79.0
667664504,-0.27,-11.69,73.3,64.35,-477.4,483.0,-81.3
668662507,-0.25,-12.65,58.0,69.90,-443.7,447.5,-82.6
669660510,-0.21,-13.40,43.2,84.25,-421.4,423.6,-84.1
670658513,-0.16,-14.42,29.5,106.92,-393.2,394.3,-85.7
671656516,-0.14,-15.80,21.0,125.58,-359.2,359.8,-86.7
672654519,-0.10,-17.15,13.1,171.96,-331.1,331.3,-87.7
673652522,-0.06,-18.39,7.2,272.57,-308.7,308.8,-88.7
674650525,-0.02,-19.47,2.2,810.76,-291.4,291.4,-89.6
675648528,0.00,-20.63,0.0,?,-274.7,274.7,-90.0
676646531,0.00,-21.70,0.0,?,-260.9,260.9,-90.0
677644534,0.00,-22.89,0.0,?,-247.0,247.0,-90.0
678642537,0.00,-23.88,0.0,?,-236.5,236.5,-90.0
679640540,0.00,-24.97,0.0,?,-225.8,225.8,-90.0
680638543,0.00,-26.05,0.0,?,-216.2,216.2,-90.0
681636546,0.00,-27.26,0.0,?,-206.2,206.2,-90.0
682634549,0.00,-28.33,0.0,?,-198.1,198.1,-90.0
683632552,0.00,-29.28,0.0,?,-191.4,191.4,-90.0
684630555,0.00,-30.38,0.0,?,-184.2,184.2,-90.0
685628558,0.00,-31.41,0.0,?,-177.8,177.8,-90.0
686626561,0.00,-32.48,0.0,?,-171.6,171.6,-90.0
687624564,0.00,-33.64,0.0,?,-165.4,165.4,-90.0
688622567,0.00,-34.80,0.0,?,-159.6,159.6,-90.0
689620570,0.00,-35.81,0.0,?,-154.8,154.8,-90.0
690618573,0.00,-36.69,0.0,?,-150.8,150.8,-90.0
691616576,0.00,-37.70,0.0,?,-146.4,146.4,-90.0
692614579,0.00,-38.54,0.0,?,-143.0,143.0,-90.0
693612582,0.00,-39.61,0.0,?,-138.9,138.9,-90.0
694610585,0.00,-40.61,0.0,?,-135.1,135.1,-90.0
695608588,0.00,-41.65,0.0,?,-131.5,131.5,-90.0
696606591,0.00,-42.70,0.0,?,-127.9,127.9,-90.0
697604594,0.00,-43.73,0.0,?,-124.6,124.6,-90.0
698602597,0.00,-44.73,0.0,?,-121.5,121.5,-90.0
699600600,0.00,-45.68,0.0,?,-118.7,118.7,-90.0
700598603,0.00,-46.63,0.0,?,-116.0,116.0,-90.0
701596606,0.00,-47.70,0.0,?,-113.1,113.1,-90.0
702594609,0.00,-48.67,0.0,?,-110.6,110.6,-90.0
703592612,0.00,-49.69,0.0,?,-108.0,108.0,-90.0
704590615,0.00,-50.62,0.0,?,-105.7,105.7,-90.0
705588618,0.00,-51.64,0.0,?,-103.3,103.3,-90.0
706586621,0.00,-52.55,0.0,?,-101.3,101.3,-90.0
707584624,0.00,-53.52,0.0,?,-99.2,99.2,-90.0
708582627,0.00,-54.55,0.0,?,-97.0,97.0,-90.0
709580630,0.00,-55.53,0.0,?,-95.0,95.0,-90.0
710578633,0.00,-56.48,0.0,?,-93.1,93.1,-90.0
711576636,0.00,-57.36,0.0,?,-91.4,91.4,-90.0
712574639,0.00,-58.44,0.0,?,-89.4,89.4,-90.0
713572642,0.00,-59.40,0.0,?,-87.7,87.7,-90.0
714570645,0.00,-60.52,0.0,?,-85.7,85.7,-90.0
715568648,0.00,-61.55,0.0,?,-84.0,84.0,-90.0
716566651,0.00,-62.59,0.0,?,-82.3,82.3,-90.0
717564654,0.00,-63.53,0.0,?,-80.7,80.7,-90.0
718562657,0.00,-64.61,0.0,?,-79.1,79.1,-90.0
719560660,0.00,-65.48,0.0,?,-77.8,77.8,-90.0
720558663,0.00,-66.49,0.0,?,-76.3,76.3,-90.0
721556666,0.00,-67.67,0.0,?,-74.6,74.6,-90.0
722554669,0.00,-68.58,0.0,?,-73.3,73.3,-90.0
723552672,0.00,-69.76,0.0,?,-71.7,71.7,-90.0
724550675,0.00,-70.80,0.0,?,-70.4,70.4,-90.0
725548678,0.00,-71.92,0.0,?,-68.9,68.9,-90.0
726546681,0.00,-72.98,0.0,?,-67.6,67.6,-90.0
727544684,0.00,-74.12,0.0,?,-66.2,66.2,-90.0
728542687,0.00,-75.11,0.0,?,-65.0,65.0,-90.0
729540690,0.00,-76.22,0.0,?,-63.7,63.7,-90.0
730538693,0.00,-77.25,0.0,?,-62.6,62.6,-90.0
731536696,0.00,-78.38,0.0,?,-61.3,61.3,-90.0
732534699,0.00,-79.58,0.0,?,-60.0,60.0,-90.0
733532702,0.00,-80.66,0.0,?,-58.9,58.9,-90.0
734530705,-0.03,-81.78,0.2,580.70,-57.7,57.7,-89.8
735528708,-0.07,-82.92,0.5,247.57,-56.6,56.6,-89.5
736526711,-0.11,-84.21,0.7,162.67,-55.3,55.3,-89.3
737524714,-0.15,-85.48,1.0,113.90,-54.1,54.1,-89.0
738522717,-0.21,-86.70,1.3,81.19,-53.0,53.0,-88.6
