Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
369140599,-1.52,-130.69,5.3,11.46,-22.7,23.3,-76.9
372133612,-1.45,-133.37,4.9,12.00,-21.4,21.9,-77.0
375126625,-1.38,-136.10,4.6,12.61,-20.0,20.5,-77.0
378119638,-1.33,-138.71,4.4,13.10,-18.7,19.2,-76.9
381112651,-1.28,-141.19,4.1,13.56,-17.5,18.0,-76.7
384105664,-1.25,-143.70,4.0,13.90,-16.3,16.8,-76.3
387098677,-1.24,-146.20,3.9,14.03,-15.1,15.6,-75.6
390091690,-1.24,-148.65,3.8,14.05,-14.0,14.5,-74.6
393084703,-1.24,-151.13,3.8,14.00,-12.8,13.4,-73.4
396077716,-1.26,-153.55,3.8,13.79,-11.7,12.3,-71.9
399070729,-1.29,-156.03,3.9,13.47,-10.6,11.2,-69.8
402063742,-1.33,-158.61,4.0,13.06,-9.4,10.2,-67.1
405056755,-1.38,-161.21,4.1,12.58,-8.2,9.2,-63.6
408049768,-1.45,-163.81,4.2,12.02,-7.1,8.2,-59.0
411042781,-1.51,-166.63,4.4,11.51,-5.8,7.3,-52.9
414035794,-1.59,-169.50,4.6,10.96,-4.6,6.5,-44.7
417028807,-1.66,-172.46,4.8,10.47,-3.3,5.8,-34.3
420021820,-1.74,-175.56,5.0,10.01,-1.9,5.4,-21.0
423014833,-1.82,-178.72,5.2,9.59,-0.6,5.2,-6.1
426007846,-1.89,177.94,5.4,9.24,0.9,5.5,9.3
429000859,-1.95,174.56,5.6,8.93,2.3,6.1,22.7
431993872,-2.00,171.04,5.8,8.72,3.9,6.9,33.8
434986885,-2.06,167.45,6.0,8.48,5.4,8.1,42.3
437979898,-2.09,163.70,6.1,8.35,7.1,9.3,49.1
440972911,-2.12,160.02,6.3,8.24,8.7,10.7,54.2
443965924,-2.15,156.29,6.4,8.11,10.3,12.2,58.1
446958937,-2.19,152.63,6.6,7.97,12.0,13.7,61.0
449951950,-2.25,148.90,6.9,7.78,13.7,15.3,63.1
452944963,-2.33,145.11,7.3,7.49,15.4,17.1,64.6
455937976,-2.47,141.46,7.9,7.08,17.1,18.8,65.2
458930989,-2.67,137.82,8.7,6.55,18.8,20.7,65.0
461924002,-2.96,134.09,9.9,5.93,20.5,22.7,64.2
464917015,-3.38,130.42,11.6,5.21,22.1,24.9,62.3
467910028,-3.99,126.87,13.9,4.43,23.4,27.3,59.3
470903041,-4.81,123.58,17.0,3.70,24.4,29.7,55.0
473896054,-5.93,121.37,20.9,3.04,24.2,32.0,49.2
476889067,-7.41,120.98,25.3,2.49,22.5,33.9,41.8
479882080,-9.14,124.63,28.9,2.07,18.9,34.5,33.2
482875093,-10.67,134.97,30.5,1.83,13.8,33.5,24.4
485868106,-11.04,150.43,29.4,1.78,8.8,30.7,16.7
488861119,-9.98,162.89,26.4,1.93,5.5,26.9,11.7
491854132,-8.35,168.70,22.5,2.24,4.0,22.9,10.0
494847145,-6.83,169.22,18.9,2.67,4.1,19.3,12.1
497840158,-5.62,167.37,15.8,3.20,5.0,16.6,17.5
500833171,-4.70,164.58,13.4,3.79,6.3,14.8,25.1
503826184,-4.00,161.12,11.6,4.42,7.9,14.0,34.1
506819197,-3.50,157.70,10.3,5.03,9.4,14.0,42.5
509812210,-3.15,154.35,9.4,5.57,11.0,14.5,49.4
512805223,-2.90,150.92,8.8,6.04,12.6,15.4,55.0
515798236,-2.76,147.72,8.5,6.35,14.1,16.5,58.8
518791249,-2.69,144.50,8.5,6.50,15.6,17.7,61.5
521784262,-2.66,141.40,8.5,6.59,17.1,19.1,63.5
524777275,-2.67,138.39,8.7,6.56,18.5,20.4,64.8
527770288,-2.69,135.39,8.9,6.50,19.9,21.9,65.8
530763301,-2.75,132.50,9.3,6.37,21.4,23.3,66.4
533756314,-2.79,129.60,9.7,6.28,22.8,24.8,67.0
536749327,-2.80,126.64,9.9,6.26,24.3,26.3,67.8
539742340,-2.80,123.62,10.2,6.25,25.9,27.9,68.5
542735353,-2.78,120.34,10.4,6.31,27.7,29.6,69.4
545728366,-2.75,117.06,10.7,6.36,29.6,31.5,70.1
548721379,-2.72,113.59,11.0,6.44,31.6,33.5,70.8
551714392,-2.68,110.04,11.3,6.53,33.8,35.6,71.5
554707405,-2.62,106.48,11.5,6.69,36.1,37.9,72.3
557700418,-2.54,102.90,11.7,6.89,38.5,40.2,73.1
560693431,-2.45,99.51,11.9,7.12,40.9,42.6,73.8
563686444,-2.36,96.03,12.0,7.41,43.5,45.2,74.5
566679457,-2.26,92.66,12.2,7.72,46.2,47.8,75.2
569672470,-2.14,89.51,12.2,8.17,48.9,50.4,76.0
572665483,-2.04,86.32,12.3,8.54,51.8,53.2,76.6
575658496,-1.92,83.30,12.3,9.07,54.7,56.1,77.3
578651509,-1.80,80.41,12.2,9.70,57.7,58.9,78.1
581644522,-1.67,77.48,12.1,10.41,60.9,62.1,78.8
584637535,-1.57,74.90,12.0,11.13,63.9,65.0,79.4
587630548,-1.44,72.14,11.8,12.07,67.3,68.3,80.1
590623561,-1.34,69.71,11.7,12.95,70.5,71.5,80.6
593616574,-1.27,67.10,11.8,13.74,74.1,75.0,81.0
596609587,-1.21,64.79,12.0,14.39,77.5,78.4,81.2
599602600,-1.13,62.46,12.0,15.38,81.2,82.1,81.6
602595613,-1.07,60.04,12.2,16.22,85.2,86.1,81.9
605588626,-1.02,57.67,12.5,17.03,89.5,90.4,82.1
608581639,-0.96,55.26,12.6,18.19,94.2,95.0,82.4
611574652,-0.95,52.85,13.6,18.32,99.1,100.0,82.2
614567665,-0.92,50.59,14.2,19.00,104.2,105.2,82.2
617560678,-0.89,48.03,15.3,19.43,110.5,111.5,82.1
620553691,-0.87,45.51,16.6,19.88,117.2,118.4,82.0
623546704,-0.88,42.92,18.6,19.74,124.8,126.2,81.5
626539717,-0.86,40.25,20.6,20.10,133.6,135.2,81.2
629532730,-0.85,37.53,23.0,20.55,143.9,145.7,80.9
632525743,-0.84,34.59,26.8,20.64,156.4,158.7,80.3
635518756,-0.82,31.71,30.9,21.09,170.9,173.6,79.8
638511769,-0.79,28.55,36.4,21.91,190.0,193.4,79.2
641504782,-0.77,25.43,43.8,22.72,213.0,217.5,78.4
644497795,-0.71,22.35,52.4,24.33,242.2,247.8,77.8
647490808,-0.69,19.01,68.7,25.26,282.3,290.6,76.3
650483821,-0.62,15.89,87.5,28.08,335.9,347.1,75.4
653476834,-0.53,12.50,120.3,32.48,422.7,439.5,74.1
656469847,-0.48,9.10,197.2,35.85,558.9,592.7,70.6
659462860,-0.38,5.81,356.9,46.11,832.7,905.9,66.8
662455873,-0.25,2.55,1028.2,69.27,1581.8,1886.6,57.0
665448886,-0.15,-0.77,3577.0,112.08,-2692.5,4477.1,-37.0
668441899,-0.05,-3.68,138.3,348.54,-1545.2,1551.4,-84.9
671434912,0.00,-7.01,0.0,?,-816.6,816.6,-90.0
674427925,0.00,-10.53,0.0,?,-542.7,542.7,-90.0
677420938,0.00,-13.70,0.0,?,-416.3,416.3,-90.0
680413951,0.00,-16.88,0.0,?,-337.0,337.0,-90.0
683406964,0.00,-19.84,0.0,?,-285.9,285.9,-90.0
686399977,0.00,-22.75,0.0,?,-248.5,248.5,-90.0
689392990,0.00,-25.90,0.0,?,-217.4,217.4,-90.0
692386003,0.00,-28.46,0.0,?,-197.1,197.1,-90.0
695379016,0.00,-31.20,0.0,?,-179.1,179.1,-90.0
698372029,0.00,-34.13,0.0,?,-162.9,162.9,-90.0
701365042,0.00,-36.84,0.0,?,-150.1,150.1,-90.0
704358055,0.00,-39.58,0.0,?,-138.9,138.9,-90.0
707351068,0.00,-42.26,0.0,?,-129.4,129.4,-90.0
710344081,0.00,-44.94,0.0,?,-120.9,120.9,-90.0
713337094,0.00,-47.75,0.0,?,-113.0,113.0,-90.0
716330107,0.00,-50.70,0.0,?,-105.5,105.5,-90.0
719323120,0.00,-53.45,0.0,?,-99.3,99.3,-90.0
722316133,0.00,-56.36,0.0,?,-93.3,93.3,-90.0
725309146,0.00,-59.37,0.0,?,-87.7,87.7,-90.0
728302159,0.00,-62.39,0.0,?,-82.6,82.6,-90.0
731295172,0.00,-65.41,0.0,?,-77.9,77.9,-90.0
734288185,0.00,-68.47,0.0,?,-73.5,73.5,-90.0
737281198,0.00,-71.75,0.0,?,-69.1,69.1,-90.0
740274211,-0.08,-75.24,0.6,212.62,-64.9,64.9,-89.4
743267224,-0.24,-78.67,1.7,72.18,-61.0,61.0,-88.4
746260237,-0.37,-82.24,2.5,46.68,-57.2,57.3,-87.5
749253250,-0.44,-85.70,2.7,39.40,-53.8,53.9,-87.1
752246263,-0.56,-89.39,3.2,31.17,-50.4,50.5,-86.3
755239276,-0.67,-93.08,3.7,25.76,-47.2,47.4,-85.5
758232289,-0.74,-96.77,3.8,23.63,-44.3,44.4,-85.1
761225302,-0.78,-100.54,3.8,22.33,-41.4,41.6,-84.8
764218315,-0.84,-104.12,3.9,20.75,-38.8,39.0,-84.3
767211328,-0.85,-107.85,3.7,20.53,-36.3,36.5,-84.1
770204341,-0.89,-111.41,3.8,19.50,-34.0,34.2,-83.7
773197354,-0.88,-114.80,3.6,19.82,-31.9,32.1,-83.6
776190367,-0.86,-118.34,3.4,20.16,-29.7,29.9,-83.6
779183380,-0.85,-121.57,3.2,20.41,-27.9,28.1,-83.4
782176393,-0.81,-124.83,3.0,21.33,-26.0,26.2,-83.5
785169406,-0.76,-127.91,2.7,22.78,-24.4,24.5,-83.6
788162419,-0.74,-130.75,2.6,23.58,-22.9,23.0,-83.6
791155432,-0.71,-133.65,2.4,24.41,-21.4,21.5,-83.5
794148445,-0.67,-136.35,2.2,26.04,-20.0,20.1,-83.6
797141458,-0.65,-138.99,2.1,26.93,-18.7,18.8,-83.5
800134471,-0.62,-141.69,2.0,27.91,-17.3,17.5,-83.4
803127484,-0.61,-144.12,1.9,28.65,-16.2,16.3,-83.2
806120497,-0.59,-146.59,1.9,29.33,-15.0,15.1,-82.9
809113510,-0.60,-149.05,1.9,29.05,-13.8,13.9,-82.4
812106523,-0.62,-151.37,1.9,28.07,-12.7,12.9,-81.5
815099536,-0.64,-153.70,1.9,27.08,-11.7,11.8,-80.5
818092549,-0.67,-156.09,2.0,25.94,-10.6,10.8,-79.2
821085562,-0.71,-158.47,2.1,24.51,-9.5,9.7,-77.4
824078575,-0.77,-160.90,2.3,22.61,-8.4,8.7,-74.8
827071588,-0.81,-163.35,2.4,21.45,-7.3,7.7,-71.9
830064601,-0.87,-165.84,2.5,20.05,-6.2,6.7,-67.8
833057614,-0.92,-168.48,2.7,18.81,-5.0,5.7,-61.9
836050627,-0.97,-171.10,2.8,17.92,-3.9,4.8,-54.1
839043640,-1.01,-173.85,2.9,17.15,-2.7,4.0,-42.5
842036653,-1.05,-176.62,3.0,16.63,-1.5,3.4,-26.0
845029666,-1.07,-179.43,3.1,16.19,-0.2,3.1,-4.6
848022679,-1.10,177.72,3.2,15.87,1.0,3.3,17.4
851015692,-1.09,174.94,3.1,15.98,2.2,3.8,35.1
854008705,-1.07,172.13,3.1,16.20,3.4,4.6,47.8
857001718,-1.02,169.38,3.0,16.99,4.6,5.5,57.3
859994731,-0.99,166.65,2.9,17.64,5.8,6.5,63.8
862987744,-0.93,164.08,2.7,18.76,7.0,7.5,68.7
865980757,-0.86,161.42,2.5,20.18,8.2,8.5,72.7
868973770,-0.80,159.08,2.4,21.73,9.2,9.5,75.5
871966783,-0.73,156.73,2.2,23.90,10.3,10.5,78.0
874959796,-0.67,154.54,2.0,25.86,11.3,11.5,79.8
877952809,-0.62,152.42,1.9,27.95,12.3,12.4,81.2
880945822,-0.58,150.35,1.8,29.83,13.2,13.3,82.3
883938835,-0.54,148.42,1.7,32.42,14.1,14.2,83.3
886931848,-0.53,146.54,1.7,32.90,15.0,15.1,83.7
889924861,-0.48,144.63,1.5,35.89,15.9,16.0,84.5
892917874,-0.50,142.69,1.6,34.62,16.9,16.9,84.6
895910887,-0.54,140.75,1.8,32.12,17.8,17.9,84.4
898903900,-0.57,138.87,1.9,30.42,18.7,18.8,84.3
901896913,-0.63,136.97,2.1,27.60,19.7,19.8,83.9
904889926,-0.70,134.98,2.4,24.74,20.7,20.8,83.5
907882939,-0.80,132.91,2.7,21.70,21.7,21.9,82.8
910875952,-0.90,130.69,3.1,19.28,22.9,23.1,82.2
913868965,-1.03,128.40,3.7,16.86,24.1,24.3,81.4
916861978,-1.15,125.97,4.1,15.16,25.4,25.7,80.7
919854991,-1.25,123.45,4.6,13.87,26.7,27.1,80.1
922848004,-1.40,120.66,5.3,12.42,28.2,28.7,79.3
925841017,-1.54,117.82,6.0,11.32,29.8,30.4,78.6
928834030,-1.67,114.79,6.7,10.44,31.6,32.3,78.0
931827043,-1.79,111.55,7.5,9.73,33.5,34.3,77.4
934820056,-1.90,108.26,8.2,9.19,35.5,36.4,76.9
937813069,-2.02,104.73,9.2,8.64,37.7,38.8,76.4
940806082,-2.12,101.00,10.1,8.24,40.2,41.5,75.9
943799095,-2.21,97.18,11.1,7.91,42.9,44.3,75.5
946792108,-2.29,93.25,12.2,7.63,45.7,47.3,75.0
949785121,-2.34,89.31,13.3,7.48,48.8,50.6,74.8
952778134,-2.38,85.01,14.6,7.35,52.4,54.4,74.4
955771147,-2.46,80.73,16.3,7.12,56.1,58.4,73.8
958764160,-2.52,76.28,18.3,6.94,60.3,63.0,73.2
961757173,-2.56,71.72,20.5,6.83,65.0,68.2,72.5
964750186,-2.63,66.98,23.5,6.66,70.2,74.1,71.5
967743199,-2.72,62.06,27.4,6.44,76.0,80.8,70.2
970736212,-2.89,56.99,33.2,6.06,82.0,88.5,68.0
973729225,-3.16,51.35,42.0,5.56,88.3,97.8,64.5
976722238,-3.53,45.36,54.8,4.98,93.3,108.2,59.6
979715251,-4.16,38.67,74.0,4.25,92.9,118.8,51.4
982708264,-5.08,31.17,96.6,3.51,80.7,125.9,39.9
985701277,-6.61,22.70,109.7,2.75,50.6,120.9,24.8
988694290,-9.15,13.52,99.1,2.07,18.4,100.8,10.5
991687303,-13.85,4.92,75.3,1.51,2.7,75.3,2.1
994680316,-25.73,19.85,55.1,1.11,1.9,55.1,2.0
997673329,-18.08,130.73,41.8,1.29,8.0,42.5,10.9
1000666342,-11.43,123.65,33.9,1.73,16.3,37.6,25.7
1003659355,-8.02,112.23,28.9,2.32,25.2,38.3,41.1
1006652368,-5.93,101.84,25.5,3.04,33.8,42.3,53.0
1009645381,-4.55,92.93,23.0,3.91,41.9,47.8,61.2
1012638394,-3.60,85.49,21.2,4.89,49.4,53.8,66.8
1015631407,-2.96,78.90,20.1,5.92,56.6,60.1,70.5
1018624420,-2.50,73.32,19.4,6.98,63.4,66.3,73.0
1021617433,-2.19,68.06,19.4,7.96,70.4,73.1,74.6
1024610446,-1.94,63.30,19.5,9.01,77.6,80.0,75.9
1027603459,-1.79,58.95,20.5,9.74,84.7,87.2,76.4
1030596472,-1.70,54.73,22.3,10.23,92.4,95.1,76.4
1033589485,-1.64,50.66,24.7,10.65,100.7,103.7,76.2
1036582498,-1.57,46.59,27.6,11.11,110.4,113.7,76.0
1039575511,-1.58,42.47,32.7,11.05,121.1,125.4,74.9
1042568524,-1.58,38.72,38.6,11.05,132.4,137.9,73.7
1045561537,-1.49,40.24,34.2,11.70,128.5,133.0,75.1
1048554550,0.00,57.53,0.0,?,91.1,91.1,90.0
1051547563,-1.78,25.59,86.7,9.78,181.1,200.8,64.4
1054540576,-1.77,22.02,109.2,9.87,200.1,228.0,61.4
1057533589,-1.78,18.59,141.0,9.77,217.3,259.1,57.0
1060526602,-1.82,14.88,190.1,9.55,230.6,298.8,50.5
1063519615,-1.83,11.60,248.6,9.53,235.5,342.4,43.5
1066512628,-1.87,7.83,332.6,9.30,208.3,392.4,32.1
1069505641,-1.92,4.19,410.0,9.09,134.4,431.5,18.2
1072498654,-1.95,0.42,447.1,8.95,14.5,447.3,1.9
1075491667,-1.99,-3.27,412.1,8.75,-101.4,424.4,-13.8
1078484680,-2.06,-7.14,332.6,8.48,-172.7,374.7,-27.4
1081477693,-2.08,-10.97,256.7,8.38,-201.7,326.5,-38.2
1084470706,-2.12,-15.02,192.3,8.23,-202.1,279.0,-46.4
1087463719,-2.18,-19.02,147.0,8.01,-189.0,239.4,-52.1
1090456732,-2.18,-23.18,112.8,8.02,-175.2,208.4,-57.2
1093449745,-2.18,-27.40,88.1,8.01,-160.0,182.6,-61.2
1096442758,-2.15,-31.37,70.6,8.13,-147.1,163.2,-64.4
1099435771,-2.14,-35.65,57.1,8.16,-133.8,145.4,-66.9
1102428784,-2.04,-39.68,46.0,8.54,-123.6,131.9,-69.6
1105421797,-1.97,-43.52,38.1,8.85,-114.5,120.6,-71.6
1108414810,-1.89,-47.52,31.5,9.22,-105.8,110.4,-73.4
1111407823,-1.82,-51.57,26.3,9.60,-97.8,101.3,-74.9
1114400836,-1.67,-55.09,21.7,10.44,-91.9,94.4,-76.7
1117393849,-1.58,-58.64,18.5,11.00,-86.0,88.0,-77.9
1120386862,-1.48,-62.17,15.6,11.76,-80.7,82.2,-79.0
1123379875,-1.35,-65.57,13.1,12.85,-76.0,77.2,-80.2
1126372888,-1.26,-68.67,11.2,13.84,-72.0,72.9,-81.1
1129365901,-1.19,-71.86,9.9,14.60,-68.1,68.8,-81.8
1132358914,-1.12,-74.96,8.6,15.59,-64.5,65.1,-82.4
1135351927,-1.01,-78.10,7.3,17.14,-61.1,61.5,-83.2
1138344940,-0.99,-80.79,6.7,17.58,-58.3,58.7,-83.4
1141337953,-0.99,-83.59,6.4,17.50,-55.5,55.9,-83.4
1144330966,-0.98,-86.52,6.0,17.68,-52.8,53.1,-83.5
1147323979,-1.02,-89.47,5.9,17.03,-50.1,50.5,-83.3
1150316992,-1.09,-92.46,6.0,16.02,-47.5,47.9,-82.9
1153310005,-1.16,-95.45,6.1,14.95,-45.1,45.5,-82.3
1156303018,-1.24,-98.74,6.2,14.00,-42.5,43.0,-81.7
1159296031,-1.35,-101.99,6.4,12.89,-40.1,40.6,-80.9
1162289044,-1.53,-105.50,6.9,11.40,-37.6,38.2,-79.6
1165282057,-1.68,-109.07,7.2,10.38,-35.1,35.9,-78.4
1168275070,-1.83,-113.31,7.5,9.52,-32.4,33.2,-77.0
1171268083,-2.02,-117.63,7.9,8.63,-29.7,30.7,-75.2
1174261096,-2.23,-122.15,8.3,7.83,-27.0,28.3,-72.9
1177254109,-2.44,-126.91,8.7,7.16,-24.4,25.9,-70.4
1180247122,-2.68,-131.79,9.1,6.53,-21.7,23.6,-67.2
1183240135,-2.98,-137.02,9.8,5.89,-19.0,21.4,-62.8
1186233148,-3.33,-142.27,10.5,5.28,-16.4,19.5,-57.3
1189226161,-3.81,-147.06,11.7,4.63,-14.0,18.3,-50.2
1192219174,-4.54,-151.35,13.6,3.91,-11.9,18.0,-41.2
1195212187,-5.54,-153.61,16.2,3.24,-10.6,19.3,-33.1
1198205200,-6.80,-152.27,19.6,2.68,-10.5,22.2,-28.3
1201198213,-7.70,-144.71,22.5,2.40,-12.9,26.0,-29.8
1204191226,-7.48,-135.29,23.1,2.46,-16.7,28.5,-35.9
