Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
1899999468,-2.36,151.16,7.2,7.40,12.6,14.5,60.3
1900550736,-2.34,150.71,7.1,7.48,12.8,14.7,60.9
1901102004,-2.39,150.27,7.3,7.32,13.0,14.9,60.7
1901653272,-2.35,149.81,7.2,7.43,13.2,15.1,61.4
1902204540,-2.37,149.33,7.3,7.36,13.4,15.3,61.5
1902755808,-2.36,148.75,7.3,7.40,13.7,15.5,62.0
1903307076,-2.38,148.08,7.4,7.34,14.0,15.8,62.3
1903858344,-2.37,147.79,7.3,7.39,14.2,15.9,62.6
1904409612,-2.37,146.59,7.4,7.38,14.7,16.5,63.4
1904960880,-2.38,146.69,7.4,7.35,14.7,16.4,63.2
1905512148,-2.32,145.98,7.2,7.53,15.0,16.7,64.2
1906063416,-2.34,145.17,7.4,7.46,15.4,17.0,64.4
1906614684,-2.34,144.88,7.4,7.46,15.5,17.2,64.6
1907165952,-2.35,144.38,7.4,7.45,15.7,17.4,64.8
1907717220,-2.32,143.65,7.3,7.53,16.1,17.7,65.5
1908268488,-2.36,143.34,7.5,7.42,16.2,17.9,65.3
1908819756,-2.33,143.03,7.4,7.50,16.4,18.0,65.7
1909371024,-2.42,142.63,7.7,7.24,16.5,18.2,65.1
1909922292,-2.42,141.82,7.7,7.22,16.9,18.6,65.4
1910473560,-2.43,141.62,7.8,7.19,17.0,18.7,65.4
1911024828,-2.41,141.46,7.7,7.27,17.1,18.8,65.8
1911576096,-2.46,140.66,7.9,7.11,17.5,19.2,65.7
1912127364,-2.41,139.85,7.8,7.26,17.9,19.5,66.5
1912678632,-2.40,139.63,7.8,7.27,18.0,19.6,66.6
1913229900,-2.40,139.06,7.8,7.27,18.3,19.9,66.8
1913781168,-2.40,138.25,7.9,7.27,18.7,20.2,67.2
1914332436,-2.42,137.51,7.9,7.23,19.0,20.6,67.3
1914883704,-2.43,137.19,8.0,7.18,19.2,20.8,67.3
1915434972,-2.47,136.66,8.1,7.09,19.4,21.0,67.2
1915986240,-2.36,135.98,7.8,7.41,19.8,21.3,68.4
1916537508,-2.42,135.20,8.1,7.22,20.1,21.7,68.1
