Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
120720520,-0.87,116.39,3.5,19.87,30.9,31.1,83.6
123713533,-0.96,113.47,4.0,18.08,32.7,32.9,83.1
126706546,-1.05,110.49,4.4,16.62,34.5,34.8,82.7
129699559,-1.14,107.52,5.0,15.20,36.4,36.8,82.1
132692572,-1.26,104.39,5.8,13.82,38.5,38.9,81.5
135685585,-1.36,101.22,6.5,12.79,40.6,41.2,80.9
138678598,-1.49,97.98,7.5,11.71,42.9,43.6,80.1
141671611,-1.60,94.46,8.4,10.91,45.5,46.3,79.5
144664624,-1.69,91.03,9.4,10.32,48.2,49.1,78.9
147657637,-1.78,87.54,10.5,9.82,51.1,52.1,78.4
150650650,-1.85,83.99,11.7,9.44,54.2,55.4,77.8
153643663,-1.89,80.36,12.8,9.22,57.6,59.0,77.4
156636676,-1.92,76.75,14.0,9.10,61.2,62.8,77.1
159629689,-1.94,73.19,15.3,8.99,65.0,66.8,76.8
162622702,-1.93,69.72,16.5,9.03,69.1,71.1,76.6
165615715,-1.91,66.37,17.7,9.15,73.5,75.6,76.4
168608728,-1.87,62.98,19.1,9.31,78.3,80.6,76.3
171601741,-1.84,59.74,20.5,9.49,83.3,85.8,76.1
174594754,-1.77,56.71,21.7,9.86,88.6,91.2,76.2
177587767,-1.71,53.75,23.2,10.17,94.2,97.0,76.2
180580780,-1.65,50.91,24.7,10.55,100.1,103.1,76.2
183573793,-1.59,48.19,26.3,10.94,106.4,109.6,76.1
186566806,-1.53,45.49,28.1,11.38,113.4,116.8,76.1
189559819,-1.47,42.93,30.1,11.86,120.7,124.4,76.0
192552832,-1.42,40.32,32.7,12.29,129.0,133.0,75.8
195545845,-1.38,37.70,36.1,12.57,138.0,142.7,75.3
198538858,-1.36,35.44,39.9,12.77,146.7,152.0,74.8
201531871,-1.36,33.04,45.2,12.79,156.7,163.0,73.9
204524884,-1.36,30.56,51.8,12.84,168.2,176.0,72.9
207517897,-1.38,28.19,60.6,12.66,180.1,190.0,71.4
210510910,-1.39,25.76,71.5,12.55,193.7,206.5,69.7
213503923,-1.42,23.24,87.0,12.23,208.5,225.9,67.4
216496936,-1.46,20.70,107.1,11.96,224.8,249.0,64.5
219489949,-1.51,18.06,135.6,11.54,240.7,276.3,60.6
222482962,-1.55,15.30,174.6,11.22,256.4,310.2,55.7
225475975,-1.61,12.54,227.0,10.81,264.0,348.2,49.3
228468988,-1.67,9.69,294.8,10.42,256.0,390.5,41.0
231462001,-1.73,6.68,375.1,10.05,217.3,433.5,30.1
234455014,-1.78,3.67,446.1,9.79,138.2,467.1,17.2
237448027,-1.81,0.54,481.5,9.65,21.7,482.0,2.6
240441040,-1.84,-2.65,451.7,9.46,-97.7,462.1,-12.2
243434053,-1.85,-5.81,384.4,9.42,-181.2,425.0,-25.2
246427066,-1.86,-9.02,304.6,9.35,-220.9,376.3,-35.9
249420079,-1.84,-12.22,236.2,9.46,-233.7,332.3,-44.7
252413092,-1.84,-15.44,182.2,9.45,-226.7,290.8,-51.2
255406105,-1.80,-18.67,140.5,9.71,-216.1,257.8,-57.0
258399118,-1.75,-21.96,109.1,9.97,-201.3,228.9,-61.5
261392131,-1.72,-25.15,86.9,10.16,-185.8,205.1,-64.9
264385144,-1.64,-28.18,69.7,10.61,-173.0,186.5,-68.1
267378157,-1.58,-31.28,56.6,11.00,-160.2,169.9,-70.6
270371170,-1.51,-34.20,46.4,11.56,-149.5,156.5,-72.8
273364183,-1.45,-37.10,38.8,11.98,-139.3,144.6,-74.4
276357196,-1.40,-40.00,32.8,12.43,-130.1,134.2,-75.9
279350209,-1.34,-42.89,27.8,12.95,-121.8,124.9,-77.1
282343222,-1.29,-45.55,24.0,13.50,-114.9,117.3,-78.2
285336235,-1.24,-48.27,20.8,14.05,-108.3,110.3,-79.2
288329248,-1.18,-50.95,18.0,14.68,-102.4,104.0,-80.0
291322261,-1.16,-53.61,16.1,15.05,-96.9,98.2,-80.6
294315274,-1.16,-56.19,14.8,15.02,-91.8,93.0,-80.9
297308287,-1.15,-58.80,13.6,15.10,-87.1,88.2,-81.2
300301300,-1.14,-61.35,12.4,15.28,-82.9,83.9,-81.5
303294313,-1.16,-63.95,11.7,15.01,-78.8,79.7,-81.5
306287326,-1.18,-66.49,11.2,14.68,-75.1,76.0,-81.5
309280339,-1.22,-69.18,10.8,14.21,-71.4,72.2,-81.4
312273352,-1.28,-71.78,10.6,13.59,-68.0,68.8,-81.1
315266365,-1.34,-74.58,10.4,12.98,-64.6,65.4,-80.9
318259378,-1.38,-77.43,10.1,12.59,-61.4,62.2,-80.7
321252391,-1.47,-80.27,10.1,11.86,-58.3,59.2,-80.2
324245404,-1.56,-83.28,10.0,11.19,-55.2,56.1,-79.7
327238417,-1.63,-86.44,9.9,10.66,-52.2,53.1,-79.3
330231430,-1.71,-89.56,9.8,10.18,-49.4,50.4,-78.8
333224443,-1.79,-92.72,9.7,9.72,-46.7,47.7,-78.2
336217456,-1.85,-96.08,9.5,9.40,-44.0,45.1,-77.8
339210469,-1.93,-99.46,9.4,9.06,-41.5,42.5,-77.2
342203482,-1.99,-102.98,9.2,8.77,-39.0,40.0,-76.7
345196495,-2.05,-106.61,9.0,8.53,-36.5,37.6,-76.1
348189508,-2.08,-110.19,8.8,8.40,-34.2,35.3,-75.6
351182521,-2.09,-113.90,8.5,8.35,-31.9,33.0,-75.1
354175534,-2.09,-117.61,8.1,8.35,-29.7,30.8,-74.7
357168547,-2.08,-121.17,7.8,8.39,-27.7,28.8,-74.2
360161560,-2.07,-124.71,7.5,8.43,-25.7,26.8,-73.7
363154573,-2.05,-128.23,7.2,8.52,-23.9,24.9,-73.2
366147586,-2.00,-131.76,6.9,8.71,-22.0,23.1,-72.7
369140599,-1.98,-135.27,6.6,8.79,-20.3,21.3,-71.9
372133612,-1.95,-138.55,6.4,8.95,-18.7,19.7,-71.1
375126625,-1.91,-141.79,6.1,9.12,-17.1,18.2,-70.3
378119638,-1.89,-144.95,6.0,9.21,-15.6,16.7,-69.1
381112651,-1.89,-148.08,5.9,9.23,-14.1,15.3,-67.5
384105664,-1.89,-151.15,5.8,9.23,-12.7,14.0,-65.6
387098677,-1.91,-154.11,5.8,9.11,-11.3,12.7,-63.0
390091690,-1.97,-157.06,5.9,8.86,-10.0,11.6,-59.6
393084703,-2.04,-159.95,6.0,8.55,-8.7,10.6,-55.3
396077716,-2.14,-162.74,6.3,8.16,-7.5,9.8,-50.0
399070729,-2.29,-165.68,6.7,7.63,-6.2,9.1,-42.8
402063742,-2.47,-168.40,7.1,7.09,-5.0,8.7,-34.9
405056755,-2.70,-171.13,7.8,6.48,-3.8,8.6,-26.0
408049768,-2.97,-173.61,8.5,5.90,-2.7,8.9,-17.7
411042781,-3.31,-176.05,9.4,5.31,-1.7,9.6,-10.0
414035794,-3.70,-178.13,10.5,4.77,-0.8,10.5,-4.2
417028807,-4.11,-179.70,11.6,4.30,-0.1,11.6,-0.6
420021820,-4.51,179.35,12.7,3.94,0.3,12.7,1.2
423014833,-4.86,179.26,13.6,3.66,0.3,13.6,1.3
426007846,-5.11,179.85,14.3,3.50,0.1,14.3,0.2
429000859,-5.19,-179.03,14.5,3.45,-0.4,14.5,-1.5
431993872,-5.10,-178.03,14.3,3.50,-0.8,14.3,-3.2
434986885,-4.89,-177.53,13.7,3.65,-1.0,13.7,-4.2
437979898,-4.61,-177.74,13.0,3.85,-0.9,13.0,-4.1
440972911,-4.31,-178.76,12.1,4.12,-0.5,12.2,-2.4
443965924,-4.03,179.64,11.4,4.39,0.1,11.4,0.7
446958937,-3.79,177.51,10.8,4.65,1.0,10.8,5.5
449951950,-3.59,174.94,10.2,4.91,2.1,10.4,11.7
452944963,-3.42,172.20,9.8,5.15,3.3,10.3,18.6
455937976,-3.28,169.24,9.4,5.36,4.5,10.4,25.8
458930989,-3.17,166.31,9.1,5.55,5.8,10.8,32.4
461924002,-3.08,163.27,9.0,5.70,7.1,11.4,38.5
464917015,-3.00,160.39,8.8,5.85,8.4,12.1,43.6
467910028,-2.94,157.54,8.7,5.96,9.6,13.0,47.9
470903041,-2.90,154.78,8.7,6.05,10.9,13.9,51.4
473896054,-2.86,152.29,8.7,6.12,12.0,14.8,54.2
476889067,-2.85,150.11,8.7,6.15,13.0,15.6,56.2
479882080,-2.85,147.83,8.8,6.14,14.0,16.5,57.9
482875093,-2.86,146.01,8.9,6.14,14.8,17.3,59.1
485868106,-2.88,144.22,9.0,6.10,15.7,18.1,60.0
488861119,-2.89,142.72,9.1,6.07,16.4,18.7,60.8
491854132,-2.91,141.44,9.3,6.02,16.9,19.3,61.3
494847145,-2.94,140.26,9.5,5.96,17.5,19.9,61.6
497840158,-2.94,139.11,9.5,5.96,18.0,20.4,62.2
500833171,-2.95,138.24,9.6,5.95,18.5,20.8,62.6
503826184,-2.91,137.06,9.6,6.02,19.0,21.3,63.3
506819197,-2.88,136.09,9.5,6.10,19.5,21.7,64.1
509812210,-2.84,134.93,9.4,6.18,20.1,22.2,64.8
512805223,-2.78,133.55,9.3,6.31,20.8,22.8,65.8
515798236,-2.73,132.06,9.3,6.41,21.6,23.5,66.7
518791249,-2.68,130.45,9.2,6.53,22.4,24.3,67.6
521784262,-2.64,128.58,9.3,6.62,23.4,25.2,68.4
524777275,-2.64,126.73,9.4,6.64,24.4,26.1,69.0
527770288,-2.62,124.60,9.5,6.69,25.5,27.2,69.6
530763301,-2.63,122.42,9.7,6.66,26.7,28.4,70.0
533756314,-2.65,120.02,10.0,6.61,28.0,29.7,70.3
536749327,-2.65,117.47,10.3,6.60,29.4,31.2,70.7
539742340,-2.70,114.95,10.7,6.50,30.8,32.6,70.8
542735353,-2.71,112.19,11.1,6.46,32.4,34.3,71.1
545728366,-2.74,109.34,11.6,6.40,34.2,36.1,71.3
548721379,-2.75,106.47,12.1,6.37,35.9,37.9,71.4
551714392,-2.77,103.35,12.6,6.33,37.9,40.0,71.6
554707405,-2.77,100.23,13.2,6.32,40.0,42.2,71.7
557700418,-2.73,97.03,13.6,6.41,42.3,44.5,72.1
560693431,-2.71,94.06,14.2,6.46,44.5,46.7,72.4
563686444,-2.66,90.83,14.7,6.58,47.1,49.3,72.7
566679457,-2.62,87.72,15.2,6.69,49.7,51.9,73.0
569672470,-2.53,84.72,15.5,6.91,52.4,54.6,73.5
572665483,-2.46,81.58,16.1,7.11,55.3,57.6,73.8
575658496,-2.38,78.67,16.5,7.35,58.3,60.6,74.2
578651509,-2.25,75.70,16.7,7.75,61.6,63.8,74.8
581644522,-2.15,72.87,17.0,8.13,64.9,67.1,75.4
584637535,-2.03,70.24,17.1,8.58,68.3,70.4,75.9
587630548,-1.91,67.48,17.3,9.15,72.0,74.1,76.5
590623561,-1.79,65.00,17.4,9.73,75.7,77.6,77.1
593616574,-1.69,62.47,17.5,10.34,79.6,81.6,77.6
596609587,-1.58,60.12,17.6,11.02,83.6,85.5,78.1
599602600,-1.48,57.85,17.7,11.77,87.8,89.5,78.6
602595613,-1.38,55.42,17.9,12.65,92.5,94.2,79.1
605588626,-1.29,53.25,18.1,13.46,97.1,98.7,79.4
608581639,-1.19,50.91,18.2,14.58,102.4,104.0,79.9
611574652,-1.13,48.87,18.6,15.37,107.4,109.0,80.2
614567665,-1.05,46.64,19.0,16.49,113.3,114.9,80.5
617560678,-1.00,44.61,19.7,17.31,119.1,120.7,80.6
620553691,-0.94,42.31,20.4,18.43,126.3,128.0,80.8
623546704,-0.91,39.93,22.0,19.09,134.5,136.3,80.7
626539717,-0.86,37.66,23.3,20.18,143.2,145.1,80.8
629532730,-0.83,35.38,25.4,20.89,153.0,155.1,80.6
632525743,-0.83,32.93,29.0,20.89,164.4,167.0,80.0
635518756,-0.80,30.42,32.4,21.81,178.4,181.4,79.7
638511769,-0.76,27.70,36.9,22.93,196.3,199.7,79.4
641504782,-0.77,24.99,45.4,22.64,216.6,221.3,78.2
644497795,-0.72,22.30,53.2,24.07,242.5,248.2,77.6
647490808,-0.72,19.45,68.4,24.20,275.2,283.6,76.0
650483821,-0.69,16.56,88.9,25.24,319.3,331.5,74.4
653476834,-0.66,13.48,124.4,26.49,383.4,403.1,72.0
656469847,-0.64,10.35,194.8,27.07,472.8,511.3,67.6
659462860,-0.60,7.13,342.7,28.83,612.1,701.5,60.8
662455873,-0.53,4.02,707.5,32.70,809.2,1074.9,48.8
665448886,-0.49,0.71,1682.2,35.24,366.8,1721.7,12.3
668441899,-0.43,-2.14,1287.2,40.35,-969.1,1611.2,-37.0
671434912,-0.35,-5.57,363.3,49.71,-876.8,949.1,-67.5
674427925,-0.26,-9.34,110.6,65.98,-591.7,601.9,-79.4
677420938,-0.19,-12.67,44.6,91.22,-445.9,448.1,-84.3
680413951,-0.09,-16.04,13.3,192.84,-354.4,354.6,-87.9
683406964,0.00,-19.31,0.0,?,-293.9,293.9,-90.0
686399977,0.00,-22.56,0.0,?,-250.7,250.7,-90.0
689392990,0.00,-25.86,0.0,?,-217.8,217.8,-90.0
692386003,0.00,-28.87,0.0,?,-194.2,194.2,-90.0
695379016,0.00,-31.84,0.0,?,-175.3,175.3,-90.0
698372029,0.00,-34.87,0.0,?,-159.2,159.2,-90.0
701365042,0.00,-37.78,0.0,?,-146.1,146.1,-90.0
704358055,0.00,-40.84,0.0,?,-134.3,134.3,-90.0
707351068,0.00,-43.74,0.0,?,-124.6,124.6,-90.0
710344081,0.00,-46.52,0.0,?,-116.3,116.3,-90.0
713337094,0.00,-49.37,0.0,?,-108.8,108.8,-90.0
716330107,0.00,-52.36,0.0,?,-101.7,101.7,-90.0
719323120,0.00,-55.11,0.0,?,-95.8,95.8,-90.0
722316133,0.00,-58.03,0.0,?,-90.2,90.2,-90.0
725309146,0.00,-60.94,0.0,?,-85.0,85.0,-90.0
728302159,0.00,-63.84,0.0,?,-80.3,80.3,-90.0
731295172,0.00,-66.79,0.0,?,-75.8,75.8,-90.0
734288185,0.00,-69.74,0.0,?,-71.8,71.8,-90.0
737281198,0.00,-72.86,0.0,?,-67.7,67.7,-90.0
740274211,0.00,-76.22,0.0,?,-63.7,63.7,-90.0
743267224,-0.07,-79.34,0.5,262.29,-60.3,60.3,-89.6
746260237,-0.20,-82.79,1.3,85.75,-56.7,56.7,-88.7
749253250,-0.28,-86.05,1.7,61.89,-53.5,53.6,-88.1
752246263,-0.42,-89.51,2.4,41.78,-50.4,50.4,-87.3
755239276,-0.55,-93.21,3.0,31.33,-47.2,47.3,-86.3
758232289,-0.67,-96.87,3.4,26.08,-44.2,44.4,-85.6
761225302,-0.74,-100.61,3.6,23.35,-41.4,41.5,-85.0
764218315,-0.84,-104.29,3.9,20.72,-38.7,38.9,-84.3
767211328,-0.92,-108.10,4.0,18.99,-36.1,36.3,-83.7
770204341,-1.01,-111.88,4.2,17.30,-33.6,33.9,-82.9
773197354,-1.04,-115.68,4.2,16.75,-31.3,31.6,-82.4
776190367,-1.08,-119.57,4.2,16.10,-29.0,29.3,-81.8
779183380,-1.09,-123.14,4.1,15.93,-26.9,27.2,-81.4
782176393,-1.10,-126.77,3.9,15.88,-24.9,25.2,-81.0
785169406,-1.06,-130.28,3.7,16.40,-23.1,23.4,-80.9
788162419,-1.05,-133.70,3.6,16.58,-21.3,21.6,-80.5
791155432,-1.04,-137.01,3.4,16.73,-19.6,19.9,-80.0
794148445,-1.00,-140.14,3.2,17.42,-18.1,18.4,-79.8
797141458,-0.96,-143.19,3.1,18.18,-16.6,16.9,-79.6
800134471,-0.92,-146.32,2.9,18.98,-15.1,15.4,-79.2
803127484,-0.88,-149.09,2.7,19.81,-13.8,14.0,-78.9
806120497,-0.84,-151.83,2.6,20.68,-12.5,12.8,-78.4
809113510,-0.82,-154.54,2.5,21.13,-11.3,11.5,-77.6
812106523,-0.80,-157.13,2.4,21.62,-10.1,10.4,-76.6
815099536,-0.80,-159.51,2.4,21.68,-9.0,9.3,-75.2
818092549,-0.80,-162.03,2.4,21.76,-7.9,8.2,-73.4
821085562,-0.80,-164.40,2.4,21.61,-6.8,7.2,-71.0
824078575,-0.84,-166.84,2.4,20.80,-5.8,6.2,-67.1
827071588,-0.86,-169.20,2.5,20.11,-4.7,5.3,-62.0
830064601,-0.90,-171.62,2.6,19.35,-3.7,4.5,-54.6
833057614,-0.94,-174.02,2.7,18.40,-2.6,3.8,-43.7
836050627,-1.00,-176.44,2.9,17.31,-1.5,3.3,-28.1
839043640,-1.06,-178.95,3.0,16.48,-0.5,3.1,-8.6
842036653,-1.11,178.45,3.2,15.62,0.7,3.3,11.9
845029666,-1.16,175.89,3.3,15.01,1.8,3.8,28.2
848022679,-1.22,173.24,3.5,14.26,2.9,4.6,39.9
851015692,-1.26,170.52,3.6,13.80,4.1,5.5,48.5
854008705,-1.29,167.87,3.8,13.48,5.3,6.5,54.6
857001718,-1.30,165.12,3.8,13.34,6.5,7.5,59.6
859994731,-1.31,162.26,3.9,13.27,7.8,8.7,63.6
862987744,-1.31,159.53,3.9,13.32,9.0,9.8,66.7
865980757,-1.29,156.90,3.9,13.48,10.2,10.9,69.2
868973770,-1.26,154.30,3.8,13.78,11.3,12.0,71.4
871966783,-1.22,151.72,3.7,14.22,12.5,13.1,73.4
874959796,-1.17,149.35,3.6,14.82,13.6,14.1,75.1
877952809,-1.15,146.94,3.6,15.19,14.8,15.2,76.4
880945822,-1.10,144.68,3.5,15.88,15.9,16.2,77.7
883938835,-1.06,142.45,3.4,16.48,16.9,17.3,78.7
886931848,-1.02,140.53,3.3,17.00,17.9,18.2,79.5
889924861,-0.96,138.44,3.1,18.16,18.9,19.2,80.5
892917874,-0.94,136.40,3.1,18.49,19.9,20.2,81.1
895910887,-0.94,134.48,3.2,18.44,20.9,21.1,81.3
898903900,-0.95,132.63,3.3,18.21,21.9,22.1,81.5
901896913,-0.97,130.76,3.4,17.85,22.8,23.1,81.6
904889926,-1.01,128.89,3.5,17.29,23.8,24.1,81.5
907882939,-1.06,126.90,3.8,16.48,24.9,25.2,81.3
910875952,-1.11,125.00,4.1,15.67,25.9,26.2,81.1
913868965,-1.20,122.94,4.5,14.46,27.0,27.4,80.6
916861978,-1.30,120.88,4.9,13.35,28.1,28.6,80.0
919854991,-1.39,118.63,5.4,12.54,29.4,29.9,79.6
922848004,-1.50,116.23,6.0,11.62,30.8,31.4,79.1
925841017,-1.62,113.89,6.6,10.72,32.1,32.8,78.4
928834030,-1.75,111.30,7.3,9.96,33.7,34.5,77.7
931827043,-1.87,108.47,8.1,9.30,35.4,36.3,77.1
934820056,-1.99,105.68,8.9,8.75,37.1,38.2,76.5
937813069,-2.13,102.68,9.9,8.20,39.0,40.3,75.8
940806082,-2.26,99.43,11.0,7.73,41.2,42.6,75.1
943799095,-2.37,95.98,12.1,7.36,43.6,45.2,74.5
946792108,-2.48,92.34,13.4,7.06,46.2,48.1,73.9
949785121,-2.59,88.70,14.8,6.76,48.9,51.1,73.2
952778134,-2.66,84.70,16.3,6.57,52.1,54.6,72.6
955771147,-2.77,80.33,18.3,6.33,55.8,58.7,71.8
958764160,-2.87,76.16,20.6,6.12,59.5,63.0,70.9
961757173,-2.94,71.70,23.2,5.97,63.8,67.9,70.1
964750186,-3.01,66.86,26.5,5.83,68.9,73.8,69.0
967743199,-3.12,62.01,30.8,5.64,74.1,80.3,67.5
970736212,-3.25,56.54,36.8,5.41,80.3,88.4,65.4
973729225,-3.47,50.85,45.6,5.08,86.3,97.6,62.2
976722238,-3.78,44.95,57.8,4.67,91.0,107.8,57.6
979715251,-4.26,38.33,75.5,4.16,91.6,118.7,50.5
982708264,-5.05,31.03,97.0,3.54,81.4,126.6,40.0
985701277,-6.36,23.37,110.3,2.85,54.7,123.1,26.4
988694290,-8.68,15.13,101.8,2.17,22.6,104.3,12.5
991687303,-12.85,10.20,78.6,1.59,6.7,78.8,4.9
994680316,-21.38,33.13,57.4,1.19,5.4,57.7,5.4
997673329,-17.24,114.51,43.3,1.32,11.0,44.7,14.3
1000666342,-11.18,115.66,35.1,1.76,18.9,39.9,28.3
1003659355,-8.04,106.80,30.4,2.31,27.4,40.9,42.0
1006652368,-6.09,96.89,27.6,2.97,36.1,45.4,52.6
1009645381,-4.79,88.64,25.6,3.72,44.2,51.0,59.9
1012638394,-3.86,81.42,24.1,4.58,52.0,57.3,65.1
1015631407,-3.19,75.31,23.0,5.51,59.4,63.7,68.8
1018624420,-2.70,69.83,22.4,6.49,66.7,70.3,71.4
1021617433,-2.31,64.87,22.1,7.55,74.1,77.3,73.4
1024610446,-2.01,60.41,21.9,8.68,81.6,84.4,75.0
1027603459,-1.82,56.47,22.4,9.59,88.8,91.6,75.8
1030596472,-1.64,52.78,23.0,10.61,96.4,99.1,76.6
1033589485,-1.51,49.31,24.0,11.54,104.4,107.1,77.0
1036582498,-1.44,45.83,26.2,12.11,113.2,116.2,76.9
1039575511,-1.41,42.44,29.6,12.38,122.6,126.1,76.4
1042568524,-1.36,39.18,33.1,12.82,133.2,137.3,76.0
1045561537,-1.27,40.65,29.2,13.66,129.2,132.5,77.3
1048554550,0.00,56.35,0.0,?,93.4,93.4,90.0
1051547563,-1.97,25.21,94.4,8.86,175.9,199.7,61.8
1054540576,-1.91,21.81,115.5,9.16,194.1,225.8,59.2
1057533589,-1.86,18.45,145.2,9.35,212.3,257.2,55.6
1060526602,-1.81,15.22,184.4,9.65,231.1,295.6,51.4
1063519615,-1.79,11.71,246.3,9.74,240.8,344.5,44.4
1066512628,-1.75,8.34,327.9,9.97,234.7,403.2,35.6
1069505641,-1.75,5.12,416.3,9.95,183.0,454.7,23.7
1072498654,-1.76,1.80,482.4,9.88,74.2,488.1,8.7
1075491667,-1.75,-1.56,488.2,9.94,-65.6,492.6,-7.7
1078484680,-1.80,-5.00,411.4,9.68,-171.6,445.8,-22.6
1081477693,-1.83,-8.64,315.5,9.51,-222.9,386.3,-35.2
1084470706,-1.88,-12.06,239.3,9.27,-229.1,331.3,-43.7
1087463719,-1.94,-15.73,180.2,9.01,-217.2,282.2,-50.3
1090456732,-1.98,-19.48,138.1,8.79,-199.8,242.9,-55.4
1093449745,-2.01,-23.46,106.7,8.66,-181.5,210.5,-59.5
1096442758,-2.08,-27.33,86.1,8.39,-163.5,184.8,-62.2
1099435771,-2.08,-31.41,68.9,8.39,-148.6,163.8,-65.1
1102428784,-2.07,-35.59,56.0,8.41,-135.1,146.2,-67.5
1105421797,-2.11,-39.56,47.4,8.27,-123.1,131.9,-68.9
1108414810,-2.10,-43.83,39.6,8.33,-112.5,119.2,-70.6
1111407823,-2.10,-47.96,33.9,8.32,-103.2,108.7,-71.8
1114400836,-2.04,-52.28,28.5,8.54,-95.1,99.3,-73.3
1117393849,-1.99,-56.37,24.5,8.75,-88.1,91.4,-74.5
1120386862,-1.96,-60.49,21.3,8.92,-81.7,84.4,-75.4
1123379875,-1.86,-64.50,18.2,9.37,-76.2,78.3,-76.5
1126372888,-1.79,-68.36,15.9,9.73,-71.2,73.0,-77.4
1129365901,-1.73,-72.10,14.1,10.06,-66.8,68.2,-78.1
1132358914,-1.65,-75.90,12.4,10.55,-62.6,63.8,-78.8
1135351927,-1.55,-79.38,10.8,11.21,-59.1,60.1,-79.6
1138344940,-1.52,-82.90,9.8,11.49,-55.6,56.5,-80.0
1141337953,-1.47,-86.19,9.0,11.87,-52.6,53.4,-80.3
1144330966,-1.42,-89.53,8.2,12.24,-49.7,50.4,-80.7
1147323979,-1.42,-92.91,7.7,12.23,-46.9,47.6,-80.6
1150316992,-1.47,-96.15,7.6,11.85,-44.3,45.0,-80.3
1153310005,-1.52,-99.27,7.5,11.48,-41.9,42.6,-79.9
1156303018,-1.57,-102.65,7.3,11.13,-39.5,40.2,-79.5
1159296031,-1.65,-106.10,7.4,10.57,-37.1,37.8,-78.8
1162289044,-1.81,-109.52,7.7,9.65,-34.8,35.6,-77.5
1165282057,-1.97,-113.14,8.1,8.85,-32.4,33.4,-76.0
1168275070,-2.12,-117.20,8.3,8.23,-29.9,31.0,-74.5
1171268083,-2.33,-121.57,8.7,7.49,-27.3,28.7,-72.3
1174261096,-2.60,-125.85,9.3,6.73,-24.9,26.5,-69.5
1177254109,-2.87,-130.48,9.9,6.10,-22.3,24.4,-66.1
1180247122,-3.17,-135.46,10.5,5.54,-19.7,22.3,-62.0
1183240135,-3.53,-140.56,11.3,4.98,-17.1,20.5,-56.6
1186233148,-3.98,-146.03,12.2,4.44,-14.4,18.9,-49.7
1189226161,-4.54,-151.25,13.6,3.91,-11.9,18.1,-41.3
1192219174,-5.28,-155.63,15.4,3.39,-9.8,18.2,-32.5
1195212187,-6.36,-158.32,18.1,2.85,-8.4,19.9,-24.8
1198205200,-7.59,-156.81,21.3,2.43,-8.5,22.9,-21.7
1201198213,-8.57,-149.20,24.2,2.19,-10.7,26.5,-23.9
1204191226,-8.26,-139.36,24.5,2.26,-14.5,28.5,-30.6
