Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
2399999656,-6.61,-139.97,20.2,2.75,-15.5,25.5,-37.6
2400550924,-6.69,-140.48,20.4,2.72,-15.3,25.5,-36.9
2401102192,-6.63,-141.02,20.1,2.75,-15.1,25.2,-36.9
2401653460,-6.70,-141.84,20.3,2.72,-14.7,25.0,-36.0
2402204728,-6.80,-142.01,20.5,2.68,-14.6,25.2,-35.4
2402755996,-6.84,-142.83,20.5,2.67,-14.2,25.0,-34.7
2403307264,-6.78,-142.97,20.3,2.69,-14.2,24.8,-35.0
2403858532,-6.66,-143.89,19.9,2.74,-13.9,24.3,-34.9
2404409800,-6.68,-144.56,19.9,2.73,-13.6,24.2,-34.4
2404961068,-6.71,-144.23,20.0,2.72,-13.8,24.3,-34.5
2405512336,-6.87,-144.46,20.4,2.66,-13.6,24.5,-33.6
2406063604,-6.79,-145.74,20.1,2.69,-13.1,24.0,-33.1
2406614872,-6.85,-146.87,20.2,2.67,-12.6,23.8,-32.0
2407166140,-6.80,-147.87,19.9,2.68,-12.3,23.4,-31.6
2407717408,-6.92,-147.52,20.3,2.64,-12.3,23.7,-31.3
2408268676,-6.88,-148.30,20.1,2.66,-12.0,23.4,-30.9
2408819944,-7.00,-148.71,20.4,2.61,-11.8,23.6,-30.1
2409371212,-7.02,-148.24,20.5,2.61,-12.0,23.7,-30.3
2409922480,-7.04,-149.41,20.4,2.60,-11.5,23.5,-29.4
2410473748,-7.23,-149.55,20.9,2.54,-11.4,23.8,-28.5
2411025016,-7.26,-148.98,21.0,2.53,-11.6,24.0,-28.8
2411576284,-7.35,-150.22,21.2,2.50,-11.0,23.9,-27.6
2412127552,-7.41,-151.17,21.2,2.48,-10.7,23.8,-26.6
2412678820,-7.42,-150.72,21.3,2.48,-10.8,23.9,-27.0
2413230088,-7.55,-151.35,21.6,2.44,-10.5,24.0,-26.0
2413781356,-7.49,-151.10,21.4,2.46,-10.6,23.9,-26.4
2414332624,-7.64,-152.42,21.7,2.42,-10.1,23.9,-24.9
2414883892,-7.62,-152.80,21.6,2.42,-9.9,23.8,-24.7
2415435160,-7.69,-152.60,21.8,2.40,-10.0,24.0,-24.6
2415986428,-7.78,-152.91,22.0,2.38,-9.8,24.1,-24.0
2416537696,-7.75,-154.37,21.8,2.39,-9.3,23.7,-23.1
2417088964,-7.85,-154.25,22.1,2.36,-9.3,24.0,-22.8
2417640232,-7.94,-154.59,22.3,2.34,-9.1,24.1,-22.3
2418191500,-7.95,-155.87,22.2,2.34,-8.7,23.8,-21.3
2418742768,-7.88,-156.76,22.0,2.35,-8.4,23.5,-20.8
2419294036,-8.06,-157.52,22.4,2.31,-8.0,23.7,-19.7
2419845304,-8.09,-157.00,22.5,2.30,-8.2,23.9,-20.0
2420396572,-8.18,-157.34,22.7,2.28,-8.0,24.0,-19.5
2420947840,-8.19,-159.18,22.6,2.28,-7.4,23.7,-18.1
2421499108,-8.21,-158.45,22.7,2.27,-7.6,23.9,-18.6
2422050376,-8.05,-158.86,22.2,2.31,-7.5,23.5,-18.7
2422601644,-8.33,-160.47,22.8,2.24,-6.9,23.8,-16.7
2423152912,-8.39,-160.26,23.0,2.23,-6.9,24.0,-16.7
2423704180,-8.33,-161.45,22.8,2.24,-6.5,23.7,-16.0
2424255448,-8.36,-161.83,22.8,2.24,-6.4,23.7,-15.6
2424806716,-8.65,-161.98,23.5,2.17,-6.2,24.3,-14.8
2425357984,-8.55,-163.63,23.2,2.19,-5.7,23.9,-13.8
2425909252,-8.75,-163.86,23.6,2.15,-5.5,24.2,-13.2
2426460520,-8.75,-164.42,23.6,2.15,-5.3,24.2,-12.7
2427011788,-8.84,-165.55,23.8,2.13,-4.9,24.3,-11.7
2427563056,-8.72,-166.00,23.4,2.16,-4.8,23.9,-11.6
2428114324,-8.92,-167.13,23.9,2.12,-4.4,24.3,-10.4
2428665592,-8.86,-167.10,23.7,2.13,-4.4,24.1,-10.5
2429216860,-8.96,-168.00,23.9,2.11,-4.1,24.3,-9.6
2429768128,-9.04,-170.65,24.0,2.09,-3.1,24.2,-7.5
2430319396,-9.00,-170.76,23.9,2.10,-3.1,24.1,-7.4
2430870664,-8.98,-169.70,23.9,2.10,-3.5,24.2,-8.3
2431421932,-9.14,-169.55,24.3,2.07,-3.5,24.5,-8.2
2431973200,-9.01,-171.50,23.9,2.10,-2.9,24.1,-6.8
2432524468,-9.02,-171.35,24.0,2.10,-2.9,24.1,-6.9
2433075736,-9.10,-172.38,24.1,2.08,-2.6,24.2,-6.1
2433627004,-9.28,-172.32,24.5,2.05,-2.6,24.6,-5.9
2434178272,-9.30,-173.52,24.5,2.04,-2.2,24.6,-5.0
2434729540,-9.45,-174.48,24.8,2.02,-1.8,24.9,-4.2
2435280808,-9.24,-175.38,24.4,2.05,-1.5,24.4,-3.6
2435832076,-9.43,-176.14,24.8,2.02,-1.3,24.8,-2.9
2436383344,-9.56,-177.49,25.1,2.00,-0.8,25.1,-1.9
2436934612,-9.47,-177.57,24.9,2.01,-0.8,24.9,-1.8
2437485880,-9.52,-176.85,25.0,2.00,-1.0,25.0,-2.4
2438037148,-9.40,-178.55,24.7,2.02,-0.5,24.7,-1.1
2438588416,-9.48,-178.49,24.9,2.01,-0.5,24.9,-1.1
2439139684,-9.45,-179.60,24.8,2.02,-0.1,24.8,-0.3
2439690952,-9.49,-179.60,24.9,2.01,-0.1,24.9,-0.3
2440242220,-9.42,179.25,24.7,2.02,0.2,24.7,0.6
2440793488,-9.52,178.22,25.0,2.00,0.6,25.0,1.3
2441344756,-9.28,177.16,24.4,2.05,0.9,24.5,2.2
2441896024,-9.54,177.19,25.0,2.00,0.9,25.0,2.1
2442447292,-9.55,177.23,25.0,2.00,0.9,25.0,2.1
2442998560,-9.35,175.18,24.6,2.03,1.6,24.7,3.7
2443549828,-9.54,176.43,25.0,2.00,1.2,25.0,2.7
2444101096,-9.62,176.00,25.2,1.99,1.3,25.2,3.0
2444652364,-9.60,174.83,25.2,1.99,1.7,25.2,3.8
2445203632,-9.54,174.58,25.0,2.00,1.8,25.1,4.1
2445754900,-9.63,175.04,25.2,1.98,1.6,25.3,3.7
2446306168,-9.53,174.83,25.0,2.00,1.7,25.1,3.9
2446857436,-9.60,173.27,25.2,1.99,2.2,25.3,5.0
2447408704,-9.46,172.09,24.9,2.01,2.6,25.0,6.0
2447959972,-9.49,172.95,25.0,2.01,2.3,25.1,5.3
2448511240,-9.69,171.68,25.4,1.98,2.7,25.6,6.1
2449062508,-9.50,172.08,25.0,2.01,2.6,25.1,5.9
2449613776,-9.78,172.60,25.6,1.96,2.4,25.7,5.3
2450165044,-9.92,170.17,25.9,1.94,3.1,26.1,6.9
2450716312,-9.84,170.08,25.8,1.95,3.2,26.0,7.1
2451267580,-9.91,170.78,25.9,1.94,3.0,26.1,6.5
2451818848,-9.67,168.75,25.5,1.98,3.7,25.7,8.2
2452370116,-9.80,168.56,25.7,1.96,3.7,26.0,8.2
2452921384,-9.70,166.86,25.6,1.97,4.3,25.9,9.5
2453472652,-9.62,168.10,25.4,1.99,3.9,25.7,8.7
2454023920,-9.56,165.74,25.3,2.00,4.7,25.8,10.4
2454575188,-9.41,165.97,25.0,2.02,4.6,25.4,10.5
2455126456,-9.58,165.63,25.4,1.99,4.7,25.8,10.5
2455677724,-9.63,164.36,25.5,1.99,5.1,26.0,11.3
2456228992,-9.63,164.58,25.5,1.99,5.0,26.0,11.1
2456780260,-9.58,164.38,25.4,1.99,5.1,25.9,11.4
2457331528,-9.50,162.86,25.3,2.01,5.6,25.9,12.5
2457882796,-9.41,162.95,25.1,2.02,5.6,25.8,12.6
2458434064,-9.50,162.78,25.3,2.01,5.7,26.0,12.6
2458985332,-9.43,162.84,25.2,2.02,5.7,25.8,12.7
2459536600,-9.35,161.67,25.1,2.03,6.1,25.8,13.6
2460087868,-9.35,161.84,25.0,2.03,6.0,25.8,13.5
2460639136,-9.35,160.83,25.1,2.03,6.4,25.9,14.2
2461190404,-9.19,159.93,24.8,2.06,6.7,25.7,15.2
2461741672,-9.30,160.15,25.0,2.04,6.6,25.9,14.8
2462292940,-9.32,158.82,25.2,2.04,7.0,26.1,15.6
2462844208,-9.30,158.93,25.1,2.04,7.0,26.1,15.6
2463395476,-9.19,157.96,24.9,2.06,7.4,26.0,16.5
2463946744,-9.22,157.79,25.0,2.06,7.4,26.1,16.5
2464498012,-9.23,156.59,25.1,2.06,7.8,26.3,17.3
2465049280,-9.26,154.90,25.3,2.05,8.4,26.6,18.3
2465600548,-9.18,154.29,25.2,2.07,8.6,26.6,18.9
2466151816,-9.17,154.86,25.1,2.07,8.4,26.5,18.6
2466703084,-9.14,154.26,25.1,2.07,8.7,26.5,19.1
2467254352,-9.24,152.59,25.4,2.05,9.2,27.0,19.8
2467805620,-9.41,154.08,25.7,2.02,8.6,27.1,18.5
2468356888,-9.28,152.66,25.5,2.05,9.1,27.1,19.7
2468908156,-9.25,151.54,25.5,2.05,9.5,27.3,20.5
2469459424,-9.43,151.05,26.0,2.02,9.6,27.7,20.2
2470010692,-9.28,151.77,25.6,2.05,9.4,27.3,20.2
2470561960,-9.17,150.56,25.5,2.07,9.9,27.3,21.3
2471113228,-9.10,150.20,25.3,2.08,10.1,27.3,21.7
2471664496,-9.16,149.06,25.5,2.07,10.4,27.6,22.2
2472215764,-8.97,148.91,25.1,2.11,10.6,27.3,22.9
2472767032,-9.10,148.86,25.4,2.08,10.5,27.5,22.5
2473318300,-8.98,147.48,25.3,2.10,11.1,27.6,23.7
2473869568,-8.92,147.66,25.1,2.12,11.1,27.5,23.7
2474420836,-9.03,145.86,25.6,2.09,11.6,28.1,24.4
2474972104,-8.91,145.83,25.3,2.12,11.7,27.9,24.8
2475523372,-8.92,145.21,25.4,2.12,11.9,28.0,25.1
2476074640,-9.08,144.84,25.8,2.08,11.9,28.4,24.8
2476625908,-9.07,144.00,25.9,2.09,12.2,28.6,25.3
2477177176,-9.24,144.38,26.2,2.05,12.0,28.8,24.5
2477728444,-9.28,142.53,26.5,2.05,12.6,29.3,25.4
2478279712,-9.12,141.05,26.3,2.08,13.2,29.4,26.6
2478830980,-9.11,141.55,26.2,2.08,13.0,29.3,26.4
2479382248,-9.11,140.99,26.3,2.08,13.2,29.4,26.7
2479933516,-9.37,139.45,27.1,2.03,13.5,30.3,26.6
2480484784,-9.03,137.85,26.5,2.09,14.4,30.2,28.5
2481036052,-9.16,137.47,26.9,2.07,14.4,30.5,28.2
2481587320,-9.11,136.84,26.9,2.08,14.7,30.6,28.6
2482138588,-9.25,136.76,27.2,2.05,14.6,30.8,28.2
2482689856,-9.15,134.92,27.2,2.07,15.3,31.2,29.3
2483241124,-9.10,134.12,27.2,2.08,15.6,31.4,29.9
2483792392,-8.94,132.92,27.0,2.11,16.2,31.5,31.0
2484343660,-8.93,131.76,27.2,2.11,16.6,31.9,31.5
2484894928,-9.05,131.50,27.5,2.09,16.6,32.1,31.1
2485446196,-8.90,131.24,27.2,2.12,16.9,32.0,31.8
2485997464,-9.05,129.82,27.8,2.09,17.2,32.7,31.8
2486548732,-8.94,128.69,27.7,2.11,17.7,32.9,32.6
2487100000,-8.85,128.36,27.5,2.13,17.9,32.9,33.1
2487651268,-8.95,128.46,27.8,2.11,17.8,33.0,32.6
2488202536,-8.77,128.00,27.4,2.15,18.1,32.9,33.5
2488753804,-8.91,126.89,28.0,2.12,18.4,33.5,33.3
2489305072,-8.90,127.00,27.9,2.12,18.4,33.4,33.3
2489856340,-8.87,125.14,28.2,2.13,19.1,34.0,34.1
2490407608,-8.93,125.39,28.3,2.11,18.9,34.0,33.8
2490958876,-8.81,123.95,28.2,2.14,19.6,34.4,34.7
2491510144,-8.81,122.40,28.6,2.14,20.1,35.0,35.2
2492061412,-8.70,121.61,28.5,2.16,20.6,35.1,35.9
