Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
815099536,-0.84,-159.72,2.5,20.76,-8.9,9.3,-74.4
818092549,-0.82,-162.19,2.4,21.22,-7.8,8.2,-72.8
821085562,-0.82,-164.66,2.4,21.12,-6.7,7.1,-70.3
824078575,-0.85,-166.97,2.5,20.35,-5.7,6.2,-66.4
827071588,-0.88,-169.38,2.6,19.75,-4.6,5.3,-61.2
830064601,-0.92,-171.75,2.6,18.97,-3.6,4.5,-53.6
833057614,-0.97,-174.21,2.8,17.98,-2.5,3.8,-42.1
836050627,-1.01,-176.65,2.9,17.21,-1.5,3.3,-26.6
839043640,-1.06,-179.12,3.1,16.35,-0.4,3.1,-7.2
842036653,-1.13,178.35,3.2,15.42,0.7,3.3,12.5
845029666,-1.17,175.79,3.4,14.92,1.8,3.8,28.6
848022679,-1.23,173.12,3.5,14.19,3.0,4.6,40.2
851015692,-1.28,170.48,3.7,13.58,4.1,5.6,48.2
854008705,-1.30,167.82,3.8,13.35,5.3,6.5,54.5
857001718,-1.31,165.02,3.8,13.27,6.5,7.6,59.6
859994731,-1.32,162.28,3.9,13.16,7.8,8.7,63.3
862987744,-1.32,159.59,3.9,13.19,8.9,9.8,66.4
865980757,-1.31,156.86,3.9,13.30,10.2,10.9,68.9
868973770,-1.28,154.29,3.9,13.64,11.3,12.0,71.2
871966783,-1.24,151.75,3.8,14.07,12.5,13.1,73.2
874959796,-1.20,149.25,3.7,14.52,13.7,14.2,74.9
877952809,-1.15,146.90,3.6,15.09,14.8,15.2,76.3
880945822,-1.12,144.63,3.5,15.52,15.9,16.3,77.4
883938835,-1.06,142.46,3.4,16.34,16.9,17.3,78.6
886931848,-1.03,140.39,3.4,16.82,17.9,18.2,79.4
889924861,-0.97,138.35,3.2,17.97,18.9,19.2,80.5
892917874,-0.95,136.33,3.2,18.24,20.0,20.2,80.9
895910887,-0.96,134.35,3.3,18.03,21.0,21.2,81.2
898903900,-0.96,132.44,3.3,18.15,22.0,22.2,81.5
901896913,-0.98,130.57,3.4,17.84,22.9,23.2,81.6
904889926,-1.00,128.75,3.5,17.33,23.9,24.1,81.6
907882939,-1.05,126.81,3.8,16.61,24.9,25.2,81.4
910875952,-1.12,124.87,4.1,15.51,26.0,26.3,81.0
913868965,-1.20,122.80,4.5,14.50,27.1,27.5,80.6
916861978,-1.28,120.74,4.8,13.64,28.2,28.6,80.3
919854991,-1.39,118.53,5.4,12.55,29.5,30.0,79.7
922848004,-1.47,116.22,5.8,11.87,30.8,31.4,79.3
925841017,-1.61,113.95,6.6,10.81,32.1,32.8,78.5
928834030,-1.73,111.23,7.3,10.06,33.7,34.5,77.8
931827043,-1.84,108.54,8.0,9.45,35.4,36.3,77.3
934820056,-1.99,105.79,8.9,8.75,37.0,38.1,76.5
937813069,-2.11,102.59,9.9,8.26,39.1,40.3,75.9
940806082,-2.23,99.38,10.8,7.84,41.2,42.6,75.3
943799095,-2.35,95.94,12.0,7.43,43.6,45.2,74.6
946792108,-2.48,92.44,13.3,7.07,46.1,48.0,73.9
949785121,-2.55,88.79,14.6,6.86,48.9,51.0,73.4
952778134,-2.64,84.87,16.2,6.62,52.0,54.5,72.8
955771147,-2.76,80.52,18.2,6.34,55.6,58.6,71.8
958764160,-2.85,76.24,20.5,6.14,59.5,62.9,71.0
961757173,-2.92,71.83,23.0,6.01,63.8,67.8,70.2
964750186,-3.01,66.94,26.5,5.82,68.7,73.7,69.0
967743199,-3.10,62.07,30.6,5.67,74.2,80.2,67.6
970736212,-3.23,56.70,36.5,5.44,80.2,88.1,65.5
973729225,-3.46,50.90,45.5,5.09,86.3,97.5,62.2
976722238,-3.77,44.93,57.7,4.68,91.1,107.9,57.6
979715251,-4.26,38.38,75.3,4.16,91.7,118.6,50.6
982708264,-5.07,31.11,96.8,3.53,81.0,126.2,39.9
985701277,-6.36,23.20,110.7,2.85,54.6,123.4,26.3
988694290,-8.74,15.14,101.2,2.15,22.3,103.6,12.4
991687303,-12.90,10.34,78.3,1.59,6.7,78.6,4.9
994680316,-21.82,35.29,56.8,1.18,5.4,57.1,5.4
997673329,-17.06,114.99,43.1,1.33,11.2,44.5,14.6
1000666342,-11.12,115.67,35.0,1.77,19.0,39.8,28.5
1003659355,-7.98,106.65,30.3,2.33,27.5,40.9,42.3
1006652368,-6.07,97.30,27.4,2.98,35.9,45.2,52.6
1009645381,-4.73,88.74,25.3,3.76,44.2,51.0,60.2
1012638394,-3.84,81.50,24.0,4.60,52.0,57.2,65.2
1015631407,-3.18,75.15,23.1,5.52,59.6,63.9,68.8
1018624420,-2.68,69.79,22.3,6.53,66.8,70.4,71.5
1021617433,-2.31,64.98,21.9,7.57,74.0,77.2,73.5
1024610446,-2.02,60.61,21.8,8.65,81.2,84.1,75.0
1027603459,-1.79,56.57,22.1,9.74,88.7,91.4,76.0
1030596472,-1.66,53.06,23.0,10.49,95.8,98.5,76.5
1033589485,-1.49,49.51,23.6,11.70,104.1,106.7,77.2
1036582498,-1.41,46.07,25.6,12.32,112.7,115.6,77.2
1039575511,-1.36,42.60,28.5,12.77,122.5,125.8,76.9
1042568524,-1.36,39.40,32.7,12.84,132.5,136.5,76.1
1045561537,-1.27,40.86,28.9,13.68,128.6,131.8,77.3
1048554550,0.00,56.56,0.0,?,92.9,92.9,90.0
1051547563,-1.96,25.76,91.0,8.91,174.0,196.4,62.4
1054540576,-1.88,22.09,112.7,9.25,193.8,224.2,59.8
1057533589,-1.82,18.82,139.7,9.59,213.7,255.3,56.8
1060526602,-1.79,15.49,180.1,9.73,231.5,293.3,52.1
1063519615,-1.74,12.18,236.5,10.00,247.1,342.0,46.2
1066512628,-1.73,8.88,314.6,10.10,242.9,397.4,37.7
1069505641,-1.74,5.46,408.4,10.00,192.3,451.4,25.2
1072498654,-1.72,2.03,490.0,10.11,86.8,497.6,10.0
1075491667,-1.76,-1.17,491.0,9.92,-49.2,493.5,-5.7
1078484680,-1.76,-4.43,432.9,9.92,-164.2,463.0,-20.8
1081477693,-1.80,-8.01,333.2,9.67,-221.9,400.4,-33.7
1084470706,-1.84,-11.62,248.1,9.46,-233.8,340.9,-43.3
1087463719,-1.90,-15.06,188.8,9.18,-222.6,291.9,-49.7
1090456732,-1.95,-18.85,143.5,8.93,-204.4,249.8,-54.9
1093449745,-1.97,-22.79,110.2,8.84,-186.2,216.4,-59.4
1096442758,-2.02,-26.81,87.3,8.62,-167.4,188.7,-62.5
1099435771,-2.06,-30.73,70.9,8.48,-151.5,167.3,-64.9
1102428784,-2.06,-34.71,58.0,8.47,-138.1,149.8,-67.2
1105421797,-2.08,-39.00,48.0,8.41,-125.1,133.9,-69.0
1108414810,-2.09,-43.13,40.7,8.34,-114.2,121.2,-70.4
1111407823,-2.08,-47.26,34.6,8.38,-104.8,110.4,-71.8
1114400836,-2.02,-51.59,29.0,8.62,-96.5,100.7,-73.3
1117393849,-1.98,-55.49,25.0,8.83,-89.7,93.1,-74.4
1120386862,-1.95,-59.69,21.7,8.96,-82.9,85.7,-75.3
1123379875,-1.84,-63.66,18.4,9.47,-77.4,79.6,-76.6
1126372888,-1.80,-67.71,16.2,9.69,-72.0,73.8,-77.3
1129365901,-1.72,-71.42,14.3,10.11,-67.6,69.1,-78.1
1132358914,-1.65,-75.30,12.5,10.59,-63.3,64.5,-78.9
1135351927,-1.55,-78.79,10.9,11.24,-59.7,60.7,-79.6
1138344940,-1.49,-82.24,9.8,11.71,-56.3,57.2,-80.1
1141337953,-1.48,-85.49,9.2,11.73,-53.3,54.0,-80.2
1144330966,-1.43,-88.91,8.3,12.22,-50.3,50.9,-80.6
1147323979,-1.43,-92.14,7.9,12.19,-47.5,48.2,-80.6
1150316992,-1.46,-95.56,7.6,11.95,-44.8,45.4,-80.4
1153310005,-1.49,-98.75,7.4,11.67,-42.4,43.0,-80.1
1156303018,-1.55,-102.01,7.3,11.26,-40.0,40.6,-79.6
1159296031,-1.62,-105.46,7.3,10.78,-37.5,38.2,-79.0
1162289044,-1.75,-108.90,7.5,9.95,-35.2,36.0,-77.9
1165282057,-1.91,-112.33,7.9,9.12,-32.9,33.9,-76.5
1168275070,-2.07,-116.49,8.2,8.42,-30.3,31.4,-74.9
1171268083,-2.29,-120.59,8.6,7.62,-27.9,29.2,-72.8
1174261096,-2.52,-124.86,9.1,6.93,-25.4,27.0,-70.2
1177254109,-2.81,-129.54,9.7,6.24,-22.8,24.8,-66.9
1180247122,-3.11,-134.41,10.4,5.65,-20.2,22.7,-62.9
1183240135,-3.49,-139.67,11.2,5.05,-17.5,20.8,-57.5
1186233148,-3.93,-145.17,12.2,4.50,-14.8,19.2,-50.7
1189226161,-4.49,-150.31,13.5,3.95,-12.4,18.3,-42.5
1192219174,-5.25,-154.66,15.4,3.41,-10.2,18.4,-33.7
1195212187,-6.30,-157.49,18.0,2.88,-8.7,20.0,-25.8
1198205200,-7.57,-156.10,21.3,2.44,-8.7,23.0,-22.3
1201198213,-8.50,-148.24,24.1,2.20,-11.1,26.6,-24.7
1204191226,-8.17,-138.55,24.4,2.28,-14.9,28.6,-31.4
1207184239,-6.96,-134.10,21.9,2.63,-17.7,28.1,-38.9
