Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
301237228,-0.80,-63.17,8.4,21.63,-80.7,81.1,-84.1
304610680,-0.87,-65.94,8.4,19.88,-76.4,76.9,-83.7
307984132,-0.96,-68.69,8.6,18.17,-72.5,73.0,-83.2
311357584,-1.06,-71.65,8.8,16.48,-68.5,69.1,-82.7
314731036,-1.16,-74.66,9.0,14.96,-64.8,65.4,-82.1
318104488,-1.27,-77.93,9.2,13.70,-61.0,61.7,-81.5
321477940,-1.40,-81.18,9.4,12.40,-57.5,58.2,-80.7
324851392,-1.54,-84.68,9.7,11.31,-53.9,54.8,-79.8
328224844,-1.67,-88.34,9.8,10.42,-50.5,51.4,-79.0
331598296,-1.77,-92.07,9.7,9.86,-47.3,48.3,-78.4
334971748,-1.88,-95.83,9.7,9.28,-44.2,45.3,-77.6
338345200,-1.96,-99.85,9.5,8.90,-41.2,42.3,-77.0
341718652,-2.03,-103.88,9.3,8.62,-38.3,39.4,-76.4
345092104,-2.08,-108.05,9.0,8.40,-35.5,36.6,-75.7
348465556,-2.10,-112.12,8.7,8.30,-32.9,34.1,-75.2
351839008,-2.09,-116.24,8.2,8.36,-30.5,31.6,-74.9
355212460,-2.07,-120.12,7.9,8.44,-28.3,29.3,-74.5
358585912,-2.05,-124.00,7.5,8.49,-26.1,27.2,-73.9
361959364,-2.00,-127.61,7.1,8.75,-24.2,25.2,-73.7
365332816,-1.95,-131.22,6.7,8.96,-22.3,23.3,-73.3
368706268,-1.92,-134.68,6.5,9.08,-20.6,21.6,-72.6
372079720,-1.89,-137.92,6.2,9.24,-19.0,20.0,-71.9
375453172,-1.87,-141.11,6.0,9.35,-17.4,18.4,-71.0
378826624,-1.88,-144.21,5.9,9.29,-15.9,17.0,-69.6
382200076,-1.90,-147.10,5.9,9.19,-14.6,15.7,-67.9
385573528,-1.95,-149.86,6.0,8.96,-13.3,14.6,-65.8
388946980,-2.03,-152.62,6.1,8.61,-12.0,13.5,-62.9
392320432,-2.12,-155.43,6.4,8.23,-10.7,12.5,-59.3
395693884,-2.25,-157.96,6.7,7.76,-9.6,11.7,-55.1
399067336,-2.40,-160.53,7.1,7.30,-8.4,11.0,-50.0
402440788,-2.58,-163.04,7.5,6.78,-7.3,10.5,-44.1
405814240,-2.78,-165.41,8.1,6.30,-6.2,10.2,-37.7
409187692,-2.98,-167.68,8.6,5.88,-5.2,10.1,-31.4
412561144,-3.20,-169.76,9.2,5.48,-4.3,10.2,-25.2
415934596,-3.42,-171.66,9.8,5.14,-3.5,10.4,-19.7
419308048,-3.62,-173.52,10.3,4.87,-2.7,10.6,-14.8
422681500,-3.79,-175.08,10.8,4.65,-2.1,11.0,-10.8
426054952,-3.93,-176.40,11.1,4.49,-1.5,11.2,-7.6
429428404,-4.03,-177.60,11.4,4.39,-1.0,11.4,-5.0
432801856,-4.06,-178.69,11.5,4.35,-0.5,11.5,-2.7
436175308,-4.06,-179.78,11.5,4.36,-0.1,11.5,-0.5
439548760,-4.00,179.06,11.3,4.42,0.4,11.3,2.0
442922212,-3.90,177.72,11.1,4.52,0.9,11.1,4.9
446295664,-3.78,176.26,10.7,4.66,1.6,10.8,8.3
449669116,-3.62,174.49,10.3,4.87,2.3,10.5,12.6
453042568,-3.46,172.53,9.9,5.09,3.1,10.4,17.6
456416020,-3.28,170.36,9.4,5.35,4.1,10.2,23.4
459789472,-3.09,168.12,8.9,5.68,5.0,10.2,29.5
463162924,-2.90,165.71,8.4,6.06,6.1,10.4,36.0
466536376,-2.71,163.31,7.9,6.45,7.2,10.7,42.1
469909828,-2.53,160.78,7.4,6.92,8.3,11.1,48.1
473283280,-2.34,158.35,6.9,7.46,9.4,11.7,53.5
476656732,-2.18,155.97,6.5,8.01,10.5,12.3,58.1
480030184,-2.04,153.60,6.1,8.57,11.6,13.1,62.0
483403636,-1.88,151.38,5.7,9.26,12.6,13.8,65.5
486777088,-1.76,149.13,5.4,9.92,13.7,14.7,68.3
490150540,-1.67,146.94,5.2,10.44,14.7,15.6,70.5
493523992,-1.59,144.81,5.0,10.94,15.7,16.5,72.3
496897444,-1.52,142.68,4.9,11.44,16.7,17.4,73.8
500270896,-1.52,140.67,4.9,11.45,17.7,18.4,74.5
503644348,-1.49,138.49,4.9,11.65,18.8,19.4,75.4
507017800,-1.53,136.32,5.1,11.41,19.9,20.5,75.6
510391252,-1.56,134.16,5.3,11.16,20.9,21.6,75.9
513764704,-1.61,131.86,5.5,10.85,22.1,22.8,76.0
517138156,-1.67,129.46,5.9,10.41,23.3,24.1,75.9
520511608,-1.74,126.85,6.2,10.01,24.7,25.5,75.8
523885060,-1.83,124.26,6.7,9.51,26.1,26.9,75.6
527258512,-1.92,121.38,7.2,9.09,27.6,28.5,75.4
530631964,-2.02,118.45,7.8,8.66,29.2,30.3,75.1
534005416,-2.10,115.32,8.4,8.30,31.0,32.1,74.9
537378868,-2.18,112.16,9.0,8.00,32.9,34.1,74.7
540752320,-2.24,108.81,9.6,7.79,34.9,36.2,74.6
544125772,-2.29,105.42,10.2,7.63,37.1,38.4,74.5
547499224,-2.33,101.87,10.9,7.49,39.4,40.9,74.5
550872676,-2.35,98.44,11.6,7.44,41.8,43.4,74.5
554246128,-2.35,94.80,12.2,7.43,44.5,46.1,74.6
557619580,-2.31,91.30,12.7,7.56,47.2,48.9,74.9
560993032,-2.26,87.97,13.2,7.74,50.0,51.7,75.3
564366484,-2.20,84.55,13.7,7.93,53.1,54.8,75.6
567739936,-2.11,81.34,14.0,8.26,56.2,57.9,76.0
571113388,-2.02,78.16,14.3,8.63,59.5,61.2,76.5
574486840,-1.93,75.14,14.6,9.03,62.9,64.6,76.9
577860292,-1.82,72.03,14.8,9.60,66.7,68.3,77.5
581233744,-1.70,69.04,14.9,10.28,70.6,72.1,78.1
584607196,-1.59,66.33,15.0,10.94,74.4,75.9,78.6
587980648,-1.48,63.60,15.1,11.73,78.6,80.0,79.1
591354100,-1.38,61.12,15.0,12.66,82.7,84.0,79.7
594727552,-1.28,58.47,15.2,13.56,87.3,88.6,80.1
598101004,-1.21,56.08,15.5,14.36,91.8,93.1,80.4
601474456,-1.14,53.57,15.8,15.28,97.0,98.3,80.7
604847908,-1.08,51.11,16.5,16.05,102.4,103.7,80.9
608221360,-1.00,48.58,16.8,17.33,108.6,109.9,81.2
611594812,-0.97,46.12,17.9,17.91,115.1,116.5,81.2
614968264,-0.94,43.71,19.2,18.50,122.1,123.6,81.1
618341716,-0.91,41.09,20.9,19.09,130.5,132.1,80.9
621715168,-0.88,38.36,23.0,19.68,140.4,142.3,80.7
625088620,-0.86,35.63,25.8,20.21,151.6,153.8,80.3
628462072,-0.85,32.81,29.7,20.55,164.9,167.6,79.8
631835524,-0.85,29.73,35.8,20.53,181.8,185.3,78.9
635208976,-0.84,26.71,43.7,20.58,201.7,206.4,77.8
638582428,-0.79,23.54,52.1,22.00,228.6,234.4,77.2
641955880,-0.77,20.08,68.2,22.72,265.4,274.0,75.6
645329332,-0.71,16.79,89.5,24.33,313.9,326.4,74.1
648702784,-0.67,13.28,129.7,25.97,386.5,407.7,71.4
652076236,-0.61,9.73,207.9,28.63,502.3,543.6,67.5
655449688,-0.56,5.95,431.1,31.21,696.5,819.1,58.2
658823140,-0.45,2.38,1174.0,38.38,934.6,1500.6,38.5
662196592,-0.33,-1.32,1913.2,52.01,-1146.3,2230.3,-30.9
665570044,-0.26,-5.01,352.3,66.29,-1020.5,1079.6,-71.0
668943496,-0.14,-8.27,76.2,124.65,-683.2,687.4,-83.6
672316948,-0.01,-11.99,3.0,514.78,-476.2,476.2,-89.6
675690400,0.00,-15.98,0.0,?,-356.2,356.2,-90.0
679063852,0.00,-19.60,0.0,?,-289.5,289.5,-90.0
682437304,0.00,-22.94,0.0,?,-246.4,246.4,-90.0
685810756,0.00,-26.28,0.0,?,-214.2,214.2,-90.0
689184208,0.00,-29.86,0.0,?,-187.5,187.5,-90.0
692557660,0.00,-32.93,0.0,?,-169.2,169.2,-90.0
695931112,0.00,-36.10,0.0,?,-153.4,153.4,-90.0
699304564,0.00,-39.26,0.0,?,-140.2,140.2,-90.0
702678016,0.00,-42.33,0.0,?,-129.1,129.1,-90.0
706051468,0.00,-45.48,0.0,?,-119.3,119.3,-90.0
709424920,0.00,-48.46,0.0,?,-111.1,111.1,-90.0
712798372,0.00,-51.68,0.0,?,-103.2,103.2,-90.0
716171824,0.00,-54.96,0.0,?,-96.1,96.1,-90.0
719545276,0.00,-57.89,0.0,?,-90.4,90.4,-90.0
722918728,0.00,-61.26,0.0,?,-84.5,84.5,-90.0
726292180,0.00,-64.68,0.0,?,-79.0,79.0,-90.0
729665632,0.00,-67.90,0.0,?,-74.3,74.3,-90.0
733039084,0.00,-71.44,0.0,?,-69.5,69.5,-90.0
736412536,0.00,-74.86,0.0,?,-65.3,65.3,-90.0
739785988,-0.02,-78.69,0.1,023.13,-61.0,61.0,-89.9
743159440,-0.20,-82.47,1.3,86.66,-57.0,57.0,-88.7
746532892,-0.34,-86.37,2.1,50.80,-53.2,53.3,-87.7
749906344,-0.45,-90.29,2.6,38.64,-49.7,49.7,-87.0
753279796,-0.57,-94.41,3.1,30.28,-46.2,46.3,-86.2
756653248,-0.70,-98.50,3.5,24.93,-43.0,43.1,-85.4
760026700,-0.76,-102.75,3.6,22.83,-39.8,40.0,-84.9
763400152,-0.84,-106.91,3.8,20.60,-36.9,37.1,-84.2
766773604,-0.89,-111.19,3.8,19.56,-34.1,34.3,-83.7
770147056,-0.94,-115.23,3.8,18.58,-31.6,31.8,-83.2
773520508,-0.94,-119.17,3.6,18.47,-29.2,29.5,-82.9
776893960,-0.95,-123.23,3.5,18.40,-26.9,27.1,-82.6
780267412,-0.92,-126.92,3.3,18.99,-24.9,25.1,-82.5
783640864,-0.88,-130.74,3.1,19.65,-22.9,23.1,-82.3
787014316,-0.85,-134.14,2.9,20.49,-21.1,21.3,-82.2
790387768,-0.81,-137.48,2.7,21.52,-19.4,19.6,-82.2
793761220,-0.76,-140.74,2.5,22.75,-17.8,18.0,-82.1
797134672,-0.74,-143.79,2.3,23.55,-16.3,16.5,-81.8
800508124,-0.70,-146.91,2.2,24.73,-14.8,15.0,-81.6
803881576,-0.67,-149.74,2.1,25.85,-13.5,13.7,-81.3
807255028,-0.66,-152.54,2.0,26.29,-12.2,12.4,-80.6
810628480,-0.66,-155.29,2.0,26.21,-10.9,11.1,-79.6
814001932,-0.68,-157.99,2.0,25.59,-9.7,9.9,-78.2
817375384,-0.71,-160.59,2.1,24.37,-8.5,8.8,-76.1
820748836,-0.73,-163.28,2.2,23.70,-7.3,7.6,-73.6
824122288,-0.80,-165.95,2.3,21.83,-6.1,6.6,-69.3
827495740,-0.84,-168.63,2.5,20.60,-5.0,5.5,-63.7
830869192,-0.91,-171.46,2.6,19.16,-3.7,4.6,-54.8
834242644,-0.97,-174.34,2.8,17.95,-2.5,3.7,-41.4
837616096,-1.02,-177.19,2.9,17.04,-1.2,3.2,-22.6
840989548,-1.08,179.75,3.1,16.15,0.1,3.1,2.0
844363000,-1.12,176.65,3.2,15.55,1.5,3.5,24.4
847736452,-1.14,173.54,3.3,15.20,2.8,4.3,40.4
851109904,-1.18,170.44,3.4,14.80,4.2,5.4,50.7
854483356,-1.17,167.27,3.4,14.89,5.6,6.5,58.5
857856808,-1.14,164.20,3.3,15.22,6.9,7.7,64.1
861230260,-1.10,161.17,3.3,15.76,8.3,8.9,68.5
864603712,-1.05,158.15,3.1,16.56,9.6,10.1,72.0
867977164,-0.98,155.35,3.0,17.66,10.9,11.3,74.8
871350616,-0.92,152.64,2.8,18.94,12.1,12.5,77.0
874724068,-0.85,150.07,2.6,20.44,13.3,13.6,78.9
878097520,-0.80,147.62,2.5,21.77,14.5,14.7,80.2
881470972,-0.75,145.26,2.4,23.03,15.6,15.8,81.3
884844424,-0.70,143.08,2.3,24.67,16.7,16.8,82.3
888217876,-0.68,140.92,2.2,25.71,17.7,17.9,83.0
891591328,-0.63,138.75,2.1,27.39,18.8,18.9,83.7
894964780,-0.66,136.55,2.2,26.16,19.9,20.0,83.6
898338232,-0.68,134.48,2.3,25.42,20.9,21.1,83.7
901711684,-0.74,132.38,2.6,23.35,22.0,22.2,83.4
905085136,-0.81,130.20,2.8,21.39,23.1,23.3,83.0
908458588,-0.90,127.91,3.2,19.42,24.4,24.6,82.5
911832040,-1.01,125.57,3.7,17.18,25.6,25.9,81.8
915205492,-1.15,122.95,4.3,15.19,27.0,27.4,81.0
918578944,-1.26,120.28,4.8,13.80,28.5,28.9,80.4
921952396,-1.40,117.43,5.5,12.44,30.1,30.6,79.7
925325848,-1.55,114.45,6.3,11.27,31.8,32.4,78.9
928699300,-1.70,111.22,7.1,10.24,33.7,34.5,78.1
932072752,-1.84,107.72,8.1,9.45,35.9,36.8,77.3
935446204,-1.99,104.09,9.1,8.78,38.2,39.3,76.6
938819656,-2.12,100.22,10.2,8.23,40.8,42.0,75.9
942193108,-2.24,96.18,11.4,7.80,43.6,45.0,75.3
945566560,-2.34,91.88,12.8,7.46,46.7,48.4,74.7
948940012,-2.43,87.48,14.2,7.20,50.2,52.2,74.2
952313464,-2.49,82.86,15.9,7.02,54.1,56.4,73.7
955686916,-2.58,77.82,18.1,6.78,58.6,61.4,72.9
959060368,-2.66,72.86,20.7,6.59,63.5,66.8,72.0
962433820,-2.70,67.78,23.5,6.49,69.0,72.9,71.2
965807272,-2.78,62.20,27.8,6.30,75.6,80.5,69.8
969180724,-2.88,56.47,33.6,6.09,82.8,89.4,68.0
972554176,-3.13,50.30,43.1,5.61,90.1,99.9,64.4
975927628,-3.47,43.60,57.5,5.08,96.7,112.5,59.3
979301080,-4.05,36.22,79.5,4.37,97.2,125.6,50.7
982674532,-5.02,27.76,106.4,3.55,81.1,133.8,37.3
986047984,-6.78,18.47,116.0,2.69,42.6,123.5,20.2
989421436,-9.96,8.05,95.3,1.93,9.4,95.8,5.7
992794888,-16.76,2.35,67.0,1.34,0.8,67.0,0.7
996168340,-24.20,109.62,47.7,1.13,5.6,48.0,6.7
999541792,-12.92,121.95,36.8,1.58,14.9,39.7,22.0
1002915244,-8.59,110.13,30.9,2.18,25.0,39.8,39.0
1006288696,-6.13,98.36,27.2,2.95,35.2,44.5,52.3
1009662148,-4.56,88.54,24.6,3.90,44.8,51.1,61.2
1013035600,-3.55,80.18,23.0,4.96,53.9,58.6,66.9
1016409052,-2.87,73.10,22.0,6.10,62.6,66.3,70.6
1019782504,-2.42,67.32,21.6,7.24,70.6,73.8,73.0
1023155956,-2.07,61.80,21.6,8.45,79.3,82.2,74.8
1026529408,-1.85,56.68,22.6,9.44,88.3,91.1,75.6
1029902860,-1.70,52.29,24.2,10.23,97.0,100.0,76.0
1033276312,-1.59,48.04,26.5,10.92,106.8,110.0,76.1
1036649764,-1.52,43.54,30.3,11.46,118.6,122.4,75.7
1040023216,-1.53,39.55,36.1,11.41,130.3,135.2,74.5
1043396668,-0.12,105.53,0.5,144.23,38.0,38.0,89.2
1046770120,-0.10,106.00,0.5,165.92,37.7,37.7,89.3
1050143572,-1.87,24.39,96.5,9.31,183.4,207.2,62.2
1053517024,-1.85,20.29,126.4,9.44,204.6,240.5,58.3
1056890476,-1.82,16.57,166.0,9.60,224.8,279.4,53.6
1060263928,-1.83,12.64,228.2,9.54,235.5,327.9,45.9
1063637380,-1.84,8.87,309.4,9.47,223.5,381.7,35.8
1067010832,-1.84,4.75,410.4,9.45,158.7,440.0,21.1
1070384284,-1.94,0.98,448.1,9.01,34.0,449.3,4.3
1073757736,-1.97,-3.29,416.7,8.87,-104.5,429.6,-14.1
1077131188,-2.03,-7.31,331.7,8.60,-179.1,377.0,-28.4
1080504640,-2.07,-11.47,248.0,8.42,-204.8,321.6,-39.6
1083878092,-2.14,-15.72,183.2,8.17,-199.7,271.0,-47.5
1087251544,-2.18,-20.08,137.2,8.00,-185.5,230.7,-53.5
1090624996,-2.22,-24.66,104.3,7.85,-168.0,197.7,-58.2
1093998448,-2.23,-29.35,80.3,7.84,-151.8,171.7,-62.1
1097371900,-2.23,-33.85,64.0,7.83,-137.4,151.6,-65.0
1100745352,-2.22,-38.67,51.2,7.88,-124.0,134.1,-67.6
1104118804,-2.18,-43.25,41.9,8.00,-112.9,120.4,-69.7
1107492256,-2.12,-47.66,34.5,8.25,-103.7,109.3,-71.6
1110865708,-2.07,-52.32,28.8,8.44,-94.8,99.1,-73.1
1114239160,-1.98,-56.62,24.1,8.82,-87.7,91.0,-74.6
1117612612,-1.86,-60.71,20.2,9.36,-81.7,84.1,-76.1
1120986064,-1.77,-65.00,17.2,9.83,-75.7,77.7,-77.2
1124359516,-1.62,-68.99,14.2,10.75,-70.8,72.3,-78.6
1127732968,-1.56,-72.68,12.6,11.17,-66.4,67.6,-79.3
1131106420,-1.48,-76.36,11.0,11.75,-62.4,63.4,-80.0
1134479872,-1.38,-80.19,9.5,12.58,-58.5,59.3,-80.8
1137853324,-1.31,-83.38,8.4,13.30,-55.4,56.1,-81.3
1141226776,-1.31,-86.77,7.9,13.29,-52.3,52.9,-81.4
1144600228,-1.28,-90.05,7.3,13.59,-49.4,50.0,-81.6
1147973680,-1.33,-93.41,7.2,13.10,-46.6,47.1,-81.3
1151347132,-1.40,-96.78,7.1,12.47,-43.9,44.5,-80.8
1154720584,-1.47,-100.16,7.1,11.84,-41.3,41.9,-80.2
1158094036,-1.56,-103.75,7.2,11.18,-38.7,39.4,-79.5
1161467488,-1.70,-107.71,7.4,10.25,-36.0,36.8,-78.3
1164840940,-1.89,-111.69,7.9,9.22,-33.3,34.3,-76.7
1168214392,-2.06,-116.10,8.2,8.46,-30.6,31.7,-75.0
1171587844,-2.29,-120.92,8.6,7.63,-27.7,29.0,-72.7
1174961296,-2.53,-125.74,9.1,6.91,-24.9,26.5,-70.0
1178334748,-2.80,-131.27,9.6,6.26,-22.0,24.0,-66.4
1181708200,-3.08,-136.84,10.1,5.71,-19.1,21.6,-62.1
1185081652,-3.47,-142.68,10.9,5.07,-16.2,19.5,-55.9
1188455104,-3.99,-148.66,12.1,4.43,-13.3,18.0,-47.6
1191828556,-4.72,-153.60,13.9,3.77,-10.9,17.7,-37.9
1195202008,-5.83,-156.73,16.8,3.09,-9.2,19.1,-28.7
1198575460,-7.20,-154.61,20.4,2.55,-9.5,22.5,-24.8
1201948912,-8.00,-145.17,23.2,2.32,-12.6,26.4,-28.4
1205322364,-7.25,-136.20,22.4,2.53,-16.6,27.8,-36.5
1208695816,-5.92,-134.78,18.9,3.05,-18.2,26.3,-44.0
1212069268,-4.80,-138.41,15.3,3.71,-17.4,23.2,-48.8
1215442720,-4.00,-143.47,12.5,4.41,-15.6,20.0,-51.3
1218816172,-3.43,-148.94,10.5,5.13,-13.3,16.9,-51.8
1222189624,-3.01,-154.27,9.0,5.82,-11.1,14.3,-50.8
1225563076,-2.73,-159.12,8.0,6.42,-9.0,12.1,-48.2
1228936528,-2.52,-163.50,7.4,6.94,-7.1,10.2,-44.0
1232309980,-2.39,-167.93,6.9,7.31,-5.2,8.6,-36.9
1235683432,-2.31,-171.83,6.6,7.57,-3.5,7.5,-27.9
1239056884,-2.23,-175.68,6.4,7.82,-1.9,6.7,-16.2
1242430336,-2.22,-179.57,6.3,7.88,-0.2,6.4,-1.7
1245803788,-2.24,176.63,6.4,7.80,1.4,6.6,12.7
1249177240,-2.26,172.88,6.5,7.71,3.1,7.2,25.2
1252550692,-2.32,168.96,6.7,7.52,4.7,8.2,35.3
1255924144,-2.39,164.97,6.9,7.33,6.5,9.5,43.0
1259297596,-2.44,161.17,7.2,7.18,8.1,10.8,48.6
1262671048,-2.54,157.05,7.5,6.89,9.9,12.5,52.8
1266044500,-2.59,152.76,7.8,6.77,11.8,14.2,56.6
1269417952,-2.64,148.32,8.1,6.64,13.8,16.0,59.6
1272791404,-2.70,144.16,8.5,6.49,15.7,17.9,61.7
1276164856,-2.74,139.76,8.8,6.39,17.8,19.9,63.6
1279538308,-2.75,135.44,9.1,6.36,19.9,21.9,65.3
1282911760,-2.77,131.15,9.5,6.32,22.0,24.0,66.7
1286285212,-2.72,126.66,9.7,6.44,24.4,26.2,68.3
1289658664,-2.72,122.30,10.1,6.44,26.7,28.5,69.4
1293032116,-2.68,118.14,10.3,6.54,29.0,30.8,70.5
1296405568,-2.62,114.00,10.5,6.68,31.4,33.2,71.5
1299779020,-2.54,110.04,10.7,6.88,33.9,35.5,72.5
1303152472,-2.48,105.96,11.0,7.05,36.5,38.1,73.2
1306525924,-2.39,102.39,11.1,7.32,39.0,40.5,74.1
1309899376,-2.31,98.76,11.3,7.56,41.6,43.1,74.8
1313272828,-2.29,95.13,11.8,7.64,44.3,45.9,75.0
1316646280,-2.25,91.93,12.3,7.76,46.8,48.4,75.3
1320019732,-2.28,88.53,13.2,7.65,49.5,51.3,75.1
1323393184,-2.31,85.28,14.1,7.57,52.3,54.1,74.9
1326766636,-2.31,82.30,14.9,7.56,55.0,56.9,74.8
1330140088,-2.37,78.85,16.4,7.37,58.1,60.4,74.3
1333513540,-2.47,75.64,18.2,7.09,61.1,63.8,73.4
1336886992,-2.57,72.60,20.1,6.82,64.1,67.1,72.6
1340260444,-2.68,68.93,22.7,6.54,67.8,71.5,71.5
1343633896,-2.79,65.72,25.5,6.28,71.1,75.5,70.3
1347007348,-2.98,62.35,29.4,5.88,74.4,80.0,68.4
1350380800,-3.21,58.67,34.4,5.48,77.8,85.1,66.1
1353754252,-3.42,55.00,40.0,5.15,81.1,90.4,63.8
1357127704,-3.66,51.32,46.7,4.81,83.9,96.0,60.9
