Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
405814240,-1.56,-164.07,4.6,11.19,-6.9,8.3,-56.7
409187692,-1.63,-166.94,4.7,10.67,-5.7,7.4,-50.1
412561144,-1.73,-169.89,5.0,10.09,-4.4,6.6,-41.2
415934596,-1.83,-172.86,5.3,9.54,-3.1,6.1,-30.4
419308048,-1.95,-176.02,5.6,8.95,-1.7,5.9,-17.0
422681500,-2.05,-179.19,5.9,8.51,-0.3,5.9,-3.4
426054952,-2.16,177.50,6.2,8.08,1.1,6.3,9.8
429428404,-2.28,174.15,6.5,7.68,2.5,7.0,21.0
432801856,-2.39,170.77,6.9,7.30,4.0,7.9,29.9
436175308,-2.52,167.25,7.3,6.95,5.5,9.1,36.9
439548760,-2.62,163.79,7.6,6.67,7.0,10.3,42.3
442922212,-2.73,160.35,8.0,6.41,8.4,11.6,46.5
446295664,-2.84,157.13,8.4,6.16,9.8,13.0,49.4
449669116,-2.95,153.97,8.9,5.94,11.2,14.3,51.7
453042568,-3.09,151.08,9.4,5.67,12.5,15.6,53.1
456416020,-3.26,148.44,10.0,5.39,13.6,16.9,53.7
459789472,-3.44,146.27,10.6,5.12,14.5,18.0,53.8
463162924,-3.65,144.50,11.4,4.83,15.2,19.0,53.3
466536376,-3.87,143.18,12.1,4.56,15.8,19.9,52.4
469909828,-4.12,142.14,12.9,4.30,16.1,20.7,51.3
473283280,-4.35,141.56,13.7,4.08,16.3,21.2,50.0
476656732,-4.59,141.43,14.4,3.88,16.2,21.6,48.4
480030184,-4.73,141.98,14.7,3.76,15.9,21.7,47.1
483403636,-4.79,142.91,14.8,3.72,15.4,21.4,46.1
486777088,-4.74,143.63,14.6,3.76,15.1,21.1,46.0
490150540,-4.62,144.18,14.2,3.85,15.0,20.7,46.4
493523992,-4.43,144.48,13.7,4.01,14.9,20.2,47.5
496897444,-4.15,144.22,12.9,4.26,15.2,19.9,49.6
500270896,-3.92,143.57,12.2,4.51,15.6,19.8,51.9
503644348,-3.67,142.48,11.6,4.80,16.2,19.9,54.4
507017800,-3.48,141.20,11.0,5.07,16.8,20.1,56.7
510391252,-3.30,139.68,10.6,5.33,17.6,20.6,59.0
513764704,-3.14,137.71,10.2,5.59,18.6,21.3,61.2
517138156,-3.04,135.70,10.1,5.77,19.6,22.1,62.9
520511608,-2.97,133.29,10.0,5.91,20.9,23.1,64.4
523885060,-2.92,130.73,10.0,6.00,22.2,24.3,65.6
527258512,-2.90,128.11,10.2,6.05,23.5,25.6,66.6
530631964,-2.91,125.24,10.4,6.03,25.0,27.1,67.3
534005416,-2.93,122.21,10.8,5.99,26.6,28.7,67.9
537378868,-2.94,119.04,11.2,5.97,28.3,30.5,68.5
540752320,-2.96,115.88,11.6,5.92,30.1,32.3,68.9
544125772,-2.96,112.42,12.0,5.93,32.1,34.3,69.4
547499224,-2.96,108.98,12.5,5.93,34.2,36.4,69.9
550872676,-2.95,105.44,13.1,5.95,36.4,38.7,70.3
554246128,-2.92,101.72,13.6,6.00,38.8,41.2,70.7
557619580,-2.85,98.25,14.0,6.15,41.3,43.6,71.3
560993032,-2.77,94.70,14.3,6.33,44.0,46.2,72.0
564366484,-2.68,91.10,14.7,6.54,46.8,49.1,72.6
567739936,-2.57,87.70,14.9,6.81,49.8,52.0,73.3
571113388,-2.45,84.24,15.2,7.14,52.9,55.1,74.0
574486840,-2.35,80.99,15.6,7.44,56.1,58.2,74.5
577860292,-2.18,77.76,15.5,8.00,59.6,61.6,75.4
581233744,-2.04,74.57,15.6,8.54,63.3,65.2,76.2
584607196,-1.90,71.77,15.5,9.16,66.8,68.6,76.9
587980648,-1.76,68.84,15.5,9.89,70.7,72.4,77.6
591354100,-1.62,66.10,15.4,10.73,74.6,76.2,78.4
594727552,-1.52,63.43,15.5,11.45,78.7,80.2,78.9
598101004,-1.41,60.89,15.5,12.33,82.9,84.4,79.4
601474456,-1.32,58.23,15.7,13.21,87.6,89.0,79.8
604847908,-1.23,55.73,15.9,14.17,92.4,93.8,80.3
608221360,-1.12,53.08,15.9,15.48,98.1,99.3,80.8
611594812,-1.08,50.61,16.7,16.10,103.6,104.9,80.8
614968264,-1.02,48.06,17.4,17.08,109.9,111.2,81.0
618341716,-0.99,45.39,18.9,17.48,117.0,118.5,80.8
621715168,-0.96,42.61,20.5,18.14,125.3,127.0,80.7
625088620,-0.93,39.88,22.4,18.79,134.5,136.4,80.5
628462072,-0.89,37.02,24.9,19.43,145.5,147.7,80.3
631835524,-0.88,34.10,28.5,19.86,158.4,160.9,79.8
635208976,-0.87,30.97,34.0,19.99,174.3,177.6,79.0
638582428,-0.80,27.64,39.2,21.61,195.9,199.8,78.7
641955880,-0.80,24.36,49.5,21.70,221.1,226.5,77.4
645329332,-0.76,20.94,62.4,23.00,255.9,263.4,76.3
648702784,-0.72,17.35,84.7,24.15,304.6,316.2,74.5
652076236,-0.64,13.84,116.5,27.03,376.4,394.0,72.8
655449688,-0.59,10.11,191.0,29.37,491.8,527.6,68.8
658823140,-0.51,6.25,381.4,34.31,711.9,807.7,61.8
662196592,-0.39,2.68,1067.3,44.57,1112.6,1541.8,46.2
665570044,-0.31,-1.14,2120.3,55.38,-1172.6,2422.9,-28.9
668943496,-0.19,-4.45,342.6,89.54,-1189.1,1237.4,-73.9
672316948,-0.06,-8.39,31.3,298.16,-680.2,680.9,-87.4
675690400,0.00,-12.33,0.0,?,-462.9,462.9,-90.0
679063852,0.00,-16.00,0.0,?,-355.9,355.9,-90.0
682437304,0.00,-19.54,0.0,?,-290.3,290.3,-90.0
685810756,0.00,-22.98,0.0,?,-246.0,246.0,-90.0
689184208,0.00,-26.55,0.0,?,-212.0,212.0,-90.0
692557660,0.00,-29.68,0.0,?,-188.7,188.7,-90.0
695931112,0.00,-32.90,0.0,?,-169.3,169.3,-90.0
699304564,0.00,-36.25,0.0,?,-152.7,152.7,-90.0
702678016,0.00,-39.41,0.0,?,-139.6,139.6,-90.0
706051468,0.00,-42.53,0.0,?,-128.5,128.5,-90.0
709424920,0.00,-45.65,0.0,?,-118.8,118.8,-90.0
712798372,0.00,-48.70,0.0,?,-110.5,110.5,-90.0
716171824,0.00,-52.01,0.0,?,-102.5,102.5,-90.0
719545276,0.00,-55.23,0.0,?,-95.6,95.6,-90.0
722918728,0.00,-58.52,0.0,?,-89.2,89.2,-90.0
726292180,0.00,-61.88,0.0,?,-83.4,83.4,-90.0
729665632,0.00,-65.11,0.0,?,-78.3,78.3,-90.0
733039084,0.00,-68.52,0.0,?,-73.4,73.4,-90.0
736412536,0.00,-72.14,0.0,?,-68.6,68.6,-90.0
739785988,0.00,-75.96,0.0,?,-64.0,64.0,-90.0
743159440,-0.15,-79.63,1.1,115.48,-60.0,60.0,-89.0
746532892,-0.29,-83.59,1.9,59.84,-55.9,55.9,-88.1
749906344,-0.41,-87.40,2.5,42.63,-52.3,52.3,-87.3
753279796,-0.53,-91.64,3.0,32.91,-48.5,48.6,-86.5
756653248,-0.65,-95.80,3.4,26.59,-45.1,45.2,-85.7
760026700,-0.73,-100.03,3.6,23.84,-41.8,42.0,-85.1
763400152,-0.82,-104.26,3.8,21.15,-38.7,38.9,-84.4
766773604,-0.86,-108.53,3.7,20.30,-35.8,36.0,-84.1
770147056,-0.92,-112.73,3.8,18.86,-33.1,33.3,-83.4
773520508,-0.92,-116.67,3.7,18.81,-30.7,30.9,-83.2
776893960,-0.94,-120.80,3.6,18.49,-28.3,28.5,-82.8
780267412,-0.92,-124.52,3.4,18.96,-26.2,26.4,-82.7
783640864,-0.87,-128.31,3.1,19.95,-24.1,24.3,-82.7
787014316,-0.83,-131.86,2.8,21.04,-22.3,22.5,-82.7
790387768,-0.80,-135.25,2.7,21.68,-20.5,20.7,-82.5
793761220,-0.75,-138.54,2.5,23.15,-18.9,19.0,-82.6
797134672,-0.72,-141.68,2.3,24.30,-17.3,17.5,-82.4
800508124,-0.67,-144.95,2.1,25.81,-15.8,15.9,-82.3
803881576,-0.64,-147.76,2.0,27.19,-14.4,14.6,-82.1
807255028,-0.62,-150.59,1.9,27.87,-13.1,13.2,-81.7
810628480,-0.63,-153.39,1.9,27.80,-11.8,12.0,-80.9
814001932,-0.63,-156.03,1.9,27.47,-10.6,10.8,-79.8
817375384,-0.65,-158.72,1.9,26.71,-9.4,9.6,-78.3
820748836,-0.69,-161.35,2.0,25.33,-8.2,8.4,-76.1
824122288,-0.74,-164.04,2.2,23.65,-7.0,7.3,-72.9
827495740,-0.78,-166.77,2.3,22.30,-5.8,6.2,-68.6
830869192,-0.84,-169.54,2.4,20.73,-4.6,5.2,-62.0
834242644,-0.91,-172.40,2.6,19.19,-3.3,4.2,-51.7
837616096,-0.97,-175.26,2.8,18.02,-2.1,3.5,-36.6
840989548,-1.02,-178.27,2.9,17.08,-0.8,3.0,-14.4
844363000,-1.06,178.60,3.0,16.43,0.6,3.1,11.3
847736452,-1.10,175.57,3.2,15.87,1.9,3.7,31.4
851109904,-1.12,172.36,3.2,15.54,3.3,4.6,45.8
854483356,-1.12,169.20,3.3,15.52,4.7,5.7,55.4
857856808,-1.09,166.12,3.2,15.91,6.1,6.9,62.3
861230260,-1.06,163.07,3.1,16.41,7.4,8.0,67.2
864603712,-1.01,160.03,3.0,17.16,8.8,9.3,71.1
867977164,-0.95,157.16,2.8,18.34,10.1,10.5,74.3
871350616,-0.88,154.47,2.7,19.70,11.3,11.6,76.7
874724068,-0.82,151.90,2.5,21.17,12.5,12.7,78.6
878097520,-0.77,149.36,2.4,22.68,13.7,13.9,80.2
881470972,-0.72,146.96,2.2,24.18,14.8,15.0,81.4
884844424,-0.67,144.70,2.1,26.04,15.9,16.0,82.4
888217876,-0.64,142.55,2.0,27.33,16.9,17.0,83.1
891591328,-0.58,140.40,1.9,29.94,18.0,18.1,84.0
894964780,-0.61,138.17,2.0,28.28,19.1,19.2,83.9
898338232,-0.64,136.14,2.1,27.13,20.1,20.2,83.9
901711684,-0.68,133.99,2.3,25.45,21.2,21.3,83.8
905085136,-0.75,131.80,2.6,23.30,22.3,22.5,83.4
908458588,-0.84,129.42,3.0,20.67,23.6,23.7,82.8
911832040,-0.94,127.21,3.4,18.42,24.7,25.0,82.2
915205492,-1.08,124.57,4.0,16.10,26.1,26.4,81.4
918578944,-1.21,121.96,4.5,14.42,27.6,27.9,80.7
921952396,-1.34,119.00,5.2,13.00,29.2,29.7,80.0
925325848,-1.48,116.08,5.9,11.76,30.9,31.4,79.2
928699300,-1.64,112.89,6.8,10.60,32.7,33.4,78.3
932072752,-1.78,109.44,7.6,9.77,34.8,35.7,77.6
935446204,-1.92,105.80,8.6,9.08,37.1,38.1,76.9
938819656,-2.06,102.03,9.7,8.48,39.5,40.7,76.3
942193108,-2.18,97.83,10.8,8.02,42.4,43.8,75.7
945566560,-2.29,93.66,12.1,7.64,45.4,47.0,75.1
948940012,-2.37,89.17,13.5,7.37,48.9,50.7,74.6
952313464,-2.44,84.58,15.1,7.16,52.7,54.8,74.0
955686916,-2.54,79.43,17.3,6.89,57.2,59.7,73.2
959060368,-2.62,74.57,19.6,6.68,61.8,64.9,72.4
962433820,-2.66,69.44,22.4,6.58,67.3,70.9,71.6
965807272,-2.76,63.96,26.4,6.36,73.4,78.0,70.2
969180724,-2.87,58.22,31.8,6.11,80.4,86.5,68.4
972554176,-3.12,51.85,41.0,5.63,87.9,97.0,65.0
975927628,-3.48,45.22,54.6,5.06,94.2,108.8,59.9
979301080,-4.06,37.75,75.6,4.35,95.4,121.8,51.6
982674532,-5.06,29.52,101.2,3.53,81.0,129.6,38.7
986047984,-6.82,19.91,113.1,2.68,44.4,121.4,21.4
989421436,-10.05,10.46,93.7,1.92,11.9,94.5,7.2
992794888,-17.03,5.76,66.2,1.33,1.9,66.3,1.7
996168340,-23.17,112.87,47.0,1.15,6.0,47.4,7.3
999541792,-12.68,123.45,36.1,1.61,14.8,39.0,22.3
1002915244,-8.43,111.56,30.1,2.22,24.8,39.0,39.4
1006288696,-6.00,100.00,26.3,3.01,34.6,43.5,52.8
1009662148,-4.47,90.16,23.6,3.97,43.9,49.9,61.7
1013035600,-3.43,81.91,21.6,5.13,52.8,57.0,67.7
1016409052,-2.77,74.93,20.5,6.33,61.0,64.4,71.4
1019782504,-2.31,68.83,19.9,7.58,69.1,72.0,73.9
1023155956,-1.94,63.50,19.4,9.01,77.3,79.7,75.9
1026529408,-1.72,58.50,20.0,10.16,85.8,88.1,76.9
1029902860,-1.58,54.11,21.3,11.02,94.1,96.5,77.3
1033276312,-1.47,49.63,23.2,11.86,103.9,106.5,77.4
1036649764,-1.41,45.41,26.1,12.38,114.5,117.4,77.1
1040023216,-1.37,41.38,30.3,12.67,126.1,129.6,76.5
1043396668,-0.07,106.99,0.3,258.93,37.0,37.0,89.5
1046770120,-0.05,107.46,0.2,335.48,36.7,36.7,89.6
1050143572,-1.74,26.14,82.3,10.04,180.1,198.0,65.4
1053517024,-1.74,22.22,106.7,10.04,200.6,227.2,62.0
1056890476,-1.69,18.34,140.2,10.33,225.7,265.7,58.2
1060263928,-1.67,14.56,191.2,10.41,247.7,312.9,52.3
1063637380,-1.69,10.39,276.7,10.33,255.4,376.5,42.7
1067010832,-1.72,6.58,379.9,10.16,219.0,438.5,30.0
1070384284,-1.76,2.73,469.0,9.90,109.4,481.6,13.1
1073757736,-1.79,-1.43,479.2,9.72,-57.4,482.6,-6.8
1077131188,-1.84,-5.37,396.0,9.45,-173.1,432.2,-23.6
1080504640,-1.89,-9.64,289.2,9.21,-220.4,363.6,-37.3
1083878092,-1.94,-13.99,205.9,9.00,-221.2,302.2,-47.1
1087251544,-2.02,-18.28,151.2,8.62,-201.8,252.2,-53.1
1090624996,-2.06,-22.81,112.6,8.46,-181.9,213.9,-58.3
1093998448,-2.06,-27.51,84.7,8.47,-163.4,184.1,-62.6
1097371900,-2.09,-32.13,66.7,8.34,-145.8,160.4,-65.4
1100745352,-2.09,-36.75,53.2,8.37,-131.4,141.8,-67.9
1104118804,-2.01,-41.36,42.2,8.69,-119.6,126.8,-70.5
1107492256,-1.98,-45.85,34.9,8.79,-108.8,114.3,-72.2
1110865708,-1.93,-50.67,28.6,9.05,-98.9,103.0,-73.9
1114239160,-1.80,-55.05,23.3,9.68,-91.3,94.3,-75.7
1117612612,-1.72,-59.22,19.6,10.12,-84.6,86.8,-76.9
1120986064,-1.62,-63.58,16.4,10.77,-78.2,79.9,-78.2
1124359516,-1.49,-67.60,13.6,11.71,-73.0,74.2,-79.5
1127732968,-1.42,-71.33,11.8,12.28,-68.3,69.3,-80.2
1131106420,-1.32,-75.01,10.2,13.14,-64.1,64.9,-81.0
1134479872,-1.24,-78.89,8.7,14.08,-60.0,60.7,-81.7
1137853324,-1.17,-82.24,7.8,14.82,-56.7,57.2,-82.2
1141226776,-1.16,-85.71,7.2,15.00,-53.4,53.9,-82.3
1144600228,-1.14,-88.98,6.7,15.20,-50.4,50.9,-82.5
1147973680,-1.17,-92.56,6.4,14.81,-47.4,47.8,-82.3
1151347132,-1.24,-95.84,6.4,14.03,-44.7,45.2,-81.8
1154720584,-1.33,-99.35,6.6,13.05,-42.0,42.5,-81.1
1158094036,-1.42,-103.05,6.6,12.23,-39.3,39.9,-80.4
1161467488,-1.60,-106.96,7.1,10.88,-36.5,37.2,-79.0
1164840940,-1.81,-111.02,7.6,9.61,-33.8,34.7,-77.3
1168214392,-2.01,-115.61,8.0,8.69,-30.9,31.9,-75.5
1171587844,-2.23,-120.56,8.4,7.83,-27.9,29.2,-73.2
1174961296,-2.52,-125.59,9.0,6.95,-25.0,26.6,-70.1
1178334748,-2.80,-131.02,9.6,6.27,-22.1,24.1,-66.5
1181708200,-3.15,-136.64,10.3,5.58,-19.1,21.8,-61.6
1185081652,-3.55,-142.80,11.2,4.97,-16.1,19.6,-55.2
1188455104,-4.12,-148.82,12.5,4.30,-13.1,18.1,-46.5
1191828556,-4.97,-153.64,14.6,3.59,-10.8,18.2,-36.3
1195202008,-6.13,-156.55,17.6,2.95,-9.1,19.8,-27.4
1198575460,-7.61,-153.75,21.5,2.43,-9.6,23.6,-24.0
1201948912,-8.40,-143.53,24.4,2.23,-12.9,27.6,-27.8
1205322364,-7.56,-133.90,23.5,2.44,-17.2,29.1,-36.2
1208695816,-6.13,-132.42,19.8,2.95,-19.1,27.5,-43.9
1212069268,-4.95,-136.19,15.9,3.60,-18.3,24.3,-49.0
1215442720,-4.13,-141.95,13.0,4.28,-16.2,20.8,-51.3
1218816172,-3.59,-148.08,11.0,4.90,-13.7,17.5,-51.2
1222189624,-3.19,-153.55,9.6,5.51,-11.3,14.8,-49.9
1225563076,-2.92,-158.65,8.6,6.01,-9.2,12.6,-46.8
1228936528,-2.76,-163.33,8.0,6.34,-7.1,10.8,-41.6
1232309980,-2.68,-167.72,7.7,6.54,-5.3,9.3,-34.2
1235683432,-2.64,-171.96,7.6,6.64,-3.4,8.3,-24.4
1239056884,-2.63,-175.91,7.5,6.67,-1.7,7.7,-13.1
1242430336,-2.71,-179.92,7.7,6.47,-0.0,7.7,-0.3
1245803788,-2.78,176.20,7.9,6.30,1.6,8.1,11.5
1249177240,-2.91,172.45,8.3,6.03,3.2,8.9,21.1
1252550692,-3.03,168.59,8.7,5.80,4.8,10.0,29.1
1255924144,-3.15,164.70,9.1,5.57,6.5,11.2,35.4
1259297596,-3.30,160.76,9.7,5.32,8.2,12.6,40.2
1262671048,-3.49,156.90,10.3,5.05,9.8,14.2,43.6
1266044500,-3.68,152.64,11.0,4.79,11.6,16.0,46.5
1269417952,-3.79,148.74,11.5,4.65,13.3,17.6,49.0
1272791404,-4.01,144.94,12.4,4.41,14.9,19.4,50.2
1276164856,-4.14,141.20,13.1,4.27,16.5,21.1,51.7
1279538308,-4.31,137.64,13.9,4.11,18.1,22.8,52.5
1282911760,-4.45,134.08,14.6,3.99,19.6,24.5,53.4
1286285212,-4.54,130.62,15.3,3.91,21.2,26.1,54.2
1289658664,-4.64,127.29,16.0,3.84,22.7,27.8,54.9
1293032116,-4.68,124.33,16.5,3.80,24.1,29.2,55.6
1296405568,-4.80,121.44,17.3,3.71,25.4,30.8,55.7
1299779020,-4.81,118.66,17.8,3.71,26.8,32.2,56.4
1303152472,-4.79,115.64,18.3,3.72,28.4,33.7,57.2
1306525924,-4.75,113.88,18.4,3.75,29.3,34.7,57.8
1309899376,-4.74,111.51,18.9,3.76,30.6,36.0,58.4
1313272828,-4.69,109.26,19.2,3.79,31.9,37.2,59.0
1316646280,-4.67,107.09,19.6,3.81,33.1,38.5,59.5
1320019732,-4.56,105.50,19.5,3.89,34.2,39.4,60.3
1323393184,-4.57,103.73,20.0,3.89,35.2,40.5,60.5
1326766636,-4.39,101.64,19.8,4.04,36.8,41.7,61.7
1330140088,-4.28,99.74,19.8,4.14,38.1,43.0,62.5
1333513540,-4.17,97.96,19.9,4.24,39.4,44.1,63.2
1336886992,-4.04,95.89,19.9,4.38,41.0,45.6,64.2
1340260444,-3.96,93.85,20.1,4.47,42.5,47.1,64.7
1343633896,-3.85,91.93,20.2,4.59,44.1,48.5,65.4
1347007348,-3.78,89.69,20.6,4.66,45.8,50.2,65.8
1350380800,-3.71,87.04,21.2,4.75,48.0,52.4,66.2
1353754252,-3.65,85.28,21.5,4.82,49.5,53.9,66.5
1357127704,-3.64,82.21,22.6,4.84,52.0,56.7,66.5
