1000000	-0.78	87.07	4.7	22.31	52.4	52.6	84.9
3001001	0.00	81.85	0.0	?	57.7	57.7	90.0
5002002	0.00	76.33	0.0	?	63.6	63.6	90.0
7003003	0.00	72.21	0.0	?	68.6	68.6	90.0
9004004	0.00	68.68	0.0	?	73.2	73.2	90.0
11005005	0.00	66.67	0.0	?	76.0	76.0	90.0
13006006	0.00	64.49	0.0	?	79.3	79.3	90.0
15007007	-0.12	61.68	1.3	148.35	83.7	83.7	89.1
17008008	-0.19	60.00	2.2	92.24	86.6	86.6	88.6
19009009	-0.29	58.27	3.6	58.93	89.6	89.7	87.7
21010010	-0.35	56.66	4.5	48.96	92.6	92.7	87.2
23011011	-0.41	55.10	5.5	42.26	95.6	95.8	86.7
25012012	-0.47	53.63	6.6	37.17	98.6	98.8	86.2
27013013	-0.51	52.19	7.5	34.35	101.6	101.9	85.8
29014014	-0.54	50.78	8.4	32.06	104.8	105.1	85.4
31015015	-0.57	49.53	9.3	30.37	107.7	108.1	85.0
33016016	-0.59	48.37	10.1	29.38	110.6	111.0	84.8
35017017	-0.60	47.23	10.7	28.83	113.5	114.0	84.6
37018018	-0.60	46.11	11.1	29.11	116.6	117.1	84.5
39019019	-0.59	44.97	11.5	29.45	119.9	120.4	84.5
41020020	-0.59	43.89	12.1	29.39	123.1	123.7	84.4
43021021	-0.59	42.78	12.7	29.44	126.5	127.2	84.3
45022022	-0.60	41.85	13.4	28.95	129.6	130.3	84.1
47023023	-0.61	40.87	14.3	28.44	132.8	133.6	83.9
49024024	-0.62	40.02	15.1	28.05	135.8	136.6	83.7
51025025	-0.63	39.17	16.0	27.59	138.9	139.8	83.4
53026026	-0.64	38.36	16.9	27.18	142.0	143.0	83.2
55027027	-0.66	37.57	18.2	26.24	145.0	146.1	82.9
57028028	-0.68	36.84	19.3	25.65	147.9	149.1	82.6
59029029	-0.69	36.11	20.3	25.22	150.9	152.3	82.3
61030030	-0.72	35.45	22.0	24.15	153.6	155.1	81.9
63031031	-0.75	34.76	23.8	23.14	156.5	158.3	81.4
65032032	-0.78	34.12	25.7	22.15	159.1	161.2	80.8
67033033	-0.83	33.44	28.0	21.03	162.0	164.4	80.2
69034034	-0.86	32.78	30.3	20.14	164.9	167.6	79.6
71035035	-0.92	32.08	33.4	18.99	167.8	171.1	78.8
73036036	-0.97	31.33	36.9	17.88	171.0	174.9	77.8
75037037	-1.02	30.66	40.2	17.00	173.8	178.4	77.0
77038038	-1.09	29.92	44.4	16.02	176.8	182.3	75.9
79039039	-1.15	29.15	49.2	15.08	179.8	186.4	74.7
81040040	-1.22	28.37	54.2	14.25	182.7	190.6	73.5
83041041	-1.31	27.62	60.4	13.30	185.0	194.6	71.9
85042042	-1.39	26.90	66.5	12.49	186.8	198.3	70.4
87043043	-1.48	26.17	73.1	11.77	188.4	202.1	68.8
89044044	-1.53	25.43	78.8	11.36	190.8	206.4	67.5
91045045	-1.60	24.42	87.2	10.86	194.0	212.7	65.8
93046046	-1.68	23.46	96.1	10.35	196.1	218.4	63.9
95047047	-1.77	22.54	105.6	9.83	197.0	223.5	61.8
97048048	-1.85	21.65	115.1	9.42	197.6	228.7	59.8
99049049	-1.91	20.61	125.7	9.12	199.2	235.5	57.8
101050050	-1.97	19.52	137.5	8.83	200.3	242.9	55.5
103051051	-2.04	18.29	151.5	8.55	200.4	251.3	52.9
105052052	-2.12	16.96	167.8	8.25	198.9	260.3	49.8
107053053	-2.19	15.67	184.3	7.97	195.3	268.5	46.7
109054054	-2.27	14.41	200.8	7.71	189.5	276.1	43.3
111055055	-2.33	13.05	218.8	7.50	182.0	284.6	39.8
113056056	-2.40	11.69	236.6	7.29	171.3	292.1	35.9
115057057	-2.46	10.30	253.9	7.10	157.9	299.0	31.9
117058058	-2.51	8.81	271.8	6.96	141.9	306.6	27.6
119059059	-2.57	7.25	287.8	6.80	120.8	312.1	22.8
121060060	-2.62	5.73	301.2	6.68	98.2	316.8	18.0
123061061	-2.66	4.08	311.9	6.57	71.3	319.9	12.9
125062062	-2.71	2.42	317.6	6.47	42.3	320.4	7.6
127063063	-2.76	0.78	316.7	6.35	13.3	317.0	2.4
129064064	-2.79	-0.88	313.0	6.27	-14.8	313.3	-2.7
131065065	-2.82	-2.63	305.2	6.22	-42.4	308.1	-7.9
133066066	-2.84	-4.31	293.2	6.17	-66.2	300.6	-12.7
135067067	-2.84	-6.11	279.4	6.18	-89.6	293.4	-17.8
137068068	-2.84	-7.93	262.2	6.18	-108.8	283.9	-22.5
