1000000	-0.74	88.12	4.4	23.41	51.5	51.7	85.1
3001001	0.00	82.72	0.0	?	56.8	56.8	90.0
5002002	0.00	77.23	0.0	?	62.6	62.6	90.0
7003003	0.00	73.19	0.0	?	67.3	67.3	90.0
9004004	0.00	69.68	0.0	?	71.8	71.8	90.0
11005005	0.00	67.67	0.0	?	74.6	74.6	90.0
13006006	0.00	65.43	0.0	?	77.8	77.8	90.0
15007007	-0.19	62.61	2.0	90.42	82.2	82.2	88.6
17008008	-0.26	60.87	3.0	65.74	85.0	85.1	88.0
19009009	-0.37	59.14	4.4	46.44	88.0	88.1	87.1
21010010	-0.44	57.50	5.4	39.72	90.9	91.0	86.6
23011011	-0.49	55.90	6.4	35.35	93.9	94.1	86.1
25012012	-0.55	54.37	7.6	31.36	96.9	97.2	85.5
27013013	-0.59	52.88	8.6	29.36	100.0	100.3	85.1
29014014	-0.63	51.47	9.6	27.40	103.0	103.4	84.7
31015015	-0.67	50.21	10.6	26.10	105.9	106.4	84.3
33016016	-0.69	49.00	11.5	25.08	108.7	109.3	84.0
35017017	-0.71	47.92	12.2	24.62	111.4	112.1	83.7
37018018	-0.70	46.79	12.7	24.85	114.4	115.1	83.7
39019019	-0.68	45.65	12.9	25.49	117.6	118.3	83.7
41020020	-0.68	44.51	13.5	25.51	120.9	121.6	83.6
43021021	-0.68	43.40	14.2	25.45	124.2	125.0	83.5
45022022	-0.70	42.42	15.2	24.89	127.3	128.2	83.2
47023023	-0.71	41.49	16.0	24.65	130.3	131.3	83.0
49024024	-0.72	40.59	17.0	24.19	133.3	134.4	82.7
51025025	-0.72	39.72	17.8	24.05	136.4	137.5	82.6
53026026	-0.74	38.87	19.0	23.47	139.4	140.7	82.3
55027027	-0.76	38.09	20.2	22.83	142.3	143.7	81.9
57028028	-0.78	37.31	21.4	22.41	145.3	146.8	81.6
59029029	-0.80	36.59	22.8	21.85	148.1	149.8	81.3
61030030	-0.82	35.90	24.4	21.14	150.8	152.8	80.8
63031031	-0.86	35.21	26.3	20.26	153.5	155.7	80.3
65032032	-0.90	34.52	28.6	19.35	156.2	158.8	79.6
67033033	-0.94	33.86	30.9	18.51	158.8	161.8	79.0
69034034	-0.98	33.15	33.5	17.70	161.6	165.1	78.3
71035035	-1.03	32.45	36.5	16.85	164.4	168.4	77.5
73036036	-1.09	31.75	40.0	15.91	167.0	171.7	76.5
75037037	-1.14	31.08	43.4	15.21	169.6	175.0	75.7
77038038	-1.22	30.33	47.9	14.32	172.2	178.7	74.5
79039039	-1.29	29.62	52.4	13.54	174.5	182.2	73.3
81040040	-1.36	28.90	57.5	12.80	176.6	185.7	72.0
83041041	-1.44	28.16	63.1	12.07	178.5	189.3	70.5
85042042	-1.53	27.49	68.9	11.38	179.7	192.4	69.0
87043043	-1.61	26.78	74.8	10.84	181.1	195.9	67.6
89044044	-1.67	25.98	80.9	10.43	183.2	200.2	66.2
91045045	-1.75	25.05	88.5	9.99	185.2	205.3	64.5
93046046	-1.83	24.10	96.9	9.54	186.7	210.3	62.6
95047047	-1.92	23.20	105.7	9.09	186.9	214.8	60.5
97048048	-2.01	22.35	114.5	8.68	186.3	218.7	58.4
99049049	-2.06	21.41	123.1	8.46	187.5	224.3	56.7
101050050	-2.13	20.30	134.3	8.18	187.7	230.8	54.4
103051051	-2.19	19.10	146.5	7.96	187.9	238.2	52.1
105052052	-2.26	17.79	160.7	7.73	186.6	246.2	49.3
107053053	-2.33	16.50	175.5	7.49	183.2	253.7	46.2
109054054	-2.42	15.15	191.2	7.21	176.7	260.3	42.7
111055055	-2.49	13.82	206.6	7.02	169.7	267.4	39.4
113056056	-2.56	12.45	222.2	6.83	160.1	273.9	35.8
115057057	-2.64	11.00	237.8	6.63	146.9	279.5	31.7
117058058	-2.70	9.47	253.3	6.48	132.0	285.6	27.5
119059059	-2.76	7.94	266.8	6.34	113.9	290.1	23.1
121060060	-2.83	6.30	278.4	6.20	92.1	293.2	18.3
123061061	-2.89	4.66	286.6	6.07	68.8	294.7	13.5
125062062	-2.95	2.94	290.8	5.95	43.1	293.9	8.4
127063063	-3.01	1.28	290.6	5.84	18.4	291.2	3.6
129064064	-3.05	-0.47	287.1	5.75	-6.5	287.2	-1.3
131065065	-3.08	-2.29	281.8	5.71	-31.1	283.5	-6.3
133066066	-3.11	-4.11	271.9	5.65	-53.3	277.1	-11.1
135067067	-3.13	-5.91	259.4	5.61	-72.5	269.3	-15.6
137068068	-3.13	-7.95	244.5	5.61	-91.8	261.2	-20.6
139069069	-3.13	-9.96	228.1	5.61	-107.1	252.0	-25.2
141070070	-3.13	-12.13	209.4	5.62	-119.6	241.2	-29.7
143071071	-3.11	-14.28	191.2	5.65	-129.1	230.7	-34.0
145072072	-3.10	-16.44	173.2	5.67	-134.7	219.4	-37.9
147073073	-3.08	-18.65	156.0	5.70	-137.7	208.1	-41.4
149074074	-3.06	-21.01	139.2	5.74	-139.0	196.7	-45.0
151075075	-3.02	-23.27	124.6	5.80	-138.5	186.3	-48.0
153076076	-2.99	-25.66	110.8	5.87	-136.7	176.0	-51.0
155077077	-2.95	-28.01	98.7	5.94	-133.9	166.3	-53.6
157078078	-2.92	-30.46	87.8	6.00	-129.9	156.8	-55.9
159079079	-2.90	-32.84	78.7	6.05	-125.5	148.1	-57.9
161080080	-2.87	-35.31	70.3	6.12	-121.0	139.9	-59.8
163081081	-2.84	-37.75	63.3	6.16	-116.2	132.3	-61.4
165082082	-2.81	-40.20	56.9	6.24	-111.7	125.4	-63.0
167083083	-2.79	-42.52	51.8	6.28	-107.3	119.2	-64.2
169084084	-2.75	-44.90	47.1	6.36	-103.1	113.3	-65.4
171085085	-2.69	-47.29	42.5	6.51	-99.3	108.0	-66.8
173086086	-2.64	-49.82	38.5	6.63	-95.2	102.6	-68.0
175087087	-2.58	-52.49	34.6	6.79	-91.1	97.4	-69.2
177088088	-2.53	-55.28	31.2	6.91	-86.9	92.3	-70.2
179089089	-2.49	-58.14	28.3	7.03	-82.7	87.4	-71.1
181090090	-2.45	-61.17	25.6	7.13	-78.5	82.6	-71.9
183091091	-2.41	-64.20	23.2	7.27	-74.6	78.1	-72.7
185092092	-2.38	-67.44	21.2	7.33	-70.6	73.7	-73.3
187093093	-2.36	-70.94	19.3	7.41	-66.5	69.3	-73.8
189094094	-2.32	-74.62	17.5	7.53	-62.6	65.0	-74.3
191095095	-2.27	-78.82	15.7	7.69	-58.4	60.4	-74.9
193096096	-2.28	-83.63	14.4	7.65	-53.8	55.7	-75.0
195097097	-2.34	-88.73	13.4	7.46	-49.3	51.1	-74.7
197098098	-2.43	-94.18	12.7	7.20	-44.8	46.6	-74.1
199099099	-2.50	-100.23	12.0	7.00	-40.4	42.1	-73.5
201100100	-2.61	-107.04	11.4	6.71	-35.7	37.5	-72.3
203101101	-2.75	-114.80	11.0	6.37	-30.9	32.8	-70.5
205102102	-2.96	-123.74	10.8	5.93	-25.8	27.9	-67.3
207103103	-3.23	-133.33	10.8	5.45	-20.7	23.4	-62.4
209104104	-3.57	-143.95	11.2	4.94	-15.5	19.1	-54.3
211105105	-3.95	-155.90	11.7	4.47	-10.1	15.4	-40.9
213106106	-4.46	-169.45	12.7	3.98	-4.3	13.4	-18.8
215107107	-5.08	175.48	14.2	3.51	1.8	14.4	7.2
217108108	-5.82	158.84	16.7	3.10	8.3	18.6	26.6
219109109	-6.43	140.70	19.6	2.82	15.4	24.9	38.0
221110110	-6.80	121.91	23.4	2.68	22.9	32.7	44.4
223111111	-6.84	103.58	27.9	2.67	31.1	41.8	48.1
225112112	-6.62	87.14	33.4	2.75	39.8	51.9	50.0
227113113	-6.13	73.28	39.4	2.95	49.3	63.1	51.4
229114114	-5.55	61.60	46.5	3.23	59.8	75.7	52.1
231115115	-4.96	51.44	55.4	3.60	71.9	90.7	52.4
233116116	-4.38	42.60	66.7	4.05	86.0	108.9	52.2
235117117	-3.87	34.94	81.9	4.56	101.9	130.7	51.2
237118118	-3.43	27.86	104.0	5.13	119.9	158.7	49.1
239119119	-3.08	21.42	136.5	5.71	137.9	194.1	45.3
241120120	-2.83	15.56	183.8	6.19	148.6	236.3	38.9
243121121	-2.63	10.18	248.0	6.65	142.4	286.0	29.9
245122122	-2.46	5.34	320.5	7.10	103.8	336.9	17.9
247123123	-2.35	0.79	371.6	7.45	18.8	372.0	2.9
249124124	-2.25	-3.48	368.1	7.76	-85.3	377.8	-13.0
251125125	-2.20	-7.53	312.8	7.92	-159.8	351.2	-27.1
253126126	-2.15	-11.27	249.7	8.12	-195.1	316.9	-38.0
255127127	-2.11	-14.89	194.0	8.27	-203.1	280.9	-46.3
257128128	-2.09	-18.15	154.1	8.36	-197.7	250.6	-52.1
259129129	-2.07	-21.17	125.3	8.42	-187.9	225.9	-56.3
261130130	-2.03	-24.27	101.7	8.61	-177.6	204.7	-60.2
