Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
564366484,-2.52,85.35,15.3,6.93,51.8,54.1,73.5
567739936,-2.42,82.16,15.6,7.23,54.9,57.1,74.1
571113388,-2.32,78.92,16.0,7.54,58.2,60.3,74.6
574486840,-2.22,75.85,16.4,7.86,61.5,63.6,75.1
577860292,-2.08,72.80,16.5,8.39,65.2,67.2,75.8
581233744,-1.96,69.76,16.8,8.89,69.0,71.0,76.4
584607196,-1.85,67.10,16.9,9.44,72.7,74.6,76.9
587980648,-1.72,64.39,17.0,10.13,76.8,78.6,77.5
591354100,-1.61,61.77,17.1,10.83,80.9,82.7,78.1
594727552,-1.52,59.13,17.6,11.43,85.4,87.2,78.4
598101004,-1.44,56.75,17.8,12.13,89.8,91.6,78.8
601474456,-1.35,54.21,18.3,12.90,94.9,96.7,79.1
604847908,-1.30,51.74,19.1,13.40,100.2,102.0,79.2
608221360,-1.21,49.17,19.7,14.36,106.3,108.1,79.5
611594812,-1.17,46.78,20.9,14.82,112.3,114.3,79.5
614968264,-1.13,44.17,22.3,15.45,119.7,121.7,79.4
618341716,-1.10,41.66,24.3,15.83,127.4,129.7,79.2
621715168,-1.07,39.06,26.7,16.27,136.4,138.9,78.9
625088620,-1.05,36.27,30.2,16.55,147.1,150.2,78.4
628462072,-1.01,33.32,34.2,17.16,160.4,164.0,78.0
631835524,-1.03,30.49,40.8,16.91,174.6,179.3,76.8
635208976,-1.01,27.35,49.0,17.28,193.8,199.9,75.8
638582428,-0.96,24.07,59.3,18.20,219.3,227.2,74.9
641955880,-0.92,20.79,75.0,18.92,251.0,262.0,73.4
645329332,-0.89,17.55,98.9,19.59,291.3,307.6,71.3
648702784,-0.85,14.04,141.7,20.40,349.7,377.3,67.9
652076236,-0.78,10.49,217.1,22.20,438.0,488.8,63.6
655449688,-0.72,6.71,403.7,24.13,567.9,696.7,54.6
658823140,-0.63,3.13,881.8,27.71,665.8,1104.9,37.1
662196592,-0.50,-0.44,1703.3,34.68,-228.8,1718.6,-7.7
665570044,-0.42,-4.17,633.7,41.39,-953.0,1144.5,-56.4
668943496,-0.30,-7.44,193.9,57.08,-716.5,742.3,-74.9
672316948,-0.19,-11.30,55.2,92.27,-499.4,502.4,-83.7
675690400,-0.06,-15.26,9.5,298.89,-373.0,373.1,-88.5
679063852,0.00,-18.80,0.0,?,-302.0,302.0,-90.0
682437304,0.00,-22.23,0.0,?,-254.5,254.5,-90.0
685810756,0.00,-25.63,0.0,?,-219.8,219.8,-90.0
689184208,0.00,-29.24,0.0,?,-191.7,191.7,-90.0
692557660,0.00,-32.21,0.0,?,-173.2,173.2,-90.0
695931112,0.00,-35.33,0.0,?,-157.0,157.0,-90.0
699304564,0.00,-38.70,0.0,?,-142.4,142.4,-90.0
702678016,0.00,-41.71,0.0,?,-131.2,131.2,-90.0
706051468,0.00,-44.80,0.0,?,-121.3,121.3,-90.0
709424920,0.00,-47.95,0.0,?,-112.4,112.4,-90.0
712798372,0.00,-50.93,0.0,?,-105.0,105.0,-90.0
716171824,0.00,-54.20,0.0,?,-97.7,97.7,-90.0
719545276,0.00,-57.22,0.0,?,-91.7,91.7,-90.0
722918728,0.00,-60.50,0.0,?,-85.7,85.7,-90.0
726292180,0.00,-63.84,0.0,?,-80.3,80.3,-90.0
729665632,0.00,-67.26,0.0,?,-75.2,75.2,-90.0
733039084,0.00,-70.58,0.0,?,-70.6,70.6,-90.0
736412536,0.00,-74.15,0.0,?,-66.2,66.2,-90.0
739785988,-0.13,-77.84,0.9,135.44,-61.9,61.9,-89.1
743159440,-0.30,-81.65,2.1,57.01,-57.8,57.9,-88.0
746532892,-0.44,-85.62,2.8,39.17,-53.9,54.0,-87.1
749906344,-0.54,-89.39,3.2,31.97,-50.4,50.5,-86.4
753279796,-0.69,-93.59,3.7,25.27,-46.8,47.0,-85.5
756653248,-0.80,-97.79,4.0,21.75,-43.5,43.7,-84.7
760026700,-0.88,-101.98,4.2,19.86,-40.3,40.5,-84.1
763400152,-0.95,-106.09,4.3,18.24,-37.4,37.7,-83.5
766773604,-1.00,-110.36,4.3,17.38,-34.6,34.9,-83.0
770147056,-1.05,-114.44,4.3,16.52,-32.0,32.3,-82.4
773520508,-1.05,-118.51,4.1,16.64,-29.6,29.9,-82.2
776893960,-1.05,-122.48,3.9,16.55,-27.3,27.6,-81.8
780267412,-1.03,-126.18,3.7,16.88,-25.3,25.5,-81.6
783640864,-0.99,-129.98,3.5,17.62,-23.2,23.5,-81.5
787014316,-0.95,-133.52,3.2,18.27,-21.4,21.6,-81.4
790387768,-0.92,-136.88,3.1,18.86,-19.7,19.9,-81.2
793761220,-0.87,-140.14,2.8,19.98,-18.1,18.3,-81.1
797134672,-0.84,-143.21,2.7,20.68,-16.6,16.8,-80.8
800508124,-0.81,-146.32,2.5,21.43,-15.1,15.3,-80.4
803881576,-0.77,-149.19,2.4,22.55,-13.7,14.0,-80.2
807255028,-0.75,-152.00,2.3,23.11,-12.4,12.7,-79.5
810628480,-0.76,-154.68,2.3,22.84,-11.2,11.4,-78.4
814001932,-0.78,-157.37,2.3,22.35,-10.0,10.3,-76.9
817375384,-0.80,-160.01,2.4,21.85,-8.8,9.1,-75.0
820748836,-0.83,-162.74,2.4,20.95,-7.6,8.0,-72.1
824122288,-0.88,-165.40,2.6,19.68,-6.4,6.9,-68.0
827495740,-0.92,-168.11,2.7,18.83,-5.2,5.8,-62.7
830869192,-0.99,-170.90,2.9,17.64,-4.0,4.9,-54.3
834242644,-1.05,-173.71,3.0,16.62,-2.7,4.1,-42.2
837616096,-1.11,-176.61,3.2,15.64,-1.5,3.5,-24.7
840989548,-1.16,-179.60,3.3,15.02,-0.2,3.3,-3.0
844363000,-1.21,177.27,3.5,14.40,1.2,3.7,18.9
847736452,-1.24,174.13,3.6,14.08,2.6,4.4,35.6
851109904,-1.26,171.04,3.6,13.86,3.9,5.3,47.1
854483356,-1.26,167.88,3.7,13.85,5.3,6.4,55.3
857856808,-1.23,164.78,3.6,14.18,6.6,7.6,61.6
861230260,-1.19,161.72,3.5,14.56,8.0,8.7,66.2
864603712,-1.14,158.67,3.4,15.23,9.4,10.0,70.1
867977164,-1.08,155.95,3.2,16.11,10.6,11.1,73.0
871350616,-1.01,153.24,3.1,17.16,11.9,12.2,75.4
874724068,-0.95,150.62,2.9,18.31,13.1,13.4,77.4
878097520,-0.90,148.12,2.8,19.34,14.2,14.5,78.9
881470972,-0.84,145.77,2.6,20.67,15.4,15.6,80.2
884844424,-0.79,143.56,2.5,21.91,16.4,16.6,81.2
888217876,-0.78,141.40,2.5,22.37,17.5,17.7,81.8
891591328,-0.73,139.26,2.4,23.88,18.5,18.7,82.7
894964780,-0.74,137.01,2.5,23.33,19.6,19.8,82.8
898338232,-0.78,134.95,2.6,22.27,20.7,20.9,82.8
901711684,-0.82,132.81,2.8,21.30,21.8,22.0,82.7
905085136,-0.88,130.72,3.1,19.70,22.9,23.1,82.4
908458588,-0.98,128.41,3.5,17.79,24.1,24.3,81.8
911832040,-1.09,126.07,4.0,15.92,25.3,25.6,81.1
915205492,-1.22,123.60,4.5,14.30,26.6,27.0,80.4
918578944,-1.35,120.94,5.1,12.89,28.1,28.6,79.7
921952396,-1.48,118.11,5.7,11.79,29.7,30.2,79.0
925325848,-1.63,115.13,6.5,10.70,31.4,32.1,78.2
928699300,-1.79,111.85,7.4,9.75,33.3,34.1,77.4
932072752,-1.93,108.55,8.3,9.03,35.3,36.3,76.7
935446204,-2.07,104.94,9.3,8.44,37.6,38.7,76.0
938819656,-2.21,101.05,10.5,7.90,40.1,41.4,75.3
942193108,-2.31,96.87,11.6,7.56,43.0,44.5,74.8
945566560,-2.43,92.56,13.1,7.20,46.1,47.9,74.2
948940012,-2.51,88.30,14.5,6.96,49.4,51.4,73.6
952313464,-2.58,83.63,16.2,6.77,53.2,55.6,73.1
955686916,-2.68,78.66,18.4,6.54,57.6,60.5,72.3
959060368,-2.76,73.80,20.9,6.35,62.2,65.6,71.4
962433820,-2.80,68.64,23.8,6.27,67.7,71.7,70.6
965807272,-2.91,63.05,28.3,6.03,73.9,79.1,69.1
969180724,-3.01,57.23,34.1,5.82,80.9,87.8,67.2
972554176,-3.25,51.02,43.3,5.41,88.0,98.1,63.8
975927628,-3.61,44.42,57.3,4.88,93.7,109.8,58.5
979301080,-4.17,36.95,78.4,4.24,94.4,122.7,50.3
982674532,-5.21,28.55,103.7,3.43,77.8,129.6,36.9
986047984,-6.92,19.19,113.2,2.64,42.1,120.8,20.4
989421436,-10.15,8.95,93.6,1.90,10.0,94.2,6.1
992794888,-17.10,3.78,66.2,1.32,1.2,66.2,1.1
996168340,-23.80,112.72,47.2,1.14,5.7,47.6,6.8
999541792,-12.88,122.98,36.5,1.59,14.7,39.3,21.9
1002915244,-8.60,111.19,30.6,2.18,24.6,39.3,38.8
1006288696,-6.19,99.29,27.1,2.93,34.6,44.0,51.9
1009662148,-4.64,89.20,24.8,3.83,44.1,50.6,60.7
1013035600,-3.66,80.97,23.2,4.82,52.9,57.8,66.3
1016409052,-2.96,73.95,22.2,5.93,61.4,65.3,70.1
1019782504,-2.51,68.00,22.0,6.96,69.4,72.8,72.4
1023155956,-2.16,62.56,22.1,8.07,77.8,80.9,74.2
1026529408,-1.94,57.65,22.9,9.01,86.2,89.2,75.1
1029902860,-1.83,53.10,25.1,9.55,94.8,98.1,75.2
1033276312,-1.71,48.73,27.5,10.22,104.5,108.0,75.3
1036649764,-1.62,44.45,31.0,10.73,115.3,119.4,75.0
1040023216,-1.63,40.34,36.9,10.70,126.7,132.0,73.8
1043396668,-0.22,105.97,1.0,77.78,37.7,37.7,88.5
1046770120,-0.21,106.44,0.9,83.73,37.4,37.4,88.6
1050143572,-2.00,25.25,95.0,8.74,174.8,198.9,61.5
1053517024,-1.98,21.39,121.2,8.80,191.8,226.9,57.7
1056890476,-1.93,17.55,157.1,9.03,211.2,263.3,53.4
1060263928,-1.95,13.61,212.0,8.95,220.4,305.8,46.1
1063637380,-1.96,9.69,285.5,8.90,211.2,355.2,36.5
1067010832,-1.99,5.69,369.1,8.76,158.3,401.6,23.2
1070384284,-2.03,1.78,422.7,8.60,55.9,426.4,7.5
1073757736,-2.09,-2.22,407.5,8.36,-65.0,412.6,-9.1
1077131188,-2.13,-6.39,340.0,8.20,-152.7,372.8,-24.2
1080504640,-2.19,-10.62,259.5,7.97,-187.5,320.1,-35.8
1083878092,-2.26,-14.91,194.3,7.75,-190.4,272.1,-44.4
1087251544,-2.34,-19.32,146.8,7.48,-178.5,231.1,-50.6
1090624996,-2.38,-23.69,113.6,7.36,-164.8,200.2,-55.4
1093998448,-2.38,-28.63,86.6,7.35,-149.7,173.0,-59.9
1097371900,-2.41,-33.24,69.4,7.26,-135.5,152.2,-62.9
1100745352,-2.39,-37.86,56.1,7.31,-123.4,135.6,-65.6
1104118804,-2.33,-42.39,45.7,7.49,-113.2,122.1,-68.0
1107492256,-2.30,-46.97,37.9,7.60,-103.6,110.3,-69.9
1110865708,-2.24,-51.67,31.5,7.81,-94.9,100.0,-71.6
1114239160,-2.15,-55.94,26.5,8.13,-88.0,91.9,-73.2
1117612612,-2.05,-60.13,22.4,8.52,-81.8,84.8,-74.7
1120986064,-1.96,-64.38,19.2,8.89,-76.0,78.4,-75.8
1124359516,-1.83,-68.42,16.2,9.53,-71.0,72.9,-77.1
1127732968,-1.76,-72.09,14.3,9.92,-66.7,68.2,-77.9
1131106420,-1.66,-75.85,12.4,10.53,-62.7,63.9,-78.8
1134479872,-1.59,-79.65,11.0,10.98,-58.8,59.8,-79.4
1137853324,-1.50,-82.96,9.7,11.63,-55.6,56.5,-80.1
1141226776,-1.51,-86.39,9.2,11.55,-52.4,53.2,-80.1
1144600228,-1.51,-89.67,8.7,11.50,-49.5,50.3,-80.1
1147973680,-1.55,-93.09,8.4,11.24,-46.7,47.4,-79.8
1151347132,-1.63,-96.46,8.4,10.69,-44.0,44.7,-79.2
1154720584,-1.72,-99.98,8.3,10.14,-41.3,42.1,-78.6
1158094036,-1.81,-103.64,8.3,9.65,-38.6,39.5,-77.8
1161467488,-1.98,-107.52,8.7,8.81,-35.9,37.0,-76.4
1164840940,-2.20,-111.39,9.1,7.95,-33.3,34.6,-74.6
1168214392,-2.37,-115.98,9.4,7.36,-30.5,31.9,-72.9
1171587844,-2.61,-120.84,9.8,6.69,-27.6,29.2,-70.4
1174961296,-2.88,-125.89,10.3,6.08,-24.7,26.7,-67.3
1178334748,-3.16,-131.40,10.8,5.56,-21.7,24.2,-63.6
1181708200,-3.50,-136.92,11.4,5.03,-18.8,22.0,-58.8
1185081652,-3.91,-143.01,12.2,4.52,-15.8,20.0,-52.3
1188455104,-4.43,-148.87,13.4,4.01,-13.0,18.7,-44.2
1191828556,-5.22,-153.79,15.3,3.42,-10.6,18.6,-34.7
1195202008,-6.40,-156.92,18.3,2.84,-8.9,20.3,-26.0
1198575460,-7.85,-154.54,22.1,2.36,-9.2,23.9,-22.6
1201948912,-8.69,-144.30,25.0,2.16,-12.4,27.9,-26.4
1205322364,-7.89,-134.97,24.2,2.35,-16.5,29.3,-34.2
1208695816,-6.53,-133.55,20.8,2.79,-18.3,27.6,-41.3
1212069268,-5.40,-137.21,17.1,3.32,-17.6,24.5,-45.7
1215442720,-4.57,-142.81,14.2,3.89,-15.6,21.1,-47.6
1218816172,-4.04,-148.44,12.3,4.38,-13.3,18.1,-47.4
1222189624,-3.65,-153.72,10.9,4.83,-11.1,15.6,-45.7
1225563076,-3.37,-158.72,9.9,5.21,-9.0,13.4,-42.3
1228936528,-3.19,-163.16,9.3,5.50,-7.2,11.7,-37.6
1232309980,-3.10,-167.64,8.9,5.66,-5.2,10.4,-30.4
1235683432,-3.04,-171.60,8.7,5.78,-3.6,9.4,-22.2
1239056884,-3.03,-175.50,8.6,5.80,-1.9,8.8,-12.5
1242430336,-3.05,-179.22,8.7,5.76,-0.3,8.7,-2.2
1245803788,-3.11,176.92,8.9,5.65,1.3,8.9,8.4
1249177240,-3.19,173.29,9.1,5.50,2.8,9.6,17.3
1252550692,-3.29,169.60,9.4,5.34,4.4,10.4,25.0
1255924144,-3.40,165.81,9.8,5.18,6.0,11.5,31.4
1259297596,-3.49,162.21,10.2,5.04,7.5,12.6,36.5
1262671048,-3.62,158.40,10.6,4.87,9.1,14.0,40.6
1266044500,-3.77,154.31,11.2,4.68,10.9,15.6,44.1
1269417952,-3.90,150.45,11.8,4.53,12.5,17.2,46.7
1272791404,-4.02,146.61,12.3,4.40,14.2,18.8,49.0
1276164856,-4.08,142.54,12.8,4.34,16.0,20.4,51.3
1279538308,-4.20,138.79,13.4,4.22,17.6,22.1,52.7
1282911760,-4.25,134.78,13.9,4.17,19.4,23.9,54.3
1286285212,-4.37,130.97,14.7,4.06,21.2,25.8,55.2
1289658664,-4.39,127.06,15.2,4.04,23.0,27.6,56.6
1293032116,-4.44,123.68,15.8,4.00,24.6,29.3,57.3
1296405568,-4.46,120.25,16.4,3.98,26.4,31.0,58.2
1299779020,-4.47,116.82,16.9,3.97,28.1,32.8,59.0
1303152472,-4.46,113.30,17.5,3.98,30.0,34.8,59.7
1306525924,-4.45,110.77,18.0,3.99,31.4,36.2,60.2
1309899376,-4.50,107.93,18.7,3.95,32.9,37.9,60.4
1313272828,-4.48,105.05,19.3,3.96,34.6,39.6,60.8
1316646280,-4.50,102.16,20.1,3.95,36.3,41.5,61.0
1320019732,-4.49,100.41,20.5,3.95,37.3,42.6,61.2
1323393184,-4.56,98.08,21.4,3.90,38.6,44.2,61.0
1326766636,-4.52,95.73,22.0,3.93,40.2,45.8,61.3
1330140088,-4.54,93.84,22.7,3.91,41.3,47.1,61.3
1333513540,-4.60,91.72,23.6,3.87,42.6,48.7,61.0
1336886992,-4.62,90.23,24.2,3.85,43.5,49.8,60.9
1340260444,-4.66,88.61,25.0,3.82,44.5,51.1,60.6
1343633896,-4.63,86.85,25.6,3.84,45.8,52.5,60.8
1347007348,-4.70,85.00,26.7,3.78,46.9,53.9,60.3
1350380800,-4.71,83.08,27.6,3.78,48.2,55.5,60.2
1353754252,-4.81,81.23,29.0,3.70,49.2,57.1,59.5
1357127704,-4.80,79.39,29.9,3.71,50.5,58.7,59.4
