Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
756653248,-0.68,-96.03,3.5,25.71,-44.9,45.0,-85.5
760026700,-0.76,-100.29,3.7,22.96,-41.6,41.8,-84.9
763400152,-0.85,-104.40,3.9,20.46,-38.6,38.8,-84.2
766773604,-0.89,-108.71,3.9,19.47,-35.7,35.9,-83.8
770147056,-0.97,-112.83,4.0,17.99,-33.1,33.3,-83.1
773520508,-0.96,-116.96,3.8,18.18,-30.5,30.8,-82.9
776893960,-0.95,-120.98,3.6,18.31,-28.2,28.4,-82.7
780267412,-0.94,-124.74,3.4,18.50,-26.1,26.3,-82.5
783640864,-0.91,-128.57,3.2,19.11,-24.0,24.2,-82.4
787014316,-0.87,-132.04,3.0,20.08,-22.2,22.4,-82.3
790387768,-0.82,-135.55,2.8,21.11,-20.4,20.6,-82.3
793761220,-0.78,-138.70,2.6,22.23,-18.8,19.0,-82.2
797134672,-0.76,-141.87,2.4,22.93,-17.2,17.4,-81.9
800508124,-0.72,-145.05,2.3,24.27,-15.7,15.9,-81.8
803881576,-0.68,-148.03,2.1,25.62,-14.3,14.5,-81.6
807255028,-0.65,-150.76,2.0,26.63,-13.0,13.2,-81.2
810628480,-0.66,-153.56,2.0,26.38,-11.7,11.9,-80.3
814001932,-0.67,-156.20,2.0,26.01,-10.5,10.7,-79.2
817375384,-0.69,-158.91,2.0,25.29,-9.3,9.5,-77.6
820748836,-0.72,-161.59,2.1,24.25,-8.1,8.4,-75.3
824122288,-0.77,-164.18,2.2,22.72,-6.9,7.3,-72.1
827495740,-0.81,-166.92,2.4,21.38,-5.7,6.2,-67.5
830869192,-0.88,-169.76,2.5,19.80,-4.5,5.1,-60.3
834242644,-0.94,-172.57,2.7,18.48,-3.2,4.2,-50.0
837616096,-0.99,-175.50,2.8,17.57,-2.0,3.5,-34.5
840989548,-1.05,-178.48,3.0,16.57,-0.7,3.1,-12.4
844363000,-1.10,178.50,3.2,15.80,0.7,3.2,11.6
847736452,-1.13,175.34,3.3,15.34,2.0,3.8,31.8
851109904,-1.15,172.23,3.3,15.11,3.4,4.7,45.5
854483356,-1.15,169.09,3.3,15.14,4.8,5.8,55.0
857856808,-1.13,165.96,3.3,15.39,6.1,7.0,61.7
861230260,-1.10,162.95,3.2,15.85,7.5,8.1,66.6
864603712,-1.04,159.94,3.1,16.66,8.8,9.3,70.7
867977164,-1.00,157.05,3.0,17.45,10.1,10.5,73.6
871350616,-0.92,154.36,2.8,18.85,11.3,11.7,76.2
874724068,-0.86,151.77,2.6,20.20,12.5,12.8,78.1
878097520,-0.80,149.21,2.5,21.69,13.7,14.0,79.8
881470972,-0.74,146.82,2.3,23.43,14.9,15.0,81.1
884844424,-0.70,144.61,2.2,24.93,15.9,16.1,82.1
888217876,-0.68,142.37,2.2,25.65,17.0,17.1,82.7
891591328,-0.62,140.23,2.0,27.82,18.1,18.2,83.6
894964780,-0.65,138.09,2.1,26.81,19.1,19.2,83.6
898338232,-0.67,135.92,2.2,26.01,20.2,20.3,83.7
901711684,-0.72,133.80,2.5,24.02,21.3,21.4,83.4
905085136,-0.78,131.72,2.7,22.24,22.4,22.5,83.1
908458588,-0.87,129.40,3.0,20.08,23.6,23.8,82.6
911832040,-0.98,127.00,3.5,17.83,24.8,25.1,82.0
915205492,-1.10,124.57,4.0,15.85,26.1,26.4,81.3
918578944,-1.22,121.96,4.6,14.23,27.6,27.9,80.5
921952396,-1.36,119.08,5.3,12.78,29.2,29.6,79.8
925325848,-1.51,116.06,6.0,11.52,30.9,31.5,79.0
928699300,-1.68,112.91,6.9,10.35,32.7,33.4,78.0
932072752,-1.81,109.49,7.8,9.62,34.8,35.6,77.4
935446204,-1.93,105.98,8.6,9.02,37.0,38.0,76.9
938819656,-2.09,101.98,9.8,8.33,39.5,40.8,76.0
942193108,-2.20,97.96,10.9,7.95,42.3,43.7,75.5
945566560,-2.31,93.64,12.2,7.58,45.4,47.0,74.9
948940012,-2.40,89.18,13.7,7.28,48.8,50.7,74.4
952313464,-2.46,84.65,15.1,7.12,52.6,54.7,73.9
955686916,-2.56,79.64,17.3,6.84,56.9,59.5,73.1
959060368,-2.64,74.71,19.7,6.64,61.6,64.7,72.3
962433820,-2.66,69.53,22.3,6.59,67.2,70.8,71.6
965807272,-2.79,64.03,26.6,6.29,73.2,77.9,70.0
969180724,-2.90,58.28,32.1,6.04,80.2,86.3,68.2
972554176,-3.12,52.04,40.8,5.62,87.6,96.6,65.0
975927628,-3.50,45.30,54.6,5.03,93.8,108.5,59.8
979301080,-4.08,37.93,75.3,4.34,95.0,121.2,51.6
982674532,-5.08,29.25,101.9,3.51,80.4,129.9,38.3
986047984,-6.83,20.17,112.4,2.67,44.5,120.9,21.6
989421436,-10.12,9.99,93.5,1.91,11.2,94.2,6.8
992794888,-17.07,5.44,66.2,1.33,1.8,66.2,1.6
996168340,-23.24,113.22,47.0,1.15,6.0,47.4,7.2
999541792,-12.65,123.20,36.1,1.61,14.9,39.1,22.4
1002915244,-8.44,111.64,30.1,2.22,24.7,39.0,39.4
1006288696,-6.04,99.86,26.5,2.99,34.6,43.6,52.6
1009662148,-4.49,90.06,23.7,3.96,44.0,50.0,61.6
1013035600,-3.49,81.88,21.9,5.05,52.6,57.0,67.4
1016409052,-2.82,74.93,20.8,6.22,60.9,64.3,71.1
1019782504,-2.35,68.92,20.2,7.44,68.9,71.8,73.7
1023155956,-2.02,63.44,20.2,8.65,77.1,79.7,75.3
1026529408,-1.77,58.58,20.5,9.85,85.4,87.9,76.5
1029902860,-1.60,54.08,21.6,10.86,94.1,96.5,77.1
1033276312,-1.53,49.72,24.0,11.37,103.4,106.1,76.9
1036649764,-1.45,45.55,26.8,11.98,113.8,116.9,76.8
1040023216,-1.43,41.39,31.5,12.15,125.5,129.4,75.9
1043396668,-0.11,106.93,0.5,155.97,37.0,37.0,89.2
1046770120,-0.10,107.40,0.4,180.94,36.7,36.7,89.3
1050143572,-1.80,26.18,84.0,9.70,177.8,196.6,64.7
1053517024,-1.78,22.30,107.7,9.80,198.0,225.3,61.5
1056890476,-1.71,18.35,141.0,10.18,223.8,264.5,57.8
1060263928,-1.72,14.53,193.0,10.11,242.5,309.9,51.5
1063637380,-1.73,10.62,270.9,10.10,249.5,368.3,42.7
1067010832,-1.75,6.94,366.1,9.95,217.7,426.0,30.7
1070384284,-1.78,3.00,459.3,9.78,116.4,473.8,14.2
1073757736,-1.81,-1.25,475.3,9.61,-49.3,477.8,-5.9
1077131188,-1.91,-5.15,391.8,9.15,-159.0,422.9,-22.1
1080504640,-1.93,-9.48,291.1,9.02,-213.8,361.2,-36.3
1083878092,-1.99,-13.69,211.0,8.75,-215.6,301.7,-45.6
1087251544,-2.07,-18.15,153.7,8.43,-199.0,251.4,-52.3
1090624996,-2.11,-22.50,115.9,8.28,-181.0,214.9,-57.4
1093998448,-2.12,-27.09,88.3,8.22,-162.9,185.3,-61.5
1097371900,-2.12,-31.87,68.3,8.23,-146.1,161.3,-65.0
1100745352,-2.12,-36.42,54.7,8.23,-131.8,142.7,-67.5
1104118804,-2.06,-41.10,43.6,8.46,-119.6,127.3,-70.0
1107492256,-2.02,-45.57,35.9,8.62,-109.1,114.9,-71.8
1110865708,-1.96,-50.35,29.3,8.92,-99.4,103.6,-73.6
1114239160,-1.86,-54.60,24.3,9.39,-91.9,95.0,-75.2
1117612612,-1.75,-58.75,20.3,9.94,-85.2,87.6,-76.6
1120986064,-1.68,-63.06,17.2,10.37,-78.8,80.7,-77.7
1124359516,-1.53,-67.12,14.1,11.39,-73.5,74.8,-79.1
1127732968,-1.47,-70.89,12.4,11.84,-68.8,69.9,-79.8
1131106420,-1.37,-74.63,10.6,12.74,-64.5,65.4,-80.7
1134479872,-1.27,-78.52,9.1,13.68,-60.4,61.0,-81.5
1137853324,-1.19,-81.86,8.0,14.56,-57.0,57.6,-82.1
1141226776,-1.18,-85.26,7.3,14.75,-53.8,54.3,-82.2
1144600228,-1.16,-88.55,6.8,14.97,-50.8,51.3,-82.4
1147973680,-1.20,-92.05,6.6,14.56,-47.8,48.3,-82.1
1151347132,-1.27,-95.41,6.7,13.65,-45.0,45.5,-81.6
1154720584,-1.34,-98.90,6.6,12.99,-42.3,42.9,-81.1
1158094036,-1.42,-102.51,6.7,12.26,-39.7,40.2,-80.5
1161467488,-1.59,-106.33,7.1,10.93,-37.0,37.6,-79.1
1164840940,-1.79,-110.37,7.6,9.74,-34.2,35.1,-77.5
1168214392,-1.97,-114.87,7.9,8.87,-31.4,32.3,-75.9
1171587844,-2.22,-119.68,8.4,7.88,-28.4,29.7,-73.5
1174961296,-2.48,-124.66,9.0,7.06,-25.6,27.1,-70.6
1178334748,-2.74,-130.19,9.5,6.39,-22.5,24.4,-67.2
1181708200,-3.09,-135.75,10.2,5.69,-19.6,22.1,-62.5
1185081652,-3.49,-141.78,11.0,5.05,-16.6,19.9,-56.3
1188455104,-4.06,-147.76,12.4,4.36,-13.6,18.4,-47.8
1191828556,-4.85,-152.61,14.4,3.67,-11.2,18.2,-38.0
1195202008,-5.98,-155.28,17.3,3.02,-9.7,19.8,-29.3
1198575460,-7.45,-152.96,21.2,2.47,-10.0,23.4,-25.2
1201948912,-8.19,-142.80,23.9,2.28,-13.3,27.4,-29.0
1205322364,-7.33,-133.63,22.9,2.51,-17.5,28.8,-37.4
1208695816,-5.94,-132.26,19.3,3.04,-19.3,27.3,-45.1
1212069268,-4.84,-136.16,15.6,3.68,-18.4,24.1,-49.8
1215442720,-4.01,-141.66,12.6,4.41,-16.4,20.7,-52.4
1218816172,-3.45,-147.47,10.6,5.11,-14.0,17.5,-52.9
1222189624,-3.04,-153.00,9.1,5.77,-11.6,14.8,-51.8
1225563076,-2.76,-158.05,8.2,6.35,-9.4,12.5,-49.2
1228936528,-2.58,-162.73,7.5,6.80,-7.4,10.6,-44.6
1232309980,-2.45,-167.27,7.1,7.13,-5.5,9.0,-37.6
1235683432,-2.41,-171.34,6.9,7.24,-3.7,7.9,-28.1
1239056884,-2.36,-175.31,6.8,7.40,-2.0,7.1,-16.5
1242430336,-2.40,-179.31,6.9,7.29,-0.3,6.9,-2.5
1245803788,-2.44,176.74,7.0,7.15,1.4,7.1,11.3
1249177240,-2.52,173.08,7.2,6.95,3.0,7.8,22.3
1252550692,-2.64,169.03,7.6,6.64,4.7,8.9,31.7
1255924144,-2.72,165.02,7.9,6.44,6.4,10.2,39.1
1259297596,-2.84,161.12,8.3,6.18,8.1,11.6,44.3
1262671048,-2.95,156.98,8.7,5.95,9.9,13.2,48.5
1266044500,-3.10,152.72,9.3,5.67,11.7,15.0,51.5
1269417952,-3.19,148.53,9.8,5.50,13.6,16.7,54.2
1272791404,-3.34,144.18,10.4,5.26,15.5,18.7,56.0
1276164856,-3.41,139.89,10.9,5.16,17.5,20.6,58.0
1279538308,-3.52,135.77,11.6,5.01,19.4,22.6,59.2
1282911760,-3.62,131.55,12.2,4.87,21.4,24.6,60.2
1286285212,-3.69,127.47,12.9,4.78,23.3,26.7,61.2
1289658664,-3.74,123.16,13.5,4.72,25.5,28.9,62.1
1293032116,-3.79,119.43,14.2,4.66,27.4,30.9,62.7
1296405568,-3.87,115.58,15.0,4.56,29.4,33.0,62.9
1299779020,-3.88,112.04,15.6,4.55,31.4,35.1,63.5
1303152472,-3.96,108.65,16.6,4.46,33.2,37.1,63.5
1306525924,-3.99,105.59,17.3,4.43,35.0,39.0,63.7
1309899376,-4.04,102.55,18.1,4.38,36.8,41.0,63.7
1313272828,-4.13,99.62,19.3,4.28,38.4,43.0,63.4
1316646280,-4.19,96.84,20.2,4.23,40.1,44.9,63.2
1320019732,-4.30,94.70,21.3,4.13,41.3,46.5,62.7
1323393184,-4.45,92.63,22.7,3.99,42.3,48.0,61.8
1326766636,-4.53,90.20,23.9,3.92,43.8,49.8,61.4
1330140088,-4.65,88.55,25.0,3.83,44.6,51.1,60.7
1333513540,-4.73,86.88,26.1,3.76,45.5,52.4,60.2
1336886992,-4.89,85.34,27.4,3.65,46.1,53.6,59.3
1340260444,-4.97,83.90,28.5,3.59,46.8,54.8,58.7
1343633896,-5.02,82.81,29.2,3.55,47.4,55.7,58.4
1347007348,-5.12,80.82,30.6,3.49,48.4,57.3,57.7
1350380800,-5.26,79.75,31.8,3.40,48.7,58.1,56.8
1353754252,-5.35,78.22,33.0,3.35,49.4,59.4,56.2
1357127704,-5.38,76.93,33.9,3.33,50.1,60.5,55.9
