Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
108748468,-0.72,127.23,2.6,23.99,24.8,24.9,84.0
111741481,-0.72,124.28,2.7,24.02,26.4,26.5,84.2
114734494,-0.74,121.43,2.8,23.43,28.0,28.1,84.3
117727507,-0.78,118.63,3.0,22.28,29.6,29.7,84.1
120720520,-0.83,115.78,3.3,21.01,31.3,31.5,84.0
123713533,-0.91,112.88,3.8,19.03,33.0,33.3,83.5
126706546,-0.99,109.96,4.3,17.50,34.9,35.1,83.0
129699559,-1.09,107.05,4.8,16.00,36.7,37.1,82.5
132692572,-1.20,104.01,5.5,14.49,38.8,39.2,81.9
135685585,-1.31,100.92,6.3,13.29,40.9,41.4,81.2
138678598,-1.44,97.70,7.2,12.12,43.2,43.8,80.5
141671611,-1.55,94.33,8.2,11.24,45.7,46.4,79.8
144664624,-1.66,90.85,9.3,10.52,48.4,49.3,79.1
147657637,-1.75,87.44,10.4,9.97,51.2,52.2,78.5
150650650,-1.83,83.85,11.6,9.54,54.3,55.5,78.0
153643663,-1.88,80.20,12.8,9.27,57.7,59.1,77.5
156636676,-1.93,76.57,14.1,9.04,61.4,63.0,77.0
159629689,-1.95,73.05,15.5,8.93,65.2,67.0,76.7
162622702,-1.96,69.43,16.9,8.90,69.4,71.5,76.3
165615715,-1.92,66.10,18.0,9.07,73.8,76.0,76.3
168608728,-1.90,62.68,19.5,9.19,78.6,81.0,76.1
171601741,-1.85,59.43,20.9,9.43,83.7,86.3,76.0
174594754,-1.79,56.35,22.2,9.76,89.1,91.8,76.0
177587767,-1.72,53.40,23.6,10.11,94.8,97.7,76.0
180580780,-1.66,50.46,25.1,10.52,101.1,104.1,76.0
183573793,-1.59,47.75,26.7,10.97,107.5,110.7,76.1
186566806,-1.53,45.03,28.6,11.40,114.6,118.1,76.0
189559819,-1.47,42.43,30.7,11.88,122.1,125.9,75.9
192552832,-1.40,39.91,33.0,12.41,130.4,134.5,75.8
195545845,-1.37,37.39,36.3,12.73,139.3,144.0,75.4
198538858,-1.35,35.04,40.2,12.94,148.5,153.9,74.8
201531871,-1.33,32.74,45.0,13.09,158.5,164.8,74.1
204524884,-1.33,30.25,51.9,13.11,170.4,178.1,73.1
207517897,-1.34,27.92,60.3,13.00,182.5,192.2,71.7
210510910,-1.36,25.52,71.4,12.84,196.2,208.8,70.0
213503923,-1.39,23.04,86.8,12.53,211.3,228.4,67.7
216496936,-1.42,20.53,106.9,12.24,227.9,251.7,64.9
219489949,-1.47,18.03,134.2,11.81,243.6,278.1,61.1
222482962,-1.53,15.25,174.3,11.41,259.4,312.5,56.1
225475975,-1.59,12.45,228.2,10.98,267.9,351.9,49.6
228468988,-1.64,9.66,296.1,10.62,261.7,395.2,41.5
231462001,-1.71,6.80,374.7,10.22,224.4,436.8,30.9
234455014,-1.77,3.82,445.4,9.86,144.8,468.3,18.0
237448027,-1.82,0.68,478.5,9.60,26.8,479.2,3.2
240441040,-1.85,-2.53,452.4,9.44,-93.3,461.9,-11.7
243434053,-1.85,-5.66,387.6,9.41,-177.9,426.5,-24.7
246427066,-1.89,-8.94,305.5,9.24,-216.9,374.7,-35.4
249420079,-1.86,-12.16,237.3,9.38,-231.8,331.8,-44.3
252413092,-1.86,-15.46,182.2,9.40,-225.6,289.9,-51.1
255406105,-1.83,-18.72,141.1,9.53,-213.6,256.0,-56.5
258399118,-1.79,-21.91,110.9,9.75,-199.5,228.3,-60.9
261392131,-1.74,-25.16,87.6,10.03,-184.9,204.6,-64.6
264385144,-1.68,-28.34,70.3,10.36,-171.2,185.0,-67.7
267378157,-1.61,-31.35,57.1,10.81,-159.4,169.3,-70.3
270371170,-1.54,-34.35,46.9,11.30,-148.3,155.6,-72.5
273364183,-1.47,-37.29,38.8,11.86,-138.5,143.8,-74.3
276357196,-1.40,-40.21,32.5,12.43,-129.5,133.5,-75.9
279350209,-1.35,-43.06,27.7,12.89,-121.3,124.4,-77.1
282343222,-1.29,-45.75,23.9,13.45,-114.3,116.8,-78.2
285336235,-1.24,-48.42,20.7,14.02,-107.9,109.9,-79.2
288329248,-1.18,-51.19,17.8,14.77,-101.9,103.4,-80.1
291322261,-1.16,-53.77,16.1,14.93,-96.5,97.8,-80.5
294315274,-1.15,-56.31,14.6,15.16,-91.6,92.8,-81.0
297308287,-1.13,-58.95,13.3,15.35,-86.9,87.9,-81.3
300301300,-1.14,-61.47,12.4,15.28,-82.7,83.7,-81.5
303294313,-1.16,-64.06,11.7,15.05,-78.7,79.5,-81.6
306287326,-1.17,-66.63,11.1,14.82,-74.9,75.7,-81.6
309280339,-1.21,-69.20,10.7,14.40,-71.4,72.2,-81.5
312273352,-1.27,-71.81,10.5,13.65,-68.0,68.8,-81.2
315266365,-1.32,-74.66,10.2,13.16,-64.5,65.3,-81.0
318259378,-1.38,-77.39,10.1,12.61,-61.4,62.2,-80.7
321252391,-1.47,-80.28,10.0,11.86,-58.3,59.1,-80.2
324245404,-1.56,-83.26,10.0,11.20,-55.2,56.1,-79.7
327238417,-1.64,-86.44,9.9,10.65,-52.2,53.2,-79.2
330231430,-1.71,-89.56,9.8,10.17,-49.4,50.4,-78.8
333224443,-1.80,-92.73,9.8,9.69,-46.7,47.7,-78.2
336217456,-1.87,-96.07,9.6,9.33,-44.0,45.1,-77.7
339210469,-1.93,-99.49,9.4,9.03,-41.4,42.5,-77.2
342203482,-1.99,-103.04,9.2,8.76,-38.9,40.0,-76.6
345196495,-2.05,-106.58,9.1,8.50,-36.5,37.6,-76.0
348189508,-2.09,-110.25,8.8,8.35,-34.1,35.2,-75.5
351182521,-2.11,-113.92,8.6,8.26,-31.8,33.0,-75.0
354175534,-2.10,-117.56,8.2,8.32,-29.7,30.8,-74.6
357168547,-2.09,-121.13,7.9,8.34,-27.7,28.8,-74.1
360161560,-2.08,-124.70,7.6,8.38,-25.7,26.8,-73.6
363154573,-2.05,-128.14,7.2,8.51,-23.9,25.0,-73.1
366147586,-2.02,-131.68,6.9,8.66,-22.1,23.1,-72.6
369140599,-1.99,-135.06,6.7,8.77,-20.4,21.4,-71.9
372133612,-1.96,-138.30,6.4,8.91,-18.8,19.8,-71.1
375126625,-1.93,-141.54,6.2,9.06,-17.2,18.3,-70.2
378119638,-1.90,-144.71,6.0,9.18,-15.7,16.8,-69.1
381112651,-1.89,-147.75,5.9,9.22,-14.3,15.4,-67.6
384105664,-1.89,-150.71,5.8,9.23,-12.9,14.1,-65.8
387098677,-1.92,-153.73,5.8,9.10,-11.5,12.9,-63.3
390091690,-1.96,-156.56,5.9,8.90,-10.2,11.8,-60.2
393084703,-2.02,-159.37,6.0,8.65,-9.0,10.8,-56.4
396077716,-2.12,-162.12,6.2,8.25,-7.7,9.9,-51.3
399070729,-2.23,-164.91,6.5,7.83,-6.5,9.2,-45.1
402063742,-2.38,-167.57,6.9,7.34,-5.3,8.7,-37.8
405056755,-2.57,-170.15,7.4,6.81,-4.2,8.5,-29.7
408049768,-2.79,-172.66,8.0,6.29,-3.1,8.6,-21.4
411042781,-3.06,-175.00,8.7,5.74,-2.1,9.0,-13.6
414035794,-3.35,-177.13,9.5,5.25,-1.2,9.6,-7.2
417028807,-3.65,-178.92,10.4,4.83,-0.5,10.4,-2.5
420021820,-3.97,179.63,11.2,4.45,0.2,11.2,0.8
423014833,-4.24,178.69,12.0,4.18,0.5,12.0,2.6
426007846,-4.47,178.27,12.6,3.97,0.7,12.6,3.2
429000859,-4.61,178.18,13.0,3.85,0.7,13.0,3.3
431993872,-4.66,178.24,13.1,3.82,0.7,13.1,3.1
434986885,-4.60,178.24,12.9,3.86,0.7,13.0,3.2
437979898,-4.48,177.83,12.6,3.96,0.9,12.7,4.0
440972911,-4.32,177.08,12.2,4.10,1.2,12.3,5.6
443965924,-4.14,175.94,11.7,4.28,1.7,11.8,8.2
446958937,-3.95,174.38,11.2,4.47,2.3,11.5,11.7
449951950,-3.77,172.33,10.7,4.67,3.2,11.2,16.6
452944963,-3.63,170.08,10.4,4.86,4.2,11.2,21.8
455937976,-3.46,167.62,10.0,5.08,5.2,11.2,27.6
458930989,-3.35,165.04,9.7,5.24,6.3,11.6,33.1
461924002,-3.23,162.34,9.4,5.43,7.5,12.0,38.5
464917015,-3.13,159.67,9.2,5.61,8.7,12.6,43.3
467910028,-3.05,157.01,9.0,5.76,9.9,13.4,47.5
470903041,-2.99,154.41,8.9,5.88,11.0,14.2,50.9
473896054,-2.92,151.86,8.8,6.01,12.2,15.0,54.0
476889067,-2.87,149.54,8.8,6.10,13.2,15.9,56.4
479882080,-2.84,147.20,8.8,6.16,14.3,16.8,58.4
482875093,-2.81,145.12,8.8,6.23,15.3,17.6,60.1
485868106,-2.82,143.22,8.9,6.22,16.1,18.4,61.1
488861119,-2.82,141.35,9.0,6.22,17.0,19.3,62.1
491854132,-2.87,139.84,9.2,6.11,17.7,20.0,62.5
494847145,-2.92,138.29,9.5,6.01,18.4,20.7,62.8
497840158,-2.96,136.96,9.7,5.92,19.1,21.4,63.0
500833171,-3.03,135.83,10.0,5.79,19.6,22.0,63.0
503826184,-3.05,134.61,10.1,5.76,20.2,22.6,63.3
506819197,-3.09,133.67,10.3,5.69,20.6,23.1,63.4
509812210,-3.10,132.88,10.4,5.67,21.0,23.5,63.6
512805223,-3.08,131.90,10.5,5.70,21.5,23.9,64.0
515798236,-3.05,130.93,10.4,5.75,22.0,24.3,64.6
518791249,-3.01,129.67,10.4,5.84,22.7,24.9,65.4
521784262,-2.96,128.21,10.3,5.93,23.4,25.6,66.2
524777275,-2.91,126.58,10.3,6.03,24.3,26.4,67.0
527770288,-2.86,124.74,10.3,6.12,25.3,27.3,67.8
530763301,-2.84,122.72,10.4,6.17,26.4,28.4,68.4
533756314,-2.82,120.51,10.6,6.22,27.6,29.6,69.0
536749327,-2.81,118.12,10.8,6.24,28.9,30.9,69.6
539742340,-2.81,115.60,11.1,6.23,30.4,32.3,69.9
542735353,-2.79,112.86,11.3,6.29,32.0,33.9,70.5
545728366,-2.79,110.10,11.7,6.28,33.6,35.6,70.8
548721379,-2.81,107.09,12.2,6.24,35.5,37.5,71.0
551714392,-2.81,104.08,12.7,6.24,37.4,39.5,71.3
554707405,-2.80,100.93,13.2,6.26,39.5,41.7,71.5
557700418,-2.77,97.79,13.7,6.33,41.7,43.9,71.9
560693431,-2.73,94.59,14.1,6.42,44.1,46.3,72.2
563686444,-2.69,91.57,14.6,6.50,46.5,48.7,72.5
566679457,-2.63,88.34,15.1,6.64,49.1,51.4,72.9
569672470,-2.55,85.23,15.5,6.85,51.9,54.2,73.3
572665483,-2.49,82.04,16.1,7.02,54.8,57.2,73.6
575658496,-2.40,79.08,16.5,7.30,57.8,60.1,74.1
578651509,-2.30,76.02,16.9,7.59,61.1,63.4,74.6
581644522,-2.17,73.03,17.1,8.03,64.7,66.9,75.2
584637535,-2.07,70.36,17.4,8.44,68.0,70.2,75.7
587630548,-1.95,67.67,17.5,8.94,71.7,73.8,76.2
590623561,-1.83,65.22,17.6,9.54,75.3,77.3,76.9
593616574,-1.70,62.58,17.6,10.24,79.4,81.4,77.5
596609587,-1.61,60.23,17.9,10.80,83.3,85.3,77.9
599602600,-1.50,57.89,18.0,11.59,87.6,89.4,78.4
602595613,-1.41,55.50,18.2,12.35,92.2,94.0,78.8
605588626,-1.31,53.21,18.4,13.28,97.1,98.8,79.3
608581639,-1.21,50.91,18.4,14.44,102.4,104.0,79.8
611574652,-1.12,48.69,18.6,15.50,107.9,109.5,80.2
614567665,-1.06,46.62,19.1,16.42,113.4,114.9,80.5
617560678,-1.00,44.36,19.9,17.32,119.8,121.5,80.6
620553691,-0.94,42.10,20.6,18.45,127.0,128.7,80.8
623546704,-0.91,39.92,22.0,19.11,134.5,136.3,80.7
626539717,-0.86,37.67,23.1,20.32,143.2,145.1,80.8
629532730,-0.84,35.30,25.7,20.72,153.2,155.4,80.5
632525743,-0.82,32.93,28.7,21.12,164.6,167.1,80.1
635518756,-0.78,30.34,32.0,22.18,179.1,181.9,79.9
638511769,-0.75,27.70,36.7,23.08,196.3,199.7,79.4
641504782,-0.73,24.92,43.5,23.82,218.0,222.3,78.7
644497795,-0.71,22.37,52.2,24.43,242.1,247.7,77.8
647490808,-0.71,19.57,66.8,24.54,274.1,282.2,76.3
650483821,-0.68,16.67,86.9,25.57,318.2,329.8,74.7
653476834,-0.68,13.61,125.0,25.74,378.2,398.3,71.7
656469847,-0.65,10.41,194.8,26.65,468.5,507.4,67.4
659462860,-0.61,7.27,334.4,28.53,602.7,689.2,61.0
662455873,-0.55,4.21,672.9,31.75,783.6,1032.9,49.3
665448886,-0.51,0.89,1599.0,34.22,422.7,1653.9,14.8
668441899,-0.46,-2.05,1299.2,37.97,-881.9,1570.3,-34.2
671434912,-0.39,-5.37,417.4,44.38,-866.1,961.4,-64.3
674427925,-0.31,-9.19,133.9,55.36,-591.8,606.8,-77.3
677420938,-0.24,-12.41,57.8,72.91,-452.7,456.4,-82.7
680413951,-0.15,-15.81,22.1,119.44,-358.8,359.5,-86.5
683406964,-0.04,-19.08,4.1,439.74,-297.4,297.4,-89.2
686399977,0.00,-22.34,0.0,?,-253.2,253.2,-90.0
689392990,0.00,-25.78,0.0,?,-218.5,218.5,-90.0
692386003,0.00,-28.62,0.0,?,-196.0,196.0,-90.0
695379016,0.00,-31.66,0.0,?,-176.3,176.3,-90.0
698372029,0.00,-34.88,0.0,?,-159.2,159.2,-90.0
701365042,0.00,-37.89,0.0,?,-145.7,145.7,-90.0
704358055,0.00,-40.84,0.0,?,-134.3,134.3,-90.0
707351068,0.00,-43.75,0.0,?,-124.5,124.5,-90.0
710344081,0.00,-46.58,0.0,?,-116.2,116.2,-90.0
713337094,0.00,-49.43,0.0,?,-108.6,108.6,-90.0
716330107,0.00,-52.48,0.0,?,-101.4,101.4,-90.0
719323120,0.00,-55.30,0.0,?,-95.4,95.4,-90.0
722316133,0.00,-58.05,0.0,?,-90.1,90.1,-90.0
725309146,0.00,-61.00,0.0,?,-84.9,84.9,-90.0
728302159,0.00,-64.01,0.0,?,-80.0,80.0,-90.0
731295172,0.00,-66.92,0.0,?,-75.7,75.7,-90.0
734288185,0.00,-69.85,0.0,?,-71.6,71.6,-90.0
737281198,0.00,-72.90,0.0,?,-67.7,67.7,-90.0
740274211,0.00,-76.18,0.0,?,-63.8,63.8,-90.0
743267224,-0.06,-79.28,0.4,278.48,-60.4,60.4,-89.6
746260237,-0.19,-82.71,1.3,89.17,-56.8,56.8,-88.7
749253250,-0.28,-85.99,1.8,61.23,-53.6,53.6,-88.1
752246263,-0.40,-89.49,2.3,43.80,-50.4,50.4,-87.4
755239276,-0.54,-93.09,3.0,31.89,-47.3,47.4,-86.4
758232289,-0.66,-96.68,3.4,26.49,-44.4,44.5,-85.6
761225302,-0.76,-100.44,3.7,22.74,-41.5,41.7,-84.9
764218315,-0.85,-104.20,3.9,20.37,-38.8,39.0,-84.2
767211328,-0.92,-108.04,4.0,18.99,-36.1,36.4,-83.7
770204341,-1.03,-111.75,4.3,16.93,-33.7,34.0,-82.7
773197354,-1.07,-115.55,4.3,16.29,-31.3,31.6,-82.2
776190367,-1.11,-119.43,4.3,15.72,-29.0,29.4,-81.7
779183380,-1.13,-123.08,4.2,15.40,-27.0,27.3,-81.2
782176393,-1.12,-126.63,4.0,15.47,-25.0,25.3,-80.8
785169406,-1.09,-130.21,3.8,15.89,-23.1,23.4,-80.6
788162419,-1.08,-133.69,3.7,16.07,-21.3,21.6,-80.2
791155432,-1.06,-137.02,3.5,16.36,-19.6,19.9,-79.8
794148445,-1.03,-140.24,3.4,16.86,-18.0,18.3,-79.5
797141458,-1.00,-143.28,3.2,17.37,-16.5,16.8,-79.1
800134471,-0.96,-146.39,3.0,18.18,-15.0,15.3,-78.7
803127484,-0.91,-149.28,2.8,19.17,-13.7,14.0,-78.4
806120497,-0.87,-152.05,2.7,19.98,-12.4,12.7,-77.9
809113510,-0.85,-154.74,2.6,20.50,-11.2,11.5,-77.1
812106523,-0.84,-157.35,2.5,20.76,-10.0,10.3,-75.9
815099536,-0.84,-159.82,2.5,20.80,-8.9,9.2,-74.4
818092549,-0.83,-162.32,2.5,20.89,-7.8,8.1,-72.5
821085562,-0.83,-164.80,2.4,20.99,-6.7,7.1,-70.0
824078575,-0.86,-167.11,2.5,20.16,-5.6,6.2,-66.0
827071588,-0.88,-169.46,2.5,19.82,-4.6,5.3,-61.1
830064601,-0.91,-171.88,2.6,19.11,-3.5,4.4,-53.4
833057614,-0.95,-174.33,2.7,18.24,-2.5,3.7,-41.9
836050627,-1.01,-176.68,2.9,17.25,-1.4,3.2,-26.4
839043640,-1.06,-179.15,3.1,16.35,-0.4,3.1,-6.9
842036653,-1.12,178.23,3.2,15.50,0.8,3.3,13.4
845029666,-1.17,175.61,3.4,14.84,1.9,3.9,29.5
848022679,-1.23,173.06,3.6,14.14,3.0,4.7,40.4
851015692,-1.26,170.41,3.7,13.79,4.2,5.5,48.8
854008705,-1.31,167.70,3.8,13.32,5.4,6.6,54.7
857001718,-1.33,164.93,3.9,13.13,6.6,7.6,59.5
859994731,-1.33,162.22,3.9,13.06,7.8,8.7,63.2
862987744,-1.33,159.48,3.9,13.08,9.0,9.8,66.3
865980757,-1.33,156.73,4.0,13.14,10.2,11.0,68.8
868973770,-1.29,154.16,3.9,13.49,11.4,12.1,71.1
871966783,-1.25,151.61,3.8,13.88,12.6,13.1,73.1
874959796,-1.22,149.20,3.8,14.25,13.7,14.2,74.6
877952809,-1.18,146.77,3.7,14.73,14.8,15.3,76.0
880945822,-1.14,144.52,3.6,15.23,15.9,16.3,77.2
883938835,-1.08,142.22,3.5,16.06,17.0,17.4,78.5
886931848,-1.06,140.28,3.4,16.39,18.0,18.3,79.2
889924861,-0.99,138.15,3.3,17.58,19.0,19.3,80.3
892917874,-0.98,136.09,3.3,17.70,20.1,20.3,80.7
895910887,-0.98,134.18,3.3,17.75,21.1,21.3,81.0
898903900,-0.97,132.21,3.3,17.91,22.1,22.3,81.4
901896913,-0.98,130.37,3.4,17.67,23.0,23.3,81.5
904889926,-1.02,128.60,3.6,16.98,24.0,24.2,81.4
907882939,-1.07,126.58,3.9,16.24,25.0,25.3,81.3
910875952,-1.12,124.64,4.1,15.47,26.1,26.4,81.0
913868965,-1.22,122.57,4.6,14.21,27.2,27.6,80.5
916861978,-1.30,120.61,5.0,13.35,28.3,28.7,80.1
919854991,-1.40,118.39,5.4,12.47,29.6,30.0,79.6
922848004,-1.51,116.11,6.0,11.54,30.9,31.4,79.0
925841017,-1.61,113.76,6.6,10.82,32.2,32.9,78.5
928834030,-1.75,111.25,7.3,9.97,33.7,34.5,77.7
931827043,-1.86,108.48,8.1,9.36,35.4,36.3,77.2
934820056,-1.99,105.63,8.9,8.78,37.2,38.2,76.5
937813069,-2.11,102.63,9.8,8.26,39.1,40.3,75.9
940806082,-2.23,99.40,10.9,7.83,41.2,42.6,75.2
943799095,-2.37,95.94,12.1,7.38,43.6,45.2,74.5
946792108,-2.48,92.45,13.3,7.06,46.1,48.0,73.9
949785121,-2.58,88.80,14.7,6.79,48.8,51.0,73.2
952778134,-2.65,84.92,16.2,6.60,52.0,54.4,72.7
955771147,-2.78,80.57,18.3,6.31,55.6,58.5,71.8
958764160,-2.88,76.37,20.6,6.08,59.3,62.7,70.8
961757173,-2.94,71.93,23.1,5.97,63.6,67.6,70.1
964750186,-3.03,67.04,26.5,5.79,68.6,73.5,68.9
967743199,-3.10,62.14,30.5,5.67,74.0,80.1,67.6
970736212,-3.25,56.86,36.5,5.41,79.9,87.8,65.4
973729225,-3.46,51.09,45.2,5.09,86.0,97.2,62.3
976722238,-3.79,45.11,57.6,4.65,90.6,107.4,57.5
979715251,-4.27,38.46,75.2,4.15,91.3,118.3,50.5
982708264,-5.05,30.93,97.2,3.54,81.4,126.8,39.9
985701277,-6.35,23.18,110.8,2.85,54.6,123.5,26.2
988694290,-8.66,15.50,101.6,2.17,23.2,104.3,12.9
991687303,-12.81,10.31,78.7,1.59,6.8,79.0,4.9
994680316,-21.31,34.37,57.3,1.19,5.6,57.6,5.6
997673329,-17.19,113.72,43.4,1.32,11.2,44.8,14.5
1000666342,-11.18,115.58,35.1,1.76,18.9,39.9,28.3
1003659355,-8.03,106.69,30.4,2.32,27.4,41.0,42.1
1006652368,-6.09,97.08,27.6,2.97,36.0,45.3,52.5
1009645381,-4.79,88.81,25.5,3.72,44.0,50.9,59.9
1012638394,-3.86,81.37,24.2,4.58,52.0,57.4,65.1
1015631407,-3.20,75.09,23.3,5.48,59.5,63.9,68.7
1018624420,-2.72,69.64,22.7,6.44,66.8,70.6,71.2
1021617433,-2.33,64.81,22.2,7.51,74.1,77.4,73.3
1024610446,-2.02,60.45,22.0,8.64,81.5,84.4,74.9
1027603459,-1.83,56.59,22.5,9.52,88.5,91.3,75.7
1030596472,-1.65,52.75,23.2,10.55,96.4,99.1,76.5
1033589485,-1.50,49.38,23.9,11.59,104.3,107.0,77.1
1036582498,-1.41,45.89,25.8,12.32,113.2,116.1,77.2
1039575511,-1.37,42.73,28.6,12.67,122.1,125.4,76.8
1042568524,-1.34,39.46,32.2,13.02,132.5,136.4,76.3
1045561537,-1.25,40.92,28.4,13.88,128.5,131.6,77.5
1048554550,0.00,56.45,0.0,?,93.2,93.2,90.0
1051547563,-1.97,25.59,92.2,8.88,174.5,197.3,62.1
1054540576,-1.90,22.01,113.8,9.17,193.3,224.3,59.5
1057533589,-1.84,18.66,142.0,9.48,213.1,256.1,56.3
1060526602,-1.79,15.30,183.0,9.71,232.0,295.5,51.7
1063519615,-1.77,12.27,234.9,9.83,242.7,337.8,45.9
1066512628,-1.74,8.62,320.8,10.01,238.4,399.7,36.6
1069505641,-1.74,5.44,409.4,10.02,192.7,452.5,25.2
1072498654,-1.74,2.14,484.9,10.04,90.1,493.2,10.5
1075491667,-1.75,-1.29,492.1,9.96,-54.5,495.1,-6.3
1078484680,-1.75,-4.66,428.9,9.98,-172.2,462.2,-21.9
1081477693,-1.80,-8.24,327.7,9.70,-225.3,397.7,-34.5
1084470706,-1.84,-11.66,247.3,9.50,-234.8,341.0,-43.5
1087463719,-1.89,-15.14,187.5,9.22,-223.2,291.5,-50.0
1090456732,-1.95,-19.09,140.8,8.97,-204.0,247.8,-55.4
1093449745,-1.96,-22.94,108.9,8.89,-186.1,215.6,-59.7
1096442758,-2.02,-26.95,86.3,8.66,-167.1,188.0,-62.7
1099435771,-2.07,-30.86,70.8,8.42,-150.7,166.5,-64.8
1102428784,-2.07,-34.96,57.5,8.45,-137.2,148.7,-67.3
1105421797,-2.08,-38.98,48.0,8.40,-125.1,134.0,-69.0
1108414810,-2.10,-43.17,40.7,8.30,-114.0,121.0,-70.3
1111407823,-2.08,-47.45,34.3,8.38,-104.5,110.0,-71.8
1114400836,-2.04,-51.72,29.0,8.56,-96.2,100.4,-73.2
1117393849,-2.00,-55.78,25.0,8.72,-89.1,92.5,-74.3
1120386862,-1.96,-59.93,21.7,8.92,-82.5,85.3,-75.3
1123379875,-1.88,-64.01,18.6,9.27,-76.8,79.0,-76.4
1126372888,-1.81,-67.94,16.2,9.63,-71.7,73.5,-77.2
1129365901,-1.74,-71.64,14.3,10.01,-67.3,68.8,-78.0
1132358914,-1.68,-75.61,12.7,10.36,-62.9,64.1,-78.6
1135351927,-1.58,-79.26,11.0,11.04,-59.2,60.2,-79.5
1138344940,-1.52,-82.69,9.9,11.44,-55.8,56.7,-79.9
1141337953,-1.50,-86.15,9.1,11.63,-52.6,53.4,-80.2
1144330966,-1.45,-89.41,8.4,11.97,-49.8,50.5,-80.4
1147323979,-1.45,-92.92,7.9,11.97,-46.9,47.6,-80.4
1150316992,-1.50,-96.12,7.7,11.62,-44.3,45.0,-80.1
1153310005,-1.52,-99.54,7.5,11.45,-41.8,42.4,-79.9
1156303018,-1.60,-102.79,7.5,10.91,-39.4,40.1,-79.3
1159296031,-1.66,-106.17,7.4,10.53,-37.0,37.8,-78.7
1162289044,-1.81,-109.63,7.7,9.63,-34.7,35.5,-77.4
1165282057,-1.97,-113.26,8.1,8.84,-32.3,33.3,-76.0
1168275070,-2.14,-117.27,8.4,8.16,-29.9,31.0,-74.4
1171268083,-2.36,-121.43,8.8,7.41,-27.4,28.8,-72.1
1174261096,-2.60,-125.87,9.3,6.72,-24.8,26.5,-69.4
1177254109,-2.88,-130.51,9.9,6.08,-22.3,24.4,-66.0
1180247122,-3.18,-135.43,10.5,5.53,-19.7,22.3,-61.9
1183240135,-3.56,-140.48,11.3,4.95,-17.1,20.6,-56.5
1186233148,-3.99,-145.99,12.3,4.43,-14.4,19.0,-49.6
1189226161,-4.55,-151.23,13.6,3.90,-11.9,18.1,-41.3
1192219174,-5.32,-155.59,15.5,3.37,-9.8,18.3,-32.4
1195212187,-6.31,-158.37,18.0,2.87,-8.4,19.8,-25.0
1198205200,-7.61,-157.06,21.3,2.43,-8.4,22.9,-21.5
1201198213,-8.57,-149.75,24.1,2.19,-10.5,26.3,-23.6
1204191226,-8.28,-139.50,24.5,2.26,-14.4,28.5,-30.5
1207184239,-7.12,-135.08,22.2,2.58,-17.1,28.0,-37.7
