1000000	-0.75	87.96	4.5	23.04	51.6	51.8	85.0
3001001	0.00	82.56	0.0	?	56.9	56.9	90.0
5002002	0.00	77.07	0.0	?	62.8	62.8	90.0
7003003	0.00	73.03	0.0	?	67.5	67.5	90.0
9004004	0.00	69.56	0.0	?	72.0	72.0	90.0
11005005	0.00	67.47	0.0	?	74.9	74.9	90.0
13006006	0.00	65.30	0.0	?	78.0	78.0	90.0
15007007	-0.19	62.49	2.0	92.56	82.4	82.4	88.6
17008008	-0.25	60.71	2.8	69.38	85.3	85.3	88.1
19009009	-0.35	58.98	4.2	49.00	88.3	88.4	87.3
21010010	-0.41	57.36	5.2	42.06	91.2	91.3	86.8
23011011	-0.47	55.73	6.1	37.37	94.3	94.5	86.3
25012012	-0.52	54.27	7.2	33.24	97.1	97.4	85.8
27013013	-0.56	52.77	8.1	31.04	100.3	100.6	85.4
29014014	-0.59	51.40	9.0	29.31	103.2	103.6	85.0
31015015	-0.62	50.11	10.0	27.85	106.2	106.6	84.6
33016016	-0.64	48.95	10.7	27.13	109.0	109.5	84.4
35017017	-0.65	47.79	11.3	26.70	111.9	112.5	84.2
37018018	-0.65	46.67	11.8	26.87	114.9	115.5	84.2
39019019	-0.64	45.53	12.2	27.21	118.1	118.7	84.1
41020020	-0.63	44.44	12.7	27.39	121.3	121.9	84.0
43021021	-0.64	43.38	13.4	27.10	124.5	125.2	83.9
45022022	-0.65	42.45	14.1	26.85	127.4	128.2	83.7
47023023	-0.66	41.51	14.9	26.37	130.4	131.3	83.5
49024024	-0.67	40.69	15.7	26.11	133.2	134.2	83.3
51025025	-0.67	39.85	16.4	26.04	136.2	137.2	83.2
53026026	-0.68	39.07	17.3	25.47	139.0	140.1	82.9
55027027	-0.70	38.29	18.4	24.88	141.9	143.1	82.6
57028028	-0.71	37.57	19.5	24.36	144.7	146.0	82.3
59029029	-0.74	36.85	20.9	23.55	147.4	148.9	81.9
61030030	-0.77	36.21	22.6	22.51	149.9	151.6	81.4
63031031	-0.80	35.56	24.0	21.87	152.5	154.4	81.0
65032032	-0.83	34.90	26.1	20.83	155.1	157.2	80.5
67033033	-0.88	34.26	28.5	19.71	157.6	160.1	79.8
69034034	-0.92	33.58	30.7	18.92	160.3	163.2	79.2
71035035	-0.98	32.88	33.8	17.81	163.0	166.5	78.3
73036036	-1.03	32.21	37.0	16.87	165.6	169.7	77.4
75037037	-1.09	31.53	40.5	15.94	168.1	172.9	76.5
77038038	-1.16	30.77	44.6	15.05	170.9	176.6	75.4
79039039	-1.22	30.04	48.8	14.30	173.6	180.3	74.3
81040040	-1.29	29.30	53.6	13.51	176.1	184.1	73.1
83041041	-1.37	28.56	59.1	12.70	178.2	187.7	71.7
85042042	-1.45	27.80	64.8	12.01	180.3	191.6	70.2
87043043	-1.52	27.10	70.4	11.42	181.9	195.0	68.8
89044044	-1.59	26.27	76.7	10.94	184.2	199.6	67.4
91045045	-1.66	25.35	84.0	10.48	186.7	204.7	65.8
93046046	-1.74	24.48	91.6	10.02	188.3	209.4	64.1
95047047	-1.83	23.52	100.6	9.55	189.6	214.6	62.0
97048048	-1.92	22.67	109.3	9.10	189.5	218.8	60.0
99049049	-1.98	21.73	118.3	8.83	190.7	224.4	58.2
101050050	-2.04	20.69	128.5	8.57	191.8	230.9	56.2
103051051	-2.11	19.54	140.6	8.28	191.8	237.8	53.8
105052052	-2.18	18.21	155.1	8.02	191.3	246.3	51.0
