Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
1399999280,-1.54,-70.13,13.2,11.30,-69.6,70.8,-79.3
1400550548,-1.55,-70.43,13.2,11.23,-69.2,70.4,-79.2
1401101816,-1.54,-70.65,13.0,11.32,-68.9,70.1,-79.3
1401653084,-1.56,-71.07,13.0,11.18,-68.4,69.6,-79.2
1402204352,-1.56,-71.35,13.0,11.15,-68.0,69.3,-79.2
1402755620,-1.56,-71.46,12.9,11.15,-67.9,69.1,-79.2
1403306888,-1.60,-71.76,13.2,10.88,-67.5,68.7,-79.0
1403858156,-1.55,-71.98,12.7,11.27,-67.3,68.5,-79.3
1404409424,-1.54,-72.23,12.6,11.28,-67.0,68.2,-79.4
1404960692,-1.54,-72.47,12.5,11.33,-66.7,67.9,-79.4
1405511960,-1.52,-72.47,12.3,11.49,-66.8,67.9,-79.6
1406063228,-1.53,-72.95,12.2,11.40,-66.2,67.3,-79.5
1406614496,-1.50,-73.22,12.0,11.60,-65.9,67.0,-79.7
1407165764,-1.48,-73.80,11.6,11.78,-65.3,66.3,-79.9
1407717032,-1.49,-73.84,11.7,11.68,-65.2,66.3,-79.8
1408268300,-1.45,-74.31,11.3,11.99,-64.7,65.7,-80.1
1408819568,-1.46,-74.40,11.4,11.90,-64.6,65.6,-80.0
1409370836,-1.44,-74.60,11.1,12.08,-64.4,65.4,-80.2
1409922104,-1.46,-74.92,11.2,11.90,-64.0,65.0,-80.1
1410473372,-1.43,-74.79,11.0,12.19,-64.2,65.2,-80.3
1411024640,-1.45,-75.28,11.0,12.03,-63.6,64.6,-80.2
1411575908,-1.50,-75.40,11.4,11.57,-63.4,64.4,-79.8
1412127176,-1.49,-75.65,11.3,11.66,-63.2,64.2,-79.9
1412678444,-1.48,-75.61,11.1,11.80,-63.2,64.2,-80.0
1413229712,-1.47,-75.75,11.1,11.83,-63.1,64.1,-80.0
1413780980,-1.48,-76.11,11.1,11.77,-62.7,63.6,-80.0
1414332248,-1.44,-76.24,10.8,12.07,-62.6,63.5,-80.3
1414883516,-1.47,-76.40,10.9,11.82,-62.4,63.3,-80.1
1415434784,-1.52,-76.49,11.2,11.48,-62.2,63.2,-79.8
1415986052,-1.50,-76.83,11.0,11.62,-61.9,62.8,-79.9
1416537320,-1.55,-76.98,11.3,11.27,-61.6,62.6,-79.6
1417088588,-1.54,-77.25,11.2,11.28,-61.3,62.4,-79.6
1417639856,-1.55,-77.33,11.2,11.26,-61.2,62.3,-79.6
1418191124,-1.57,-77.76,11.3,11.10,-60.8,61.8,-79.5
1418742392,-1.59,-77.80,11.4,10.94,-60.7,61.7,-79.3
1419293660,-1.60,-78.09,11.5,10.86,-60.3,61.4,-79.2
1419844928,-1.61,-78.23,11.5,10.82,-60.2,61.3,-79.2
1420396196,-1.64,-77.98,11.7,10.62,-60.4,61.5,-79.0
1420947464,-1.66,-78.16,11.9,10.47,-60.2,61.3,-78.9
1421498732,-1.70,-78.47,12.0,10.25,-59.8,61.0,-78.6
1422050000,-1.71,-78.87,12.0,10.20,-59.4,60.6,-78.6
1422601268,-1.74,-79.21,12.1,10.01,-59.0,60.2,-78.4
1423152536,-1.78,-79.40,12.3,9.78,-58.7,60.0,-78.1
1423703804,-1.80,-79.93,12.3,9.68,-58.1,59.4,-78.0
1424255072,-1.83,-80.00,12.5,9.50,-58.0,59.4,-77.8
1424806340,-1.82,-80.39,12.4,9.55,-57.6,59.0,-77.9
1425357608,-1.86,-80.61,12.5,9.38,-57.4,58.7,-77.7
1425908876,-1.89,-80.63,12.7,9.25,-57.3,58.7,-77.5
1426460144,-1.86,-81.04,12.5,9.36,-56.9,58.3,-77.7
1427011412,-1.95,-81.26,13.0,8.94,-56.6,58.0,-77.1
1427562680,-1.91,-81.33,12.7,9.12,-56.6,58.0,-77.3
1428113948,-1.94,-81.62,12.8,8.97,-56.2,57.7,-77.2
1428665216,-1.96,-81.86,12.9,8.92,-56.0,57.5,-77.1
1429216484,-2.00,-81.88,13.1,8.72,-55.9,57.4,-76.8
1429767752,-2.05,-82.33,13.3,8.52,-55.4,57.0,-76.5
1430319020,-2.06,-82.65,13.3,8.46,-55.1,56.7,-76.4
1430870288,-2.10,-82.72,13.5,8.30,-54.9,56.6,-76.1
1431421556,-2.15,-83.26,13.7,8.12,-54.4,56.1,-75.9
1431972824,-2.21,-83.57,14.0,7.89,-54.0,55.7,-75.5
1432524092,-2.23,-83.77,14.0,7.84,-53.8,55.6,-75.4
1433075360,-2.28,-84.10,14.3,7.65,-53.4,55.2,-75.0
1433626628,-2.33,-84.52,14.4,7.51,-52.9,54.8,-74.8
1434177896,-2.33,-84.91,14.3,7.50,-52.6,54.5,-74.8
1434729164,-2.37,-85.23,14.5,7.37,-52.2,54.2,-74.5
1435280432,-2.40,-85.49,14.6,7.29,-51.9,53.9,-74.3
1435831700,-2.46,-85.96,14.8,7.12,-51.4,53.5,-74.0
1436382968,-2.49,-86.23,14.9,7.01,-51.1,53.3,-73.7
1436934236,-2.55,-86.48,15.2,6.86,-50.8,53.0,-73.4
1437485504,-2.55,-86.81,15.1,6.85,-50.5,52.7,-73.4
1438036772,-2.62,-87.09,15.4,6.69,-50.2,52.5,-73.0
1438588040,-2.67,-87.48,15.6,6.56,-49.8,52.1,-72.6
1439139308,-2.74,-87.86,15.8,6.39,-49.3,51.8,-72.2
1439690576,-2.75,-88.21,15.8,6.38,-49.0,51.5,-72.2
1440241844,-2.78,-88.62,15.8,6.31,-48.6,51.2,-72.0
1440793112,-2.83,-89.01,16.0,6.19,-48.2,50.8,-71.6
1441344380,-2.88,-89.18,16.2,6.08,-48.0,50.7,-71.3
1441895648,-2.89,-89.57,16.2,6.06,-47.7,50.4,-71.3
1442446916,-2.93,-90.32,16.2,5.98,-47.0,49.7,-71.0
1442998184,-3.05,-90.61,16.7,5.76,-46.6,49.5,-70.3
1443549452,-3.08,-90.94,16.7,5.70,-46.3,49.2,-70.1
1444100720,-3.15,-91.41,17.0,5.58,-45.8,48.9,-69.7
1444651988,-3.19,-91.92,17.1,5.50,-45.4,48.5,-69.4
1445203256,-3.28,-92.41,17.3,5.36,-44.8,48.1,-68.9
1445754524,-3.29,-92.84,17.3,5.34,-44.5,47.7,-68.8
1446305792,-3.33,-93.39,17.3,5.28,-44.0,47.3,-68.5
