Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
149431888,-1.85,84.81,11.5,9.40,53.4,54.6,77.8
152805340,-1.91,80.71,12.8,9.14,57.2,58.6,77.3
156178792,-1.95,76.57,14.3,8.93,61.3,63.0,76.9
159552244,-1.97,72.55,15.7,8.87,65.7,67.6,76.5
162925696,-1.97,68.50,17.3,8.86,70.6,72.7,76.2
166299148,-1.92,64.81,18.6,9.09,75.5,77.8,76.2
169672600,-1.89,60.92,20.4,9.24,81.3,83.8,75.9
173046052,-1.83,57.40,21.9,9.53,87.1,89.8,75.9
176419504,-1.75,53.99,23.5,9.93,93.5,96.4,75.9
179792956,-1.69,50.67,25.4,10.32,100.4,103.6,75.8
183166408,-1.63,47.60,27.4,10.72,107.6,111.0,75.7
186539860,-1.56,44.55,29.8,11.15,115.6,119.3,75.5
189913312,-1.51,41.68,32.6,11.50,123.9,128.1,75.2
193286764,-1.47,38.75,36.2,11.86,133.5,138.3,74.8
196660216,-1.45,35.81,41.2,12.04,144.2,150.0,74.0
200033668,-1.45,33.22,47.2,12.04,154.5,161.5,73.0
203407120,-1.45,30.42,55.4,11.99,166.9,175.9,71.6
206780572,-1.47,27.56,66.6,11.84,181.0,192.8,69.8
210154024,-1.51,24.83,81.1,11.56,195.2,211.4,67.5
213527476,-1.55,21.95,101.6,11.21,211.1,234.3,64.3
216900928,-1.62,19.02,130.0,10.78,226.5,261.1,60.1
220274380,-1.67,15.98,169.3,10.42,240.5,294.1,54.9
223647832,-1.76,12.78,224.8,9.92,244.1,331.8,47.4
227021284,-1.84,9.63,291.7,9.50,229.1,370.9,38.2
230394736,-1.92,6.25,366.0,9.10,179.3,407.6,26.1
233768188,-1.99,2.87,419.2,8.78,91.0,428.9,12.2
237141640,-2.05,-0.67,425.2,8.53,-20.8,425.7,-2.8
240515092,-2.10,-4.37,378.0,8.31,-118.0,396.0,-17.3
243888544,-2.13,-7.94,311.2,8.21,-173.8,356.5,-29.2
247261996,-2.15,-11.65,243.2,8.12,-196.3,312.5,-38.9
250635448,-2.14,-15.26,189.3,8.15,-199.8,275.3,-46.6
254008900,-2.13,-18.95,146.7,8.20,-192.4,241.9,-52.7
257382352,-2.08,-22.57,114.6,8.41,-182.3,215.3,-57.8
260755804,-2.04,-26.05,91.6,8.58,-170.0,193.1,-61.7
264129256,-1.98,-29.39,74.1,8.83,-158.6,175.1,-65.0
267502708,-1.90,-32.60,60.7,9.19,-148.4,160.3,-67.8
270876160,-1.83,-35.78,50.4,9.51,-138.5,147.3,-70.0
274249612,-1.79,-38.75,42.9,9.76,-129.7,136.6,-71.7
277623064,-1.75,-41.70,37.0,9.97,-121.5,127.0,-73.1
280996516,-1.70,-44.54,32.1,10.27,-114.5,118.9,-74.3
284369968,-1.66,-47.18,28.4,10.50,-108.3,112.0,-75.3
287743420,-1.65,-49.86,25.5,10.59,-102.4,105.5,-76.0
291116872,-1.65,-52.48,23.3,10.59,-97.0,99.7,-76.5
294490324,-1.67,-55.02,21.7,10.45,-92.0,94.5,-76.7
297863776,-1.71,-57.68,20.4,10.22,-87.2,89.5,-76.8
301237228,-1.75,-60.28,19.3,9.96,-82.8,85.0,-76.9
304610680,-1.82,-62.85,18.7,9.58,-78.6,80.8,-76.7
307984132,-1.88,-65.52,17.9,9.27,-74.7,76.8,-76.5
311357584,-1.96,-68.23,17.4,8.88,-70.9,73.0,-76.2
314731036,-2.05,-71.08,17.0,8.50,-67.2,69.3,-75.8
318104488,-2.13,-74.12,16.4,8.20,-63.6,65.6,-75.6
321477940,-2.24,-77.10,16.1,7.79,-60.2,62.3,-75.0
324851392,-2.33,-80.25,15.7,7.50,-56.8,59.0,-74.6
328224844,-2.40,-83.59,15.1,7.29,-53.6,55.7,-74.3
331598296,-2.48,-86.80,14.7,7.05,-50.7,52.8,-73.8
334971748,-2.54,-90.18,14.2,6.89,-47.8,49.9,-73.5
338345200,-2.58,-93.69,13.6,6.79,-45.0,47.0,-73.2
341718652,-2.62,-97.15,13.1,6.67,-42.4,44.4,-72.8
345092104,-2.64,-100.67,12.5,6.64,-39.9,41.8,-72.6
348465556,-2.63,-104.14,11.9,6.65,-37.6,39.4,-72.4
351839008,-2.64,-107.70,11.4,6.64,-35.3,37.1,-72.1
355212460,-2.60,-111.20,10.8,6.72,-33.1,34.9,-71.9
358585912,-2.58,-114.51,10.3,6.79,-31.2,32.8,-71.7
361959364,-2.53,-117.89,9.8,6.93,-29.3,30.8,-71.6
365332816,-2.47,-121.29,9.2,7.09,-27.4,28.9,-71.4
368706268,-2.43,-124.53,8.8,7.20,-25.6,27.1,-71.0
372079720,-2.37,-127.82,8.4,7.38,-23.9,25.3,-70.7
375453172,-2.30,-130.93,7.9,7.59,-22.3,23.7,-70.5
378826624,-2.23,-134.01,7.5,7.83,-20.8,22.1,-70.1
382200076,-2.16,-137.01,7.1,8.07,-19.3,20.6,-69.7
385573528,-2.09,-139.97,6.8,8.36,-17.9,19.2,-69.3
388946980,-2.02,-142.83,6.4,8.62,-16.6,17.8,-68.7
392320432,-1.96,-145.66,6.1,8.91,-15.2,16.4,-68.1
395693884,-1.90,-148.28,5.9,9.19,-14.0,15.2,-67.3
399067336,-1.84,-150.95,5.6,9.48,-12.8,14.0,-66.3
402440788,-1.79,-153.54,5.4,9.73,-11.6,12.8,-65.0
405814240,-1.76,-156.06,5.3,9.88,-10.5,11.7,-63.2
409187692,-1.75,-158.45,5.2,9.95,-9.4,10.8,-61.1
412561144,-1.73,-160.85,5.1,10.07,-8.3,9.8,-58.5
415934596,-1.73,-163.35,5.1,10.07,-7.2,8.8,-55.0
419308048,-1.74,-165.78,5.1,10.00,-6.2,8.0,-50.6
422681500,-1.75,-168.32,5.1,9.96,-5.1,7.2,-44.9
426054952,-1.78,-170.83,5.1,9.78,-4.0,6.5,-37.6
429428404,-1.81,-173.39,5.2,9.62,-2.9,5.9,-28.7
432801856,-1.85,-176.09,5.3,9.43,-1.7,5.6,-17.6
436175308,-1.88,-178.80,5.4,9.26,-0.5,5.4,-5.5
439548760,-1.91,178.40,5.5,9.13,0.7,5.5,7.2
442922212,-1.93,175.56,5.6,9.02,1.9,5.9,19.0
446295664,-1.94,172.70,5.6,9.00,3.2,6.4,29.5
449669116,-1.93,169.75,5.6,9.05,4.4,7.1,38.5
453042568,-1.91,166.84,5.5,9.14,5.7,8.0,45.8
456416020,-1.88,163.99,5.5,9.27,6.9,8.9,51.6
459789472,-1.83,161.19,5.4,9.53,8.2,9.8,56.6
463162924,-1.77,158.39,5.3,9.83,9.4,10.8,60.8
466536376,-1.71,155.77,5.1,10.17,10.6,11.8,64.2
469909828,-1.64,153.10,5.0,10.60,11.8,12.9,67.2
473283280,-1.57,150.74,4.8,11.09,12.9,13.8,69.6
476656732,-1.50,148.48,4.7,11.59,14.0,14.8,71.6
480030184,-1.45,146.15,4.5,12.04,15.1,15.8,73.3
483403636,-1.39,144.06,4.4,12.54,16.1,16.7,74.7
486777088,-1.35,142.04,4.3,12.91,17.1,17.6,75.8
490150540,-1.32,139.97,4.3,13.15,18.1,18.6,76.6
493523992,-1.31,138.03,4.3,13.25,19.1,19.5,77.2
496897444,-1.32,136.03,4.4,13.15,20.1,20.5,77.6
500270896,-1.37,134.19,4.6,12.67,21.0,21.5,77.5
503644348,-1.40,132.15,4.8,12.41,22.0,22.5,77.7
507017800,-1.48,130.20,5.2,11.77,23.0,23.6,77.4
510391252,-1.56,128.18,5.5,11.18,24.0,24.7,77.1
513764704,-1.63,126.01,5.9,10.70,25.2,25.9,76.9
517138156,-1.73,123.79,6.4,10.07,26.4,27.1,76.4
520511608,-1.84,121.36,6.9,9.49,27.7,28.5,76.0
523885060,-1.96,118.92,7.5,8.91,29.0,30.0,75.4
527258512,-2.06,116.25,8.2,8.46,30.5,31.6,75.0
530631964,-2.19,113.48,8.9,7.96,32.1,33.3,74.5
534005416,-2.29,110.56,9.6,7.63,33.8,35.1,74.1
537378868,-2.39,107.54,10.4,7.32,35.6,37.1,73.7
540752320,-2.48,104.45,11.2,7.06,37.5,39.2,73.4
544125772,-2.52,101.10,11.9,6.94,39.7,41.5,73.3
547499224,-2.57,97.83,12.7,6.81,42.0,43.9,73.1
550872676,-2.60,94.49,13.5,6.72,44.4,46.4,73.0
554246128,-2.62,91.02,14.4,6.69,47.0,49.2,73.0
557619580,-2.60,87.58,15.1,6.74,49.8,52.1,73.1
560993032,-2.54,84.31,15.7,6.88,52.7,55.0,73.4
564366484,-2.50,81.01,16.5,7.01,55.8,58.2,73.6
567739936,-2.41,77.72,17.0,7.27,59.2,61.5,74.0
571113388,-2.33,74.52,17.6,7.51,62.6,65.1,74.3
574486840,-2.24,71.52,18.2,7.81,66.2,68.7,74.6
577860292,-2.13,68.48,18.6,8.21,70.1,72.6,75.1
581233744,-2.01,65.45,19.1,8.70,74.4,76.8,75.6
584607196,-1.90,62.76,19.4,9.20,78.5,80.9,76.1
587980648,-1.79,60.03,19.8,9.76,83.0,85.4,76.6
591354100,-1.67,57.53,20.1,10.43,87.6,89.8,77.1
594727552,-1.58,54.84,20.7,11.05,92.8,95.0,77.4
598101004,-1.50,52.41,21.5,11.58,97.8,100.2,77.6
601474456,-1.43,49.87,22.5,12.14,103.6,106.0,77.8
604847908,-1.38,47.50,23.6,12.64,109.4,111.9,77.8
608221360,-1.28,44.86,24.6,13.55,116.7,119.3,78.1
611594812,-1.24,42.42,26.4,14.01,124.0,126.8,78.0
614968264,-1.22,39.98,28.9,14.28,131.9,135.0,77.6
618341716,-1.17,37.42,31.4,14.87,141.4,144.8,77.5
621715168,-1.16,34.73,35.7,15.05,152.3,156.4,76.8
625088620,-1.13,31.92,40.7,15.45,165.6,170.5,76.2
628462072,-1.12,29.04,48.2,15.55,181.1,187.4,75.1
631835524,-1.11,26.06,58.2,15.70,200.1,208.4,73.8
635208976,-1.09,23.01,71.9,15.97,223.5,234.8,72.2
638582428,-1.04,19.73,91.3,16.67,256.0,271.8,70.4
641955880,-1.02,16.33,124.3,17.11,297.9,322.8,67.4
645329332,-0.99,12.92,179.5,17.58,351.5,394.7,63.0
648702784,-0.95,9.49,278.0,18.36,419.8,503.5,56.5
652076236,-0.90,5.86,489.4,19.23,479.4,685.1,44.4
655449688,-0.83,2.06,920.0,21.02,346.7,983.2,20.6
658823140,-0.74,-1.74,1046.4,23.60,-373.4,1111.1,-19.6
662196592,-0.64,-5.35,521.3,27.31,-662.2,842.8,-51.8
665570044,-0.54,-9.13,214.3,31.94,-542.3,583.1,-68.4
668943496,-0.45,-12.46,103.8,38.76,-433.5,445.8,-76.5
672316948,-0.35,-16.49,48.1,49.58,-338.5,341.9,-81.9
675690400,-0.20,-20.61,17.9,86.92,-273.8,274.4,-86.3
679063852,-0.10,-24.22,6.7,170.11,-232.8,232.9,-88.4
682437304,0.00,-27.81,0.0,?,-202.0,202.0,-90.0
685810756,0.00,-31.31,0.0,?,-178.4,178.4,-90.0
689184208,0.00,-35.04,0.0,?,-158.4,158.4,-90.0
692557660,0.00,-38.14,0.0,?,-144.6,144.6,-90.0
695931112,0.00,-41.53,0.0,?,-131.9,131.9,-90.0
699304564,0.00,-45.01,0.0,?,-120.7,120.7,-90.0
702678016,0.00,-48.27,0.0,?,-111.6,111.6,-90.0
706051468,0.00,-51.63,0.0,?,-103.4,103.4,-90.0
709424920,0.00,-54.78,0.0,?,-96.5,96.5,-90.0
712798372,0.00,-58.08,0.0,?,-90.1,90.1,-90.0
716171824,0.00,-61.45,0.0,?,-84.1,84.1,-90.0
719545276,0.00,-64.88,0.0,?,-78.7,78.7,-90.0
722918728,0.00,-68.36,0.0,?,-73.6,73.6,-90.0
726292180,0.00,-72.02,0.0,?,-68.8,68.8,-90.0
729665632,-0.01,-75.58,0.1,611.24,-64.5,64.5,-89.9
733039084,-0.16,-79.27,1.1,109.24,-60.4,60.4,-88.9
736412536,-0.32,-83.08,2.1,54.80,-56.4,56.4,-87.9
739785988,-0.45,-87.24,2.7,38.34,-52.4,52.5,-87.0
743159440,-0.64,-91.40,3.6,27.17,-48.7,48.8,-85.8
746532892,-0.80,-95.70,4.2,21.86,-45.1,45.3,-84.7
749906344,-0.90,-100.01,4.4,19.26,-41.8,42.0,-84.0
753279796,-1.05,-104.49,4.8,16.54,-38.5,38.8,-82.9
756653248,-1.16,-109.05,5.0,14.93,-35.4,35.8,-81.9
760026700,-1.23,-113.76,5.0,14.14,-32.4,32.8,-81.2
763400152,-1.32,-118.23,5.1,13.23,-29.7,30.1,-80.2
766773604,-1.35,-122.88,5.0,12.87,-27.0,27.5,-79.5
770147056,-1.39,-127.34,5.0,12.50,-24.5,25.0,-78.6
773520508,-1.39,-131.60,4.8,12.52,-22.3,22.8,-77.9
776893960,-1.39,-135.89,4.6,12.56,-20.1,20.6,-77.0
780267412,-1.38,-139.97,4.5,12.64,-18.1,18.6,-76.1
783640864,-1.35,-143.98,4.3,12.94,-16.1,16.7,-75.2
787014316,-1.33,-147.72,4.1,13.08,-14.4,15.0,-73.9
790387768,-1.32,-151.47,4.0,13.19,-12.6,13.3,-72.3
793761220,-1.32,-154.95,4.0,13.23,-11.0,11.7,-70.2
797134672,-1.34,-158.45,4.0,12.96,-9.5,10.3,-67.1
800508124,-1.35,-161.96,4.0,12.86,-7.9,8.8,-63.2
803881576,-1.39,-165.24,4.1,12.54,-6.4,7.6,-57.8
807255028,-1.44,-168.67,4.2,12.11,-4.9,6.5,-49.8
810628480,-1.53,-172.01,4.4,11.35,-3.5,5.6,-38.0
814001932,-1.64,-175.44,4.7,10.64,-2.0,5.1,-22.7
817375384,-1.75,-179.01,5.0,9.94,-0.4,5.0,-4.9
820748836,-1.87,177.24,5.4,9.34,1.2,5.5,12.5
824122288,-2.02,173.43,5.8,8.64,2.8,6.5,26.0
827495740,-2.16,169.42,6.2,8.10,4.6,7.7,36.2
830869192,-2.30,165.31,6.7,7.61,6.3,9.2,43.5
834242644,-2.41,160.93,7.1,7.24,8.2,10.9,49.2
837616096,-2.54,156.39,7.6,6.89,10.2,12.7,53.5
840989548,-2.63,151.84,8.0,6.66,12.2,14.6,56.9
844363000,-2.73,147.21,8.4,6.42,14.3,16.6,59.5
847736452,-2.80,142.51,8.9,6.26,16.5,18.7,61.7
851109904,-2.88,138.06,9.4,6.09,18.6,20.8,63.2
854483356,-2.95,133.38,9.9,5.94,20.8,23.1,64.5
857856808,-3.02,128.94,10.5,5.82,23.0,25.3,65.5
861230260,-3.14,124.63,11.3,5.59,25.2,27.6,65.8
864603712,-3.31,120.26,12.4,5.31,27.4,30.0,65.7
867977164,-3.53,115.82,13.8,4.99,29.6,32.7,65.1
871350616,-3.84,111.58,15.6,4.59,31.7,35.3,63.8
874724068,-4.21,107.09,17.8,4.21,33.8,38.2,62.2
878097520,-4.71,102.46,20.8,3.78,35.7,41.4,59.8
881470972,-5.34,97.75,24.6,3.36,37.3,44.6,56.6
884844424,-6.04,92.77,28.9,2.99,38.4,48.1,53.0
888217876,-7.00,87.44,34.5,2.61,38.5,51.7,48.1
891591328,-8.04,81.30,40.6,2.31,37.8,55.5,42.9
894964780,-9.46,74.90,47.3,2.01,34.6,58.6,36.2
898338232,-11.22,67.52,53.4,1.76,29.3,60.9,28.8
901711684,-13.35,59.12,57.8,1.55,22.4,61.9,21.2
905085136,-16.34,49.78,59.1,1.36,14.1,60.8,13.4
908458588,-20.45,35.03,58.1,1.21,6.4,58.4,6.3
911832040,-27.77,1.86,54.3,1.09,0.1,54.3,0.2
915205492,-27.68,-99.09,49.2,1.09,-4.0,49.4,-4.7
918578944,-20.88,-131.55,44.0,1.20,-6.0,44.4,-7.8
921952396,-16.70,-145.17,38.8,1.34,-6.6,39.4,-9.7
925325848,-14.00,-155.32,34.2,1.50,-5.9,34.7,-9.8
928699300,-11.98,-163.61,30.3,1.67,-4.6,30.6,-8.6
932072752,-10.39,-170.73,26.9,1.87,-2.9,27.1,-6.1
935446204,-9.14,-177.36,24.1,2.07,-0.9,24.1,-2.1
938819656,-8.10,176.84,21.8,2.30,1.1,21.8,2.9
942193108,-7.30,171.44,19.9,2.52,3.2,20.2,9.0
945566560,-6.65,166.05,18.5,2.74,5.3,19.2,16.0
948940012,-6.17,160.93,17.5,2.93,7.4,19.0,23.0
952313464,-5.77,155.80,16.7,3.12,9.6,19.2,29.8
955686916,-5.57,150.76,16.4,3.23,11.7,20.2,35.5
959060368,-5.41,145.35,16.4,3.31,14.1,21.6,40.6
962433820,-5.33,139.72,16.7,3.36,16.5,23.5,44.7
965807272,-5.40,133.59,17.5,3.32,19.2,26.0,47.5
969180724,-5.58,127.17,18.9,3.22,21.9,29.0,49.2
972554176,-6.04,120.91,21.3,2.99,24.3,32.3,48.8
975927628,-6.79,116.26,24.5,2.69,25.4,35.3,46.1
979301080,-7.69,116.81,26.9,2.40,23.9,36.0,41.6
982674532,-7.77,122.76,25.9,2.38,21.4,33.6,39.5
986047984,-6.88,126.11,22.9,2.66,21.0,31.1,42.6
989421436,-5.92,124.01,20.4,3.05,23.0,30.8,48.4
992794888,-5.12,119.06,18.7,3.49,26.3,32.3,54.5
996168340,-4.55,113.40,17.8,3.91,29.8,34.8,59.2
999541792,-4.09,107.66,17.2,4.33,33.6,37.8,62.9
1002915244,-3.68,102.07,16.8,4.79,37.6,41.2,65.9
1006288696,-3.35,96.65,16.6,5.25,41.7,44.9,68.3
1009662148,-3.05,91.28,16.5,5.75,46.1,49.0,70.3
1013035600,-2.85,86.43,16.8,6.16,50.3,53.0,71.5
1016409052,-2.83,82.04,18.1,6.20,54.1,57.1,71.5
1019782504,-2.85,78.52,19.5,6.15,57.3,60.5,71.2
1023155956,-2.86,75.49,20.8,6.13,60.2,63.7,70.9
1026529408,-2.81,72.99,21.7,6.23,62.9,66.5,71.0
1029902860,-2.74,70.60,22.4,6.39,65.7,69.4,71.2
1033276312,-2.66,68.50,22.8,6.58,68.3,72.0,71.5
1036649764,-2.56,65.95,23.5,6.84,71.8,75.5,71.9
1040023216,-2.50,63.34,24.6,6.99,75.4,79.3,71.9
1043396668,-1.82,120.52,6.9,9.56,28.2,29.0,76.2
1046770120,-1.81,120.93,6.8,9.64,27.9,28.8,76.3
1050143572,-3.37,51.36,44.0,5.22,86.5,97.0,63.0
1053517024,-3.32,47.86,48.6,5.30,92.0,104.0,62.2
1056890476,-3.20,44.54,53.0,5.49,98.5,111.9,61.7
1060263928,-3.10,41.12,58.6,5.66,105.7,120.8,61.0
1063637380,-3.01,37.99,64.9,5.83,112.9,130.2,60.1
1067010832,-2.98,34.85,73.3,5.89,119.7,140.3,58.5
1070384284,-2.92,31.65,83.3,6.00,127.4,152.2,56.8
1073757736,-2.88,28.39,96.1,6.08,135.2,165.9,54.6
1077131188,-2.87,25.32,111.3,6.11,141.6,180.1,51.8
1080504640,-2.86,22.16,130.4,6.12,146.5,196.2,48.3
1083878092,-2.84,18.86,154.6,6.17,150.3,215.6,44.2
1087251544,-2.88,15.52,183.7,6.10,145.8,234.5,38.4
1090624996,-2.92,12.38,213.3,6.00,133.5,251.6,32.0
1093998448,-2.93,8.61,250.2,5.99,108.9,272.9,23.5
1097371900,-2.96,5.19,277.1,5.93,72.3,286.4,14.6
1100745352,-3.04,1.72,286.7,5.78,24.2,287.7,4.8
1104118804,-3.06,-2.04,284.2,5.74,-28.1,285.6,-5.7
1107492256,-3.11,-5.81,261.7,5.65,-72.5,271.5,-15.5
1110865708,-3.16,-9.86,227.9,5.57,-105.0,250.9,-24.7
1114239160,-3.14,-13.69,195.4,5.59,-125.1,232.0,-32.6
1117612612,-3.17,-17.76,162.3,5.54,-132.7,209.6,-39.3
1120986064,-3.14,-21.63,135.4,5.58,-134.9,191.1,-44.9
1124359516,-3.14,-25.79,111.5,5.60,-131.4,172.3,-49.7
1127732968,-3.12,-29.55,94.0,5.62,-126.2,157.4,-53.3
1131106420,-3.06,-33.53,78.5,5.74,-120.6,143.8,-56.9
1134479872,-3.00,-37.49,66.0,5.85,-114.1,131.8,-60.0
1137853324,-2.89,-41.15,56.0,6.06,-108.6,122.2,-62.7
1141226776,-2.83,-44.74,48.3,6.20,-102.6,113.4,-64.8
1144600228,-2.71,-48.20,41.4,6.47,-97.5,105.9,-67.0
1147973680,-2.64,-51.78,36.1,6.63,-91.8,98.6,-68.6
1151347132,-2.59,-54.85,32.2,6.76,-87.2,92.9,-69.7
1154720584,-2.51,-58.09,28.5,6.96,-82.7,87.4,-70.9
1158094036,-2.43,-61.14,25.4,7.20,-78.7,82.7,-72.1
1161467488,-2.38,-64.06,23.1,7.36,-74.9,78.4,-72.9
1164840940,-2.36,-66.78,21.4,7.39,-71.5,74.6,-73.3
1168214392,-2.31,-69.94,19.4,7.57,-67.8,70.5,-74.0
1171587844,-2.30,-73.04,18.0,7.58,-64.3,66.8,-74.3
1174961296,-2.31,-75.50,17.1,7.57,-61.7,64.0,-74.5
1178334748,-2.34,-78.77,16.2,7.48,-58.3,60.5,-74.5
1181708200,-2.35,-81.57,15.4,7.44,-55.6,57.7,-74.5
1185081652,-2.40,-84.99,14.7,7.28,-52.4,54.4,-74.3
1188455104,-2.47,-88.50,14.2,7.09,-49.3,51.3,-73.9
1191828556,-2.47,-91.88,13.4,7.08,-46.5,48.4,-73.9
1195202008,-2.53,-95.98,12.9,6.90,-43.4,45.2,-73.4
1198575460,-2.65,-100.19,12.7,6.60,-40.2,42.2,-72.5
1201948912,-2.74,-105.06,12.2,6.40,-36.9,38.8,-71.6
1205322364,-2.81,-110.05,11.8,6.25,-33.7,35.7,-70.7
1208695816,-2.94,-115.33,11.6,5.96,-30.4,32.6,-69.1
1212069268,-3.11,-120.48,11.6,5.64,-27.4,29.8,-67.0
1215442720,-3.24,-125.71,11.5,5.42,-24.5,27.1,-64.8
1218816172,-3.45,-130.25,11.8,5.10,-22.1,25.1,-61.9
1222189624,-3.61,-134.47,12.0,4.88,-20.0,23.3,-59.0
1225563076,-3.73,-138.09,12.0,4.73,-18.2,21.8,-56.5
1228936528,-3.84,-140.87,12.2,4.60,-16.8,20.8,-54.1
1232309980,-3.87,-144.15,12.0,4.56,-15.3,19.5,-51.8
1235683432,-3.86,-146.85,11.8,4.58,-14.1,18.4,-50.0
1239056884,-3.76,-149.62,11.4,4.69,-12.9,17.2,-48.6
1242430336,-3.72,-152.25,11.2,4.74,-11.8,16.2,-46.5
1245803788,-3.62,-155.02,10.8,4.86,-10.6,15.1,-44.5
1249177240,-3.52,-157.55,10.4,5.00,-9.5,14.1,-42.5
1252550692,-3.43,-160.42,10.0,5.13,-8.3,13.0,-39.6
1255924144,-3.36,-163.23,9.8,5.23,-7.1,12.1,-36.0
1259297596,-3.29,-166.02,9.5,5.35,-5.9,11.2,-31.9
1262671048,-3.24,-168.70,9.3,5.43,-4.8,10.5,-27.2
1266044500,-3.21,-171.52,9.2,5.48,-3.6,9.8,-21.3
1269417952,-3.20,-174.62,9.1,5.49,-2.3,9.4,-14.0
1272791404,-3.17,-177.45,9.0,5.53,-1.1,9.1,-6.8
1276164856,-3.16,179.51,9.0,5.56,0.2,9.0,1.3
1279538308,-3.20,176.41,9.1,5.49,1.5,9.2,9.4
1282911760,-3.20,173.29,9.1,5.49,2.8,9.6,17.2
1286285212,-3.23,170.07,9.3,5.43,4.2,10.2,24.4
1289658664,-3.25,166.77,9.4,5.41,5.6,10.9,30.9
1293032116,-3.26,163.28,9.5,5.38,7.1,11.8,36.8
1296405568,-3.24,159.70,9.5,5.42,8.6,12.8,42.3
1299779020,-3.27,156.30,9.7,5.38,10.1,14.0,46.2
1303152472,-3.26,152.63,9.8,5.40,11.7,15.3,50.1
1306525924,-3.17,149.19,9.7,5.55,13.3,16.4,54.0
1309899376,-3.14,145.61,9.8,5.59,14.9,17.8,56.8
1313272828,-3.10,142.05,9.8,5.66,16.6,19.3,59.3
1316646280,-3.02,138.62,9.8,5.82,18.2,20.7,61.8
1320019732,-2.96,135.31,9.8,5.93,19.9,22.2,63.7
1323393184,-2.91,132.08,9.9,6.03,21.5,23.7,65.3
1326766636,-2.80,128.85,9.8,6.25,23.2,25.2,67.1
1330140088,-2.74,125.95,9.8,6.38,24.7,26.6,68.4
1333513540,-2.66,123.03,9.8,6.59,26.3,28.1,69.7
1336886992,-2.58,120.18,9.7,6.78,27.9,29.6,70.8
1340260444,-2.52,117.56,9.8,6.95,29.5,31.0,71.7
1343633896,-2.44,115.21,9.7,7.16,30.9,32.4,72.5
1347007348,-2.43,112.46,10.0,7.21,32.5,34.0,73.0
1350380800,-2.45,110.22,10.3,7.13,33.9,35.4,73.0
1353754252,-2.48,107.87,10.7,7.07,35.3,36.9,73.1
