Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
301237228,-1.57,-57.93,18.7,11.08,-87.3,89.3,-77.9
304610680,-1.60,-60.66,17.6,10.90,-82.7,84.6,-78.0
307984132,-1.62,-63.40,16.5,10.72,-78.5,80.2,-78.1
311357584,-1.70,-66.25,16.0,10.25,-74.2,75.9,-77.9
314731036,-1.76,-69.22,15.3,9.89,-70.2,71.9,-77.7
318104488,-1.83,-72.25,14.8,9.54,-66.4,68.0,-77.5
321477940,-1.92,-75.34,14.4,9.09,-62.7,64.3,-77.0
324851392,-1.99,-78.57,14.0,8.77,-59.2,60.8,-76.7
328224844,-2.05,-82.03,13.4,8.51,-55.7,57.3,-76.5
331598296,-2.12,-85.30,13.0,8.25,-52.6,54.1,-76.1
334971748,-2.18,-88.79,12.5,8.02,-49.5,51.0,-75.8
338345200,-2.20,-92.33,11.9,7.95,-46.6,48.1,-75.6
341718652,-2.23,-95.91,11.4,7.82,-43.8,45.2,-75.3
345092104,-2.26,-99.58,11.0,7.72,-41.1,42.5,-75.0
348465556,-2.27,-103.27,10.5,7.69,-38.5,39.9,-74.8
351839008,-2.26,-106.88,9.9,7.73,-36.1,37.5,-74.6
355212460,-2.24,-110.42,9.4,7.81,-33.9,35.2,-74.5
358585912,-2.21,-113.99,8.9,7.90,-31.7,33.0,-74.3
361959364,-2.16,-117.42,8.4,8.07,-29.8,30.9,-74.2
365332816,-2.11,-120.94,8.0,8.27,-27.8,28.9,-74.0
368706268,-2.08,-124.37,7.6,8.40,-25.9,27.0,-73.7
372079720,-2.02,-127.68,7.2,8.65,-24.2,25.2,-73.5
375453172,-1.95,-130.97,6.7,8.94,-22.5,23.4,-73.3
378826624,-1.89,-134.12,6.4,9.23,-20.9,21.8,-73.0
382200076,-1.82,-137.20,6.0,9.59,-19.3,20.3,-72.8
385573528,-1.75,-140.25,5.7,9.94,-17.9,18.8,-72.4
388946980,-1.69,-143.16,5.4,10.30,-16.5,17.3,-71.9
392320432,-1.64,-146.07,5.1,10.65,-15.1,16.0,-71.3
395693884,-1.58,-148.81,4.9,11.02,-13.8,14.7,-70.5
399067336,-1.53,-151.50,4.7,11.40,-12.6,13.4,-69.7
402440788,-1.49,-154.15,4.5,11.68,-11.4,12.2,-68.4
405814240,-1.46,-156.67,4.4,11.89,-10.2,11.1,-66.8
409187692,-1.46,-159.14,4.3,11.95,-9.1,10.1,-64.7
412561144,-1.44,-161.62,4.3,12.06,-8.0,9.1,-62.1
415934596,-1.45,-164.10,4.3,11.99,-6.9,8.1,-58.5
419308048,-1.48,-166.62,4.3,11.78,-5.8,7.2,-53.5
422681500,-1.50,-169.19,4.3,11.62,-4.7,6.4,-47.2
426054952,-1.53,-171.75,4.4,11.39,-3.6,5.7,-39.0
429428404,-1.57,-174.33,4.5,11.09,-2.5,5.1,-28.5
432801856,-1.61,-177.09,4.6,10.81,-1.3,4.8,-15.2
436175308,-1.65,-179.85,4.7,10.56,-0.1,4.7,-0.8
439548760,-1.68,177.24,4.8,10.37,1.2,5.0,13.9
442922212,-1.71,174.37,4.9,10.17,2.4,5.5,26.3
446295664,-1.72,171.43,4.9,10.16,3.7,6.2,36.8
449669116,-1.72,168.52,5.0,10.15,5.0,7.0,45.0
453042568,-1.69,165.55,4.9,10.30,6.3,8.0,51.8
456416020,-1.67,162.65,4.9,10.43,7.6,9.0,57.0
459789472,-1.62,159.80,4.8,10.74,8.8,10.0,61.5
463162924,-1.57,157.04,4.7,11.10,10.1,11.1,65.0
466536376,-1.50,154.42,4.5,11.61,11.3,12.1,68.1
469909828,-1.44,151.79,4.4,12.09,12.5,13.2,70.6
473283280,-1.37,149.37,4.2,12.70,13.6,14.2,72.7
476656732,-1.31,146.99,4.1,13.26,14.7,15.3,74.4
480030184,-1.26,144.77,4.0,13.78,15.8,16.3,75.8
483403636,-1.21,142.69,3.9,14.35,16.8,17.2,77.0
486777088,-1.18,140.57,3.8,14.75,17.8,18.2,77.9
490150540,-1.17,138.61,3.8,14.84,18.8,19.2,78.4
493523992,-1.17,136.68,3.9,14.90,19.8,20.1,78.9
496897444,-1.19,134.64,4.0,14.64,20.8,21.2,79.1
500270896,-1.25,132.85,4.3,13.88,21.7,22.1,78.8
503644348,-1.29,130.73,4.5,13.50,22.8,23.2,78.9
507017800,-1.37,128.72,4.8,12.68,23.8,24.3,78.5
510391252,-1.46,126.73,5.3,11.89,24.9,25.4,78.1
513764704,-1.55,124.56,5.7,11.23,26.0,26.6,77.7
517138156,-1.67,122.31,6.2,10.44,27.2,27.9,77.1
520511608,-1.77,119.88,6.8,9.82,28.5,29.3,76.7
523885060,-1.91,117.33,7.5,9.13,29.9,30.9,76.0
527258512,-2.02,114.67,8.1,8.65,31.5,32.5,75.5
530631964,-2.14,111.92,8.9,8.16,33.0,34.2,75.0
534005416,-2.26,108.98,9.7,7.74,34.8,36.1,74.5
537378868,-2.36,105.93,10.5,7.41,36.7,38.1,74.1
540752320,-2.44,102.76,11.3,7.16,38.7,40.3,73.7
544125772,-2.49,99.53,12.1,7.02,40.9,42.6,73.6
547499224,-2.54,96.16,12.9,6.88,43.2,45.1,73.4
550872676,-2.58,92.87,13.8,6.77,45.6,47.7,73.2
554246128,-2.59,89.43,14.6,6.75,48.3,50.5,73.2
557619580,-2.56,86.04,15.3,6.83,51.2,53.4,73.3
560993032,-2.52,82.75,16.0,6.95,54.1,56.5,73.5
564366484,-2.46,79.44,16.8,7.10,57.3,59.7,73.7
567739936,-2.38,76.31,17.3,7.34,60.6,63.1,74.1
571113388,-2.30,73.18,18.0,7.59,64.2,66.6,74.3
574486840,-2.22,70.12,18.7,7.85,67.9,70.4,74.6
577860292,-2.11,67.08,19.2,8.26,71.9,74.4,75.1
581233744,-1.99,64.19,19.5,8.77,76.2,78.6,75.6
584607196,-1.89,61.50,20.0,9.25,80.4,82.9,76.0
587980648,-1.78,58.74,20.6,9.78,85.1,87.6,76.4
591354100,-1.67,56.22,20.9,10.43,89.8,92.2,76.9
594727552,-1.59,53.61,21.7,10.96,95.0,97.5,77.1
598101004,-1.52,51.12,22.6,11.48,100.4,102.9,77.3
601474456,-1.43,48.60,23.5,12.18,106.5,109.0,77.6
604847908,-1.37,46.17,24.8,12.67,112.7,115.4,77.6
608221360,-1.31,43.67,26.3,13.30,119.9,122.7,77.6
611594812,-1.28,41.24,28.6,13.57,127.3,130.5,77.3
614968264,-1.24,38.75,31.2,13.98,135.8,139.4,77.1
618341716,-1.22,36.18,34.8,14.25,145.6,149.7,76.6
621715168,-1.19,33.36,39.3,14.67,157.9,162.7,76.0
625088620,-1.17,30.62,45.5,14.87,171.5,177.4,75.1
628462072,-1.15,27.76,53.6,15.14,188.0,195.5,74.1
631835524,-1.15,24.69,66.4,15.09,208.3,218.7,72.3
635208976,-1.13,21.62,82.5,15.44,233.8,248.0,70.6
638582428,-1.10,18.30,108.2,15.84,268.0,289.0,68.0
641955880,-1.08,14.91,150.2,16.17,311.2,345.5,64.2
645329332,-1.05,11.66,216.3,16.64,362.4,422.0,59.2
648702784,-1.01,8.06,349.9,17.24,421.5,547.8,50.3
652076236,-0.94,4.38,618.3,18.59,437.8,757.6,35.3
655449688,-0.87,0.58,985.0,19.90,99.3,990.0,5.8
658823140,-0.79,-3.09,816.5,22.14,-486.3,950.3,-30.8
662196592,-0.69,-6.77,393.0,25.16,-581.6,702.0,-56.0
665570044,-0.58,-10.52,175.9,29.87,-479.1,510.4,-69.8
668943496,-0.48,-13.92,90.0,35.96,-389.0,399.3,-77.0
672316948,-0.37,-17.89,43.4,46.80,-311.7,314.7,-82.1
675690400,-0.24,-21.89,19.4,71.13,-257.2,257.9,-85.7
679063852,-0.13,-25.37,7.5,138.29,-221.9,222.0,-88.1
682437304,-0.00,-29.14,0.2,624.85,-192.4,192.4,-89.9
685810756,0.00,-32.58,0.0,?,-171.1,171.1,-90.0
689184208,0.00,-36.35,0.0,?,-152.3,152.3,-90.0
692557660,0.00,-39.58,0.0,?,-138.9,138.9,-90.0
695931112,0.00,-42.78,0.0,?,-127.6,127.6,-90.0
699304564,0.00,-46.15,0.0,?,-117.4,117.4,-90.0
702678016,0.00,-49.40,0.0,?,-108.7,108.7,-90.0
706051468,0.00,-52.69,0.0,?,-101.0,101.0,-90.0
709424920,0.00,-55.86,0.0,?,-94.3,94.3,-90.0
712798372,0.00,-59.27,0.0,?,-87.9,87.9,-90.0
716171824,0.00,-62.75,0.0,?,-82.0,82.0,-90.0
719545276,0.00,-66.10,0.0,?,-76.8,76.8,-90.0
722918728,0.00,-69.48,0.0,?,-72.1,72.1,-90.0
726292180,0.00,-73.21,0.0,?,-67.3,67.3,-90.0
729665632,-0.15,-76.77,1.2,112.25,-63.1,63.1,-89.0
733039084,-0.31,-80.52,2.2,55.49,-59.0,59.0,-87.9
736412536,-0.44,-84.34,2.8,39.39,-55.1,55.2,-87.1
739785988,-0.59,-88.53,3.5,29.34,-51.2,51.3,-86.1
743159440,-0.79,-92.64,4.4,21.89,-47.6,47.8,-84.8
746532892,-0.94,-97.01,4.8,18.43,-44.0,44.3,-83.7
749906344,-1.06,-101.36,5.1,16.45,-40.7,41.0,-82.9
753279796,-1.20,-105.88,5.4,14.52,-37.5,37.9,-81.8
756653248,-1.33,-110.42,5.6,13.09,-34.4,34.9,-80.7
760026700,-1.39,-114.99,5.6,12.55,-31.6,32.1,-80.0
763400152,-1.45,-119.52,5.6,11.97,-28.9,29.4,-79.1
766773604,-1.51,-124.14,5.5,11.52,-26.3,26.8,-78.1
770147056,-1.56,-128.60,5.5,11.19,-23.8,24.5,-77.0
773520508,-1.57,-132.87,5.3,11.13,-21.6,22.3,-76.1
776893960,-1.57,-137.17,5.2,11.12,-19.4,20.1,-75.1
780267412,-1.56,-141.13,5.0,11.16,-17.5,18.2,-73.9
783640864,-1.54,-145.14,4.8,11.32,-15.6,16.3,-72.7
787014316,-1.53,-148.93,4.7,11.42,-13.8,14.6,-71.1
790387768,-1.53,-152.57,4.7,11.36,-12.1,13.0,-68.9
793761220,-1.53,-156.01,4.6,11.35,-10.5,11.5,-66.4
797134672,-1.56,-159.46,4.6,11.15,-9.0,10.1,-62.7
800508124,-1.59,-162.99,4.7,10.94,-7.4,8.8,-57.8
803881576,-1.65,-166.26,4.8,10.55,-6.0,7.7,-51.2
807255028,-1.72,-169.64,5.0,10.14,-4.5,6.7,-42.1
810628480,-1.83,-173.07,5.3,9.54,-3.0,6.1,-29.7
814001932,-1.94,-176.51,5.6,8.99,-1.5,5.8,-15.1
817375384,-2.08,179.94,6.0,8.38,0.0,6.0,0.2
820748836,-2.22,176.18,6.4,7.87,1.6,6.6,14.5
824122288,-2.40,172.30,6.9,7.29,3.3,7.6,25.6
827495740,-2.55,168.39,7.4,6.86,5.0,8.9,34.1
830869192,-2.72,164.19,7.9,6.45,6.8,10.4,40.6
834242644,-2.86,159.81,8.4,6.12,8.7,12.1,45.8
837616096,-3.01,155.31,9.0,5.83,10.6,13.9,49.8
840989548,-3.14,150.72,9.5,5.60,12.6,15.8,53.0
844363000,-3.25,146.05,10.1,5.41,14.7,17.8,55.6
847736452,-3.36,141.47,10.7,5.23,16.8,19.9,57.5
851109904,-3.50,137.05,11.4,5.04,18.8,22.0,58.8
854483356,-3.63,132.47,12.2,4.85,20.9,24.2,59.7
857856808,-3.75,128.11,13.0,4.71,23.0,26.4,60.5
861230260,-3.95,123.88,14.2,4.47,25.0,28.7,60.4
864603712,-4.20,119.53,15.6,4.22,27.0,31.2,60.0
867977164,-4.51,115.37,17.3,3.94,28.8,33.7,59.0
871350616,-4.93,111.22,19.6,3.62,30.5,36.3,57.3
874724068,-5.43,107.15,22.3,3.30,31.9,38.9,55.1
878097520,-6.09,102.95,25.7,2.97,32.9,41.7,52.1
881470972,-6.90,98.49,29.8,2.65,33.4,44.7,48.3
884844424,-7.80,94.14,34.1,2.37,33.2,47.5,44.2
888217876,-9.01,90.03,38.8,2.10,31.5,50.0,39.0
891591328,-10.38,85.15,43.6,1.87,29.0,52.4,33.6
894964780,-12.39,80.78,48.0,1.63,24.2,53.8,26.7
898338232,-14.65,77.53,50.6,1.45,18.9,54.0,20.5
901711684,-18.08,75.57,51.6,1.28,12.7,53.2,13.8
905085136,-23.04,80.95,50.6,1.15,7.1,51.1,8.0
908458588,-30.10,128.76,48.0,1.06,2.3,48.1,2.8
911832040,-24.39,-170.20,44.4,1.13,-0.9,44.4,-1.2
915205492,-19.07,-161.93,40.3,1.25,-2.8,40.4,-4.0
918578944,-15.74,-163.75,36.3,1.39,-3.4,36.5,-5.4
921952396,-13.37,-167.36,32.6,1.55,-3.2,32.7,-5.6
925325848,-11.56,-171.96,29.2,1.72,-2.3,29.3,-4.5
928699300,-10.13,-176.96,26.3,1.91,-1.0,26.3,-2.1
932072752,-8.95,178.09,23.7,2.11,0.6,23.7,1.6
935446204,-8.00,173.38,21.6,2.32,2.4,21.7,6.2
938819656,-7.24,168.84,19.9,2.54,4.1,20.3,11.7
942193108,-6.63,164.42,18.5,2.75,5.9,19.4,17.7
945566560,-6.13,159.98,17.4,2.95,7.8,19.1,24.1
948940012,-5.75,155.47,16.6,3.13,9.7,19.3,30.3
952313464,-5.47,150.82,16.2,3.28,11.7,20.0,36.0
955686916,-5.29,146.08,16.0,3.39,13.8,21.1,40.8
959060368,-5.18,141.06,16.1,3.45,16.0,22.7,44.8
962433820,-5.16,135.75,16.6,3.47,18.4,24.8,48.0
965807272,-5.24,129.91,17.5,3.42,21.0,27.3,50.1
969180724,-5.39,123.85,18.8,3.32,23.6,30.2,51.5
972554176,-5.83,117.67,21.3,3.09,26.1,33.7,50.8
975927628,-6.57,113.36,24.5,2.77,27.1,36.5,47.9
979301080,-7.40,113.77,26.8,2.49,25.6,37.1,43.7
982674532,-7.55,119.47,26.0,2.44,23.0,34.7,41.5
986047984,-6.71,122.64,23.0,2.72,22.7,32.3,44.7
989421436,-5.81,120.81,20.6,3.10,24.6,32.1,50.1
992794888,-5.05,116.16,19.0,3.54,27.8,33.7,55.6
996168340,-4.48,110.92,18.0,3.97,31.3,36.1,60.0
999541792,-4.01,105.48,17.4,4.41,35.0,39.1,63.6
1002915244,-3.61,100.31,16.9,4.87,38.8,42.4,66.5
1006288696,-3.24,95.19,16.5,5.42,42.9,45.9,69.0
1009662148,-2.92,90.13,16.2,6.01,47.2,49.9,71.1
1013035600,-2.72,85.37,16.4,6.44,51.5,54.0,72.3
1016409052,-2.63,80.91,17.3,6.65,55.6,58.2,72.7
1019782504,-2.58,77.46,18.2,6.79,59.0,61.7,72.9
1023155956,-2.55,74.13,19.3,6.87,62.5,65.4,72.8
1026529408,-2.51,71.27,20.3,6.98,65.7,68.8,72.8
1029902860,-2.47,68.71,21.2,7.09,68.8,72.0,72.8
1033276312,-2.38,66.35,21.8,7.36,72.0,75.2,73.2
1036649764,-2.36,63.66,23.2,7.40,75.5,79.0,72.9
1040023216,-2.31,61.11,24.4,7.55,79.2,82.9,72.9
1043396668,-1.64,119.05,6.3,10.64,29.1,29.7,77.8
1046770120,-1.62,119.46,6.2,10.74,28.8,29.5,77.8
1050143572,-3.24,48.78,46.4,5.42,91.4,102.5,63.1
1053517024,-3.20,45.35,51.5,5.49,97.2,110.0,62.1
1056890476,-3.10,42.06,56.6,5.66,104.0,118.4,61.4
1060263928,-3.03,38.99,62.6,5.79,110.6,127.1,60.5
1063637380,-2.97,35.99,69.7,5.91,117.6,136.7,59.3
1067010832,-2.92,32.75,79.3,6.01,125.3,148.3,57.7
1070384284,-2.89,29.50,91.3,6.07,132.8,161.2,55.5
1073757736,-2.85,26.29,105.8,6.15,140.5,175.9,53.0
1077131188,-2.87,23.25,123.4,6.11,144.9,190.3,49.6
1080504640,-2.86,20.02,145.6,6.13,148.6,208.0,45.6
1083878092,-2.88,16.83,171.8,6.10,147.5,226.4,40.6
1087251544,-2.87,13.77,200.6,6.10,141.7,245.6,35.2
1090624996,-2.95,10.25,233.2,5.94,119.8,262.1,27.2
1093998448,-2.97,6.82,263.6,5.90,89.8,278.5,18.8
1097371900,-3.04,3.36,280.7,5.77,46.1,284.5,9.3
1100745352,-3.11,-0.14,282.0,5.64,-1.8,282.0,-0.4
1104118804,-3.14,-3.93,270.4,5.60,-50.3,275.0,-10.5
1107492256,-3.18,-7.61,244.2,5.52,-86.2,258.9,-19.5
1110865708,-3.20,-11.66,211.0,5.48,-113.0,239.3,-28.2
1114239160,-3.23,-15.46,179.3,5.44,-125.7,219.0,-35.0
1117612612,-3.21,-19.37,150.4,5.47,-131.8,200.0,-41.2
1120986064,-3.22,-23.35,125.3,5.45,-130.7,181.0,-46.2
1124359516,-3.19,-27.31,104.5,5.50,-127.6,164.9,-50.7
1127732968,-3.13,-31.08,88.0,5.61,-123.4,151.6,-54.5
1131106420,-3.13,-35.02,74.6,5.62,-116.4,138.2,-57.3
1134479872,-3.04,-38.81,63.2,5.77,-110.8,127.6,-60.3
1137853324,-2.91,-42.37,53.7,6.03,-106.0,118.8,-63.1
1141226776,-2.88,-45.95,46.8,6.10,-99.8,110.3,-64.9
1144600228,-2.75,-49.37,40.3,6.37,-95.0,103.2,-67.0
1147973680,-2.68,-52.66,35.5,6.54,-90.1,96.8,-68.5
1151347132,-2.62,-55.90,31.5,6.69,-85.3,91.0,-69.7
1154720584,-2.53,-59.05,28.0,6.90,-81.1,85.8,-71.0
1158094036,-2.45,-61.88,25.1,7.14,-77.5,81.5,-72.1
1161467488,-2.39,-65.01,22.6,7.32,-73.6,77.0,-72.9
1164840940,-2.39,-67.67,21.1,7.32,-70.3,73.4,-73.3
1168214392,-2.33,-70.60,19.3,7.49,-67.0,69.7,-73.9
1171587844,-2.33,-73.75,18.0,7.50,-63.5,66.0,-74.2
1174961296,-2.33,-76.42,16.9,7.50,-60.6,63.0,-74.4
1178334748,-2.34,-79.48,16.0,7.47,-57.6,59.7,-74.5
1181708200,-2.37,-82.25,15.3,7.37,-54.9,57.0,-74.4
1185081652,-2.42,-85.68,14.6,7.22,-51.7,53.8,-74.2
1188455104,-2.48,-89.28,14.0,7.07,-48.6,50.6,-73.9
1191828556,-2.48,-92.62,13.3,7.06,-46.0,47.9,-73.8
1195202008,-2.54,-96.71,12.8,6.89,-42.8,44.7,-73.4
1198575460,-2.65,-101.01,12.5,6.61,-39.6,41.6,-72.5
1201948912,-2.72,-105.65,12.1,6.43,-36.5,38.4,-71.7
1205322364,-2.82,-110.69,11.7,6.22,-33.3,35.3,-70.6
1208695816,-2.92,-115.72,11.5,6.01,-30.2,32.3,-69.2
1212069268,-3.06,-120.99,11.4,5.74,-27.2,29.5,-67.3
1215442720,-3.19,-126.03,11.3,5.51,-24.4,26.9,-65.1
1218816172,-3.37,-130.56,11.5,5.21,-22.0,24.8,-62.3
1222189624,-3.47,-134.83,11.5,5.07,-19.9,22.9,-59.9
1225563076,-3.56,-138.65,11.5,4.95,-18.0,21.3,-57.5
1228936528,-3.64,-142.01,11.5,4.84,-16.4,20.0,-55.0
1232309980,-3.68,-145.14,11.4,4.80,-15.0,18.8,-52.7
1235683432,-3.67,-148.09,11.2,4.80,-13.6,17.7,-50.5
1239056884,-3.61,-151.13,10.9,4.89,-12.3,16.4,-48.5
1242430336,-3.61,-153.99,10.8,4.88,-11.0,15.4,-45.7
1245803788,-3.54,-156.76,10.5,4.98,-9.9,14.4,-43.3
1249177240,-3.45,-159.36,10.1,5.10,-8.7,13.4,-40.8
1252550692,-3.40,-162.18,9.9,5.18,-7.5,12.4,-37.3
1255924144,-3.36,-164.99,9.7,5.24,-6.3,11.6,-33.2
1259297596,-3.32,-167.76,9.6,5.29,-5.2,10.9,-28.4
1262671048,-3.27,-170.43,9.4,5.38,-4.0,10.2,-23.4
1266044500,-3.28,-173.37,9.4,5.35,-2.8,9.8,-16.6
1269417952,-3.26,-176.30,9.3,5.40,-1.6,9.4,-9.5
1272791404,-3.28,-178.98,9.3,5.35,-0.4,9.3,-2.6
1276164856,-3.27,177.90,9.3,5.37,0.9,9.4,5.4
1279538308,-3.31,174.94,9.4,5.32,2.1,9.7,12.7
1282911760,-3.32,171.74,9.5,5.30,3.5,10.1,20.2
1286285212,-3.39,168.42,9.7,5.19,4.9,10.9,26.6
1289658664,-3.41,165.30,9.8,5.17,6.2,11.6,32.2
1293032116,-3.44,161.95,10.0,5.12,7.6,12.6,37.4
1296405568,-3.43,158.17,10.1,5.13,9.3,13.7,42.6
1299779020,-3.42,154.86,10.2,5.14,10.7,14.8,46.4
1303152472,-3.38,151.22,10.2,5.20,12.3,16.0,50.3
1306525924,-3.36,147.89,10.3,5.24,13.8,17.2,53.3
1309899376,-3.34,144.29,10.4,5.27,15.5,18.7,56.0
1313272828,-3.25,140.86,10.4,5.40,17.1,20.0,58.7
1316646280,-3.21,137.52,10.5,5.47,18.7,21.4,60.7
1320019732,-3.16,134.33,10.5,5.56,20.3,22.8,62.5
1323393184,-3.09,131.13,10.6,5.68,21.9,24.3,64.2
1326766636,-2.97,128.09,10.4,5.91,23.5,25.7,66.1
1330140088,-2.94,124.92,10.6,5.97,25.1,27.3,67.2
1333513540,-2.82,122.47,10.4,6.21,26.5,28.5,68.6
1336886992,-2.80,119.36,10.6,6.25,28.2,30.2,69.4
1340260444,-2.77,116.73,10.8,6.32,29.7,31.6,70.0
1343633896,-2.68,114.76,10.7,6.54,31.0,32.7,71.0
1347007348,-2.67,112.16,11.0,6.56,32.5,34.3,71.4
1350380800,-2.71,109.83,11.4,6.46,33.9,35.8,71.4
1353754252,-2.65,107.21,11.5,6.61,35.6,37.4,72.0
