Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
166299148,-1.82,65.31,17.4,9.59,75.2,77.2,76.9
169672600,-1.78,61.48,18.9,9.82,80.8,83.0,76.8
173046052,-1.71,57.92,20.3,10.18,86.7,89.1,76.8
176419504,-1.62,54.52,21.5,10.73,93.1,95.6,77.0
179792956,-1.55,51.19,23.0,11.24,100.1,102.7,77.0
183166408,-1.47,48.19,24.5,11.83,107.2,109.9,77.1
186539860,-1.41,45.15,26.4,12.38,115.1,118.1,77.1
189913312,-1.35,42.27,28.6,12.91,123.6,126.9,77.0
193286764,-1.29,39.37,31.4,13.47,133.2,136.9,76.8
196660216,-1.27,36.44,35.5,13.73,144.0,148.4,76.2
200033668,-1.26,33.87,40.3,13.83,154.6,159.8,75.4
203407120,-1.26,31.04,47.4,13.80,167.7,174.3,74.2
206780572,-1.28,28.22,57.1,13.58,182.2,190.9,72.6
210154024,-1.32,25.43,70.5,13.14,197.8,210.0,70.4
213527476,-1.37,22.47,89.6,12.72,216.3,234.1,67.5
216900928,-1.43,19.47,117.1,12.13,235.2,262.7,63.5
220274380,-1.49,16.32,156.6,11.68,255.2,299.4,58.5
223647832,-1.57,12.97,217.0,11.09,267.7,344.6,51.0
227021284,-1.65,9.73,294.3,10.58,260.6,393.1,41.5
230394736,-1.72,6.17,391.6,10.14,211.2,444.9,28.3
233768188,-1.77,2.53,469.6,9.83,100.9,480.3,12.1
237141640,-1.81,-1.05,477.9,9.63,-41.7,479.7,-5.0
240515092,-1.85,-4.92,405.4,9.42,-161.9,436.6,-21.8
243888544,-1.85,-8.66,313.8,9.40,-219.6,383.0,-35.0
247261996,-1.86,-12.48,231.3,9.39,-232.0,327.6,-45.1
250635448,-1.83,-16.19,171.3,9.54,-225.3,283.0,-52.8
254008900,-1.80,-20.08,126.6,9.71,-208.7,244.1,-58.8
257382352,-1.72,-23.76,95.3,10.15,-193.0,215.3,-63.7
260755804,-1.65,-27.41,73.4,10.54,-176.4,191.1,-67.4
264129256,-1.56,-30.82,57.5,11.13,-162.7,172.5,-70.5
267502708,-1.48,-34.32,45.4,11.77,-149.5,156.2,-73.1
270876160,-1.41,-37.50,37.0,12.38,-138.5,143.4,-75.0
274249612,-1.33,-40.60,30.5,13.05,-128.8,132.4,-76.7
277623064,-1.28,-43.68,25.7,13.58,-120.0,122.8,-77.9
280996516,-1.22,-46.61,21.8,14.27,-112.5,114.6,-79.0
284369968,-1.18,-49.42,18.9,14.78,-105.9,107.6,-79.9
287743420,-1.16,-52.30,16.9,14.98,-99.6,101.0,-80.4
291116872,-1.19,-55.09,15.7,14.66,-93.8,95.1,-80.5
294490324,-1.23,-57.78,14.9,14.19,-88.7,90.0,-80.5
297863776,-1.29,-60.55,14.3,13.52,-83.8,85.1,-80.3
301237228,-1.37,-63.42,14.0,12.75,-79.1,80.4,-80.0
304610680,-1.46,-66.32,13.8,11.92,-74.8,76.0,-79.5
307984132,-1.56,-69.27,13.7,11.15,-70.6,71.9,-79.1
311357584,-1.71,-72.20,13.9,10.19,-66.7,68.1,-78.2
314731036,-1.86,-75.36,14.0,9.36,-62.8,64.3,-77.4
318104488,-2.02,-78.68,14.1,8.66,-59.0,60.7,-76.6
321477940,-2.18,-82.15,14.2,8.01,-55.3,57.1,-75.6
324851392,-2.35,-85.62,14.2,7.45,-51.9,53.8,-74.7
328224844,-2.51,-89.37,14.2,6.98,-48.5,50.5,-73.7
331598296,-2.66,-93.04,14.1,6.57,-45.4,47.5,-72.7
334971748,-2.81,-96.81,14.0,6.24,-42.4,44.7,-71.7
338345200,-2.93,-100.67,13.8,5.99,-39.6,41.9,-70.8
341718652,-3.05,-104.36,13.7,5.75,-37.0,39.4,-69.7
345092104,-3.16,-108.04,13.5,5.56,-34.5,37.1,-68.6
348465556,-3.25,-111.60,13.3,5.40,-32.3,34.9,-67.6
351839008,-3.33,-114.99,13.1,5.28,-30.3,33.0,-66.6
355212460,-3.39,-118.13,12.9,5.19,-28.5,31.3,-65.6
358585912,-3.46,-121.09,12.8,5.09,-26.8,29.7,-64.5
361959364,-3.51,-123.74,12.7,5.02,-25.4,28.4,-63.5
365332816,-3.53,-126.25,12.5,4.99,-24.1,27.1,-62.6
368706268,-3.56,-128.51,12.3,4.95,-22.9,26.0,-61.7
372079720,-3.58,-130.76,12.2,4.92,-21.8,25.0,-60.8
375453172,-3.56,-132.67,12.0,4.94,-20.8,24.0,-60.2
378826624,-3.52,-134.59,11.7,5.00,-19.9,23.1,-59.6
382200076,-3.48,-136.48,11.4,5.07,-19.1,22.2,-59.2
385573528,-3.40,-138.40,11.0,5.18,-18.2,21.2,-58.9
388946980,-3.30,-140.24,10.6,5.32,-17.4,20.3,-58.7
392320432,-3.20,-142.20,10.1,5.50,-16.5,19.4,-58.4
395693884,-3.07,-144.25,9.6,5.71,-15.6,18.3,-58.3
399067336,-2.94,-146.25,9.1,5.96,-14.7,17.3,-58.1
402440788,-2.82,-148.34,8.7,6.21,-13.8,16.3,-57.8
405814240,-2.69,-150.49,8.2,6.50,-12.8,15.2,-57.4
409187692,-2.59,-152.66,7.8,6.76,-11.9,14.2,-56.6
412561144,-2.49,-154.86,7.5,7.03,-10.9,13.2,-55.7
415934596,-2.41,-157.16,7.2,7.27,-9.9,12.2,-54.1
419308048,-2.33,-159.54,6.9,7.50,-8.9,11.2,-52.2
422681500,-2.27,-161.93,6.7,7.70,-7.8,10.3,-49.6
426054952,-2.23,-164.40,6.5,7.84,-6.7,9.4,-46.0
429428404,-2.20,-167.00,6.4,7.94,-5.6,8.5,-41.3
432801856,-2.17,-169.69,6.3,8.04,-4.4,7.7,-35.3
436175308,-2.15,-172.40,6.2,8.12,-3.3,7.0,-27.9
439548760,-2.14,-175.27,6.1,8.15,-2.0,6.5,-18.3
442922212,-2.12,-178.22,6.1,8.23,-0.8,6.1,-7.2
446295664,-2.09,178.81,6.0,8.35,0.5,6.0,4.9
449669116,-2.05,175.74,5.9,8.52,1.8,6.2,17.3
453042568,-2.00,172.77,5.8,8.71,3.1,6.6,28.4
456416020,-1.94,169.71,5.6,8.97,4.4,7.2,38.4
459789472,-1.87,166.76,5.4,9.31,5.7,7.9,46.5
463162924,-1.78,163.85,5.2,9.78,7.0,8.7,53.4
466536376,-1.69,161.01,5.0,10.29,8.3,9.7,58.9
469909828,-1.60,158.34,4.8,10.88,9.5,10.6,63.3
473283280,-1.50,155.78,4.5,11.62,10.6,11.6,67.1
476656732,-1.42,153.37,4.3,12.28,11.8,12.5,69.9
480030184,-1.33,151.00,4.1,13.05,12.9,13.5,72.4
483403636,-1.26,148.82,3.9,13.86,13.9,14.4,74.3
486777088,-1.20,146.59,3.7,14.54,14.9,15.4,75.9
490150540,-1.16,144.53,3.7,15.04,15.9,16.3,77.0
493523992,-1.14,142.46,3.7,15.27,16.9,17.3,77.8
496897444,-1.13,140.43,3.7,15.36,17.9,18.3,78.4
500270896,-1.18,138.49,3.9,14.80,18.8,19.2,78.4
503644348,-1.19,136.35,4.0,14.60,19.9,20.3,78.7
507017800,-1.25,134.33,4.2,13.98,20.9,21.3,78.6
510391252,-1.32,132.18,4.5,13.20,22.0,22.5,78.4
513764704,-1.40,129.87,4.9,12.45,23.2,23.7,78.1
517138156,-1.49,127.59,5.3,11.70,24.4,25.0,77.7
520511608,-1.59,125.08,5.8,10.98,25.7,26.3,77.3
523885060,-1.71,122.46,6.4,10.17,27.1,27.9,76.8
527258512,-1.79,119.70,6.8,9.75,28.6,29.4,76.6
530631964,-1.92,116.73,7.6,9.08,30.3,31.2,76.0
534005416,-2.01,113.71,8.2,8.67,32.0,33.1,75.7
537378868,-2.11,110.52,8.9,8.28,33.9,35.1,75.3
540752320,-2.19,107.26,9.6,7.97,35.9,37.2,75.1
544125772,-2.23,103.84,10.2,7.83,38.2,39.5,75.0
547499224,-2.28,100.31,10.9,7.67,40.5,42.0,74.9
550872676,-2.29,96.96,11.5,7.64,42.9,44.5,75.0
554246128,-2.29,93.27,12.2,7.62,45.7,47.3,75.0
557619580,-2.26,89.71,12.8,7.75,48.6,50.2,75.3
560993032,-2.20,86.45,13.2,7.95,51.4,53.1,75.6
564366484,-2.14,83.00,13.7,8.16,54.6,56.3,75.9
567739936,-2.05,79.67,14.0,8.52,58.0,59.6,76.4
571113388,-1.96,76.51,14.4,8.90,61.4,63.0,76.8
574486840,-1.86,73.42,14.7,9.35,64.9,66.6,77.3
577860292,-1.75,70.34,14.8,9.95,68.8,70.4,77.8
581233744,-1.65,67.28,15.1,10.55,73.0,74.5,78.3
584607196,-1.54,64.59,15.2,11.30,77.0,78.5,78.8
587980648,-1.43,61.87,15.3,12.17,81.3,82.8,79.4
591354100,-1.32,59.19,15.3,13.15,86.0,87.3,79.9
594727552,-1.26,56.58,15.8,13.81,90.8,92.1,80.1
598101004,-1.17,54.13,16.0,14.82,95.7,97.1,80.5
601474456,-1.13,51.56,16.8,15.42,101.3,102.7,80.6
604847908,-1.08,49.06,17.6,16.18,107.2,108.6,80.7
608221360,-0.99,46.46,18.0,17.54,114.1,115.5,81.0
611594812,-0.97,44.03,19.6,17.85,120.9,122.5,80.8
614968264,-0.95,41.39,21.4,18.33,129.3,131.0,80.6
618341716,-0.93,38.68,23.7,18.78,138.9,140.9,80.3
621715168,-0.91,35.96,26.8,19.10,149.8,152.1,79.9
625088620,-0.89,33.12,30.7,19.48,162.8,165.7,79.3
628462072,-0.87,30.10,36.0,19.92,179.2,182.8,78.7
631835524,-0.88,27.01,44.2,19.86,198.9,203.7,77.5
635208976,-0.86,23.74,55.6,20.11,224.7,231.5,76.1
638582428,-0.82,20.42,70.0,21.28,259.3,268.6,74.9
641955880,-0.80,16.95,97.1,21.62,305.4,320.4,72.4
645329332,-0.76,13.54,138.5,22.88,370.2,395.2,69.5
648702784,-0.73,10.00,224.0,23.90,464.2,515.4,64.2
652076236,-0.64,6.22,429.1,27.09,628.7,761.2,55.7
655449688,-0.57,2.45,1073.0,30.66,702.0,1282.2,33.2
658823140,-0.48,-1.30,1546.3,36.11,-632.7,1670.8,-22.3
662196592,-0.36,-5.06,437.4,48.01,-925.5,1023.6,-64.7
665570044,-0.25,-8.89,118.0,68.14,-621.2,632.3,-79.2
668943496,-0.14,-12.24,34.9,125.20,-463.7,465.0,-85.7
672316948,-0.02,-16.13,2.9,875.88,-352.8,352.8,-89.5
675690400,0.00,-20.14,0.0,?,-281.6,281.6,-90.0
679063852,0.00,-23.69,0.0,?,-238.4,238.4,-90.0
682437304,0.00,-27.40,0.0,?,-205.1,205.1,-90.0
685810756,0.00,-30.70,0.0,?,-182.2,182.2,-90.0
689184208,0.00,-34.29,0.0,?,-162.1,162.1,-90.0
692557660,0.00,-37.51,0.0,?,-147.3,147.3,-90.0
695931112,0.00,-40.68,0.0,?,-134.9,134.9,-90.0
699304564,0.00,-44.07,0.0,?,-123.5,123.5,-90.0
702678016,0.00,-47.38,0.0,?,-114.0,114.0,-90.0
706051468,0.00,-50.61,0.0,?,-105.8,105.8,-90.0
709424920,0.00,-53.76,0.0,?,-98.6,98.6,-90.0
712798372,0.00,-57.02,0.0,?,-92.0,92.0,-90.0
716171824,0.00,-60.58,0.0,?,-85.6,85.6,-90.0
719545276,0.00,-63.84,0.0,?,-80.3,80.3,-90.0
722918728,0.00,-67.27,0.0,?,-75.2,75.2,-90.0
726292180,0.00,-71.01,0.0,?,-70.1,70.1,-90.0
729665632,0.00,-74.62,0.0,?,-65.6,65.6,-90.0
733039084,0.00,-78.29,0.0,?,-61.4,61.4,-90.0
736412536,-0.12,-82.25,0.8,139.82,-57.3,57.3,-89.2
739785988,-0.27,-86.38,1.7,63.35,-53.2,53.3,-88.2
743159440,-0.48,-90.50,2.7,36.44,-49.5,49.6,-86.9
746532892,-0.61,-94.97,3.2,28.53,-45.7,45.9,-86.0
749906344,-0.70,-99.18,3.5,24.79,-42.4,42.6,-85.3
753279796,-0.84,-103.68,3.9,20.70,-39.1,39.3,-84.3
756653248,-0.95,-108.22,4.2,18.25,-36.0,36.3,-83.4
760026700,-1.02,-112.81,4.2,17.04,-33.1,33.3,-82.7
763400152,-1.06,-117.30,4.2,16.41,-30.3,30.6,-82.2
766773604,-1.10,-121.81,4.1,15.77,-27.7,28.0,-81.5
770147056,-1.15,-126.11,4.2,15.14,-25.3,25.6,-80.7
773520508,-1.14,-130.27,4.0,15.28,-23.1,23.4,-80.2
776893960,-1.13,-134.51,3.8,15.40,-20.9,21.2,-79.6
780267412,-1.12,-138.44,3.7,15.60,-18.9,19.2,-79.0
783640864,-1.07,-142.35,3.4,16.18,-17.0,17.3,-78.5
787014316,-1.05,-146.00,3.3,16.50,-15.2,15.6,-77.7
790387768,-1.05,-149.55,3.2,16.60,-13.6,13.9,-76.6
793761220,-1.04,-153.04,3.2,16.65,-11.9,12.4,-75.1
797134672,-1.06,-156.40,3.2,16.37,-10.4,10.9,-73.0
800508124,-1.09,-159.82,3.2,16.01,-8.9,9.4,-70.0
803881576,-1.13,-163.08,3.3,15.43,-7.4,8.1,-65.9
807255028,-1.18,-166.38,3.4,14.72,-5.9,6.9,-59.9
810628480,-1.26,-169.72,3.7,13.79,-4.5,5.8,-50.7
814001932,-1.36,-173.17,3.9,12.75,-3.0,4.9,-37.0
817375384,-1.47,-176.66,4.2,11.82,-1.4,4.5,-18.9
820748836,-1.58,179.69,4.5,10.99,0.1,4.5,1.7
824122288,-1.73,175.82,5.0,10.09,1.8,5.3,20.0
827495740,-1.85,171.92,5.3,9.44,3.5,6.4,33.3
830869192,-1.96,167.73,5.7,8.88,5.3,7.8,43.0
834242644,-2.06,163.36,6.0,8.46,7.2,9.4,50.1
837616096,-2.15,158.94,6.4,8.12,9.1,11.1,55.1
840989548,-2.21,154.31,6.7,7.90,11.2,13.0,59.3
844363000,-2.26,149.78,6.9,7.71,13.3,15.0,62.3
847736452,-2.29,145.15,7.2,7.62,15.4,17.0,64.9
851109904,-2.33,140.78,7.5,7.49,17.5,19.0,66.7
854483356,-2.34,136.25,7.8,7.46,19.7,21.1,68.5
857856808,-2.36,131.82,8.1,7.40,21.9,23.3,69.7
861230260,-2.43,127.62,8.6,7.18,24.0,25.5,70.3
864603712,-2.53,123.29,9.3,6.92,26.3,27.9,70.6
867977164,-2.66,118.96,10.2,6.57,28.6,30.3,70.4
871350616,-2.86,114.63,11.4,6.12,30.9,32.9,69.7
874724068,-3.15,110.20,13.1,5.58,33.2,35.7,68.5
878097520,-3.51,105.37,15.4,5.01,35.8,38.9,66.7
881470972,-3.98,100.46,18.4,4.44,38.2,42.4,64.2
884844424,-4.53,94.88,22.3,3.92,40.7,46.4,61.3
888217876,-5.21,88.97,27.3,3.43,42.8,50.8,57.5
891591328,-6.00,82.19,33.6,3.01,44.5,55.8,53.0
894964780,-7.00,74.56,41.6,2.61,44.8,61.1,47.1
898338232,-8.16,65.45,51.2,2.28,42.9,66.8,40.0
901711684,-9.54,55.04,61.0,2.00,37.5,71.6,31.6
905085136,-11.21,42.95,68.7,1.76,27.9,74.1,22.1
908458588,-12.95,27.16,73.0,1.58,15.8,74.7,12.2
911832040,-14.92,7.00,71.6,1.44,3.2,71.7,2.6
915205492,-16.66,-20.35,65.6,1.34,-6.8,65.9,-6.0
918578944,-17.29,-52.74,57.5,1.32,-12.7,58.9,-12.5
921952396,-16.42,-84.99,49.0,1.36,-15.1,51.3,-17.1
925325848,-14.55,-110.28,41.4,1.46,-15.1,44.1,-20.0
928699300,-12.65,-129.00,35.1,1.61,-13.4,37.6,-21.0
932072752,-10.93,-143.61,29.9,1.79,-11.0,31.8,-20.1
935446204,-9.45,-155.13,25.7,2.02,-8.2,27.0,-17.7
938819656,-8.22,-164.68,22.4,2.27,-5.4,23.0,-13.6
942193108,-7.22,-172.62,19.7,2.54,-2.7,19.9,-7.9
945566560,-6.44,179.98,17.7,2.82,0.0,17.7,0.0
948940012,-5.83,173.28,16.2,3.09,2.6,16.4,9.2
952313464,-5.37,167.02,15.2,3.34,5.2,16.0,18.8
955686916,-5.10,160.89,14.6,3.51,7.7,16.5,27.8
959060368,-4.92,154.52,14.4,3.63,10.4,17.8,35.8
962433820,-4.86,148.10,14.7,3.67,13.2,19.7,41.9
965807272,-4.96,141.24,15.5,3.60,16.1,22.3,46.1
969180724,-5.18,134.26,16.8,3.45,19.0,25.4,48.5
972554176,-5.70,127.49,19.2,3.16,21.7,29.0,48.4
975927628,-6.51,122.75,22.4,2.79,22.9,32.0,45.7
979301080,-7.40,123.57,24.7,2.49,21.5,32.8,41.0
982674532,-7.46,129.64,23.8,2.47,19.0,30.5,38.5
986047984,-6.42,132.48,20.6,2.83,18.8,27.9,42.4
989421436,-5.44,129.70,18.1,3.30,20.9,27.7,49.0
992794888,-4.62,123.92,16.4,3.84,24.4,29.4,56.1
996168340,-4.09,117.50,15.5,4.32,28.2,32.2,61.1
999541792,-3.63,111.29,14.8,4.85,32.1,35.4,65.2
1002915244,-3.29,105.08,14.6,5.34,36.2,39.0,68.1
1006288696,-2.98,99.30,14.3,5.88,40.4,42.9,70.5
1009662148,-2.78,93.79,14.6,6.29,44.6,46.9,71.9
1013035600,-2.72,88.82,15.5,6.43,48.6,51.0,72.3
1016409052,-2.79,84.55,17.1,6.29,52.0,54.7,71.8
1019782504,-2.94,81.54,18.9,5.97,54.3,57.5,70.8
1023155956,-2.98,79.57,19.9,5.89,56.0,59.4,70.4
1026529408,-2.90,77.78,20.1,6.05,57.9,61.3,70.8
1029902860,-2.72,76.00,19.7,6.43,60.1,63.2,71.8
1033276312,-2.55,73.84,19.5,6.86,62.8,65.7,72.8
1036649764,-2.37,71.26,19.3,7.37,66.1,68.9,73.7
1040023216,-2.27,68.83,19.6,7.70,69.3,72.0,74.2
1043396668,-1.64,125.11,6.0,10.62,25.7,26.4,76.9
1046770120,-1.63,125.52,5.9,10.70,25.5,26.1,77.0
1050143572,-2.99,55.67,35.4,5.87,83.3,90.5,67.0
1053517024,-2.90,52.19,38.3,6.05,89.2,97.0,66.7
1056890476,-2.75,48.61,41.3,6.37,96.3,104.8,66.8
1060263928,-2.65,45.18,45.3,6.60,103.7,113.2,66.4
1063637380,-2.56,42.00,49.7,6.84,111.3,121.9,65.9
1067010832,-2.47,38.34,56.3,7.07,120.9,133.4,65.0
1070384284,-2.44,35.15,64.1,7.16,129.6,144.6,63.7
1073757736,-2.38,31.69,74.2,7.35,140.6,159.0,62.2
1077131188,-2.34,28.65,85.8,7.46,150.7,173.4,60.3
1080504640,-2.34,25.21,103.5,7.46,161.6,191.9,57.4
1083878092,-2.34,22.06,124.2,7.48,171.2,211.5,54.0
1087251544,-2.37,18.46,155.4,7.37,178.0,236.3,48.9
1090624996,-2.36,15.11,191.8,7.42,182.0,264.4,43.5
1093998448,-2.40,11.45,240.0,7.30,170.6,294.5,35.4
1097371900,-2.47,8.00,285.9,7.09,138.2,317.6,25.8
1100745352,-2.48,4.06,332.2,7.05,81.3,342.0,13.7
1104118804,-2.49,0.20,350.8,7.02,4.1,350.9,0.7
1107492256,-2.53,-3.73,329.0,6.91,-72.4,336.9,-12.4
1110865708,-2.55,-7.92,281.5,6.87,-130.4,310.2,-24.9
1114239160,-2.55,-11.94,229.0,6.86,-159.1,278.9,-34.8
1117612612,-2.54,-15.97,181.6,6.89,-168.7,247.8,-42.9
1120986064,-2.52,-20.15,142.0,6.93,-166.0,218.5,-49.4
1124359516,-2.46,-24.32,111.1,7.11,-159.5,194.4,-55.1
1127732968,-2.41,-28.23,89.1,7.26,-150.0,174.5,-59.3
1131106420,-2.35,-32.28,71.5,7.45,-139.6,156.8,-62.9
1134479872,-2.23,-36.39,56.9,7.83,-130.0,141.9,-66.4
1137853324,-2.14,-40.15,46.7,8.16,-121.2,129.9,-68.9
1141226776,-2.06,-43.86,38.9,8.49,-112.8,119.3,-71.0
1144600228,-1.95,-47.23,32.7,8.93,-106.0,110.9,-72.8
1147973680,-1.87,-50.88,27.6,9.34,-98.9,102.7,-74.4
1151347132,-1.79,-54.09,23.9,9.72,-93.1,96.2,-75.6
1154720584,-1.71,-57.46,20.6,10.16,-87.5,89.9,-76.7
1158094036,-1.63,-60.43,18.0,10.68,-83.0,84.9,-77.7
1161467488,-1.59,-63.56,16.1,10.94,-78.3,80.0,-78.4
1164840940,-1.59,-66.43,14.9,10.96,-74.3,75.8,-78.6
1168214392,-1.55,-69.58,13.5,11.23,-70.2,71.5,-79.2
1171587844,-1.58,-72.63,12.8,11.00,-66.5,67.7,-79.1
1174961296,-1.63,-75.48,12.3,10.71,-63.1,64.3,-79.0
1178334748,-1.65,-78.54,11.7,10.55,-59.8,60.9,-79.0
1181708200,-1.75,-81.52,11.6,9.95,-56.6,57.8,-78.4
1185081652,-1.85,-85.02,11.4,9.45,-53.2,54.4,-77.9
1188455104,-1.94,-88.54,11.3,9.00,-50.0,51.3,-77.3
1191828556,-2.01,-92.00,11.0,8.69,-47.1,48.3,-76.9
1195202008,-2.11,-96.09,10.8,8.28,-43.8,45.1,-76.1
1198575460,-2.24,-100.13,10.8,7.81,-40.7,42.1,-75.2
1201948912,-2.37,-104.74,10.7,7.37,-37.4,38.9,-74.0
1205322364,-2.46,-109.48,10.5,7.10,-34.3,35.9,-73.1
1208695816,-2.57,-114.38,10.3,6.80,-31.3,32.9,-71.7
1212069268,-2.73,-119.25,10.4,6.41,-28.4,30.2,-69.9
1215442720,-2.84,-124.07,10.3,6.17,-25.7,27.7,-68.1
1218816172,-2.95,-128.36,10.3,5.94,-23.4,25.5,-66.2
1222189624,-3.07,-132.38,10.4,5.71,-21.3,23.7,-63.9
1225563076,-3.11,-136.04,10.3,5.64,-19.4,22.0,-62.2
1228936528,-3.18,-139.38,10.2,5.53,-17.8,20.6,-60.1
1232309980,-3.22,-142.80,10.2,5.46,-16.2,19.1,-57.9
1235683432,-3.20,-145.70,10.0,5.48,-14.9,17.9,-56.2
1239056884,-3.17,-148.85,9.7,5.55,-13.4,16.6,-54.2
1242430336,-3.19,-151.58,9.7,5.50,-12.2,15.6,-51.7
1245803788,-3.12,-154.54,9.3,5.62,-10.9,14.4,-49.5
1249177240,-3.10,-157.09,9.2,5.66,-9.8,13.4,-46.9
1252550692,-3.08,-159.77,9.1,5.70,-8.6,12.5,-43.7
1255924144,-3.08,-162.71,9.0,5.71,-7.4,11.6,-39.4
1259297596,-3.07,-165.11,8.9,5.72,-6.3,10.9,-35.5
1262671048,-3.05,-167.67,8.8,5.75,-5.2,10.2,-30.8
1266044500,-3.08,-170.54,8.8,5.71,-4.0,9.7,-24.4
1269417952,-3.09,-173.26,8.8,5.68,-2.9,9.3,-17.9
1272791404,-3.08,-175.95,8.8,5.71,-1.7,8.9,-11.1
1276164856,-3.11,-178.92,8.9,5.64,-0.5,8.9,-2.9
1279538308,-3.13,178.34,8.9,5.61,0.7,8.9,4.5
1282911760,-3.18,175.11,9.1,5.52,2.1,9.3,12.8
1286285212,-3.18,171.96,9.1,5.52,3.4,9.7,20.5
1289658664,-3.19,168.87,9.2,5.50,4.7,10.3,27.2
1293032116,-3.21,165.59,9.3,5.47,6.1,11.1,33.4
1296405568,-3.19,162.06,9.3,5.51,7.6,12.0,39.4
1299779020,-3.21,158.57,9.4,5.48,9.1,13.1,44.1
1303152472,-3.15,155.00,9.4,5.58,10.7,14.2,48.8
1306525924,-3.09,151.62,9.4,5.67,12.2,15.4,52.6
1309899376,-3.05,148.21,9.4,5.76,13.8,16.7,55.8
1313272828,-3.00,144.60,9.4,5.85,15.4,18.1,58.7
1316646280,-2.87,141.24,9.2,6.10,17.1,19.4,61.7
1320019732,-2.79,137.88,9.1,6.28,18.7,20.8,64.0
1323393184,-2.73,134.73,9.1,6.42,20.3,22.2,65.8
1326766636,-2.61,131.77,8.9,6.72,21.8,23.5,67.8
1330140088,-2.56,128.73,9.0,6.83,23.4,25.0,69.0
1333513540,-2.46,125.73,8.8,7.12,25.0,26.5,70.6
1336886992,-2.39,122.90,8.8,7.30,26.5,28.0,71.6
1340260444,-2.30,120.41,8.7,7.60,28.0,29.3,72.7
1343633896,-2.23,117.96,8.6,7.85,29.4,30.6,73.7
1347007348,-2.24,115.26,8.9,7.81,31.0,32.2,73.9
1350380800,-2.24,112.60,9.2,7.79,32.6,33.8,74.2
1353754252,-2.24,110.74,9.4,7.80,33.7,35.0,74.4
